sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 10h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5762088301 | Bytes Rx: 1166439592 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 10h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5762088301 | Bytes Rx: 1166439592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: anagarju | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.192 | Public IP: 157.46.252.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:45 IST Fri Jun 26 2020 | Duration: 1h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 137994097 | Bytes Rx: 23543471 | IP Addr: 10.150.237.192 | Public IP: 157.46.252.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:45 IST Fri Jun 26 2020 | Duration: 1h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 137994097 | Bytes Rx: 23543471 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63084 | Audit Session ID: 0a96cf690f66c0005ef5512d | Security Group Tag: none | EasyVPN: 0 |Session ID: 63084 | Audit Session ID: 0a96cf690f66c0005ef5512d | Security Group Tag: none | EasyVPN: 0 ||
Username: prashkad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.195 | Public IP: 27.97.87.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:49 IST Fri Jun 26 2020 | Duration: 1h:26m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 91268071 | Bytes Rx: 13595718 | IP Addr: 10.150.237.195 | Public IP: 27.97.87.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:49 IST Fri Jun 26 2020 | Duration: 1h:26m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 91268071 | Bytes Rx: 13595718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63085 | Audit Session ID: 0a96cf690f66d0005ef55131 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63085 | Audit Session ID: 0a96cf690f66d0005ef55131 | Security Group Tag: none | EasyVPN: 0 ||
Username: patilami | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.246 | Public IP: 157.33.243.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:56 IST Fri Jun 26 2020 | Duration: 1h:26m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 455559481 | Bytes Rx: 44218097 | IP Addr: 10.150.237.246 | Public IP: 157.33.243.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:56 IST Fri Jun 26 2020 | Duration: 1h:26m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 455559481 | Bytes Rx: 44218097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63086 | Audit Session ID: 0a96cf690f66e0005ef55138 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63086 | Audit Session ID: 0a96cf690f66e0005ef55138 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkewat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.247 | Public IP: 116.74.136.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:05 IST Fri Jun 26 2020 | Duration: 1h:26m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 85262008 | Bytes Rx: 53496439 | IP Addr: 10.150.237.247 | Public IP: 116.74.136.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:05 IST Fri Jun 26 2020 | Duration: 1h:26m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 85262008 | Bytes Rx: 53496439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63088 | Audit Session ID: 0a96cf690f6700005ef55141 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63088 | Audit Session ID: 0a96cf690f6700005ef55141 | Security Group Tag: none | EasyVPN: 0 ||
Username: JQureshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.248 | Public IP: 106.220.191.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:20 IST Fri Jun 26 2020 | Duration: 1h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 73148394 | Bytes Rx: 15411675 | IP Addr: 10.150.237.248 | Public IP: 106.220.191.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:20 IST Fri Jun 26 2020 | Duration: 1h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 73148394 | Bytes Rx: 15411675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63089 | Audit Session ID: 0a96cf690f6710005ef55150 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63089 | Audit Session ID: 0a96cf690f6710005ef55150 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhanchau | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.249 | Public IP: 106.193.105.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:44 IST Fri Jun 26 2020 | Duration: 1h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 116710070 | Bytes Rx: 18448346 | IP Addr: 10.150.237.249 | Public IP: 106.193.105.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:44 IST Fri Jun 26 2020 | Duration: 1h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 116710070 | Bytes Rx: 18448346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63090 | Audit Session ID: 0a96cf690f6720005ef55168 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63090 | Audit Session ID: 0a96cf690f6720005ef55168 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ajsaini | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC28 | IP Addr: 10.150.245.37 | Public IP: 49.33.133.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:55 IST Fri Jun 26 2020 | Duration: 1h:25m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2872653638 | Bytes Rx: 202499153 | IP Addr: 10.150.245.37 | Public IP: 49.33.133.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:55 IST Fri Jun 26 2020 | Duration: 1h:25m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2872653638 | Bytes Rx: 202499153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63091 | Audit Session ID: 0a96cf690f6730005ef55173 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63091 | Audit Session ID: 0a96cf690f6730005ef55173 | Security Group Tag: none | EasyVPN: 0 ||
Username: manushre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.211 | Public IP: 47.8.125.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:39 IST Fri Jun 26 2020 | Duration: 1h:23m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 35310099 | Bytes Rx: 14887862 | IP Addr: 10.150.236.211 | Public IP: 47.8.125.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:39 IST Fri Jun 26 2020 | Duration: 1h:23m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 35310099 | Bytes Rx: 14887862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63093 | Audit Session ID: 0a96cf690f6750005ef551db | Security Group Tag: none | EasyVPN: 0 |Session ID: 63093 | Audit Session ID: 0a96cf690f6750005ef551db | Security Group Tag: none | EasyVPN: 0 ||
Username: kanissin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.56 | Public IP: 103.139.242.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:19 IST Fri Jun 26 2020 | Duration: 1h:22m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 35254860 | Bytes Rx: 9389392 | IP Addr: 10.150.237.56 | Public IP: 103.139.242.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:19 IST Fri Jun 26 2020 | Duration: 1h:22m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 35254860 | Bytes Rx: 9389392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63095 | Audit Session ID: 0a96cf690f6770005ef5523f | Security Group Tag: none | EasyVPN: 0 |Session ID: 63095 | Audit Session ID: 0a96cf690f6770005ef5523f | Security Group Tag: none | EasyVPN: 0 ||
Username: AManani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.199 | Public IP: 103.226.241.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:11 IST Fri Jun 26 2020 | Duration: 1h:21m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 46811342 | Bytes Rx: 26594723 | IP Addr: 10.150.236.199 | Public IP: 103.226.241.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:11 IST Fri Jun 26 2020 | Duration: 1h:21m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 46811342 | Bytes Rx: 26594723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63096 | Audit Session ID: 0a96cf690f6780005ef55273 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63096 | Audit Session ID: 0a96cf690f6780005ef55273 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksmiras | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.200 | Public IP: 106.193.114.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:13 IST Fri Jun 26 2020 | Duration: 1h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 50084356 | Bytes Rx: 18455682 | IP Addr: 10.150.236.200 | Public IP: 106.193.114.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:13 IST Fri Jun 26 2020 | Duration: 1h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 50084356 | Bytes Rx: 18455682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63098 | Audit Session ID: 0a96cf690f67a0005ef552b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63098 | Audit Session ID: 0a96cf690f67a0005ef552b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasgore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.180 | Public IP: 106.220.149.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:57 IST Fri Jun 26 2020 | Duration: 1h:18m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 318957280 | Bytes Rx: 40637544 | IP Addr: 10.150.236.180 | Public IP: 106.220.149.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:57 IST Fri Jun 26 2020 | Duration: 1h:18m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 318957280 | Bytes Rx: 40637544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63100 | Audit Session ID: 0a96cf690f67c0005ef55319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63100 | Audit Session ID: 0a96cf690f67c0005ef55319 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vnikte | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.181 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:14 IST Fri Jun 26 2020 | Duration: 1h:18m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 21998801 | Bytes Rx: 11388599 | IP Addr: 10.150.236.181 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:14 IST Fri Jun 26 2020 | Duration: 1h:18m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 21998801 | Bytes Rx: 11388599 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63101 | Audit Session ID: 0a96cf690f67d0005ef5532a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63101 | Audit Session ID: 0a96cf690f67d0005ef5532a | Security Group Tag: none | EasyVPN: 0 ||
Username: Ishkalas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.14 | Public IP: 49.35.25.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:33 IST Fri Jun 26 2020 | Duration: 1h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 258839441 | Bytes Rx: 53794942 | IP Addr: 10.150.237.14 | Public IP: 49.35.25.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:33 IST Fri Jun 26 2020 | Duration: 1h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 258839441 | Bytes Rx: 53794942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63105 | Audit Session ID: 0a96cf690f6810005ef55379 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63105 | Audit Session ID: 0a96cf690f6810005ef55379 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhisjai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.16 | Public IP: 42.107.234.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:43 IST Fri Jun 26 2020 | Duration: 1h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 132379263 | Bytes Rx: 34077720 | IP Addr: 10.150.237.16 | Public IP: 42.107.234.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:43 IST Fri Jun 26 2020 | Duration: 1h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 132379263 | Bytes Rx: 34077720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63108 | Audit Session ID: 0a96cf690f6840005ef55383 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63108 | Audit Session ID: 0a96cf690f6840005ef55383 | Security Group Tag: none | EasyVPN: 0 ||
Username: nillokha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.17 | Public IP: 106.220.158.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:03 IST Fri Jun 26 2020 | Duration: 1h:16m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 133745865 | Bytes Rx: 22363687 | IP Addr: 10.150.237.17 | Public IP: 106.220.158.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:03 IST Fri Jun 26 2020 | Duration: 1h:16m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 133745865 | Bytes Rx: 22363687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63109 | Audit Session ID: 0a96cf690f6850005ef55397 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63109 | Audit Session ID: 0a96cf690f6850005ef55397 | Security Group Tag: none | EasyVPN: 0 ||
Username: SNailkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.145 | Public IP: 106.193.234.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:14 IST Fri Jun 26 2020 | Duration: 1h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 188785295 | Bytes Rx: 30082547 | IP Addr: 10.150.237.145 | Public IP: 106.193.234.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:14 IST Fri Jun 26 2020 | Duration: 1h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 188785295 | Bytes Rx: 30082547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63110 | Audit Session ID: 0a96cf690f6860005ef553a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63110 | Audit Session ID: 0a96cf690f6860005ef553a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: KDere | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.65 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:54 IST Fri Jun 26 2020 | Duration: 1h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 101512749 | Bytes Rx: 48753126 | IP Addr: 10.150.237.65 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:54 IST Fri Jun 26 2020 | Duration: 1h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 101512749 | Bytes Rx: 48753126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63111 | Audit Session ID: 0a96cf690f6870005ef55406 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63111 | Audit Session ID: 0a96cf690f6870005ef55406 | Security Group Tag: none | EasyVPN: 0 ||
Username: ayeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.189 | Public IP: 103.252.53.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:22 IST Fri Jun 26 2020 | Duration: 1h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 59350260 | Bytes Rx: 51779179 | IP Addr: 10.150.237.189 | Public IP: 103.252.53.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:22 IST Fri Jun 26 2020 | Duration: 1h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 59350260 | Bytes Rx: 51779179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63113 | Audit Session ID: 0a96cf690f6890005ef55422 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63113 | Audit Session ID: 0a96cf690f6890005ef55422 | Security Group Tag: none | EasyVPN: 0 ||
Username: sahilpar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.187 | Public IP: 103.72.72.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:31 IST Fri Jun 26 2020 | Duration: 1h:13m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 300841652 | Bytes Rx: 47469501 | IP Addr: 10.150.237.187 | Public IP: 103.72.72.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:31 IST Fri Jun 26 2020 | Duration: 1h:13m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 300841652 | Bytes Rx: 47469501 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63114 | Audit Session ID: 0a96cf690f68a0005ef5542b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63114 | Audit Session ID: 0a96cf690f68a0005ef5542b | Security Group Tag: none | EasyVPN: 0 ||
