sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 19h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 745879115 | Bytes Rx: 383324644 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 19h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 745879115 | Bytes Rx: 383324644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohanbho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 103.133.228.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:26:32 IST Fri Jun 5 2020 | Duration: 15h:04m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 955839256 | Bytes Rx: 257662077 | IP Addr: 10.150.237.224 | Public IP: 103.133.228.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:26:32 IST Fri Jun 5 2020 | Duration: 15h:04m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 955839256 | Bytes Rx: 257662077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 287675 | Audit Session ID: 0a96cf69463bb0005eda5d20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 287675 | Audit Session ID: 0a96cf69463bb0005eda5d20 | Security Group Tag: none | EasyVPN: 0 ||
Username: subhassh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.47 | Public IP: 27.57.168.144 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 22:05:35 IST Fri Jun 5 2020 | Duration: 13h:25m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 160850084 | Bytes Rx: 60997695 | IP Addr: 10.150.236.47 | Public IP: 27.57.168.144 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 22:05:35 IST Fri Jun 5 2020 | Duration: 13h:25m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 160850084 | Bytes Rx: 60997695 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 287903 | Audit Session ID: 0a96cf694649f0005eda7457 | Security Group Tag: none | EasyVPN: 0 |Session ID: 287903 | Audit Session ID: 0a96cf694649f0005eda7457 | Security Group Tag: none | EasyVPN: 0 ||
Username: rponnapa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.134 | Public IP: 171.79.86.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:35:07 IST Sat Jun 6 2020 | Duration: 5h:55m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 361536685 | Bytes Rx: 320661039 | IP Addr: 10.150.236.134 | Public IP: 171.79.86.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:35:07 IST Sat Jun 6 2020 | Duration: 5h:55m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 361536685 | Bytes Rx: 320661039 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288212 | Audit Session ID: 0a96cf69465d40005edaddb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288212 | Audit Session ID: 0a96cf69465d40005edaddb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bkaldate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.108 | Public IP: 157.33.165.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:48 IST Sat Jun 6 2020 | Duration: 5h:21m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1893856142 | Bytes Rx: 232150783 | IP Addr: 10.150.236.108 | Public IP: 157.33.165.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:48 IST Sat Jun 6 2020 | Duration: 5h:21m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1893856142 | Bytes Rx: 232150783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288230 | Audit Session ID: 0a96cf69465e60005edae598 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288230 | Audit Session ID: 0a96cf69465e60005edae598 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraSawan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.110 | Public IP: 106.220.196.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:04 IST Sat Jun 6 2020 | Duration: 5h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 497616905 | Bytes Rx: 238777108 | IP Addr: 10.150.236.110 | Public IP: 106.220.196.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:04 IST Sat Jun 6 2020 | Duration: 5h:16m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 497616905 | Bytes Rx: 238777108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288234 | Audit Session ID: 0a96cf69465ea0005edae6d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288234 | Audit Session ID: 0a96cf69465ea0005edae6d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGarai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.111 | Public IP: 106.193.243.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:24 IST Sat Jun 6 2020 | Duration: 5h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 555830667 | Bytes Rx: 121175173 | IP Addr: 10.150.236.111 | Public IP: 106.193.243.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:24 IST Sat Jun 6 2020 | Duration: 5h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 555830667 | Bytes Rx: 121175173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288235 | Audit Session ID: 0a96cf69465eb0005edae6e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288235 | Audit Session ID: 0a96cf69465eb0005edae6e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: abraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.117 | Public IP: 49.35.22.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:43 IST Sat Jun 6 2020 | Duration: 5h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 260840846 | Bytes Rx: 121414143 | IP Addr: 10.150.236.117 | Public IP: 49.35.22.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:43 IST Sat Jun 6 2020 | Duration: 5h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 260840846 | Bytes Rx: 121414143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288246 | Audit Session ID: 0a96cf69465f60005edae953 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288246 | Audit Session ID: 0a96cf69465f60005edae953 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shameer.N | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.29 | Public IP: 137.97.157.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:16 IST Sat Jun 6 2020 | Duration: 5h:04m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 264916863 | Bytes Rx: 77417694 | IP Addr: 10.150.237.29 | Public IP: 137.97.157.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:16 IST Sat Jun 6 2020 | Duration: 5h:04m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 264916863 | Bytes Rx: 77417694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288249 | Audit Session ID: 0a96cf69465f90005edae9b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288249 | Audit Session ID: 0a96cf69465f90005edae9b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: soshriva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.35 | Public IP: 157.34.131.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:05 IST Sat Jun 6 2020 | Duration: 4h:54m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 371587438 | Bytes Rx: 350936848 | IP Addr: 10.150.237.35 | Public IP: 157.34.131.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:05 IST Sat Jun 6 2020 | Duration: 4h:54m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 371587438 | Bytes Rx: 350936848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288259 | Audit Session ID: 0a96cf69466030005edaebfd | Security Group Tag: none | EasyVPN: 0 |Session ID: 288259 | Audit Session ID: 0a96cf69466030005edaebfd | Security Group Tag: none | EasyVPN: 0 ||
Username: SauKadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 106.210.128.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:35 IST Sat Jun 6 2020 | Duration: 4h:52m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 676044817 | Bytes Rx: 115272446 | IP Addr: 10.150.237.41 | Public IP: 106.210.128.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:35 IST Sat Jun 6 2020 | Duration: 4h:52m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 676044817 | Bytes Rx: 115272446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288263 | Audit Session ID: 0a96cf69466070005edaec93 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288263 | Audit Session ID: 0a96cf69466070005edaec93 | Security Group Tag: none | EasyVPN: 0 ||
Username: sashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.43 | Public IP: 106.220.214.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:31 IST Sat Jun 6 2020 | Duration: 4h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 278286305 | Bytes Rx: 87987328 | IP Addr: 10.150.237.43 | Public IP: 106.220.214.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:31 IST Sat Jun 6 2020 | Duration: 4h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 278286305 | Bytes Rx: 87987328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288266 | Audit Session ID: 0a96cf694660a0005edaeccb | Security Group Tag: none | EasyVPN: 0 |Session ID: 288266 | Audit Session ID: 0a96cf694660a0005edaeccb | Security Group Tag: none | EasyVPN: 0 ||
Username: bhdesai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.44 | Public IP: 157.33.197.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:36 IST Sat Jun 6 2020 | Duration: 4h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 898281230 | Bytes Rx: 157188580 | IP Addr: 10.150.237.44 | Public IP: 157.33.197.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:36 IST Sat Jun 6 2020 | Duration: 4h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 898281230 | Bytes Rx: 157188580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288267 | Audit Session ID: 0a96cf694660b0005edaecd0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288267 | Audit Session ID: 0a96cf694660b0005edaecd0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.kajave | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.46 | Public IP: 106.193.178.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:48 IST Sat Jun 6 2020 | Duration: 4h:50m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 167395730 | Bytes Rx: 155277281 | IP Addr: 10.150.237.46 | Public IP: 106.193.178.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:48 IST Sat Jun 6 2020 | Duration: 4h:50m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 167395730 | Bytes Rx: 155277281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288268 | Audit Session ID: 0a96cf694660c0005edaecdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 288268 | Audit Session ID: 0a96cf694660c0005edaecdc | Security Group Tag: none | EasyVPN: 0 ||
Username: hseth | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.48 | Public IP: 106.207.248.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:51 IST Sat Jun 6 2020 | Duration: 4h:49m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 965953796 | Bytes Rx: 87111968 | IP Addr: 10.150.237.48 | Public IP: 106.207.248.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:51 IST Sat Jun 6 2020 | Duration: 4h:49m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 965953796 | Bytes Rx: 87111968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288272 | Audit Session ID: 0a96cf69466100005edaed1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288272 | Audit Session ID: 0a96cf69466100005edaed1b | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.49 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:06 IST Sat Jun 6 2020 | Duration: 4h:49m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1065052065 | Bytes Rx: 90464304 | IP Addr: 10.150.237.49 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:06 IST Sat Jun 6 2020 | Duration: 4h:49m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1065052065 | Bytes Rx: 90464304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288273 | Audit Session ID: 0a96cf69466110005edaed2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288273 | Audit Session ID: 0a96cf69466110005edaed2a | Security Group Tag: none | EasyVPN: 0 ||
Username: ssuryava | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.50 | Public IP: 49.35.220.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:35 IST Sat Jun 6 2020 | Duration: 4h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 404846199 | Bytes Rx: 31126628 | IP Addr: 10.150.237.50 | Public IP: 49.35.220.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:35 IST Sat Jun 6 2020 | Duration: 4h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 404846199 | Bytes Rx: 31126628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288275 | Audit Session ID: 0a96cf69466130005edaed47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288275 | Audit Session ID: 0a96cf69466130005edaed47 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 103.225.133.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:43 IST Sat Jun 6 2020 | Duration: 4h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 406423687 | Bytes Rx: 154895458 | IP Addr: 10.150.245.17 | Public IP: 103.225.133.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:43 IST Sat Jun 6 2020 | Duration: 4h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 406423687 | Bytes Rx: 154895458 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288277 | Audit Session ID: 0a96cf69466150005edaee7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288277 | Audit Session ID: 0a96cf69466150005edaee7b | Security Group Tag: none | EasyVPN: 0 ||
Username: albhorne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC8 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:00 IST Sat Jun 6 2020 | Duration: 4h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 107173653 | Bytes Rx: 36020400 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:00 IST Sat Jun 6 2020 | Duration: 4h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 107173653 | Bytes Rx: 36020400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288278 | Audit Session ID: 0a96cf69466160005edaee8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288278 | Audit Session ID: 0a96cf69466160005edaee8c | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhiMohi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC31 | IP Addr: 10.150.245.40 | Public IP: 223.235.1.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:25 IST Sat Jun 6 2020 | Duration: 4h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 846859641 | Bytes Rx: 260807894 | IP Addr: 10.150.245.40 | Public IP: 223.235.1.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:25 IST Sat Jun 6 2020 | Duration: 4h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 846859641 | Bytes Rx: 260807894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288280 | Audit Session ID: 0a96cf69466180005edaeea5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288280 | Audit Session ID: 0a96cf69466180005edaeea5 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviTyag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.118 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:39 IST Sat Jun 6 2020 | Duration: 4h:39m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1178196800 | Bytes Rx: 171581885 | IP Addr: 10.150.236.118 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:39 IST Sat Jun 6 2020 | Duration: 4h:39m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1178196800 | Bytes Rx: 171581885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288283 | Audit Session ID: 0a96cf694661b0005edaefa3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288283 | Audit Session ID: 0a96cf694661b0005edaefa3 | Security Group Tag: none | EasyVPN: 0 ||
