sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 1h:38m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 799327004 | Bytes Rx: 420812243 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 1h:38m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 799327004 | Bytes Rx: 420812243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.198 | Public IP: 49.35.208.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:43 IST Sat Jun 6 2020 | Duration: 9h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 817400004 | Bytes Rx: 495291349 | IP Addr: 10.150.237.198 | Public IP: 49.35.208.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:43 IST Sat Jun 6 2020 | Duration: 9h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 817400004 | Bytes Rx: 495291349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288433 | Audit Session ID: 0a96cf69466b10005edb01b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288433 | Audit Session ID: 0a96cf69466b10005edb01b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: gthevar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.51 | Public IP: 106.193.220.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 IST Sat Jun 6 2020 | Duration: 9h:53m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1020089060 | Bytes Rx: 462945158 | IP Addr: 10.150.237.51 | Public IP: 106.193.220.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 IST Sat Jun 6 2020 | Duration: 9h:53m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1020089060 | Bytes Rx: 462945158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288440 | Audit Session ID: 0a96cf69466b80005edb026a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288440 | Audit Session ID: 0a96cf69466b80005edb026a | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.167 | Public IP: 103.110.254.138 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:16:42 IST Sat Jun 6 2020 | Duration: 9h:48m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1509353403 | Bytes Rx: 491017840 | IP Addr: 10.150.236.167 | Public IP: 103.110.254.138 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:16:42 IST Sat Jun 6 2020 | Duration: 9h:48m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1509353403 | Bytes Rx: 491017840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288452 | Audit Session ID: 0a96cf69466c40005edb0392 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288452 | Audit Session ID: 0a96cf69466c40005edb0392 | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.52 | Public IP: 183.87.234.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Sat Jun 6 2020 | Duration: 9h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 439875176 | Bytes Rx: 186224555 | IP Addr: 10.150.237.52 | Public IP: 183.87.234.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Sat Jun 6 2020 | Duration: 9h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 439875176 | Bytes Rx: 186224555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288478 | Audit Session ID: 0a96cf69466de0005edb093e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288478 | Audit Session ID: 0a96cf69466de0005edb093e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sridhar.Y | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.40 | Public IP: 1.22.98.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:51 IST Sat Jun 6 2020 | Duration: 9h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 673294702 | Bytes Rx: 214565270 | IP Addr: 10.150.237.40 | Public IP: 1.22.98.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:51 IST Sat Jun 6 2020 | Duration: 9h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 673294702 | Bytes Rx: 214565270 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288497 | Audit Session ID: 0a96cf69466f10005edb0b1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288497 | Audit Session ID: 0a96cf69466f10005edb0b1b | Security Group Tag: none | EasyVPN: 0 ||
Username: PrMalshe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.53 | Public IP: 103.111.134.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:30 IST Sat Jun 6 2020 | Duration: 9h:16m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 2135403967 | Bytes Rx: 726810092 | IP Addr: 10.150.237.53 | Public IP: 103.111.134.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:30 IST Sat Jun 6 2020 | Duration: 9h:16m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 2135403967 | Bytes Rx: 726810092 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288498 | Audit Session ID: 0a96cf69466f20005edb0b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288498 | Audit Session ID: 0a96cf69466f20005edb0b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: pritinal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 49.35.8.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:09 IST Sat Jun 6 2020 | Duration: 9h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 753163839 | Bytes Rx: 88493868 | IP Addr: 10.150.236.172 | Public IP: 49.35.8.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:09 IST Sat Jun 6 2020 | Duration: 9h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 753163839 | Bytes Rx: 88493868 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288513 | Audit Session ID: 0a96cf69467010005edb0d85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288513 | Audit Session ID: 0a96cf69467010005edb0d85 | Security Group Tag: none | EasyVPN: 0 ||
Username: PriBagal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.137 | Public IP: 103.232.244.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:59 IST Sat Jun 6 2020 | Duration: 9h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 277421798 | Bytes Rx: 114657853 | IP Addr: 10.150.237.137 | Public IP: 103.232.244.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:59 IST Sat Jun 6 2020 | Duration: 9h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 277421798 | Bytes Rx: 114657853 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288521 | Audit Session ID: 0a96cf69467090005edb0e2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 288521 | Audit Session ID: 0a96cf69467090005edb0e2f | Security Group Tag: none | EasyVPN: 0 ||
Username: RNPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 43.242.229.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:48 IST Sat Jun 6 2020 | Duration: 8h:58m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 567492077 | Bytes Rx: 188424160 | IP Addr: 10.150.237.200 | Public IP: 43.242.229.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:48 IST Sat Jun 6 2020 | Duration: 8h:58m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 567492077 | Bytes Rx: 188424160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288530 | Audit Session ID: 0a96cf69467120005edb0f50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288530 | Audit Session ID: 0a96cf69467120005edb0f50 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivkush | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.202 | Public IP: 103.110.242.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:29 IST Sat Jun 6 2020 | Duration: 8h:58m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1773004633 | Bytes Rx: 256203055 | IP Addr: 10.150.237.202 | Public IP: 103.110.242.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:29 IST Sat Jun 6 2020 | Duration: 8h:58m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1773004633 | Bytes Rx: 256203055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288532 | Audit Session ID: 0a96cf69467140005edb0f79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288532 | Audit Session ID: 0a96cf69467140005edb0f79 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkavitak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.203 | Public IP: 106.193.144.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:45 IST Sat Jun 6 2020 | Duration: 8h:57m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 697008420 | Bytes Rx: 555482488 | IP Addr: 10.150.237.203 | Public IP: 106.193.144.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:45 IST Sat Jun 6 2020 | Duration: 8h:57m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 697008420 | Bytes Rx: 555482488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288534 | Audit Session ID: 0a96cf69467160005edb0f89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288534 | Audit Session ID: 0a96cf69467160005edb0f89 | Security Group Tag: none | EasyVPN: 0 ||
Username: agite | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.206 | Public IP: 157.33.153.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:09 IST Sat Jun 6 2020 | Duration: 8h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2006162060 | Bytes Rx: 283722624 | IP Addr: 10.150.237.206 | Public IP: 157.33.153.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:09 IST Sat Jun 6 2020 | Duration: 8h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2006162060 | Bytes Rx: 283722624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288538 | Audit Session ID: 0a96cf694671a0005edb0fdd | Security Group Tag: none | EasyVPN: 0 |Session ID: 288538 | Audit Session ID: 0a96cf694671a0005edb0fdd | Security Group Tag: none | EasyVPN: 0 ||
Username: manushre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.207 | Public IP: 106.193.139.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:58 IST Sat Jun 6 2020 | Duration: 8h:55m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 377230812 | Bytes Rx: 141478363 | IP Addr: 10.150.237.207 | Public IP: 106.193.139.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:58 IST Sat Jun 6 2020 | Duration: 8h:55m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 377230812 | Bytes Rx: 141478363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288539 | Audit Session ID: 0a96cf694671b0005edb100e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288539 | Audit Session ID: 0a96cf694671b0005edb100e | Security Group Tag: none | EasyVPN: 0 ||
Username: adijoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 157.33.168.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:16 IST Sat Jun 6 2020 | Duration: 8h:51m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 349634905 | Bytes Rx: 139488943 | IP Addr: 10.150.237.213 | Public IP: 157.33.168.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:16 IST Sat Jun 6 2020 | Duration: 8h:51m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 349634905 | Bytes Rx: 139488943 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288556 | Audit Session ID: 0a96cf694672c0005edb1110 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288556 | Audit Session ID: 0a96cf694672c0005edb1110 | Security Group Tag: none | EasyVPN: 0 ||
Username: garav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.217 | Public IP: 106.210.100.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:22 IST Sat Jun 6 2020 | Duration: 8h:50m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 198891590 | Bytes Rx: 136819477 | IP Addr: 10.150.237.217 | Public IP: 106.210.100.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:22 IST Sat Jun 6 2020 | Duration: 8h:50m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 198891590 | Bytes Rx: 136819477 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288565 | Audit Session ID: 0a96cf69467350005edb1152 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288565 | Audit Session ID: 0a96cf69467350005edb1152 | Security Group Tag: none | EasyVPN: 0 ||
Username: neetikba | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.140 | Public IP: 1.38.55.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:22 IST Sat Jun 6 2020 | Duration: 8h:41m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 7115964419 | Bytes Rx: 310734980 | IP Addr: 10.150.236.140 | Public IP: 1.38.55.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:22 IST Sat Jun 6 2020 | Duration: 8h:41m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 7115964419 | Bytes Rx: 310734980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288573 | Audit Session ID: 0a96cf694673d0005edb136e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288573 | Audit Session ID: 0a96cf694673d0005edb136e | Security Group Tag: none | EasyVPN: 0 ||
Username: SGAWANDE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.189 | Public IP: 59.163.75.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Sat Jun 6 2020 | Duration: 8h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 87052741 | Bytes Rx: 20453145 | IP Addr: 10.150.236.189 | Public IP: 59.163.75.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Sat Jun 6 2020 | Duration: 8h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 87052741 | Bytes Rx: 20453145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288593 | Audit Session ID: 0a96cf69467510005edb14be | Security Group Tag: none | EasyVPN: 0 |Session ID: 288593 | Audit Session ID: 0a96cf69467510005edb14be | Security Group Tag: none | EasyVPN: 0 ||
Username: Sborikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.192 | Public IP: 106.220.209.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:40 IST Sat Jun 6 2020 | Duration: 8h:34m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 539934531 | Bytes Rx: 104117244 | IP Addr: 10.150.236.192 | Public IP: 106.220.209.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:40 IST Sat Jun 6 2020 | Duration: 8h:34m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 539934531 | Bytes Rx: 104117244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288599 | Audit Session ID: 0a96cf69467570005edb14e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288599 | Audit Session ID: 0a96cf69467570005edb14e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dbhattac | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.201 | Public IP: 157.33.132.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:42 IST Sat Jun 6 2020 | Duration: 8h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 587104384 | Bytes Rx: 107777857 | IP Addr: 10.150.236.201 | Public IP: 157.33.132.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:42 IST Sat Jun 6 2020 | Duration: 8h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 587104384 | Bytes Rx: 107777857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288607 | Audit Session ID: 0a96cf694675f0005edb1526 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288607 | Audit Session ID: 0a96cf694675f0005edb1526 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaMandal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.203 | Public IP: 157.33.136.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:05 IST Sat Jun 6 2020 | Duration: 8h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 446572716 | Bytes Rx: 157209535 | IP Addr: 10.150.236.203 | Public IP: 157.33.136.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:05 IST Sat Jun 6 2020 | Duration: 8h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 446572716 | Bytes Rx: 157209535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288610 | Audit Session ID: 0a96cf69467620005edb153d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288610 | Audit Session ID: 0a96cf69467620005edb153d | Security Group Tag: none | EasyVPN: 0 ||
