sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 1h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 3315198920 | Bytes Rx: 149163537399 | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 1h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 3315198920 | Bytes Rx: 149163537399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrYelmar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.144 | Public IP: 106.210.231.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:55 IST Tue Jun 9 2020 | Duration: 3h:24m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 637956770 | Bytes Rx: 109105321 | IP Addr: 10.150.239.144 | Public IP: 106.210.231.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:55 IST Tue Jun 9 2020 | Duration: 3h:24m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 637956770 | Bytes Rx: 109105321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6473 | Audit Session ID: 0a96cf6a019490005edee073 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6473 | Audit Session ID: 0a96cf6a019490005edee073 | Security Group Tag: none | EasyVPN: 0 ||
Username: apoon | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.145 | Public IP: 118.143.135.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:28 IST Tue Jun 9 2020 | Duration: 3h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 69988507 | Bytes Rx: 28593637 | IP Addr: 10.150.239.145 | Public IP: 118.143.135.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:28 IST Tue Jun 9 2020 | Duration: 3h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 69988507 | Bytes Rx: 28593637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6474 | Audit Session ID: 0a96cf6a0194a0005edee094 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6474 | Audit Session ID: 0a96cf6a0194a0005edee094 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikitasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.146 | Public IP: 49.36.130.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:53 IST Tue Jun 9 2020 | Duration: 3h:23m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 116782976 | Bytes Rx: 67007329 | IP Addr: 10.150.239.146 | Public IP: 49.36.130.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:53 IST Tue Jun 9 2020 | Duration: 3h:23m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 116782976 | Bytes Rx: 67007329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6475 | Audit Session ID: 0a96cf6a0194b0005edee0ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 6475 | Audit Session ID: 0a96cf6a0194b0005edee0ad | Security Group Tag: none | EasyVPN: 0 ||
Username: mohsingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.147 | Public IP: 103.97.104.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:12 IST Tue Jun 9 2020 | Duration: 3h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 378682279 | Bytes Rx: 91174136 | IP Addr: 10.150.239.147 | Public IP: 103.97.104.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:12 IST Tue Jun 9 2020 | Duration: 3h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 378682279 | Bytes Rx: 91174136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6477 | Audit Session ID: 0a96cf6a0194d0005edee0fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 6477 | Audit Session ID: 0a96cf6a0194d0005edee0fc | Security Group Tag: none | EasyVPN: 0 ||
Username: prafulla.shitole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.233 | Public IP: 27.4.61.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:40 IST Tue Jun 9 2020 | Duration: 3h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 43517493 | Bytes Rx: 9418051 | IP Addr: 10.150.238.233 | Public IP: 27.4.61.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:40 IST Tue Jun 9 2020 | Duration: 3h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 43517493 | Bytes Rx: 9418051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6479 | Audit Session ID: 0a96cf6a0194f0005edee1cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 6479 | Audit Session ID: 0a96cf6a0194f0005edee1cc | Security Group Tag: none | EasyVPN: 0 ||
Username: drandhwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.234 | Public IP: 106.66.254.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:57 IST Tue Jun 9 2020 | Duration: 3h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 205047788 | Bytes Rx: 97679970 | IP Addr: 10.150.238.234 | Public IP: 106.66.254.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:57 IST Tue Jun 9 2020 | Duration: 3h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 205047788 | Bytes Rx: 97679970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6480 | Audit Session ID: 0a96cf6a019500005edee1dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 6480 | Audit Session ID: 0a96cf6a019500005edee1dd | Security Group Tag: none | EasyVPN: 0 ||
Username: swayal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.236 | Public IP: 157.47.27.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:22 IST Tue Jun 9 2020 | Duration: 3h:18m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 116762949 | Bytes Rx: 41333948 | IP Addr: 10.150.238.236 | Public IP: 157.47.27.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:22 IST Tue Jun 9 2020 | Duration: 3h:18m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 116762949 | Bytes Rx: 41333948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6481 | Audit Session ID: 0a96cf6a019510005edee1f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6481 | Audit Session ID: 0a96cf6a019510005edee1f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachinbh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.237 | Public IP: 49.35.51.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:03 IST Tue Jun 9 2020 | Duration: 3h:17m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 103655881 | Bytes Rx: 39787166 | IP Addr: 10.150.238.237 | Public IP: 49.35.51.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:03 IST Tue Jun 9 2020 | Duration: 3h:17m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 103655881 | Bytes Rx: 39787166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6483 | Audit Session ID: 0a96cf6a019530005edee21f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6483 | Audit Session ID: 0a96cf6a019530005edee21f | Security Group Tag: none | EasyVPN: 0 ||
Username: prrajput | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.149 | Public IP: 106.210.240.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:33 IST Tue Jun 9 2020 | Duration: 3h:16m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 60869087 | Bytes Rx: 42295751 | IP Addr: 10.150.239.149 | Public IP: 106.210.240.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:33 IST Tue Jun 9 2020 | Duration: 3h:16m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 60869087 | Bytes Rx: 42295751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6484 | Audit Session ID: 0a96cf6a019540005edee23d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6484 | Audit Session ID: 0a96cf6a019540005edee23d | Security Group Tag: none | EasyVPN: 0 ||
Username: piywasni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.152 | Public IP: 49.35.200.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:39 IST Tue Jun 9 2020 | Duration: 3h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 461216502 | Bytes Rx: 58497097 | IP Addr: 10.150.239.152 | Public IP: 49.35.200.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:39 IST Tue Jun 9 2020 | Duration: 3h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 461216502 | Bytes Rx: 58497097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6487 | Audit Session ID: 0a96cf6a019570005edee27f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6487 | Audit Session ID: 0a96cf6a019570005edee27f | Security Group Tag: none | EasyVPN: 0 ||
Username: NShikhar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.153 | Public IP: 103.110.254.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:53 IST Tue Jun 9 2020 | Duration: 3h:15m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 106678036 | Bytes Rx: 34828995 | IP Addr: 10.150.239.153 | Public IP: 103.110.254.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:53 IST Tue Jun 9 2020 | Duration: 3h:15m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 106678036 | Bytes Rx: 34828995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6488 | Audit Session ID: 0a96cf6a019580005edee28d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6488 | Audit Session ID: 0a96cf6a019580005edee28d | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.154 | Public IP: 106.193.184.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Tue Jun 9 2020 | Duration: 3h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 111339617 | Bytes Rx: 44877246 | IP Addr: 10.150.239.154 | Public IP: 106.193.184.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Tue Jun 9 2020 | Duration: 3h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 111339617 | Bytes Rx: 44877246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6489 | Audit Session ID: 0a96cf6a019590005edee2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6489 | Audit Session ID: 0a96cf6a019590005edee2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: TuDawale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.157 | Public IP: 223.178.147.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:05 IST Tue Jun 9 2020 | Duration: 3h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 128574174 | Bytes Rx: 40780180 | IP Addr: 10.150.239.157 | Public IP: 223.178.147.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:05 IST Tue Jun 9 2020 | Duration: 3h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 128574174 | Bytes Rx: 40780180 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6494 | Audit Session ID: 0a96cf6a0195e0005edee34d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6494 | Audit Session ID: 0a96cf6a0195e0005edee34d | Security Group Tag: none | EasyVPN: 0 ||
Username: POONMANE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC17 | IP Addr: 10.150.247.253 | Public IP: 157.33.172.1 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:48:34 IST Tue Jun 9 2020 | Duration: 3h:11m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 251136477 | Bytes Rx: 56889789 | IP Addr: 10.150.247.253 | Public IP: 157.33.172.1 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:48:34 IST Tue Jun 9 2020 | Duration: 3h:11m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 251136477 | Bytes Rx: 56889789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6495 | Audit Session ID: 0a96cf6a0195f0005edee36a | Security Group Tag: none | EasyVPN: 0 |Session ID: 6495 | Audit Session ID: 0a96cf6a0195f0005edee36a | Security Group Tag: none | EasyVPN: 0 ||
Username: mkedar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.143 | Public IP: 203.194.99.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 IST Tue Jun 9 2020 | Duration: 3h:07m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 710966581 | Bytes Rx: 78823183 | IP Addr: 10.150.239.143 | Public IP: 203.194.99.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 IST Tue Jun 9 2020 | Duration: 3h:07m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 710966581 | Bytes Rx: 78823183 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6496 | Audit Session ID: 0a96cf6a019600005edee482 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6496 | Audit Session ID: 0a96cf6a019600005edee482 | Security Group Tag: none | EasyVPN: 0 ||
Username: Amonde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.158 | Public IP: 45.126.170.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:50 IST Tue Jun 9 2020 | Duration: 3h:06m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 277322793 | Bytes Rx: 41854473 | IP Addr: 10.150.239.158 | Public IP: 45.126.170.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:50 IST Tue Jun 9 2020 | Duration: 3h:06m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 277322793 | Bytes Rx: 41854473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6497 | Audit Session ID: 0a96cf6a019610005edee4a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6497 | Audit Session ID: 0a96cf6a019610005edee4a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhkadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.232 | Public IP: 49.35.209.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:02 IST Tue Jun 9 2020 | Duration: 3h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 73992730 | Bytes Rx: 30396383 | IP Addr: 10.150.238.232 | Public IP: 49.35.209.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:02 IST Tue Jun 9 2020 | Duration: 3h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 73992730 | Bytes Rx: 30396383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6498 | Audit Session ID: 0a96cf6a019620005edee4b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6498 | Audit Session ID: 0a96cf6a019620005edee4b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajinkulk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.238 | Public IP: 106.78.162.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:20 IST Tue Jun 9 2020 | Duration: 3h:06m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 86988184 | Bytes Rx: 41489829 | IP Addr: 10.150.238.238 | Public IP: 106.78.162.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:20 IST Tue Jun 9 2020 | Duration: 3h:06m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 86988184 | Bytes Rx: 41489829 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6499 | Audit Session ID: 0a96cf6a019630005edee4c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6499 | Audit Session ID: 0a96cf6a019630005edee4c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: NEdakhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.239 | Public IP: 157.33.131.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:21 IST Tue Jun 9 2020 | Duration: 3h:06m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 61443348 | Bytes Rx: 37333769 | IP Addr: 10.150.238.239 | Public IP: 157.33.131.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:21 IST Tue Jun 9 2020 | Duration: 3h:06m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 61443348 | Bytes Rx: 37333769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6500 | Audit Session ID: 0a96cf6a019640005edee4c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6500 | Audit Session ID: 0a96cf6a019640005edee4c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: KaDahake | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.240 | Public IP: 49.35.222.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:53 IST Tue Jun 9 2020 | Duration: 3h:04m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 888824088 | Bytes Rx: 86584959 | IP Addr: 10.150.238.240 | Public IP: 49.35.222.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:53 IST Tue Jun 9 2020 | Duration: 3h:04m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 888824088 | Bytes Rx: 86584959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6502 | Audit Session ID: 0a96cf6a019660005edee521 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6502 | Audit Session ID: 0a96cf6a019660005edee521 | Security Group Tag: none | EasyVPN: 0 ||
