sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 18h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2105778784 | Bytes Rx: 547603172 | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 18h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2105778784 | Bytes Rx: 547603172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 ||
Username: hasrat.jamal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.100 | Public IP: 47.15.250.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:50 IST Sat Jun 13 2020 | Duration: 1h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 60639934 | Bytes Rx: 21349416 | IP Addr: 10.149.233.100 | Public IP: 47.15.250.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:50 IST Sat Jun 13 2020 | Duration: 1h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 60639934 | Bytes Rx: 21349416 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150285 | Audit Session ID: 0a95072a24b0d0005ee4617e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150285 | Audit Session ID: 0a95072a24b0d0005ee4617e | Security Group Tag: none | EasyVPN: 0 ||
Username: dvijaya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.102 | Public IP: 49.207.140.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:17 IST Sat Jun 13 2020 | Duration: 1h:36m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 46851730 | Bytes Rx: 26683976 | IP Addr: 10.149.233.102 | Public IP: 49.207.140.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:17 IST Sat Jun 13 2020 | Duration: 1h:36m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 46851730 | Bytes Rx: 26683976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150291 | Audit Session ID: 0a95072a24b130005ee46301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150291 | Audit Session ID: 0a95072a24b130005ee46301 | Security Group Tag: none | EasyVPN: 0 ||
Username: debabrata.b | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.148 | Public IP: 223.191.25.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:09 IST Sat Jun 13 2020 | Duration: 1h:35m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 48074462 | Bytes Rx: 191795283 | IP Addr: 10.149.233.148 | Public IP: 223.191.25.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:09 IST Sat Jun 13 2020 | Duration: 1h:35m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 48074462 | Bytes Rx: 191795283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150292 | Audit Session ID: 0a95072a24b140005ee46335 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150292 | Audit Session ID: 0a95072a24b140005ee46335 | Security Group Tag: none | EasyVPN: 0 ||
Username: athomas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 27.4.122.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:30 IST Sat Jun 13 2020 | Duration: 1h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 128341337 | Bytes Rx: 27551411 | IP Addr: 10.149.233.103 | Public IP: 27.4.122.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:30 IST Sat Jun 13 2020 | Duration: 1h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 128341337 | Bytes Rx: 27551411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150294 | Audit Session ID: 0a95072a24b160005ee4643a | Security Group Tag: none | EasyVPN: 0 |Session ID: 150294 | Audit Session ID: 0a95072a24b160005ee4643a | Security Group Tag: none | EasyVPN: 0 ||
Username: dinesdin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.160 | Public IP: 157.51.68.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:38 IST Sat Jun 13 2020 | Duration: 1h:25m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 286493057 | Bytes Rx: 46856671 | IP Addr: 10.149.233.160 | Public IP: 157.51.68.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:38 IST Sat Jun 13 2020 | Duration: 1h:25m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 286493057 | Bytes Rx: 46856671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150297 | Audit Session ID: 0a95072a24b190005ee4656e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150297 | Audit Session ID: 0a95072a24b190005ee4656e | Security Group Tag: none | EasyVPN: 0 ||
Username: rabnkhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.196 | Public IP: 60.243.80.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:46 IST Sat Jun 13 2020 | Duration: 1h:18m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 87152277 | Bytes Rx: 169047382 | IP Addr: 10.149.233.196 | Public IP: 60.243.80.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:46 IST Sat Jun 13 2020 | Duration: 1h:18m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 87152277 | Bytes Rx: 169047382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150304 | Audit Session ID: 0a95072a24b200005ee4671a | Security Group Tag: none | EasyVPN: 0 |Session ID: 150304 | Audit Session ID: 0a95072a24b200005ee4671a | Security Group Tag: none | EasyVPN: 0 ||
Username: BGanesan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.220 | Public IP: 182.65.31.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:07 IST Sat Jun 13 2020 | Duration: 1h:17m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 94354681 | Bytes Rx: 21023686 | IP Addr: 10.149.232.220 | Public IP: 182.65.31.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:07 IST Sat Jun 13 2020 | Duration: 1h:17m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 94354681 | Bytes Rx: 21023686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150305 | Audit Session ID: 0a95072a24b210005ee4676b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150305 | Audit Session ID: 0a95072a24b210005ee4676b | Security Group Tag: none | EasyVPN: 0 ||
Username: shobmura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.215 | Public IP: 106.208.98.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:26 IST Sat Jun 13 2020 | Duration: 1h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 6050705 | Bytes Rx: 2378945 | IP Addr: 10.149.233.215 | Public IP: 106.208.98.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:26 IST Sat Jun 13 2020 | Duration: 1h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 6050705 | Bytes Rx: 2378945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150307 | Audit Session ID: 0a95072a24b230005ee4686e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150307 | Audit Session ID: 0a95072a24b230005ee4686e | Security Group Tag: none | EasyVPN: 0 ||
Username: mselvam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.105 | Public IP: 106.208.33.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:23:40 IST Sat Jun 13 2020 | Duration: 1h:06m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 33036612 | Bytes Rx: 28986929 | IP Addr: 10.149.233.105 | Public IP: 106.208.33.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:23:40 IST Sat Jun 13 2020 | Duration: 1h:06m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 33036612 | Bytes Rx: 28986929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150311 | Audit Session ID: 0a95072a24b270005ee469e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150311 | Audit Session ID: 0a95072a24b270005ee469e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumaran.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.93 | Public IP: 157.50.228.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:51 IST Sat Jun 13 2020 | Duration: 1h:05m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 46898020 | Bytes Rx: 31175521 | IP Addr: 10.149.233.93 | Public IP: 157.50.228.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:51 IST Sat Jun 13 2020 | Duration: 1h:05m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 46898020 | Bytes Rx: 31175521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150312 | Audit Session ID: 0a95072a24b280005ee46a2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150312 | Audit Session ID: 0a95072a24b280005ee46a2b | Security Group Tag: none | EasyVPN: 0 ||
Username: vishakja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.107 | Public IP: 157.33.163.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:46 IST Sat Jun 13 2020 | Duration: 1h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 156056591 | Bytes Rx: 22332261 | IP Addr: 10.149.233.107 | Public IP: 157.33.163.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:46 IST Sat Jun 13 2020 | Duration: 1h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 156056591 | Bytes Rx: 22332261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150314 | Audit Session ID: 0a95072a24b2a0005ee46a62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150314 | Audit Session ID: 0a95072a24b2a0005ee46a62 | Security Group Tag: none | EasyVPN: 0 ||
Username: roshghad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.108 | Public IP: 106.210.251.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:07 IST Sat Jun 13 2020 | Duration: 1h:04m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 47196714 | Bytes Rx: 22707076 | IP Addr: 10.149.233.108 | Public IP: 106.210.251.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:07 IST Sat Jun 13 2020 | Duration: 1h:04m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 47196714 | Bytes Rx: 22707076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150315 | Audit Session ID: 0a95072a24b2b0005ee46a77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150315 | Audit Session ID: 0a95072a24b2b0005ee46a77 | Security Group Tag: none | EasyVPN: 0 ||
Username: ganeshrv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.109 | Public IP: 171.76.52.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:54 IST Sat Jun 13 2020 | Duration: 1h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 92899167 | Bytes Rx: 22113140 | IP Addr: 10.149.233.109 | Public IP: 171.76.52.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:54 IST Sat Jun 13 2020 | Duration: 1h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 92899167 | Bytes Rx: 22113140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150316 | Audit Session ID: 0a95072a24b2c0005ee46aa6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150316 | Audit Session ID: 0a95072a24b2c0005ee46aa6 | Security Group Tag: none | EasyVPN: 0 ||
Username: aunayak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.110 | Public IP: 117.248.131.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:58 IST Sat Jun 13 2020 | Duration: 1h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 91683435 | Bytes Rx: 14526178 | IP Addr: 10.149.233.110 | Public IP: 117.248.131.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:58 IST Sat Jun 13 2020 | Duration: 1h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 91683435 | Bytes Rx: 14526178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150317 | Audit Session ID: 0a95072a24b2d0005ee46aaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 150317 | Audit Session ID: 0a95072a24b2d0005ee46aaa | Security Group Tag: none | EasyVPN: 0 ||
Username: niprabhu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.112 | Public IP: 49.207.133.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:04 IST Sat Jun 13 2020 | Duration: 1h:03m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 73716872 | Bytes Rx: 37245880 | IP Addr: 10.149.233.112 | Public IP: 49.207.133.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:04 IST Sat Jun 13 2020 | Duration: 1h:03m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 73716872 | Bytes Rx: 37245880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150319 | Audit Session ID: 0a95072a24b2f0005ee46ab0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150319 | Audit Session ID: 0a95072a24b2f0005ee46ab0 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.114 | Public IP: 106.193.161.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:15 IST Sat Jun 13 2020 | Duration: 1h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 26558679 | Bytes Rx: 25354795 | IP Addr: 10.149.233.114 | Public IP: 106.193.161.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:15 IST Sat Jun 13 2020 | Duration: 1h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 26558679 | Bytes Rx: 25354795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150320 | Audit Session ID: 0a95072a24b300005ee46abb | Security Group Tag: none | EasyVPN: 0 |Session ID: 150320 | Audit Session ID: 0a95072a24b300005ee46abb | Security Group Tag: none | EasyVPN: 0 ||
Username: s.hariharan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.115 | Public IP: 49.37.200.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:49 IST Sat Jun 13 2020 | Duration: 1h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33085746 | Bytes Rx: 20214856 | IP Addr: 10.149.233.115 | Public IP: 49.37.200.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:49 IST Sat Jun 13 2020 | Duration: 1h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33085746 | Bytes Rx: 20214856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150321 | Audit Session ID: 0a95072a24b310005ee46add | Security Group Tag: none | EasyVPN: 0 |Session ID: 150321 | Audit Session ID: 0a95072a24b310005ee46add | Security Group Tag: none | EasyVPN: 0 ||
Username: prashaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.118 | Public IP: 223.230.7.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:23 IST Sat Jun 13 2020 | Duration: 1h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 66284243 | Bytes Rx: 8545397 | IP Addr: 10.149.233.118 | Public IP: 223.230.7.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:23 IST Sat Jun 13 2020 | Duration: 1h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 66284243 | Bytes Rx: 8545397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150322 | Audit Session ID: 0a95072a24b320005ee46aff | Security Group Tag: none | EasyVPN: 0 |Session ID: 150322 | Audit Session ID: 0a95072a24b320005ee46aff | Security Group Tag: none | EasyVPN: 0 ||
Username: cteliran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 49.32.51.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:49 IST Sat Jun 13 2020 | Duration: 1h:01m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 637393527 | Bytes Rx: 178816393 | IP Addr: 10.149.233.120 | Public IP: 49.32.51.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:49 IST Sat Jun 13 2020 | Duration: 1h:01m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 637393527 | Bytes Rx: 178816393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150324 | Audit Session ID: 0a95072a24b340005ee46b19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150324 | Audit Session ID: 0a95072a24b340005ee46b19 | Security Group Tag: none | EasyVPN: 0 ||
