sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 4h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 7335950983 | Bytes Rx: 929410199 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 4h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 7335950983 | Bytes Rx: 929410199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMuttepa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.237 | Public IP: 106.209.248.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:48 IST Fri Jun 19 2020 | Duration: 5h:38m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1382676519 | Bytes Rx: 241340931 | IP Addr: 10.149.232.237 | Public IP: 106.209.248.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:48 IST Fri Jun 19 2020 | Duration: 5h:38m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1382676519 | Bytes Rx: 241340931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160764 | Audit Session ID: 0a95072a273fc0005eec132c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160764 | Audit Session ID: 0a95072a273fc0005eec132c | Security Group Tag: none | EasyVPN: 0 ||
Username: devikbal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.239 | Public IP: 157.50.186.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:31 IST Fri Jun 19 2020 | Duration: 5h:35m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 116736531 | Bytes Rx: 11404063 | IP Addr: 10.149.232.239 | Public IP: 157.50.186.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:31 IST Fri Jun 19 2020 | Duration: 5h:35m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 116736531 | Bytes Rx: 11404063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160767 | Audit Session ID: 0a95072a273ff0005eec13cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160767 | Audit Session ID: 0a95072a273ff0005eec13cf | Security Group Tag: none | EasyVPN: 0 ||
Username: MShiwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.241 | Public IP: 49.206.127.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 IST Fri Jun 19 2020 | Duration: 5h:35m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2885187840 | Bytes Rx: 91757248 | IP Addr: 10.149.232.241 | Public IP: 49.206.127.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 IST Fri Jun 19 2020 | Duration: 5h:35m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2885187840 | Bytes Rx: 91757248 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160769 | Audit Session ID: 0a95072a274010005eec13e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160769 | Audit Session ID: 0a95072a274010005eec13e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: patilami | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.242 | Public IP: 49.35.22.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:52 IST Fri Jun 19 2020 | Duration: 5h:24m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1328348416 | Bytes Rx: 138095996 | IP Addr: 10.149.232.242 | Public IP: 49.35.22.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:52 IST Fri Jun 19 2020 | Duration: 5h:24m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1328348416 | Bytes Rx: 138095996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160770 | Audit Session ID: 0a95072a274020005eec1678 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160770 | Audit Session ID: 0a95072a274020005eec1678 | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.216 | Public IP: 157.50.132.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:34 IST Fri Jun 19 2020 | Duration: 5h:09m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 85413497 | Bytes Rx: 52279035 | IP Addr: 10.149.233.216 | Public IP: 157.50.132.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:34 IST Fri Jun 19 2020 | Duration: 5h:09m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 85413497 | Bytes Rx: 52279035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160781 | Audit Session ID: 0a95072a2740d0005eec19ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 160781 | Audit Session ID: 0a95072a2740d0005eec19ea | Security Group Tag: none | EasyVPN: 0 ||
Username: rsubbura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.247 | Public IP: 115.97.255.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:12 IST Fri Jun 19 2020 | Duration: 4h:52m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1320420498 | Bytes Rx: 106893897 | IP Addr: 10.149.232.247 | Public IP: 115.97.255.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:12 IST Fri Jun 19 2020 | Duration: 4h:52m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1320420498 | Bytes Rx: 106893897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160786 | Audit Session ID: 0a95072a274120005eec1e0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160786 | Audit Session ID: 0a95072a274120005eec1e0c | Security Group Tag: none | EasyVPN: 0 ||
Username: JinsonA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.248 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:16 IST Fri Jun 19 2020 | Duration: 4h:52m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 225457479 | Bytes Rx: 93384399 | IP Addr: 10.149.232.248 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:16 IST Fri Jun 19 2020 | Duration: 4h:52m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 225457479 | Bytes Rx: 93384399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160787 | Audit Session ID: 0a95072a274130005eec1e10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160787 | Audit Session ID: 0a95072a274130005eec1e10 | Security Group Tag: none | EasyVPN: 0 ||
Username: muumarji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.249 | Public IP: 223.237.150.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:20 IST Fri Jun 19 2020 | Duration: 4h:51m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 120610541 | Bytes Rx: 99806458 | IP Addr: 10.149.232.249 | Public IP: 223.237.150.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:20 IST Fri Jun 19 2020 | Duration: 4h:51m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 120610541 | Bytes Rx: 99806458 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160788 | Audit Session ID: 0a95072a274140005eec1e14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160788 | Audit Session ID: 0a95072a274140005eec1e14 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumekuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 42.110.143.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:23 IST Fri Jun 19 2020 | Duration: 4h:49m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 186011852 | Bytes Rx: 77737854 | IP Addr: 10.149.232.47 | Public IP: 42.110.143.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:23 IST Fri Jun 19 2020 | Duration: 4h:49m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 186011852 | Bytes Rx: 77737854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160790 | Audit Session ID: 0a95072a274160005eec1e8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 160790 | Audit Session ID: 0a95072a274160005eec1e8f | Security Group Tag: none | EasyVPN: 0 ||
Username: skramach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.48 | Public IP: 182.65.111.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:34 IST Fri Jun 19 2020 | Duration: 4h:48m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 270751546 | Bytes Rx: 108826697 | IP Addr: 10.149.232.48 | Public IP: 182.65.111.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:34 IST Fri Jun 19 2020 | Duration: 4h:48m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 270751546 | Bytes Rx: 108826697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160792 | Audit Session ID: 0a95072a274180005eec1ed6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160792 | Audit Session ID: 0a95072a274180005eec1ed6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nsrikala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.50 | Public IP: 106.208.88.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:33 IST Fri Jun 19 2020 | Duration: 4h:41m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 73913434 | Bytes Rx: 36861420 | IP Addr: 10.149.232.50 | Public IP: 106.208.88.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:33 IST Fri Jun 19 2020 | Duration: 4h:41m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 73913434 | Bytes Rx: 36861420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160794 | Audit Session ID: 0a95072a2741a0005eec2079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160794 | Audit Session ID: 0a95072a2741a0005eec2079 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemdutta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.69 | Public IP: 106.200.145.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:34 IST Fri Jun 19 2020 | Duration: 4h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 138054683 | Bytes Rx: 98734383 | IP Addr: 10.149.232.69 | Public IP: 106.200.145.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:34 IST Fri Jun 19 2020 | Duration: 4h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 138054683 | Bytes Rx: 98734383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160798 | Audit Session ID: 0a95072a2741e0005eec20f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160798 | Audit Session ID: 0a95072a2741e0005eec20f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: JYarassi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.129 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:29 IST Fri Jun 19 2020 | Duration: 4h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 144694333 | Bytes Rx: 56244684 | IP Addr: 10.149.232.129 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:29 IST Fri Jun 19 2020 | Duration: 4h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 144694333 | Bytes Rx: 56244684 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160803 | Audit Session ID: 0a95072a274230005eec2435 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160803 | Audit Session ID: 0a95072a274230005eec2435 | Security Group Tag: none | EasyVPN: 0 ||
Username: sangnair | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.130 | Public IP: 27.57.53.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:34 IST Fri Jun 19 2020 | Duration: 4h:25m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 164816838 | Bytes Rx: 151567052 | IP Addr: 10.149.232.130 | Public IP: 27.57.53.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:34 IST Fri Jun 19 2020 | Duration: 4h:25m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 164816838 | Bytes Rx: 151567052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160805 | Audit Session ID: 0a95072a274250005eec243a | Security Group Tag: none | EasyVPN: 0 |Session ID: 160805 | Audit Session ID: 0a95072a274250005eec243a | Security Group Tag: none | EasyVPN: 0 ||
Username: KAkula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.131 | Public IP: 157.44.109.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:40 IST Fri Jun 19 2020 | Duration: 4h:25m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 286125191 | Bytes Rx: 95562194 | IP Addr: 10.149.232.131 | Public IP: 157.44.109.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:40 IST Fri Jun 19 2020 | Duration: 4h:25m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 286125191 | Bytes Rx: 95562194 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160806 | Audit Session ID: 0a95072a274260005eec2440 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160806 | Audit Session ID: 0a95072a274260005eec2440 | Security Group Tag: none | EasyVPN: 0 ||
Username: sivaprasad.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.137 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:32 IST Fri Jun 19 2020 | Duration: 4h:19m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 349028635 | Bytes Rx: 133374335 | IP Addr: 10.149.232.137 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:32 IST Fri Jun 19 2020 | Duration: 4h:19m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 349028635 | Bytes Rx: 133374335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160821 | Audit Session ID: 0a95072a274350005eec25a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160821 | Audit Session ID: 0a95072a274350005eec25a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.227 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:55 IST Fri Jun 19 2020 | Duration: 4h:19m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 322602295 | Bytes Rx: 199034563 | IP Addr: 10.149.232.227 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:55 IST Fri Jun 19 2020 | Duration: 4h:19m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 322602295 | Bytes Rx: 199034563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160823 | Audit Session ID: 0a95072a274370005eec25b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160823 | Audit Session ID: 0a95072a274370005eec25b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssdpawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.232 | Public IP: 157.33.213.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:59 IST Fri Jun 19 2020 | Duration: 4h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 838363525 | Bytes Rx: 165307520 | IP Addr: 10.149.232.232 | Public IP: 157.33.213.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:59 IST Fri Jun 19 2020 | Duration: 4h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 838363525 | Bytes Rx: 165307520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160825 | Audit Session ID: 0a95072a274390005eec25f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160825 | Audit Session ID: 0a95072a274390005eec25f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: jpingani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.250 | Public IP: 117.245.97.141 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:15:31 IST Fri Jun 19 2020 | Duration: 4h:14m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 161089163 | Bytes Rx: 57635241 | IP Addr: 10.149.232.250 | Public IP: 117.245.97.141 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:15:31 IST Fri Jun 19 2020 | Duration: 4h:14m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 161089163 | Bytes Rx: 57635241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160828 | Audit Session ID: 0a95072a2743c0005eec26cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 160828 | Audit Session ID: 0a95072a2743c0005eec26cb | Security Group Tag: none | EasyVPN: 0 ||
Username: sydhic.mp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.252 | Public IP: 137.97.116.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:45 IST Fri Jun 19 2020 | Duration: 4h:13m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 431492967 | Bytes Rx: 145934498 | IP Addr: 10.149.232.252 | Public IP: 137.97.116.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:45 IST Fri Jun 19 2020 | Duration: 4h:13m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 431492967 | Bytes Rx: 145934498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160831 | Audit Session ID: 0a95072a2743f0005eec2715 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160831 | Audit Session ID: 0a95072a2743f0005eec2715 | Security Group Tag: none | EasyVPN: 0 ||
