sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sauswain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 157.35.114.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:00 IST Fri Jun 19 2020 | Duration: 4h:19m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 96629514 | Bytes Rx: 17999800 | IP Addr: 10.150.236.83 | Public IP: 157.35.114.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:14:00 IST Fri Jun 19 2020 | Duration: 4h:19m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 96629514 | Bytes Rx: 17999800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37733 | Audit Session ID: 0a96cf69093650005eec0a50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37733 | Audit Session ID: 0a96cf69093650005eec0a50 | Security Group Tag: none | EasyVPN: 0 ||
Username: VasuVenk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.215 | Public IP: 106.201.177.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:17:57 IST Fri Jun 19 2020 | Duration: 4h:15m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 67623852 | Bytes Rx: 20030942 | IP Addr: 10.150.237.215 | Public IP: 106.201.177.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:17:57 IST Fri Jun 19 2020 | Duration: 4h:15m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 67623852 | Bytes Rx: 20030942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37737 | Audit Session ID: 0a96cf69093690005eec0b3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 37737 | Audit Session ID: 0a96cf69093690005eec0b3d | Security Group Tag: none | EasyVPN: 0 ||
Username: karparde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.137 | Public IP: 157.47.22.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:32 IST Fri Jun 19 2020 | Duration: 4h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 241581836 | Bytes Rx: 58797108 | IP Addr: 10.150.236.137 | Public IP: 157.47.22.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:32 IST Fri Jun 19 2020 | Duration: 4h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 241581836 | Bytes Rx: 58797108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37740 | Audit Session ID: 0a96cf690936c0005eec0c14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37740 | Audit Session ID: 0a96cf690936c0005eec0c14 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikitasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.139 | Public IP: 49.36.134.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:01 IST Fri Jun 19 2020 | Duration: 4h:05m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 124529489 | Bytes Rx: 27630022 | IP Addr: 10.150.236.139 | Public IP: 49.36.134.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:01 IST Fri Jun 19 2020 | Duration: 4h:05m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 124529489 | Bytes Rx: 27630022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37746 | Audit Session ID: 0a96cf69093720005eec0d99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37746 | Audit Session ID: 0a96cf69093720005eec0d99 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraJagta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.12 | Public IP: 106.193.228.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:19 IST Fri Jun 19 2020 | Duration: 4h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 349695515 | Bytes Rx: 86496848 | IP Addr: 10.150.236.12 | Public IP: 106.193.228.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:19 IST Fri Jun 19 2020 | Duration: 4h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 349695515 | Bytes Rx: 86496848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37750 | Audit Session ID: 0a96cf69093760005eec0ed7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37750 | Audit Session ID: 0a96cf69093760005eec0ed7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Haroonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:44 IST Fri Jun 19 2020 | Duration: 3h:59m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 463575243 | Bytes Rx: 140043609 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:44 IST Fri Jun 19 2020 | Duration: 3h:59m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 463575243 | Bytes Rx: 140043609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37752 | Audit Session ID: 0a96cf69093780005eec0ef0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37752 | Audit Session ID: 0a96cf69093780005eec0ef0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.17 | Public IP: 45.113.249.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:37 IST Fri Jun 19 2020 | Duration: 3h:55m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 929823309 | Bytes Rx: 171269474 | IP Addr: 10.150.236.17 | Public IP: 45.113.249.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:37 IST Fri Jun 19 2020 | Duration: 3h:55m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 929823309 | Bytes Rx: 171269474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37758 | Audit Session ID: 0a96cf690937e0005eec0fd9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37758 | Audit Session ID: 0a96cf690937e0005eec0fd9 | Security Group Tag: none | EasyVPN: 0 ||
Username: SauKadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.79 | Public IP: 106.193.212.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:06 IST Fri Jun 19 2020 | Duration: 3h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 256907687 | Bytes Rx: 65772865 | IP Addr: 10.150.236.79 | Public IP: 106.193.212.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:06 IST Fri Jun 19 2020 | Duration: 3h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 256907687 | Bytes Rx: 65772865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37763 | Audit Session ID: 0a96cf69093830005eec10e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37763 | Audit Session ID: 0a96cf69093830005eec10e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:27 IST Fri Jun 19 2020 | Duration: 3h:50m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 111300452 | Bytes Rx: 39042813 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:27 IST Fri Jun 19 2020 | Duration: 3h:50m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 111300452 | Bytes Rx: 39042813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37764 | Audit Session ID: 0a96cf69093840005eec1137 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37764 | Audit Session ID: 0a96cf69093840005eec1137 | Security Group Tag: none | EasyVPN: 0 ||
Username: NitTawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 106.193.97.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:52 IST Fri Jun 19 2020 | Duration: 3h:49m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 138147448 | Bytes Rx: 56729029 | IP Addr: 10.150.236.136 | Public IP: 106.193.97.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:52 IST Fri Jun 19 2020 | Duration: 3h:49m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 138147448 | Bytes Rx: 56729029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37766 | Audit Session ID: 0a96cf69093860005eec1150 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37766 | Audit Session ID: 0a96cf69093860005eec1150 | Security Group Tag: none | EasyVPN: 0 ||
Username: AChate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.142 | Public IP: 103.133.64.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:05 IST Fri Jun 19 2020 | Duration: 3h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 155839024 | Bytes Rx: 33894651 | IP Addr: 10.150.236.142 | Public IP: 103.133.64.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:05 IST Fri Jun 19 2020 | Duration: 3h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 155839024 | Bytes Rx: 33894651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37767 | Audit Session ID: 0a96cf69093870005eec115d | Security Group Tag: none | EasyVPN: 0 |Session ID: 37767 | Audit Session ID: 0a96cf69093870005eec115d | Security Group Tag: none | EasyVPN: 0 ||
Username: aburnwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.144 | Public IP: 49.35.122.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:18 IST Fri Jun 19 2020 | Duration: 3h:49m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 166328009 | Bytes Rx: 53795349 | IP Addr: 10.150.236.144 | Public IP: 49.35.122.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:18 IST Fri Jun 19 2020 | Duration: 3h:49m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 166328009 | Bytes Rx: 53795349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37768 | Audit Session ID: 0a96cf69093880005eec116a | Security Group Tag: none | EasyVPN: 0 |Session ID: 37768 | Audit Session ID: 0a96cf69093880005eec116a | Security Group Tag: none | EasyVPN: 0 ||
Username: pritkada | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.145 | Public IP: 103.243.112.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:11 IST Fri Jun 19 2020 | Duration: 3h:48m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 362215880 | Bytes Rx: 72110947 | IP Addr: 10.150.236.145 | Public IP: 103.243.112.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:11 IST Fri Jun 19 2020 | Duration: 3h:48m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 362215880 | Bytes Rx: 72110947 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37770 | Audit Session ID: 0a96cf690938a0005eec119f | Security Group Tag: none | EasyVPN: 0 |Session ID: 37770 | Audit Session ID: 0a96cf690938a0005eec119f | Security Group Tag: none | EasyVPN: 0 ||
Username: pratiksh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.18 | Public IP: 106.220.130.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:29 IST Fri Jun 19 2020 | Duration: 3h:45m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 274527801 | Bytes Rx: 35189740 | IP Addr: 10.150.236.18 | Public IP: 106.220.130.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:29 IST Fri Jun 19 2020 | Duration: 3h:45m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 274527801 | Bytes Rx: 35189740 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37772 | Audit Session ID: 0a96cf690938c0005eec1265 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37772 | Audit Session ID: 0a96cf690938c0005eec1265 | Security Group Tag: none | EasyVPN: 0 ||
Username: VBandgar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.19 | Public IP: 49.35.98.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:42 IST Fri Jun 19 2020 | Duration: 3h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 226438754 | Bytes Rx: 82271742 | IP Addr: 10.150.236.19 | Public IP: 49.35.98.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:42 IST Fri Jun 19 2020 | Duration: 3h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 226438754 | Bytes Rx: 82271742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37773 | Audit Session ID: 0a96cf690938d0005eec1272 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37773 | Audit Session ID: 0a96cf690938d0005eec1272 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 157.47.51.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:02 IST Fri Jun 19 2020 | Duration: 3h:43m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 318450631 | Bytes Rx: 144315401 | IP Addr: 10.150.245.17 | Public IP: 157.47.51.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:02 IST Fri Jun 19 2020 | Duration: 3h:43m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 318450631 | Bytes Rx: 144315401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37774 | Audit Session ID: 0a96cf690938e0005eec12c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37774 | Audit Session ID: 0a96cf690938e0005eec12c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.78 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:32 IST Fri Jun 19 2020 | Duration: 3h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 111150176 | Bytes Rx: 43874900 | IP Addr: 10.150.236.78 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:32 IST Fri Jun 19 2020 | Duration: 3h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 111150176 | Bytes Rx: 43874900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37776 | Audit Session ID: 0a96cf69093900005eec12e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37776 | Audit Session ID: 0a96cf69093900005eec12e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKaware | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.86 | Public IP: 49.35.39.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:58 IST Fri Jun 19 2020 | Duration: 3h:42m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 477523051 | Bytes Rx: 36926045 | IP Addr: 10.150.236.86 | Public IP: 49.35.39.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:58 IST Fri Jun 19 2020 | Duration: 3h:42m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 477523051 | Bytes Rx: 36926045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37777 | Audit Session ID: 0a96cf69093910005eec12fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 37777 | Audit Session ID: 0a96cf69093910005eec12fa | Security Group Tag: none | EasyVPN: 0 ||
Username: SBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC12 | IP Addr: 10.150.245.21 | Public IP: 106.210.146.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:06 IST Fri Jun 19 2020 | Duration: 3h:37m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 369417196 | Bytes Rx: 77815031 | IP Addr: 10.150.245.21 | Public IP: 106.210.146.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:06 IST Fri Jun 19 2020 | Duration: 3h:37m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 369417196 | Bytes Rx: 77815031 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37781 | Audit Session ID: 0a96cf69093950005eec142e | Security Group Tag: none | EasyVPN: 0 |Session ID: 37781 | Audit Session ID: 0a96cf69093950005eec142e | Security Group Tag: none | EasyVPN: 0 ||
Username: aingale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.88 | Public IP: 106.220.161.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:56 IST Fri Jun 19 2020 | Duration: 3h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 65651001 | Bytes Rx: 37876694 | IP Addr: 10.150.236.88 | Public IP: 106.220.161.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:56 IST Fri Jun 19 2020 | Duration: 3h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 65651001 | Bytes Rx: 37876694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37784 | Audit Session ID: 0a96cf69093980005eec14d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37784 | Audit Session ID: 0a96cf69093980005eec14d8 | Security Group Tag: none | EasyVPN: 0 ||
