sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 2h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3551626986 | Bytes Rx: 1499948985 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 2h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3551626986 | Bytes Rx: 1499948985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: pradeep.mahale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.40 | Public IP: 116.75.1.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:35 IST Sat May 30 2020 | Duration: 7h:00m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 403179454 | Bytes Rx: 168917717 | IP Addr: 10.150.239.40 | Public IP: 116.75.1.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:35 IST Sat May 30 2020 | Duration: 7h:00m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 403179454 | Bytes Rx: 168917717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239734 | Audit Session ID: 0a96cf6a3a8760005ed1aff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239734 | Audit Session ID: 0a96cf6a3a8760005ed1aff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.41 | Public IP: 103.132.150.12 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:30:19 IST Sat May 30 2020 | Duration: 6h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 126483706 | Bytes Rx: 60880795 | IP Addr: 10.150.239.41 | Public IP: 103.132.150.12 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:30:19 IST Sat May 30 2020 | Duration: 6h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 126483706 | Bytes Rx: 60880795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239735 | Audit Session ID: 0a96cf6a3a8770005ed1b023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239735 | Audit Session ID: 0a96cf6a3a8770005ed1b023 | Security Group Tag: none | EasyVPN: 0 ||
Username: SauKadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 106.210.253.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:05 IST Sat May 30 2020 | Duration: 6h:49m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 431479982 | Bytes Rx: 156909568 | IP Addr: 10.150.239.189 | Public IP: 106.210.253.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:05 IST Sat May 30 2020 | Duration: 6h:49m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 431479982 | Bytes Rx: 156909568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239737 | Audit Session ID: 0a96cf6a3a8790005ed1b2a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239737 | Audit Session ID: 0a96cf6a3a8790005ed1b2a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmanik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.190 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:31 IST Sat May 30 2020 | Duration: 6h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 874954095 | Bytes Rx: 257143773 | IP Addr: 10.150.238.190 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:31 IST Sat May 30 2020 | Duration: 6h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 874954095 | Bytes Rx: 257143773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239738 | Audit Session ID: 0a96cf6a3a87a0005ed1b377 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239738 | Audit Session ID: 0a96cf6a3a87a0005ed1b377 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.191 | Public IP: 157.47.43.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:33 IST Sat May 30 2020 | Duration: 6h:45m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 738908667 | Bytes Rx: 214624097 | IP Addr: 10.150.238.191 | Public IP: 157.47.43.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:33 IST Sat May 30 2020 | Duration: 6h:45m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 738908667 | Bytes Rx: 214624097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239739 | Audit Session ID: 0a96cf6a3a87b0005ed1b379 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239739 | Audit Session ID: 0a96cf6a3a87b0005ed1b379 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbachha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.192 | Public IP: 106.210.141.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:30 IST Sat May 30 2020 | Duration: 6h:40m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 154803421 | Bytes Rx: 58992916 | IP Addr: 10.150.239.192 | Public IP: 106.210.141.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:30 IST Sat May 30 2020 | Duration: 6h:40m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 154803421 | Bytes Rx: 58992916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239740 | Audit Session ID: 0a96cf6a3a87c0005ed1b4a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239740 | Audit Session ID: 0a96cf6a3a87c0005ed1b4a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasyed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.194 | Public IP: 1.22.98.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:41 IST Sat May 30 2020 | Duration: 6h:40m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 148962948 | Bytes Rx: 73790096 | IP Addr: 10.150.239.194 | Public IP: 1.22.98.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:41 IST Sat May 30 2020 | Duration: 6h:40m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 148962948 | Bytes Rx: 73790096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239741 | Audit Session ID: 0a96cf6a3a87d0005ed1b4ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 239741 | Audit Session ID: 0a96cf6a3a87d0005ed1b4ad | Security Group Tag: none | EasyVPN: 0 ||
Username: pripu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.190 | Public IP: 157.33.135.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:25 IST Sat May 30 2020 | Duration: 6h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 297066493 | Bytes Rx: 271358120 | IP Addr: 10.150.239.190 | Public IP: 157.33.135.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:25 IST Sat May 30 2020 | Duration: 6h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 297066493 | Bytes Rx: 271358120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239745 | Audit Session ID: 0a96cf6a3a8810005ed1b4d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239745 | Audit Session ID: 0a96cf6a3a8810005ed1b4d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: KetanI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.196 | Public IP: 49.35.43.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat May 30 2020 | Duration: 6h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1035659548 | Bytes Rx: 183784049 | IP Addr: 10.150.239.196 | Public IP: 49.35.43.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat May 30 2020 | Duration: 6h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1035659548 | Bytes Rx: 183784049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239748 | Audit Session ID: 0a96cf6a3a8840005ed1b51e | Security Group Tag: none | EasyVPN: 0 |Session ID: 239748 | Audit Session ID: 0a96cf6a3a8840005ed1b51e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sraichur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.199 | Public IP: 49.35.110.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:07 IST Sat May 30 2020 | Duration: 6h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 180933529 | Bytes Rx: 108636001 | IP Addr: 10.150.239.199 | Public IP: 49.35.110.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:07 IST Sat May 30 2020 | Duration: 6h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 180933529 | Bytes Rx: 108636001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239752 | Audit Session ID: 0a96cf6a3a8880005ed1b53f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239752 | Audit Session ID: 0a96cf6a3a8880005ed1b53f | Security Group Tag: none | EasyVPN: 0 ||
Username: piyuspat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.201 | Public IP: 103.249.243.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:49 IST Sat May 30 2020 | Duration: 6h:37m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 458191844 | Bytes Rx: 175836003 | IP Addr: 10.150.239.201 | Public IP: 103.249.243.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:49 IST Sat May 30 2020 | Duration: 6h:37m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 458191844 | Bytes Rx: 175836003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239760 | Audit Session ID: 0a96cf6a3a8900005ed1b569 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239760 | Audit Session ID: 0a96cf6a3a8900005ed1b569 | Security Group Tag: none | EasyVPN: 0 ||
Username: NilePat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.202 | Public IP: 157.47.0.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:02 IST Sat May 30 2020 | Duration: 6h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1339011024 | Bytes Rx: 229140758 | IP Addr: 10.150.239.202 | Public IP: 157.47.0.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:02 IST Sat May 30 2020 | Duration: 6h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1339011024 | Bytes Rx: 229140758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239762 | Audit Session ID: 0a96cf6a3a8920005ed1b576 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239762 | Audit Session ID: 0a96cf6a3a8920005ed1b576 | Security Group Tag: none | EasyVPN: 0 ||
Username: PPaulbud | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.203 | Public IP: 157.47.19.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:05 IST Sat May 30 2020 | Duration: 6h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 631376125 | Bytes Rx: 179265769 | IP Addr: 10.150.239.203 | Public IP: 157.47.19.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:05 IST Sat May 30 2020 | Duration: 6h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 631376125 | Bytes Rx: 179265769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239763 | Audit Session ID: 0a96cf6a3a8930005ed1b579 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239763 | Audit Session ID: 0a96cf6a3a8930005ed1b579 | Security Group Tag: none | EasyVPN: 0 ||
Username: SachJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.208 | Public IP: 157.47.0.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:58 IST Sat May 30 2020 | Duration: 6h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1335968888 | Bytes Rx: 365642206 | IP Addr: 10.150.239.208 | Public IP: 157.47.0.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:58 IST Sat May 30 2020 | Duration: 6h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1335968888 | Bytes Rx: 365642206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239774 | Audit Session ID: 0a96cf6a3a89e0005ed1b5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 239774 | Audit Session ID: 0a96cf6a3a89e0005ed1b5ea | Security Group Tag: none | EasyVPN: 0 ||
Username: dbodkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC23 | IP Addr: 10.150.247.247 | Public IP: 157.33.175.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:59 IST Sat May 30 2020 | Duration: 6h:35m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 771722753 | Bytes Rx: 357611001 | IP Addr: 10.150.247.247 | Public IP: 157.33.175.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:59 IST Sat May 30 2020 | Duration: 6h:35m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 771722753 | Bytes Rx: 357611001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239775 | Audit Session ID: 0a96cf6a3a89f0005ed1b5eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 239775 | Audit Session ID: 0a96cf6a3a89f0005ed1b5eb | Security Group Tag: none | EasyVPN: 0 ||
Username: ANIMIRAJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.209 | Public IP: 157.47.6.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat May 30 2020 | Duration: 6h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 202638443 | Bytes Rx: 90887512 | IP Addr: 10.150.239.209 | Public IP: 157.47.6.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat May 30 2020 | Duration: 6h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 202638443 | Bytes Rx: 90887512 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239778 | Audit Session ID: 0a96cf6a3a8a20005ed1b607 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239778 | Audit Session ID: 0a96cf6a3a8a20005ed1b607 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRanawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.211 | Public IP: 103.120.251.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:57 IST Sat May 30 2020 | Duration: 6h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1184702980 | Bytes Rx: 843711267 | IP Addr: 10.150.239.211 | Public IP: 103.120.251.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:57 IST Sat May 30 2020 | Duration: 6h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1184702980 | Bytes Rx: 843711267 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239779 | Audit Session ID: 0a96cf6a3a8a30005ed1b625 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239779 | Audit Session ID: 0a96cf6a3a8a30005ed1b625 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandhya.jaiswar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC57 | IP Addr: 10.150.247.35 | Public IP: 103.83.57.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:15 IST Sat May 30 2020 | Duration: 6h:34m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 623403282 | Bytes Rx: 221155021 | IP Addr: 10.150.247.35 | Public IP: 103.83.57.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:15 IST Sat May 30 2020 | Duration: 6h:34m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 623403282 | Bytes Rx: 221155021 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239780 | Audit Session ID: 0a96cf6a3a8a40005ed1b637 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239780 | Audit Session ID: 0a96cf6a3a8a40005ed1b637 | Security Group Tag: none | EasyVPN: 0 ||
Username: shatak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.214 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Sat May 30 2020 | Duration: 6h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1798590766 | Bytes Rx: 541552649 | IP Addr: 10.150.239.214 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Sat May 30 2020 | Duration: 6h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1798590766 | Bytes Rx: 541552649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239782 | Audit Session ID: 0a96cf6a3a8a60005ed1b657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239782 | Audit Session ID: 0a96cf6a3a8a60005ed1b657 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAinlod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.218 | Public IP: 49.35.78.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:09 IST Sat May 30 2020 | Duration: 6h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 942449877 | Bytes Rx: 246918965 | IP Addr: 10.150.239.218 | Public IP: 49.35.78.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:09 IST Sat May 30 2020 | Duration: 6h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 942449877 | Bytes Rx: 246918965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239786 | Audit Session ID: 0a96cf6a3a8aa0005ed1b6a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239786 | Audit Session ID: 0a96cf6a3a8aa0005ed1b6a9 | Security Group Tag: none | EasyVPN: 0 ||
