sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrutmah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.227 | Public IP: 157.50.48.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:00 IST Wed Jun 10 2020 | Duration: 4h:23m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 347668022 | Bytes Rx: 106572349 | IP Addr: 10.149.233.227 | Public IP: 157.50.48.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:00 IST Wed Jun 10 2020 | Duration: 4h:23m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 347668022 | Bytes Rx: 106572349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143458 | Audit Session ID: 0a95072a230620005ee03a68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143458 | Audit Session ID: 0a95072a230620005ee03a68 | Security Group Tag: none | EasyVPN: 0 ||
Username: DhaiMane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.100 | Public IP: 106.193.243.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:33 IST Wed Jun 10 2020 | Duration: 4h:23m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 343660589 | Bytes Rx: 67499281 | IP Addr: 10.149.233.100 | Public IP: 106.193.243.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:33 IST Wed Jun 10 2020 | Duration: 4h:23m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 343660589 | Bytes Rx: 67499281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143459 | Audit Session ID: 0a95072a230630005ee03a89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143459 | Audit Session ID: 0a95072a230630005ee03a89 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuMahesw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.169 | Public IP: 106.220.8.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:18 IST Wed Jun 10 2020 | Duration: 4h:18m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 116920543 | Bytes Rx: 58135970 | IP Addr: 10.149.233.169 | Public IP: 106.220.8.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:18 IST Wed Jun 10 2020 | Duration: 4h:18m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 116920543 | Bytes Rx: 58135970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143463 | Audit Session ID: 0a95072a230670005ee03ba6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143463 | Audit Session ID: 0a95072a230670005ee03ba6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SumedhK | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.170 | Public IP: 117.212.192.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:57 IST Wed Jun 10 2020 | Duration: 4h:16m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 2371422973 | Bytes Rx: 103490086 | IP Addr: 10.149.233.170 | Public IP: 117.212.192.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:57 IST Wed Jun 10 2020 | Duration: 4h:16m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 2371422973 | Bytes Rx: 103490086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143464 | Audit Session ID: 0a95072a230680005ee03c09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143464 | Audit Session ID: 0a95072a230680005ee03c09 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesg r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 157.45.184.51 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:24:38 IST Wed Jun 10 2020 | Duration: 4h:10m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 195220713 | Bytes Rx: 41613493 | IP Addr: 10.149.233.72 | Public IP: 157.45.184.51 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:24:38 IST Wed Jun 10 2020 | Duration: 4h:10m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 195220713 | Bytes Rx: 41613493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143468 | Audit Session ID: 0a95072a2306c0005ee03d5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 143468 | Audit Session ID: 0a95072a2306c0005ee03d5e | Security Group Tag: none | EasyVPN: 0 ||
Username: kkumarb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.74 | Public IP: 49.207.143.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:57 IST Wed Jun 10 2020 | Duration: 4h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 465277610 | Bytes Rx: 313195304 | IP Addr: 10.149.233.74 | Public IP: 49.207.143.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:57 IST Wed Jun 10 2020 | Duration: 4h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 465277610 | Bytes Rx: 313195304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143470 | Audit Session ID: 0a95072a2306e0005ee03d71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143470 | Audit Session ID: 0a95072a2306e0005ee03d71 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvdesai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 157.33.188.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:12 IST Wed Jun 10 2020 | Duration: 4h:09m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1207864660 | Bytes Rx: 162135327 | IP Addr: 10.149.233.75 | Public IP: 157.33.188.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:12 IST Wed Jun 10 2020 | Duration: 4h:09m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1207864660 | Bytes Rx: 162135327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143472 | Audit Session ID: 0a95072a230700005ee03dbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 143472 | Audit Session ID: 0a95072a230700005ee03dbc | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.110 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:50 IST Wed Jun 10 2020 | Duration: 4h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 274791453 | Bytes Rx: 200541979 | IP Addr: 10.149.233.110 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:50 IST Wed Jun 10 2020 | Duration: 4h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 274791453 | Bytes Rx: 200541979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143474 | Audit Session ID: 0a95072a230720005ee03f4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 143474 | Audit Session ID: 0a95072a230720005ee03f4a | Security Group Tag: none | EasyVPN: 0 ||
Username: mohan.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 137.97.51.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:24 IST Wed Jun 10 2020 | Duration: 4h:02m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 398769163 | Bytes Rx: 82979480 | IP Addr: 10.149.233.116 | Public IP: 137.97.51.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:24 IST Wed Jun 10 2020 | Duration: 4h:02m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 398769163 | Bytes Rx: 82979480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143475 | Audit Session ID: 0a95072a230730005ee03f6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 143475 | Audit Session ID: 0a95072a230730005ee03f6c | Security Group Tag: none | EasyVPN: 0 ||
Username: sangeeta.sutar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.122 | Public IP: 157.33.161.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:45 IST Wed Jun 10 2020 | Duration: 3h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 274254709 | Bytes Rx: 110049978 | IP Addr: 10.149.233.122 | Public IP: 157.33.161.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:45 IST Wed Jun 10 2020 | Duration: 3h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 274254709 | Bytes Rx: 110049978 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143480 | Audit Session ID: 0a95072a230780005ee04125 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143480 | Audit Session ID: 0a95072a230780005ee04125 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.hariharan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.123 | Public IP: 157.50.61.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:17 IST Wed Jun 10 2020 | Duration: 3h:53m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 504024198 | Bytes Rx: 197036537 | IP Addr: 10.149.233.123 | Public IP: 157.50.61.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:17 IST Wed Jun 10 2020 | Duration: 3h:53m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 504024198 | Bytes Rx: 197036537 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143482 | Audit Session ID: 0a95072a2307a0005ee04181 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143482 | Audit Session ID: 0a95072a2307a0005ee04181 | Security Group Tag: none | EasyVPN: 0 ||
Username: kapil.gadgil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.252 | Public IP: 117.211.157.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:55 IST Wed Jun 10 2020 | Duration: 3h:48m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 375357565 | Bytes Rx: 755988790 | IP Addr: 10.149.233.252 | Public IP: 117.211.157.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:55 IST Wed Jun 10 2020 | Duration: 3h:48m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 375357565 | Bytes Rx: 755988790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143483 | Audit Session ID: 0a95072a2307b0005ee04297 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143483 | Audit Session ID: 0a95072a2307b0005ee04297 | Security Group Tag: none | EasyVPN: 0 ||
Username: KarShaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.253 | Public IP: 103.110.147.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:50 IST Wed Jun 10 2020 | Duration: 3h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 324860533 | Bytes Rx: 120970992 | IP Addr: 10.149.233.253 | Public IP: 103.110.147.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:50 IST Wed Jun 10 2020 | Duration: 3h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 324860533 | Bytes Rx: 120970992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143484 | Audit Session ID: 0a95072a2307c0005ee043fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 143484 | Audit Session ID: 0a95072a2307c0005ee043fa | Security Group Tag: none | EasyVPN: 0 ||
Username: sivnatar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC6 | IP Addr: 10.149.248.102 | Public IP: 157.51.203.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:29 IST Wed Jun 10 2020 | Duration: 3h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 569789164 | Bytes Rx: 227255641 | IP Addr: 10.149.248.102 | Public IP: 157.51.203.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:29 IST Wed Jun 10 2020 | Duration: 3h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 569789164 | Bytes Rx: 227255641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143485 | Audit Session ID: 0a95072a2307d0005ee0445d | Security Group Tag: none | EasyVPN: 0 |Session ID: 143485 | Audit Session ID: 0a95072a2307d0005ee0445d | Security Group Tag: none | EasyVPN: 0 ||
Username: arjun.jinachandran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.164 | Public IP: 103.70.198.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:28 IST Wed Jun 10 2020 | Duration: 3h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 199496150 | Bytes Rx: 138722125 | IP Addr: 10.149.233.164 | Public IP: 103.70.198.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:28 IST Wed Jun 10 2020 | Duration: 3h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 199496150 | Bytes Rx: 138722125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143487 | Audit Session ID: 0a95072a2307f0005ee04498 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143487 | Audit Session ID: 0a95072a2307f0005ee04498 | Security Group Tag: none | EasyVPN: 0 ||
Username: absingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.125 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:07 IST Wed Jun 10 2020 | Duration: 3h:33m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 153352337 | Bytes Rx: 116233442 | IP Addr: 10.149.233.125 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:07 IST Wed Jun 10 2020 | Duration: 3h:33m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 153352337 | Bytes Rx: 116233442 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143496 | Audit Session ID: 0a95072a230880005ee04627 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143496 | Audit Session ID: 0a95072a230880005ee04627 | Security Group Tag: none | EasyVPN: 0 ||
Username: ritishar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.109 | Public IP: 47.8.138.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:26 IST Wed Jun 10 2020 | Duration: 3h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 91811663 | Bytes Rx: 36625266 | IP Addr: 10.149.233.109 | Public IP: 47.8.138.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:26 IST Wed Jun 10 2020 | Duration: 3h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 91811663 | Bytes Rx: 36625266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143499 | Audit Session ID: 0a95072a2308b0005ee04676 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143499 | Audit Session ID: 0a95072a2308b0005ee04676 | Security Group Tag: none | EasyVPN: 0 ||
Username: sivaprasad.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.126 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:08 IST Wed Jun 10 2020 | Duration: 3h:31m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 395339535 | Bytes Rx: 136214427 | IP Addr: 10.149.233.126 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:08 IST Wed Jun 10 2020 | Duration: 3h:31m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 395339535 | Bytes Rx: 136214427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143500 | Audit Session ID: 0a95072a2308c0005ee046a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143500 | Audit Session ID: 0a95072a2308c0005ee046a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kvadivel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.244 | Public IP: 157.51.191.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:45 IST Wed Jun 10 2020 | Duration: 3h:27m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 414548617 | Bytes Rx: 49510244 | IP Addr: 10.149.233.244 | Public IP: 157.51.191.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:45 IST Wed Jun 10 2020 | Duration: 3h:27m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 414548617 | Bytes Rx: 49510244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143502 | Audit Session ID: 0a95072a2308e0005ee04779 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143502 | Audit Session ID: 0a95072a2308e0005ee04779 | Security Group Tag: none | EasyVPN: 0 ||
Username: ckurjeka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.245 | Public IP: 183.83.147.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:59 IST Wed Jun 10 2020 | Duration: 3h:27m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 307856100 | Bytes Rx: 113535214 | IP Addr: 10.149.233.245 | Public IP: 183.83.147.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:59 IST Wed Jun 10 2020 | Duration: 3h:27m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 307856100 | Bytes Rx: 113535214 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143503 | Audit Session ID: 0a95072a2308f0005ee04787 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143503 | Audit Session ID: 0a95072a2308f0005ee04787 | Security Group Tag: none | EasyVPN: 0 ||
