sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6624597173 | Bytes Rx: 1501358063 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6624597173 | Bytes Rx: 1501358063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: KDere | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.148 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:59 IST Sat Jun 27 2020 | Duration: 1h:02m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 69724771 | Bytes Rx: 18625395 | IP Addr: 10.150.237.148 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:59 IST Sat Jun 27 2020 | Duration: 1h:02m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 69724771 | Bytes Rx: 18625395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66775 | Audit Session ID: 0a96cf69104d70005ef6a7a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66775 | Audit Session ID: 0a96cf69104d70005ef6a7a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavinmut | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.199 | Public IP: 106.211.231.235 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:30:15 IST Sat Jun 27 2020 | Duration: 1h:00m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 28956763 | Bytes Rx: 24278414 | IP Addr: 10.150.237.199 | Public IP: 106.211.231.235 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:30:15 IST Sat Jun 27 2020 | Duration: 1h:00m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 28956763 | Bytes Rx: 24278414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66778 | Audit Session ID: 0a96cf69104da0005ef6a82f | Security Group Tag: none | EasyVPN: 0 |Session ID: 66778 | Audit Session ID: 0a96cf69104da0005ef6a82f | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.152 | Public IP: 49.14.177.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Sat Jun 27 2020 | Duration: 0h:59m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 67061716 | Bytes Rx: 6164047 | IP Addr: 10.150.237.152 | Public IP: 49.14.177.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Sat Jun 27 2020 | Duration: 0h:59m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 67061716 | Bytes Rx: 6164047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66782 | Audit Session ID: 0a96cf69104de0005ef6a865 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66782 | Audit Session ID: 0a96cf69104de0005ef6a865 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaiYeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.153 | Public IP: 106.210.148.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:15 IST Sat Jun 27 2020 | Duration: 0h:59m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 120245059 | Bytes Rx: 36375333 | IP Addr: 10.150.237.153 | Public IP: 106.210.148.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:15 IST Sat Jun 27 2020 | Duration: 0h:59m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 120245059 | Bytes Rx: 36375333 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66783 | Audit Session ID: 0a96cf69104df0005ef6a86b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66783 | Audit Session ID: 0a96cf69104df0005ef6a86b | Security Group Tag: none | EasyVPN: 0 ||
Username: KunSanap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 49.35.122.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:38 IST Sat Jun 27 2020 | Duration: 0h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 140923418 | Bytes Rx: 7674959 | IP Addr: 10.150.237.109 | Public IP: 49.35.122.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:38 IST Sat Jun 27 2020 | Duration: 0h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 140923418 | Bytes Rx: 7674959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66785 | Audit Session ID: 0a96cf69104e10005ef6a8be | Security Group Tag: none | EasyVPN: 0 |Session ID: 66785 | Audit Session ID: 0a96cf69104e10005ef6a8be | Security Group Tag: none | EasyVPN: 0 ||
Username: vkharat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.188 | Public IP: 106.210.172.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:39 IST Sat Jun 27 2020 | Duration: 0h:56m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 105667682 | Bytes Rx: 24834047 | IP Addr: 10.150.236.188 | Public IP: 106.210.172.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:39 IST Sat Jun 27 2020 | Duration: 0h:56m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 105667682 | Bytes Rx: 24834047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66787 | Audit Session ID: 0a96cf69104e30005ef6a8fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66787 | Audit Session ID: 0a96cf69104e30005ef6a8fb | Security Group Tag: none | EasyVPN: 0 ||
Username: prdalvi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.31 | Public IP: 103.51.132.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:23 IST Sat Jun 27 2020 | Duration: 0h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 588408667 | Bytes Rx: 100995240 | IP Addr: 10.150.236.31 | Public IP: 103.51.132.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:23 IST Sat Jun 27 2020 | Duration: 0h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 588408667 | Bytes Rx: 100995240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66789 | Audit Session ID: 0a96cf69104e50005ef6a99f | Security Group Tag: none | EasyVPN: 0 |Session ID: 66789 | Audit Session ID: 0a96cf69104e50005ef6a99f | Security Group Tag: none | EasyVPN: 0 ||
Username: swapnicc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.241 | Public IP: 157.33.186.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:07 IST Sat Jun 27 2020 | Duration: 0h:53m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 30742591 | Bytes Rx: 54967809 | IP Addr: 10.150.236.241 | Public IP: 157.33.186.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:07 IST Sat Jun 27 2020 | Duration: 0h:53m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 30742591 | Bytes Rx: 54967809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66790 | Audit Session ID: 0a96cf69104e60005ef6a9cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66790 | Audit Session ID: 0a96cf69104e60005ef6a9cb | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.80 | Public IP: 49.35.122.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:14 IST Sat Jun 27 2020 | Duration: 0h:52m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 68211415 | Bytes Rx: 14939646 | IP Addr: 10.150.237.80 | Public IP: 49.35.122.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:14 IST Sat Jun 27 2020 | Duration: 0h:52m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 68211415 | Bytes Rx: 14939646 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66792 | Audit Session ID: 0a96cf69104e80005ef6aa0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 66792 | Audit Session ID: 0a96cf69104e80005ef6aa0e | Security Group Tag: none | EasyVPN: 0 ||
Username: vikbhand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.106 | Public IP: 106.210.206.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:42 IST Sat Jun 27 2020 | Duration: 0h:50m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 42792385 | Bytes Rx: 7536864 | IP Addr: 10.150.237.106 | Public IP: 106.210.206.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:42 IST Sat Jun 27 2020 | Duration: 0h:50m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 42792385 | Bytes Rx: 7536864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66793 | Audit Session ID: 0a96cf69104e90005ef6aa66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66793 | Audit Session ID: 0a96cf69104e90005ef6aa66 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashokdaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 106.220.166.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:40 IST Sat Jun 27 2020 | Duration: 0h:49m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 115244541 | Bytes Rx: 8116700 | IP Addr: 10.150.237.151 | Public IP: 106.220.166.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:40 IST Sat Jun 27 2020 | Duration: 0h:49m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 115244541 | Bytes Rx: 8116700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66795 | Audit Session ID: 0a96cf69104eb0005ef6aaa0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66795 | Audit Session ID: 0a96cf69104eb0005ef6aaa0 | Security Group Tag: none | EasyVPN: 0 ||
Username: apavsale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.155 | Public IP: 103.110.255.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:07 IST Sat Jun 27 2020 | Duration: 0h:49m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 515974574 | Bytes Rx: 14596925 | IP Addr: 10.150.237.155 | Public IP: 103.110.255.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:07 IST Sat Jun 27 2020 | Duration: 0h:49m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 515974574 | Bytes Rx: 14596925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66796 | Audit Session ID: 0a96cf69104ec0005ef6aabb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66796 | Audit Session ID: 0a96cf69104ec0005ef6aabb | Security Group Tag: none | EasyVPN: 0 ||
Username: VIGAIKWA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.154 | Public IP: 49.35.91.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:09 IST Sat Jun 27 2020 | Duration: 0h:49m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 51758041 | Bytes Rx: 9097946 | IP Addr: 10.150.237.154 | Public IP: 49.35.91.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:09 IST Sat Jun 27 2020 | Duration: 0h:49m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 51758041 | Bytes Rx: 9097946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66797 | Audit Session ID: 0a96cf69104ed0005ef6aabd | Security Group Tag: none | EasyVPN: 0 |Session ID: 66797 | Audit Session ID: 0a96cf69104ed0005ef6aabd | Security Group Tag: none | EasyVPN: 0 ||
Username: abhore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.242 | Public IP: 27.60.179.172 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:44:19 IST Sat Jun 27 2020 | Duration: 0h:46m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 39306213 | Bytes Rx: 15019570 | IP Addr: 10.150.236.242 | Public IP: 27.60.179.172 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:44:19 IST Sat Jun 27 2020 | Duration: 0h:46m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 39306213 | Bytes Rx: 15019570 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66800 | Audit Session ID: 0a96cf69104f00005ef6ab7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66800 | Audit Session ID: 0a96cf69104f00005ef6ab7b | Security Group Tag: none | EasyVPN: 0 ||
Username: SumedhK | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.88 | Public IP: 117.222.62.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:55 IST Sat Jun 27 2020 | Duration: 0h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 70173814 | Bytes Rx: 50677465 | IP Addr: 10.150.236.88 | Public IP: 117.222.62.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:55 IST Sat Jun 27 2020 | Duration: 0h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 70173814 | Bytes Rx: 50677465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66801 | Audit Session ID: 0a96cf69104f10005ef6ab9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 66801 | Audit Session ID: 0a96cf69104f10005ef6ab9f | Security Group Tag: none | EasyVPN: 0 ||
Username: ayeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.89 | Public IP: 103.252.53.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:39 IST Sat Jun 27 2020 | Duration: 0h:44m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 28637579 | Bytes Rx: 25533129 | IP Addr: 10.150.236.89 | Public IP: 103.252.53.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:39 IST Sat Jun 27 2020 | Duration: 0h:44m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 28637579 | Bytes Rx: 25533129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66802 | Audit Session ID: 0a96cf69104f20005ef6abcb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66802 | Audit Session ID: 0a96cf69104f20005ef6abcb | Security Group Tag: none | EasyVPN: 0 ||
Username: gurdsing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.90 | Public IP: 106.211.73.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:53 IST Sat Jun 27 2020 | Duration: 0h:43m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35795361 | Bytes Rx: 6736647 | IP Addr: 10.150.236.90 | Public IP: 106.211.73.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:53 IST Sat Jun 27 2020 | Duration: 0h:43m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35795361 | Bytes Rx: 6736647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66804 | Audit Session ID: 0a96cf69104f40005ef6ac15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66804 | Audit Session ID: 0a96cf69104f40005ef6ac15 | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.91 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:20 IST Sat Jun 27 2020 | Duration: 0h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 23822229 | Bytes Rx: 16963436 | IP Addr: 10.150.236.91 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:20 IST Sat Jun 27 2020 | Duration: 0h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 23822229 | Bytes Rx: 16963436 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66805 | Audit Session ID: 0a96cf69104f50005ef6ac30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66805 | Audit Session ID: 0a96cf69104f50005ef6ac30 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaidyaa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.187 | Public IP: 157.33.175.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:51 IST Sat Jun 27 2020 | Duration: 0h:41m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 257413337 | Bytes Rx: 34230018 | IP Addr: 10.150.236.187 | Public IP: 157.33.175.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:51 IST Sat Jun 27 2020 | Duration: 0h:41m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 257413337 | Bytes Rx: 34230018 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66806 | Audit Session ID: 0a96cf69104f60005ef6ac8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66806 | Audit Session ID: 0a96cf69104f60005ef6ac8b | Security Group Tag: none | EasyVPN: 0 ||
Username: kailashs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.191 | Public IP: 47.247.113.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:25 IST Sat Jun 27 2020 | Duration: 0h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 21414178 | Bytes Rx: 15019884 | IP Addr: 10.150.236.191 | Public IP: 47.247.113.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:25 IST Sat Jun 27 2020 | Duration: 0h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 21414178 | Bytes Rx: 15019884 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66808 | Audit Session ID: 0a96cf69104f80005ef6acad | Security Group Tag: none | EasyVPN: 0 |Session ID: 66808 | Audit Session ID: 0a96cf69104f80005ef6acad | Security Group Tag: none | EasyVPN: 0 ||
