sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59239253451 | Bytes Rx: 3319604399 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59239253451 | Bytes Rx: 3319604399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: FMOHAMMA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.137 | Public IP: 157.48.217.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:44:50 IST Sat Jun 20 2020 | Duration: 3h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 486616421 | Bytes Rx: 165324044 | IP Addr: 10.149.233.137 | Public IP: 157.48.217.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:44:50 IST Sat Jun 20 2020 | Duration: 3h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 486616421 | Bytes Rx: 165324044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164039 | Audit Session ID: 0a95072a280c70005eedd38a | Security Group Tag: none | EasyVPN: 0 |Session ID: 164039 | Audit Session ID: 0a95072a280c70005eedd38a | Security Group Tag: none | EasyVPN: 0 ||
Username: roravi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.114 | Public IP: 27.5.101.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:46:52 IST Sat Jun 20 2020 | Duration: 3h:15m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 793230290 | Bytes Rx: 782826234 | IP Addr: 10.149.232.114 | Public IP: 27.5.101.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:46:52 IST Sat Jun 20 2020 | Duration: 3h:15m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 793230290 | Bytes Rx: 782826234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164040 | Audit Session ID: 0a95072a280c80005eedd404 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164040 | Audit Session ID: 0a95072a280c80005eedd404 | Security Group Tag: none | EasyVPN: 0 ||
Username: pghangal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.138 | Public IP: 157.33.172.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:50:35 IST Sat Jun 20 2020 | Duration: 3h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 33740019 | Bytes Rx: 19091565 | IP Addr: 10.149.233.138 | Public IP: 157.33.172.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:50:35 IST Sat Jun 20 2020 | Duration: 3h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 33740019 | Bytes Rx: 19091565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164046 | Audit Session ID: 0a95072a280ce0005eedd4e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164046 | Audit Session ID: 0a95072a280ce0005eedd4e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: prlakshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.78 | Public IP: 122.164.115.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:51:34 IST Sat Jun 20 2020 | Duration: 3h:11m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 80463578 | Bytes Rx: 66692241 | IP Addr: 10.149.233.78 | Public IP: 122.164.115.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:51:34 IST Sat Jun 20 2020 | Duration: 3h:11m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 80463578 | Bytes Rx: 66692241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164047 | Audit Session ID: 0a95072a280cf0005eedd51e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164047 | Audit Session ID: 0a95072a280cf0005eedd51e | Security Group Tag: none | EasyVPN: 0 ||
Username: Jsheeba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 157.50.145.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:53:30 IST Sat Jun 20 2020 | Duration: 3h:09m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 96571618 | Bytes Rx: 29885241 | IP Addr: 10.149.232.197 | Public IP: 157.50.145.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:53:30 IST Sat Jun 20 2020 | Duration: 3h:09m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 96571618 | Bytes Rx: 29885241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164049 | Audit Session ID: 0a95072a280d10005eedd592 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164049 | Audit Session ID: 0a95072a280d10005eedd592 | Security Group Tag: none | EasyVPN: 0 ||
Username: nidhasif | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.203 | Public IP: 106.208.106.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:06 IST Sat Jun 20 2020 | Duration: 3h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 32675359 | Bytes Rx: 7547745 | IP Addr: 10.149.232.203 | Public IP: 106.208.106.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:06 IST Sat Jun 20 2020 | Duration: 3h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 32675359 | Bytes Rx: 7547745 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164051 | Audit Session ID: 0a95072a280d30005eedd5b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164051 | Audit Session ID: 0a95072a280d30005eedd5b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vensunda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.97 | Public IP: 49.37.207.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:05 IST Sat Jun 20 2020 | Duration: 3h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 334954598 | Bytes Rx: 88928696 | IP Addr: 10.149.232.97 | Public IP: 49.37.207.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:05 IST Sat Jun 20 2020 | Duration: 3h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 334954598 | Bytes Rx: 88928696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164057 | Audit Session ID: 0a95072a280d90005eedd6e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164057 | Audit Session ID: 0a95072a280d90005eedd6e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: VidyaS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.236 | Public IP: 182.65.57.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:47 IST Sat Jun 20 2020 | Duration: 2h:57m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 762421751 | Bytes Rx: 136418864 | IP Addr: 10.149.233.236 | Public IP: 182.65.57.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:47 IST Sat Jun 20 2020 | Duration: 2h:57m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 762421751 | Bytes Rx: 136418864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164061 | Audit Session ID: 0a95072a280dd0005eedd873 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164061 | Audit Session ID: 0a95072a280dd0005eedd873 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinod.vimal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.244 | Public IP: 49.37.192.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:51 IST Sat Jun 20 2020 | Duration: 2h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 204641507 | Bytes Rx: 685883348 | IP Addr: 10.149.233.244 | Public IP: 49.37.192.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:51 IST Sat Jun 20 2020 | Duration: 2h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 204641507 | Bytes Rx: 685883348 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164062 | Audit Session ID: 0a95072a280de0005eedd877 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164062 | Audit Session ID: 0a95072a280de0005eedd877 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavidevu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.245 | Public IP: 223.227.28.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:50 IST Sat Jun 20 2020 | Duration: 2h:55m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 138850579 | Bytes Rx: 31440794 | IP Addr: 10.149.233.245 | Public IP: 223.227.28.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:50 IST Sat Jun 20 2020 | Duration: 2h:55m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 138850579 | Bytes Rx: 31440794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164063 | Audit Session ID: 0a95072a280df0005eedd8ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 164063 | Audit Session ID: 0a95072a280df0005eedd8ee | Security Group Tag: none | EasyVPN: 0 ||
Username: bamohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.248 | Public IP: 49.207.208.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:40 IST Sat Jun 20 2020 | Duration: 2h:54m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 383802164 | Bytes Rx: 33349374 | IP Addr: 10.149.233.248 | Public IP: 49.207.208.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:40 IST Sat Jun 20 2020 | Duration: 2h:54m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 383802164 | Bytes Rx: 33349374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164065 | Audit Session ID: 0a95072a280e10005eedd920 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164065 | Audit Session ID: 0a95072a280e10005eedd920 | Security Group Tag: none | EasyVPN: 0 ||
Username: mr.madhusudhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.117 | Public IP: 106.51.243.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:15:12 IST Sat Jun 20 2020 | Duration: 2h:47m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1065889163 | Bytes Rx: 48932754 | IP Addr: 10.149.232.117 | Public IP: 106.51.243.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:15:12 IST Sat Jun 20 2020 | Duration: 2h:47m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1065889163 | Bytes Rx: 48932754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164067 | Audit Session ID: 0a95072a280e30005eeddaa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164067 | Audit Session ID: 0a95072a280e30005eeddaa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: RamaAnba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.118 | Public IP: 182.65.126.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:15:25 IST Sat Jun 20 2020 | Duration: 2h:47m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 36909310 | Bytes Rx: 25347998 | IP Addr: 10.149.232.118 | Public IP: 182.65.126.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:15:25 IST Sat Jun 20 2020 | Duration: 2h:47m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 36909310 | Bytes Rx: 25347998 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164069 | Audit Session ID: 0a95072a280e50005eeddab5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164069 | Audit Session ID: 0a95072a280e50005eeddab5 | Security Group Tag: none | EasyVPN: 0 ||
Username: SajaniJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.129 | Public IP: 106.208.50.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:22 IST Sat Jun 20 2020 | Duration: 2h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 30072768 | Bytes Rx: 17998787 | IP Addr: 10.149.232.129 | Public IP: 106.208.50.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:22 IST Sat Jun 20 2020 | Duration: 2h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 30072768 | Bytes Rx: 17998787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164074 | Audit Session ID: 0a95072a280ea0005eeddb2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 164074 | Audit Session ID: 0a95072a280ea0005eeddb2a | Security Group Tag: none | EasyVPN: 0 ||
Username: monagara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.111 | Public IP: 157.50.222.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:20:10 IST Sat Jun 20 2020 | Duration: 2h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 102824989 | Bytes Rx: 63136598 | IP Addr: 10.149.232.111 | Public IP: 157.50.222.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:20:10 IST Sat Jun 20 2020 | Duration: 2h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 102824989 | Bytes Rx: 63136598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164077 | Audit Session ID: 0a95072a280ed0005eeddbd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164077 | Audit Session ID: 0a95072a280ed0005eeddbd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhikhad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.150 | Public IP: 103.252.52.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:20:51 IST Sat Jun 20 2020 | Duration: 2h:42m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 342244966 | Bytes Rx: 59153703 | IP Addr: 10.149.232.150 | Public IP: 103.252.52.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:20:51 IST Sat Jun 20 2020 | Duration: 2h:42m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 342244966 | Bytes Rx: 59153703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164080 | Audit Session ID: 0a95072a280f00005eeddbfb | Security Group Tag: none | EasyVPN: 0 |Session ID: 164080 | Audit Session ID: 0a95072a280f00005eeddbfb | Security Group Tag: none | EasyVPN: 0 ||
Username: pourkank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.179 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:14 IST Sat Jun 20 2020 | Duration: 2h:38m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 78960742 | Bytes Rx: 32990254 | IP Addr: 10.149.232.179 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:14 IST Sat Jun 20 2020 | Duration: 2h:38m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 78960742 | Bytes Rx: 32990254 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164085 | Audit Session ID: 0a95072a280f50005eeddcc6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164085 | Audit Session ID: 0a95072a280f50005eeddcc6 | Security Group Tag: none | EasyVPN: 0 ||
Username: surgunja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 183.83.38.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:27:53 IST Sat Jun 20 2020 | Duration: 2h:34m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 35488346 | Bytes Rx: 90976143 | IP Addr: 10.149.233.84 | Public IP: 183.83.38.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:27:53 IST Sat Jun 20 2020 | Duration: 2h:34m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 35488346 | Bytes Rx: 90976143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164088 | Audit Session ID: 0a95072a280f80005eeddda1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164088 | Audit Session ID: 0a95072a280f80005eeddda1 | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.90 | Public IP: 106.220.134.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:05 IST Sat Jun 20 2020 | Duration: 2h:29m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 111866134 | Bytes Rx: 33568668 | IP Addr: 10.149.233.90 | Public IP: 106.220.134.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:05 IST Sat Jun 20 2020 | Duration: 2h:29m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 111866134 | Bytes Rx: 33568668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164093 | Audit Session ID: 0a95072a280fd0005eedded9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164093 | Audit Session ID: 0a95072a280fd0005eedded9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sompraka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.216 | Public IP: 106.201.189.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:41:45 IST Sat Jun 20 2020 | Duration: 2h:21m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 48024912 | Bytes Rx: 33351613 | IP Addr: 10.149.232.216 | Public IP: 106.201.189.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:41:45 IST Sat Jun 20 2020 | Duration: 2h:21m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 48024912 | Bytes Rx: 33351613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164098 | Audit Session ID: 0a95072a281020005eede0e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164098 | Audit Session ID: 0a95072a281020005eede0e1 | Security Group Tag: none | EasyVPN: 0 ||
