sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 3d 1h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2766315960 | Bytes Rx: 1451721979 | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 3d 1h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2766315960 | Bytes Rx: 1451721979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.56 | Public IP: 223.181.231.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:57 IST Fri Jun 5 2020 | Duration: 10h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 514547932 | Bytes Rx: 81784041 | IP Addr: 10.150.236.56 | Public IP: 223.181.231.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:57 IST Fri Jun 5 2020 | Duration: 10h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 514547932 | Bytes Rx: 81784041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284458 | Audit Session ID: 0a96cf694572a0005ed9a8c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284458 | Audit Session ID: 0a96cf694572a0005ed9a8c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaMandal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.105 | Public IP: 157.33.142.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:09 IST Fri Jun 5 2020 | Duration: 10h:24m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 148312996 | Bytes Rx: 72611393 | IP Addr: 10.150.236.105 | Public IP: 157.33.142.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:09 IST Fri Jun 5 2020 | Duration: 10h:24m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 148312996 | Bytes Rx: 72611393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284459 | Audit Session ID: 0a96cf694572b0005ed9a909 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284459 | Audit Session ID: 0a96cf694572b0005ed9a909 | Security Group Tag: none | EasyVPN: 0 ||
Username: pthangal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.1 | Public IP: 223.230.67.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:10 IST Fri Jun 5 2020 | Duration: 10h:18m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1919846701 | Bytes Rx: 678557397 | IP Addr: 10.150.237.1 | Public IP: 223.230.67.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:10 IST Fri Jun 5 2020 | Duration: 10h:18m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1919846701 | Bytes Rx: 678557397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284467 | Audit Session ID: 0a96cf69457330005ed9aa72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284467 | Audit Session ID: 0a96cf69457330005ed9aa72 | Security Group Tag: none | EasyVPN: 0 ||
Username: rvarma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.177 | Public IP: 1.186.182.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:22 IST Fri Jun 5 2020 | Duration: 10h:07m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 405412163 | Bytes Rx: 147023496 | IP Addr: 10.150.237.177 | Public IP: 1.186.182.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:22 IST Fri Jun 5 2020 | Duration: 10h:07m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 405412163 | Bytes Rx: 147023496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284486 | Audit Session ID: 0a96cf69457460005ed9ad12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284486 | Audit Session ID: 0a96cf69457460005ed9ad12 | Security Group Tag: none | EasyVPN: 0 ||
Username: prafulla.shitole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.191 | Public IP: 1.38.222.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:30 IST Fri Jun 5 2020 | Duration: 10h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1127765114 | Bytes Rx: 206462847 | IP Addr: 10.150.237.191 | Public IP: 1.38.222.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:30 IST Fri Jun 5 2020 | Duration: 10h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1127765114 | Bytes Rx: 206462847 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284493 | Audit Session ID: 0a96cf694574d0005ed9adce | Security Group Tag: none | EasyVPN: 0 |Session ID: 284493 | Audit Session ID: 0a96cf694574d0005ed9adce | Security Group Tag: none | EasyVPN: 0 ||
Username: VMISKIN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.245 | Public IP: 27.97.141.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:36 IST Fri Jun 5 2020 | Duration: 9h:45m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 344494032 | Bytes Rx: 310243217 | IP Addr: 10.150.236.245 | Public IP: 27.97.141.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:36 IST Fri Jun 5 2020 | Duration: 9h:45m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 344494032 | Bytes Rx: 310243217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284533 | Audit Session ID: 0a96cf69457750005ed9b248 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284533 | Audit Session ID: 0a96cf69457750005ed9b248 | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.115 | Public IP: 106.193.225.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:12 IST Fri Jun 5 2020 | Duration: 9h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 164936117 | Bytes Rx: 56068968 | IP Addr: 10.150.236.115 | Public IP: 106.193.225.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:12 IST Fri Jun 5 2020 | Duration: 9h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 164936117 | Bytes Rx: 56068968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284535 | Audit Session ID: 0a96cf69457770005ed9b2e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284535 | Audit Session ID: 0a96cf69457770005ed9b2e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukeshbk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 157.45.219.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:56 IST Fri Jun 5 2020 | Duration: 9h:37m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1118233267 | Bytes Rx: 151265486 | IP Addr: 10.150.236.119 | Public IP: 157.45.219.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:56 IST Fri Jun 5 2020 | Duration: 9h:37m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1118233267 | Bytes Rx: 151265486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284544 | Audit Session ID: 0a96cf69457800005ed9b43c | Security Group Tag: none | EasyVPN: 0 |Session ID: 284544 | Audit Session ID: 0a96cf69457800005ed9b43c | Security Group Tag: none | EasyVPN: 0 ||
Username: ShivaniJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.59 | Public IP: 103.132.244.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:42 IST Fri Jun 5 2020 | Duration: 9h:27m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 880799198 | Bytes Rx: 277113780 | IP Addr: 10.150.236.59 | Public IP: 103.132.244.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:42 IST Fri Jun 5 2020 | Duration: 9h:27m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 880799198 | Bytes Rx: 277113780 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284566 | Audit Session ID: 0a96cf69457960005ed9b686 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284566 | Audit Session ID: 0a96cf69457960005ed9b686 | Security Group Tag: none | EasyVPN: 0 ||
Username: vineet.pathak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.154 | Public IP: 103.86.180.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:29 IST Fri Jun 5 2020 | Duration: 9h:18m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1491383537 | Bytes Rx: 518389718 | IP Addr: 10.150.236.154 | Public IP: 103.86.180.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:29 IST Fri Jun 5 2020 | Duration: 9h:18m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1491383537 | Bytes Rx: 518389718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284597 | Audit Session ID: 0a96cf69457b50005ed9b895 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284597 | Audit Session ID: 0a96cf69457b50005ed9b895 | Security Group Tag: none | EasyVPN: 0 ||
Username: agopalak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC5 | IP Addr: 10.150.245.250 | Public IP: 1.23.239.129 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:54:08 IST Fri Jun 5 2020 | Duration: 9h:08m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1684397085 | Bytes Rx: 460493914 | IP Addr: 10.150.245.250 | Public IP: 1.23.239.129 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:54:08 IST Fri Jun 5 2020 | Duration: 9h:08m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1684397085 | Bytes Rx: 460493914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284617 | Audit Session ID: 0a96cf69457c90005ed9bad8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284617 | Audit Session ID: 0a96cf69457c90005ed9bad8 | Security Group Tag: none | EasyVPN: 0 ||
Username: anarnawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 157.47.2.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:18 IST Fri Jun 5 2020 | Duration: 9h:08m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 3237604834 | Bytes Rx: 797426448 | IP Addr: 10.150.236.156 | Public IP: 157.47.2.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:18 IST Fri Jun 5 2020 | Duration: 9h:08m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 3237604834 | Bytes Rx: 797426448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284621 | Audit Session ID: 0a96cf69457cd0005ed9bae2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284621 | Audit Session ID: 0a96cf69457cd0005ed9bae2 | Security Group Tag: none | EasyVPN: 0 ||
Username: NinPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.141 | Public IP: 157.45.230.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:59 IST Fri Jun 5 2020 | Duration: 9h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1161580887 | Bytes Rx: 274469490 | IP Addr: 10.150.236.141 | Public IP: 157.45.230.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:59 IST Fri Jun 5 2020 | Duration: 9h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1161580887 | Bytes Rx: 274469490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284623 | Audit Session ID: 0a96cf69457cf0005ed9bb0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 284623 | Audit Session ID: 0a96cf69457cf0005ed9bb0b | Security Group Tag: none | EasyVPN: 0 ||
Username: bkuntal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.158 | Public IP: 117.223.173.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:59 IST Fri Jun 5 2020 | Duration: 9h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 391381880 | Bytes Rx: 236832816 | IP Addr: 10.150.236.158 | Public IP: 117.223.173.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:59 IST Fri Jun 5 2020 | Duration: 9h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 391381880 | Bytes Rx: 236832816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284624 | Audit Session ID: 0a96cf69457d00005ed9bb0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 284624 | Audit Session ID: 0a96cf69457d00005ed9bb0b | Security Group Tag: none | EasyVPN: 0 ||
Username: Mkansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.212 | Public IP: 106.51.233.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:03 IST Fri Jun 5 2020 | Duration: 9h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1432575547 | Bytes Rx: 143240752 | IP Addr: 10.150.237.212 | Public IP: 106.51.233.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:03 IST Fri Jun 5 2020 | Duration: 9h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1432575547 | Bytes Rx: 143240752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284628 | Audit Session ID: 0a96cf69457d40005ed9bb4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 284628 | Audit Session ID: 0a96cf69457d40005ed9bb4b | Security Group Tag: none | EasyVPN: 0 ||
Username: SwThorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.216 | Public IP: 49.35.74.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:00 IST Fri Jun 5 2020 | Duration: 9h:05m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 322874257 | Bytes Rx: 86289742 | IP Addr: 10.150.237.216 | Public IP: 49.35.74.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:00 IST Fri Jun 5 2020 | Duration: 9h:05m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 322874257 | Bytes Rx: 86289742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284633 | Audit Session ID: 0a96cf69457d90005ed9bb84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284633 | Audit Session ID: 0a96cf69457d90005ed9bb84 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhanups | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.159 | Public IP: 122.172.36.240 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:57:44 IST Fri Jun 5 2020 | Duration: 9h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1078469528 | Bytes Rx: 358805224 | IP Addr: 10.150.236.159 | Public IP: 122.172.36.240 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:57:44 IST Fri Jun 5 2020 | Duration: 9h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1078469528 | Bytes Rx: 358805224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284638 | Audit Session ID: 0a96cf69457de0005ed9bbb0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 284638 | Audit Session ID: 0a96cf69457de0005ed9bbb0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sakil.ansari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.168 | Public IP: 106.207.67.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:15 IST Fri Jun 5 2020 | Duration: 9h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 977119689 | Bytes Rx: 192985911 | IP Addr: 10.150.236.168 | Public IP: 106.207.67.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:15 IST Fri Jun 5 2020 | Duration: 9h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 977119689 | Bytes Rx: 192985911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284648 | Audit Session ID: 0a96cf69457e80005ed9bc0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 284648 | Audit Session ID: 0a96cf69457e80005ed9bc0b | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC10 | IP Addr: 10.150.245.245 | Public IP: 106.220.186.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:50 IST Fri Jun 5 2020 | Duration: 8h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1558433948 | Bytes Rx: 646781902 | IP Addr: 10.150.245.245 | Public IP: 106.220.186.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:50 IST Fri Jun 5 2020 | Duration: 8h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1558433948 | Bytes Rx: 646781902 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284658 | Audit Session ID: 0a96cf69457f20005ed9bd5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 284658 | Audit Session ID: 0a96cf69457f20005ed9bd5a | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankushs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.70 | Public IP: 106.193.195.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:30 IST Fri Jun 5 2020 | Duration: 8h:55m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1369216243 | Bytes Rx: 93190959 | IP Addr: 10.150.237.70 | Public IP: 106.193.195.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:30 IST Fri Jun 5 2020 | Duration: 8h:55m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1369216243 | Bytes Rx: 93190959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 284674 | Audit Session ID: 0a96cf69458020005ed9bdfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 284674 | Audit Session ID: 0a96cf69458020005ed9bdfa | Security Group Tag: none | EasyVPN: 0 ||
