sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: summohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.12 | Public IP: 122.177.104.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:10 IST Thu Jun 18 2020 | Duration: 2d 18h:40m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 16794671603 | Bytes Rx: 2469054006 | IP Addr: 10.149.235.12 | Public IP: 122.177.104.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:10 IST Thu Jun 18 2020 | Duration: 2d 18h:40m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 16794671603 | Bytes Rx: 2469054006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178770 | Audit Session ID: 0a95072b2ba520005eebaa42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178770 | Audit Session ID: 0a95072b2ba520005eebaa42 | Security Group Tag: none | EasyVPN: 0 ||
Username: amahore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.90 | Public IP: 106.210.188.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:41:09 IST Sun Jun 21 2020 | Duration: 1h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 120338071 | Bytes Rx: 53677881 | IP Addr: 10.149.235.90 | Public IP: 106.210.188.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:41:09 IST Sun Jun 21 2020 | Duration: 1h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 120338071 | Bytes Rx: 53677881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182861 | Audit Session ID: 0a95072b2ca4d0005eef404d | Security Group Tag: none | EasyVPN: 0 |Session ID: 182861 | Audit Session ID: 0a95072b2ca4d0005eef404d | Security Group Tag: none | EasyVPN: 0 ||
Username: surkarth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.155 | Public IP: 157.50.28.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:45 IST Sun Jun 21 2020 | Duration: 0h:58m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 13789566 | Bytes Rx: 6656128 | IP Addr: 10.149.235.155 | Public IP: 157.50.28.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:45 IST Sun Jun 21 2020 | Duration: 0h:58m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 13789566 | Bytes Rx: 6656128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182867 | Audit Session ID: 0a95072b2ca530005eef4611 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182867 | Audit Session ID: 0a95072b2ca530005eef4611 | Security Group Tag: none | EasyVPN: 0 ||
Username: BHaribab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.57 | Public IP: 106.208.17.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:08:14 IST Sun Jun 21 2020 | Duration: 0h:56m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 7641613 | Bytes Rx: 2298540 | IP Addr: 10.149.235.57 | Public IP: 106.208.17.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:08:14 IST Sun Jun 21 2020 | Duration: 0h:56m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 7641613 | Bytes Rx: 2298540 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182868 | Audit Session ID: 0a95072b2ca540005eef46a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182868 | Audit Session ID: 0a95072b2ca540005eef46a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: maharaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.58 | Public IP: 106.208.25.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:10:36 IST Sun Jun 21 2020 | Duration: 0h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 16333183 | Bytes Rx: 8175860 | IP Addr: 10.149.235.58 | Public IP: 106.208.25.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:10:36 IST Sun Jun 21 2020 | Duration: 0h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 16333183 | Bytes Rx: 8175860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182869 | Audit Session ID: 0a95072b2ca550005eef4734 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182869 | Audit Session ID: 0a95072b2ca550005eef4734 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharpati | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.170 | Public IP: 106.200.111.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:15:40 IST Sun Jun 21 2020 | Duration: 0h:48m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 30676448 | Bytes Rx: 15924688 | IP Addr: 10.149.235.170 | Public IP: 106.200.111.10 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:15:40 IST Sun Jun 21 2020 | Duration: 0h:48m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 30676448 | Bytes Rx: 15924688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182871 | Audit Session ID: 0a95072b2ca570005eef4864 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182871 | Audit Session ID: 0a95072b2ca570005eef4864 | Security Group Tag: none | EasyVPN: 0 ||
Username: monicaic | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.172 | Public IP: 106.208.123.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:00 IST Sun Jun 21 2020 | Duration: 0h:46m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 169154137 | Bytes Rx: 7875667 | IP Addr: 10.149.235.172 | Public IP: 106.208.123.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:00 IST Sun Jun 21 2020 | Duration: 0h:46m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 169154137 | Bytes Rx: 7875667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182873 | Audit Session ID: 0a95072b2ca590005eef48f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182873 | Audit Session ID: 0a95072b2ca590005eef48f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: GOTAMATA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.173 | Public IP: 106.66.47.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:13 IST Sun Jun 21 2020 | Duration: 0h:46m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 35263916 | Bytes Rx: 11607415 | IP Addr: 10.149.235.173 | Public IP: 106.66.47.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:13 IST Sun Jun 21 2020 | Duration: 0h:46m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 35263916 | Bytes Rx: 11607415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182874 | Audit Session ID: 0a95072b2ca5a0005eef48fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 182874 | Audit Session ID: 0a95072b2ca5a0005eef48fd | Security Group Tag: none | EasyVPN: 0 ||
Username: sivshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.174 | Public IP: 103.88.76.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:19:51 IST Sun Jun 21 2020 | Duration: 0h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 34622156 | Bytes Rx: 13258158 | IP Addr: 10.149.235.174 | Public IP: 103.88.76.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:19:51 IST Sun Jun 21 2020 | Duration: 0h:44m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 34622156 | Bytes Rx: 13258158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182875 | Audit Session ID: 0a95072b2ca5b0005eef495f | Security Group Tag: none | EasyVPN: 0 |Session ID: 182875 | Audit Session ID: 0a95072b2ca5b0005eef495f | Security Group Tag: none | EasyVPN: 0 ||
Username: AneesA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.175 | Public IP: 27.59.155.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:19:52 IST Sun Jun 21 2020 | Duration: 0h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 6611968 | Bytes Rx: 1698888 | IP Addr: 10.149.235.175 | Public IP: 27.59.155.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:19:52 IST Sun Jun 21 2020 | Duration: 0h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 6611968 | Bytes Rx: 1698888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182876 | Audit Session ID: 0a95072b2ca5c0005eef4960 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182876 | Audit Session ID: 0a95072b2ca5c0005eef4960 | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.176 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:28 IST Sun Jun 21 2020 | Duration: 0h:44m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 9545884 | Bytes Rx: 6129549 | IP Addr: 10.149.235.176 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:28 IST Sun Jun 21 2020 | Duration: 0h:44m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 9545884 | Bytes Rx: 6129549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182877 | Audit Session ID: 0a95072b2ca5d0005eef4984 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182877 | Audit Session ID: 0a95072b2ca5d0005eef4984 | Security Group Tag: none | EasyVPN: 0 ||
Username: kulbisht | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.168 | Public IP: 43.247.40.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:15 IST Sun Jun 21 2020 | Duration: 0h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 16212662 | Bytes Rx: 4022251 | IP Addr: 10.149.235.168 | Public IP: 43.247.40.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:15 IST Sun Jun 21 2020 | Duration: 0h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 16212662 | Bytes Rx: 4022251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182878 | Audit Session ID: 0a95072b2ca5e0005eef4a67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182878 | Audit Session ID: 0a95072b2ca5e0005eef4a67 | Security Group Tag: none | EasyVPN: 0 ||
Username: unnikms | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.177 | Public IP: 103.70.199.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:54 IST Sun Jun 21 2020 | Duration: 0h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 12339177 | Bytes Rx: 10876397 | IP Addr: 10.149.235.177 | Public IP: 103.70.199.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:54 IST Sun Jun 21 2020 | Duration: 0h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 12339177 | Bytes Rx: 10876397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182879 | Audit Session ID: 0a95072b2ca5f0005eef4a8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 182879 | Audit Session ID: 0a95072b2ca5f0005eef4a8e | Security Group Tag: none | EasyVPN: 0 ||
Username: sunilk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.178 | Public IP: 157.36.19.135 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:28:35 IST Sun Jun 21 2020 | Duration: 0h:36m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 401612202 | Bytes Rx: 30033796 | IP Addr: 10.149.235.178 | Public IP: 157.36.19.135 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:28:35 IST Sun Jun 21 2020 | Duration: 0h:36m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 401612202 | Bytes Rx: 30033796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182880 | Audit Session ID: 0a95072b2ca600005eef4b6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 182880 | Audit Session ID: 0a95072b2ca600005eef4b6b | Security Group Tag: none | EasyVPN: 0 ||
Username: KarShaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.179 | Public IP: 110.235.230.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:31 IST Sun Jun 21 2020 | Duration: 0h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 18006758 | Bytes Rx: 13962299 | IP Addr: 10.149.235.179 | Public IP: 110.235.230.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:31 IST Sun Jun 21 2020 | Duration: 0h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 18006758 | Bytes Rx: 13962299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182882 | Audit Session ID: 0a95072b2ca620005eef4bdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 182882 | Audit Session ID: 0a95072b2ca620005eef4bdf | Security Group Tag: none | EasyVPN: 0 ||
Username: pnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.180 | Public IP: 49.37.202.55 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:55 IST Sun Jun 21 2020 | Duration: 0h:33m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 11535788 | Bytes Rx: 3747130 | IP Addr: 10.149.235.180 | Public IP: 49.37.202.55 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:55 IST Sun Jun 21 2020 | Duration: 0h:33m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 11535788 | Bytes Rx: 3747130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182883 | Audit Session ID: 0a95072b2ca630005eef4bf7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182883 | Audit Session ID: 0a95072b2ca630005eef4bf7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsengupt | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.181 | Public IP: 49.37.204.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:10 IST Sun Jun 21 2020 | Duration: 0h:32m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 197236635 | Bytes Rx: 31930867 | IP Addr: 10.149.235.181 | Public IP: 49.37.204.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:10 IST Sun Jun 21 2020 | Duration: 0h:32m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 197236635 | Bytes Rx: 31930867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182886 | Audit Session ID: 0a95072b2ca660005eef4c42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182886 | Audit Session ID: 0a95072b2ca660005eef4c42 | Security Group Tag: none | EasyVPN: 0 ||
Username: GaikwadS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.44 | Public IP: 45.117.51.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:33:11 IST Sun Jun 21 2020 | Duration: 0h:31m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 197791868 | Bytes Rx: 8749403 | IP Addr: 10.149.235.44 | Public IP: 45.117.51.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:33:11 IST Sun Jun 21 2020 | Duration: 0h:31m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 197791868 | Bytes Rx: 8749403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182890 | Audit Session ID: 0a95072b2ca6a0005eef4c7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 182890 | Audit Session ID: 0a95072b2ca6a0005eef4c7f | Security Group Tag: none | EasyVPN: 0 ||
Username: mtalabat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.182 | Public IP: 175.101.156.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:17 IST Sun Jun 21 2020 | Duration: 0h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1350107 | Bytes Rx: 1359093 | IP Addr: 10.149.235.182 | Public IP: 175.101.156.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:17 IST Sun Jun 21 2020 | Duration: 0h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1350107 | Bytes Rx: 1359093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182891 | Audit Session ID: 0a95072b2ca6b0005eef4cc1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182891 | Audit Session ID: 0a95072b2ca6b0005eef4cc1 | Security Group Tag: none | EasyVPN: 0 ||
Username: priybhas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.169 | Public IP: 106.208.91.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:47 IST Sun Jun 21 2020 | Duration: 0h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 16879414 | Bytes Rx: 3409569 | IP Addr: 10.149.235.169 | Public IP: 106.208.91.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:47 IST Sun Jun 21 2020 | Duration: 0h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 16879414 | Bytes Rx: 3409569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182892 | Audit Session ID: 0a95072b2ca6c0005eef4cdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 182892 | Audit Session ID: 0a95072b2ca6c0005eef4cdf | Security Group Tag: none | EasyVPN: 0 ||
Username: rosojwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.171 | Public IP: 157.50.122.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:30 IST Sun Jun 21 2020 | Duration: 0h:20m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 337327603 | Bytes Rx: 21040822 | IP Addr: 10.149.235.171 | Public IP: 157.50.122.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:30 IST Sun Jun 21 2020 | Duration: 0h:20m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 337327603 | Bytes Rx: 21040822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182893 | Audit Session ID: 0a95072b2ca6d0005eef4f26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182893 | Audit Session ID: 0a95072b2ca6d0005eef4f26 | Security Group Tag: none | EasyVPN: 0 ||
