sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 16h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 721315007 | Bytes Rx: 368419654 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 16h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 721315007 | Bytes Rx: 368419654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: pusortee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC17 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:10 IST Sat Jun 6 2020 | Duration: 1h:53m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 34745783 | Bytes Rx: 32522338 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:10 IST Sat Jun 6 2020 | Duration: 1h:53m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 34745783 | Bytes Rx: 32522338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288338 | Audit Session ID: 0a96cf69466520005edaf382 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288338 | Audit Session ID: 0a96cf69466520005edaf382 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShubhraS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 103.84.81.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:29 IST Sat Jun 6 2020 | Duration: 1h:53m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 256595045 | Bytes Rx: 48839445 | IP Addr: 10.150.236.156 | Public IP: 103.84.81.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:29 IST Sat Jun 6 2020 | Duration: 1h:53m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 256595045 | Bytes Rx: 48839445 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288340 | Audit Session ID: 0a96cf69466540005edaf395 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288340 | Audit Session ID: 0a96cf69466540005edaf395 | Security Group Tag: none | EasyVPN: 0 ||
Username: aghuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC34 | IP Addr: 10.150.245.43 | Public IP: 157.33.205.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:58 IST Sat Jun 6 2020 | Duration: 1h:50m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 136250297 | Bytes Rx: 64199620 | IP Addr: 10.150.245.43 | Public IP: 157.33.205.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:58 IST Sat Jun 6 2020 | Duration: 1h:50m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 136250297 | Bytes Rx: 64199620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288343 | Audit Session ID: 0a96cf69466570005edaf42a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288343 | Audit Session ID: 0a96cf69466570005edaf42a | Security Group Tag: none | EasyVPN: 0 ||
Username: nadims | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.254 | Public IP: 157.47.63.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:43 IST Sat Jun 6 2020 | Duration: 1h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 310259569 | Bytes Rx: 53984558 | IP Addr: 10.150.236.254 | Public IP: 157.47.63.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:43 IST Sat Jun 6 2020 | Duration: 1h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 310259569 | Bytes Rx: 53984558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288347 | Audit Session ID: 0a96cf694665b0005edaf4cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 288347 | Audit Session ID: 0a96cf694665b0005edaf4cf | Security Group Tag: none | EasyVPN: 0 ||
Username: nafemena | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 104.63.255.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:01 IST Sat Jun 6 2020 | Duration: 1h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 62553137 | Bytes Rx: 324139222 | IP Addr: 10.150.236.133 | Public IP: 104.63.255.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:01 IST Sat Jun 6 2020 | Duration: 1h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 62553137 | Bytes Rx: 324139222 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288351 | Audit Session ID: 0a96cf694665f0005edaf60d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288351 | Audit Session ID: 0a96cf694665f0005edaf60d | Security Group Tag: none | EasyVPN: 0 ||
Username: DnyYadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.42 | Public IP: 106.220.130.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:44 IST Sat Jun 6 2020 | Duration: 1h:41m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 555245021 | Bytes Rx: 97755288 | IP Addr: 10.150.237.42 | Public IP: 106.220.130.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:44 IST Sat Jun 6 2020 | Duration: 1h:41m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 555245021 | Bytes Rx: 97755288 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288355 | Audit Session ID: 0a96cf69466630005edaf638 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288355 | Audit Session ID: 0a96cf69466630005edaf638 | Security Group Tag: none | EasyVPN: 0 ||
Username: amsharm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC22 | IP Addr: 10.150.245.31 | Public IP: 103.110.241.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:13 IST Sat Jun 6 2020 | Duration: 1h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 103817505 | Bytes Rx: 77296619 | IP Addr: 10.150.245.31 | Public IP: 103.110.241.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:13 IST Sat Jun 6 2020 | Duration: 1h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 103817505 | Bytes Rx: 77296619 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288356 | Audit Session ID: 0a96cf69466640005edaf655 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288356 | Audit Session ID: 0a96cf69466640005edaf655 | Security Group Tag: none | EasyVPN: 0 ||
Username: nfazar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.61 | Public IP: 202.187.87.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:47 IST Sat Jun 6 2020 | Duration: 1h:33m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 348049271 | Bytes Rx: 42160091 | IP Addr: 10.150.236.61 | Public IP: 202.187.87.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:47 IST Sat Jun 6 2020 | Duration: 1h:33m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 348049271 | Bytes Rx: 42160091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288362 | Audit Session ID: 0a96cf694666a0005edaf81b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288362 | Audit Session ID: 0a96cf694666a0005edaf81b | Security Group Tag: none | EasyVPN: 0 ||
Username: rabhardw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.136 | Public IP: 202.160.133.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:23 IST Sat Jun 6 2020 | Duration: 1h:33m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 46892865 | Bytes Rx: 27138622 | IP Addr: 10.150.237.136 | Public IP: 202.160.133.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:23 IST Sat Jun 6 2020 | Duration: 1h:33m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 46892865 | Bytes Rx: 27138622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288364 | Audit Session ID: 0a96cf694666c0005edaf83f | Security Group Tag: none | EasyVPN: 0 |Session ID: 288364 | Audit Session ID: 0a96cf694666c0005edaf83f | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.138 | Public IP: 49.15.238.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:40 IST Sat Jun 6 2020 | Duration: 1h:33m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 24711556 | Bytes Rx: 8674656 | IP Addr: 10.150.237.138 | Public IP: 49.15.238.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:40 IST Sat Jun 6 2020 | Duration: 1h:33m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 24711556 | Bytes Rx: 8674656 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288365 | Audit Session ID: 0a96cf694666d0005edaf850 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288365 | Audit Session ID: 0a96cf694666d0005edaf850 | Security Group Tag: none | EasyVPN: 0 ||
Username: brajawat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.13 | Public IP: 171.79.176.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:22 IST Sat Jun 6 2020 | Duration: 1h:32m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 17387910 | Bytes Rx: 6773989 | IP Addr: 10.150.236.13 | Public IP: 171.79.176.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:22 IST Sat Jun 6 2020 | Duration: 1h:32m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 17387910 | Bytes Rx: 6773989 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288366 | Audit Session ID: 0a96cf694666e0005edaf87a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288366 | Audit Session ID: 0a96cf694666e0005edaf87a | Security Group Tag: none | EasyVPN: 0 ||
Username: MayankS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.107 | Public IP: 103.121.153.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:02 IST Sat Jun 6 2020 | Duration: 1h:30m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 314807715 | Bytes Rx: 29732825 | IP Addr: 10.150.236.107 | Public IP: 103.121.153.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:02 IST Sat Jun 6 2020 | Duration: 1h:30m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 314807715 | Bytes Rx: 29732825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288368 | Audit Session ID: 0a96cf69466700005edaf8de | Security Group Tag: none | EasyVPN: 0 |Session ID: 288368 | Audit Session ID: 0a96cf69466700005edaf8de | Security Group Tag: none | EasyVPN: 0 ||
Username: sdahile | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.114 | Public IP: 157.33.143.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:53 IST Sat Jun 6 2020 | Duration: 1h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 56066749 | Bytes Rx: 24212784 | IP Addr: 10.150.236.114 | Public IP: 157.33.143.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:53 IST Sat Jun 6 2020 | Duration: 1h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 56066749 | Bytes Rx: 24212784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288369 | Audit Session ID: 0a96cf69466710005edaf94d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288369 | Audit Session ID: 0a96cf69466710005edaf94d | Security Group Tag: none | EasyVPN: 0 ||
Username: keshpath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.159 | Public IP: 106.198.238.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:18 IST Sat Jun 6 2020 | Duration: 1h:19m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 10559665 | Bytes Rx: 4606587 | IP Addr: 10.150.236.159 | Public IP: 106.198.238.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:18 IST Sat Jun 6 2020 | Duration: 1h:19m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 10559665 | Bytes Rx: 4606587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288378 | Audit Session ID: 0a96cf694667a0005edafb82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288378 | Audit Session ID: 0a96cf694667a0005edafb82 | Security Group Tag: none | EasyVPN: 0 ||
Username: sukirolk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.132 | Public IP: 49.35.12.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:41 IST Sat Jun 6 2020 | Duration: 1h:19m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 194349021 | Bytes Rx: 23901527 | IP Addr: 10.150.236.132 | Public IP: 49.35.12.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:41 IST Sat Jun 6 2020 | Duration: 1h:19m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 194349021 | Bytes Rx: 23901527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288380 | Audit Session ID: 0a96cf694667c0005edafb99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288380 | Audit Session ID: 0a96cf694667c0005edafb99 | Security Group Tag: none | EasyVPN: 0 ||
Username: dvijjagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.142 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:43:32 IST Sat Jun 6 2020 | Duration: 1h:18m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 41298444 | Bytes Rx: 15606060 | IP Addr: 10.150.237.142 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:43:32 IST Sat Jun 6 2020 | Duration: 1h:18m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 41298444 | Bytes Rx: 15606060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288383 | Audit Session ID: 0a96cf694667f0005edafbcc | Security Group Tag: none | EasyVPN: 0 |Session ID: 288383 | Audit Session ID: 0a96cf694667f0005edafbcc | Security Group Tag: none | EasyVPN: 0 ||
Username: mdamani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 1.186.188.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:48 IST Sat Jun 6 2020 | Duration: 1h:17m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 318440558 | Bytes Rx: 30200456 | IP Addr: 10.150.237.143 | Public IP: 1.186.188.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:48 IST Sat Jun 6 2020 | Duration: 1h:17m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 318440558 | Bytes Rx: 30200456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288384 | Audit Session ID: 0a96cf69466800005edafbdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 288384 | Audit Session ID: 0a96cf69466800005edafbdc | Security Group Tag: none | EasyVPN: 0 ||
Username: RajeGiri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.146 | Public IP: 106.210.215.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:26 IST Sat Jun 6 2020 | Duration: 1h:16m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 58649883 | Bytes Rx: 35038797 | IP Addr: 10.150.237.146 | Public IP: 106.210.215.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:26 IST Sat Jun 6 2020 | Duration: 1h:16m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 58649883 | Bytes Rx: 35038797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288391 | Audit Session ID: 0a96cf69466870005edafc3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288391 | Audit Session ID: 0a96cf69466870005edafc3e | Security Group Tag: none | EasyVPN: 0 ||
Username: sarvaidy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.47 | Public IP: 42.107.64.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:11 IST Sat Jun 6 2020 | Duration: 1h:07m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 352397132 | Bytes Rx: 36007726 | IP Addr: 10.150.237.47 | Public IP: 42.107.64.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:11 IST Sat Jun 6 2020 | Duration: 1h:07m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 352397132 | Bytes Rx: 36007726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288403 | Audit Session ID: 0a96cf69466930005edafe4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288403 | Audit Session ID: 0a96cf69466930005edafe4b | Security Group Tag: none | EasyVPN: 0 ||
Username: anupmohu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.187 | Public IP: 49.35.17.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:17 IST Sat Jun 6 2020 | Duration: 1h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 70792272 | Bytes Rx: 11266215 | IP Addr: 10.150.237.187 | Public IP: 49.35.17.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:17 IST Sat Jun 6 2020 | Duration: 1h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 70792272 | Bytes Rx: 11266215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288407 | Audit Session ID: 0a96cf69466970005edaff41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288407 | Audit Session ID: 0a96cf69466970005edaff41 | Security Group Tag: none | EasyVPN: 0 ||
