sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 4h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 6892771458 | Bytes Rx: 332869963082 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 4h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 6892771458 | Bytes Rx: 332869963082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: apoon | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.31 | Public IP: 183.178.228.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:37 IST Wed Jun 10 2020 | Duration: 6h:52m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 564446153 | Bytes Rx: 87257011 | IP Addr: 10.150.239.31 | Public IP: 183.178.228.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:37 IST Wed Jun 10 2020 | Duration: 6h:52m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 564446153 | Bytes Rx: 87257011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9752 | Audit Session ID: 0a96cf6a026180005ee032d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9752 | Audit Session ID: 0a96cf6a026180005ee032d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkedar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.32 | Public IP: 203.192.230.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:13 IST Wed Jun 10 2020 | Duration: 6h:51m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1259708577 | Bytes Rx: 212902802 | IP Addr: 10.150.239.32 | Public IP: 203.192.230.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:13 IST Wed Jun 10 2020 | Duration: 6h:51m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1259708577 | Bytes Rx: 212902802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9753 | Audit Session ID: 0a96cf6a026190005ee032f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9753 | Audit Session ID: 0a96cf6a026190005ee032f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgorival | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.34 | Public IP: 106.77.37.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:40 IST Wed Jun 10 2020 | Duration: 6h:49m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1083161867 | Bytes Rx: 124486518 | IP Addr: 10.150.239.34 | Public IP: 106.77.37.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:40 IST Wed Jun 10 2020 | Duration: 6h:49m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1083161867 | Bytes Rx: 124486518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9755 | Audit Session ID: 0a96cf6a0261b0005ee03388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9755 | Audit Session ID: 0a96cf6a0261b0005ee03388 | Security Group Tag: none | EasyVPN: 0 ||
Username: somukher | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 IST Wed Jun 10 2020 | Duration: 6h:48m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 373122310 | Bytes Rx: 149690935 | IP Addr: 10.150.239.36 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 IST Wed Jun 10 2020 | Duration: 6h:48m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 373122310 | Bytes Rx: 149690935 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9757 | Audit Session ID: 0a96cf6a0261d0005ee033a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9757 | Audit Session ID: 0a96cf6a0261d0005ee033a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkanawad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.37 | Public IP: 106.220.188.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:14 IST Wed Jun 10 2020 | Duration: 6h:48m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 233549897 | Bytes Rx: 84979891 | IP Addr: 10.150.239.37 | Public IP: 106.220.188.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:14 IST Wed Jun 10 2020 | Duration: 6h:48m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 233549897 | Bytes Rx: 84979891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9758 | Audit Session ID: 0a96cf6a0261e0005ee033aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 9758 | Audit Session ID: 0a96cf6a0261e0005ee033aa | Security Group Tag: none | EasyVPN: 0 ||
Username: Amonde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.39 | Public IP: 45.126.170.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:48 IST Wed Jun 10 2020 | Duration: 6h:47m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 922642520 | Bytes Rx: 155872034 | IP Addr: 10.150.239.39 | Public IP: 45.126.170.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:48 IST Wed Jun 10 2020 | Duration: 6h:47m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 922642520 | Bytes Rx: 155872034 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9762 | Audit Session ID: 0a96cf6a026220005ee03408 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9762 | Audit Session ID: 0a96cf6a026220005ee03408 | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.44 | Public IP: 106.193.203.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:46 IST Wed Jun 10 2020 | Duration: 6h:46m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 248898567 | Bytes Rx: 98998299 | IP Addr: 10.150.239.44 | Public IP: 106.193.203.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:46 IST Wed Jun 10 2020 | Duration: 6h:46m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 248898567 | Bytes Rx: 98998299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9767 | Audit Session ID: 0a96cf6a026270005ee03442 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9767 | Audit Session ID: 0a96cf6a026270005ee03442 | Security Group Tag: none | EasyVPN: 0 ||
Username: POONMANE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC17 | IP Addr: 10.150.247.253 | Public IP: 157.33.169.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:18 IST Wed Jun 10 2020 | Duration: 6h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 363347559 | Bytes Rx: 117454482 | IP Addr: 10.150.247.253 | Public IP: 157.33.169.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:18 IST Wed Jun 10 2020 | Duration: 6h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 363347559 | Bytes Rx: 117454482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9769 | Audit Session ID: 0a96cf6a026290005ee03462 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9769 | Audit Session ID: 0a96cf6a026290005ee03462 | Security Group Tag: none | EasyVPN: 0 ||
Username: spatne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.47 | Public IP: 106.210.135.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:22 IST Wed Jun 10 2020 | Duration: 6h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 664218909 | Bytes Rx: 149884487 | IP Addr: 10.150.239.47 | Public IP: 106.210.135.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:22 IST Wed Jun 10 2020 | Duration: 6h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 664218909 | Bytes Rx: 149884487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9771 | Audit Session ID: 0a96cf6a0262b0005ee034a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9771 | Audit Session ID: 0a96cf6a0262b0005ee034a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: jysetti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.45 | Public IP: 103.110.169.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:32 IST Wed Jun 10 2020 | Duration: 6h:35m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 210395976 | Bytes Rx: 94645798 | IP Addr: 10.150.239.45 | Public IP: 103.110.169.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:32 IST Wed Jun 10 2020 | Duration: 6h:35m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 210395976 | Bytes Rx: 94645798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9774 | Audit Session ID: 0a96cf6a0262e0005ee036c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9774 | Audit Session ID: 0a96cf6a0262e0005ee036c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsalian | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.49 | Public IP: 203.192.238.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:39 IST Wed Jun 10 2020 | Duration: 6h:35m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 295798614 | Bytes Rx: 118467222 | IP Addr: 10.150.239.49 | Public IP: 203.192.238.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:39 IST Wed Jun 10 2020 | Duration: 6h:35m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 295798614 | Bytes Rx: 118467222 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9775 | Audit Session ID: 0a96cf6a0262f0005ee036cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 9775 | Audit Session ID: 0a96cf6a0262f0005ee036cf | Security Group Tag: none | EasyVPN: 0 ||
Username: kushal.kulkarni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.50 | Public IP: 49.35.41.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Wed Jun 10 2020 | Duration: 6h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 290574331 | Bytes Rx: 122098765 | IP Addr: 10.150.239.50 | Public IP: 49.35.41.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Wed Jun 10 2020 | Duration: 6h:35m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 290574331 | Bytes Rx: 122098765 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9777 | Audit Session ID: 0a96cf6a026310005ee036d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9777 | Audit Session ID: 0a96cf6a026310005ee036d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratBans | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.52 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:01 IST Wed Jun 10 2020 | Duration: 6h:35m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 322558509 | Bytes Rx: 110437312 | IP Addr: 10.150.239.52 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:01 IST Wed Jun 10 2020 | Duration: 6h:35m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 322558509 | Bytes Rx: 110437312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9778 | Audit Session ID: 0a96cf6a026320005ee036e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9778 | Audit Session ID: 0a96cf6a026320005ee036e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sutighil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.51 | Public IP: 157.33.242.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:57:07 IST Wed Jun 10 2020 | Duration: 6h:35m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1020800977 | Bytes Rx: 190748411 | IP Addr: 10.150.239.51 | Public IP: 157.33.242.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:57:07 IST Wed Jun 10 2020 | Duration: 6h:35m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1020800977 | Bytes Rx: 190748411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9779 | Audit Session ID: 0a96cf6a026330005ee036eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 9779 | Audit Session ID: 0a96cf6a026330005ee036eb | Security Group Tag: none | EasyVPN: 0 ||
Username: kritibal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.153 | Public IP: 106.200.191.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:22 IST Wed Jun 10 2020 | Duration: 6h:34m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 552504999 | Bytes Rx: 289241009 | IP Addr: 10.150.239.153 | Public IP: 106.200.191.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:22 IST Wed Jun 10 2020 | Duration: 6h:34m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 552504999 | Bytes Rx: 289241009 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9780 | Audit Session ID: 0a96cf6a026340005ee036fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 9780 | Audit Session ID: 0a96cf6a026340005ee036fa | Security Group Tag: none | EasyVPN: 0 ||
Username: birjujad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.53 | Public IP: 42.108.248.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:28 IST Wed Jun 10 2020 | Duration: 6h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 835662769 | Bytes Rx: 208135786 | IP Addr: 10.150.239.53 | Public IP: 42.108.248.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:28 IST Wed Jun 10 2020 | Duration: 6h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 835662769 | Bytes Rx: 208135786 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9781 | Audit Session ID: 0a96cf6a026350005ee03700 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9781 | Audit Session ID: 0a96cf6a026350005ee03700 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnuChauh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.154 | Public IP: 106.193.218.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:03 IST Wed Jun 10 2020 | Duration: 6h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 536076668 | Bytes Rx: 169731799 | IP Addr: 10.150.239.154 | Public IP: 106.193.218.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:03 IST Wed Jun 10 2020 | Duration: 6h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 536076668 | Bytes Rx: 169731799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9782 | Audit Session ID: 0a96cf6a026360005ee03723 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9782 | Audit Session ID: 0a96cf6a026360005ee03723 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.164 | Public IP: 103.110.253.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:29 IST Wed Jun 10 2020 | Duration: 6h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 241804448 | Bytes Rx: 118020405 | IP Addr: 10.150.239.164 | Public IP: 103.110.253.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:29 IST Wed Jun 10 2020 | Duration: 6h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 241804448 | Bytes Rx: 118020405 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9785 | Audit Session ID: 0a96cf6a026390005ee0373d | Security Group Tag: none | EasyVPN: 0 |Session ID: 9785 | Audit Session ID: 0a96cf6a026390005ee0373d | Security Group Tag: none | EasyVPN: 0 ||
Username: drandhwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.159 | Public IP: 106.79.191.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:29 IST Wed Jun 10 2020 | Duration: 6h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1560725655 | Bytes Rx: 264937436 | IP Addr: 10.150.239.159 | Public IP: 106.79.191.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:29 IST Wed Jun 10 2020 | Duration: 6h:33m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1560725655 | Bytes Rx: 264937436 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9786 | Audit Session ID: 0a96cf6a0263a0005ee0373d | Security Group Tag: none | EasyVPN: 0 |Session ID: 9786 | Audit Session ID: 0a96cf6a0263a0005ee0373d | Security Group Tag: none | EasyVPN: 0 ||
Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.165 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:31 IST Wed Jun 10 2020 | Duration: 6h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 341606946 | Bytes Rx: 273967243 | IP Addr: 10.150.239.165 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:31 IST Wed Jun 10 2020 | Duration: 6h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 341606946 | Bytes Rx: 273967243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9787 | Audit Session ID: 0a96cf6a0263b0005ee0373f | Security Group Tag: none | EasyVPN: 0 |Session ID: 9787 | Audit Session ID: 0a96cf6a0263b0005ee0373f | Security Group Tag: none | EasyVPN: 0 ||
