sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 1h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 16021803677 | Bytes Rx: 19839799279 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 1h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 16021803677 | Bytes Rx: 19839799279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: pekambar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 1h:33m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 51236292 | Bytes Rx: 16163913 | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 1h:33m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 51236292 | Bytes Rx: 16163913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.83 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:03 UTC Fri Jun 5 2020 | Duration: 1h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 22696309 | Bytes Rx: 20777805 | IP Addr: 10.145.233.83 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:03 UTC Fri Jun 5 2020 | Duration: 1h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 22696309 | Bytes Rx: 20777805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80297 | Audit Session ID: 0a910728139a90005ed9f787 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80297 | Audit Session ID: 0a910728139a90005ed9f787 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashenoy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.55 | Public IP: 42.106.218.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:17 UTC Fri Jun 5 2020 | Duration: 1h:25m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 21683625 | Bytes Rx: 15910595 | IP Addr: 10.145.233.55 | Public IP: 42.106.218.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:17 UTC Fri Jun 5 2020 | Duration: 1h:25m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 21683625 | Bytes Rx: 15910595 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80298 | Audit Session ID: 0a910728139aa0005ed9f7d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80298 | Audit Session ID: 0a910728139aa0005ed9f7d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: robwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:09 UTC Fri Jun 5 2020 | Duration: 1h:24m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 141086187 | Bytes Rx: 80494984 | IP Addr: 10.145.233.138 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:09 UTC Fri Jun 5 2020 | Duration: 1h:24m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 141086187 | Bytes Rx: 80494984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80299 | Audit Session ID: 0a910728139ab0005ed9f805 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80299 | Audit Session ID: 0a910728139ab0005ed9f805 | Security Group Tag: none | EasyVPN: 0 ||
Username: NMOUACI | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.63 | Public IP: 85.169.54.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:28 UTC Fri Jun 5 2020 | Duration: 1h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 126836186 | Bytes Rx: 48920918 | IP Addr: 10.145.233.63 | Public IP: 85.169.54.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:28 UTC Fri Jun 5 2020 | Duration: 1h:22m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 126836186 | Bytes Rx: 48920918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80300 | Audit Session ID: 0a910728139ac0005ed9f854 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80300 | Audit Session ID: 0a910728139ac0005ed9f854 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.91 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 UTC Fri Jun 5 2020 | Duration: 1h:22m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 189921700 | Bytes Rx: 47841344 | IP Addr: 10.145.233.91 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 UTC Fri Jun 5 2020 | Duration: 1h:22m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 189921700 | Bytes Rx: 47841344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80301 | Audit Session ID: 0a910728139ad0005ed9f87f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80301 | Audit Session ID: 0a910728139ad0005ed9f87f | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.92 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:38 UTC Fri Jun 5 2020 | Duration: 1h:20m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 153214338 | Bytes Rx: 45059566 | IP Addr: 10.145.233.92 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:38 UTC Fri Jun 5 2020 | Duration: 1h:20m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 153214338 | Bytes Rx: 45059566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80302 | Audit Session ID: 0a910728139ae0005ed9f8d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80302 | Audit Session ID: 0a910728139ae0005ed9f8d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.54 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:18 UTC Fri Jun 5 2020 | Duration: 1h:19m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 249706933 | Bytes Rx: 133799632 | IP Addr: 10.145.233.54 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:18 UTC Fri Jun 5 2020 | Duration: 1h:19m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 249706933 | Bytes Rx: 133799632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80304 | Audit Session ID: 0a910728139b00005ed9f93a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80304 | Audit Session ID: 0a910728139b00005ed9f93a | Security Group Tag: none | EasyVPN: 0 ||
Username: toeichho | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.94 | Public IP: 88.130.54.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:29 UTC Fri Jun 5 2020 | Duration: 1h:17m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 31279235 | Bytes Rx: 21034175 | IP Addr: 10.145.233.94 | Public IP: 88.130.54.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:29 UTC Fri Jun 5 2020 | Duration: 1h:17m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 31279235 | Bytes Rx: 21034175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80305 | Audit Session ID: 0a910728139b10005ed9f981 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80305 | Audit Session ID: 0a910728139b10005ed9f981 | Security Group Tag: none | EasyVPN: 0 ||
Username: farhaan.maqba | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.95 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:40 UTC Fri Jun 5 2020 | Duration: 1h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 22145274 | Bytes Rx: 17156051 | IP Addr: 10.145.233.95 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:40 UTC Fri Jun 5 2020 | Duration: 1h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 22145274 | Bytes Rx: 17156051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80306 | Audit Session ID: 0a910728139b20005ed9f98c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80306 | Audit Session ID: 0a910728139b20005ed9f98c | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.123 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:27 UTC Fri Jun 5 2020 | Duration: 1h:16m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 73989470 | Bytes Rx: 38601414 | IP Addr: 10.145.233.123 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:27 UTC Fri Jun 5 2020 | Duration: 1h:16m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 73989470 | Bytes Rx: 38601414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80310 | Audit Session ID: 0a910728139b60005ed9f9f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80310 | Audit Session ID: 0a910728139b60005ed9f9f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvaldes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.122 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:30 UTC Fri Jun 5 2020 | Duration: 1h:15m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 116864639 | Bytes Rx: 31903263 | IP Addr: 10.145.233.122 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:30 UTC Fri Jun 5 2020 | Duration: 1h:15m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 116864639 | Bytes Rx: 31903263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80311 | Audit Session ID: 0a910728139b70005ed9f9fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 80311 | Audit Session ID: 0a910728139b70005ed9f9fa | Security Group Tag: none | EasyVPN: 0 ||
Username: RupPande | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.125 | Public IP: 42.108.242.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:40 UTC Fri Jun 5 2020 | Duration: 1h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 29027229 | Bytes Rx: 27817036 | IP Addr: 10.145.233.125 | Public IP: 42.108.242.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:40 UTC Fri Jun 5 2020 | Duration: 1h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 29027229 | Bytes Rx: 27817036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80312 | Audit Session ID: 0a910728139b80005ed9fa04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80312 | Audit Session ID: 0a910728139b80005ed9fa04 | Security Group Tag: none | EasyVPN: 0 ||
Username: SanThiru | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.86 | Public IP: 42.106.80.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:30 UTC Fri Jun 5 2020 | Duration: 1h:13m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 60460416 | Bytes Rx: 12449020 | IP Addr: 10.145.233.86 | Public IP: 42.106.80.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:30 UTC Fri Jun 5 2020 | Duration: 1h:13m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 60460416 | Bytes Rx: 12449020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80313 | Audit Session ID: 0a910728139b90005ed9fa72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80313 | Audit Session ID: 0a910728139b90005ed9fa72 | Security Group Tag: none | EasyVPN: 0 ||
Username: hkhabet | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.51 | Public IP: 82.125.144.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:46 UTC Fri Jun 5 2020 | Duration: 1h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 94625004 | Bytes Rx: 49652054 | IP Addr: 10.145.233.51 | Public IP: 82.125.144.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:46 UTC Fri Jun 5 2020 | Duration: 1h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 94625004 | Bytes Rx: 49652054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80314 | Audit Session ID: 0a910728139ba0005ed9fabe | Security Group Tag: none | EasyVPN: 0 |Session ID: 80314 | Audit Session ID: 0a910728139ba0005ed9fabe | Security Group Tag: none | EasyVPN: 0 ||
Username: esoremi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.96 | Public IP: 86.9.13.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:30 UTC Fri Jun 5 2020 | Duration: 1h:11m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 100628340 | Bytes Rx: 30643610 | IP Addr: 10.145.233.96 | Public IP: 86.9.13.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:30 UTC Fri Jun 5 2020 | Duration: 1h:11m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 100628340 | Bytes Rx: 30643610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80316 | Audit Session ID: 0a910728139bc0005ed9faea | Security Group Tag: none | EasyVPN: 0 |Session ID: 80316 | Audit Session ID: 0a910728139bc0005ed9faea | Security Group Tag: none | EasyVPN: 0 ||
Username: cslopez | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.97 | Public IP: 90.46.125.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:49 UTC Fri Jun 5 2020 | Duration: 1h:11m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 188529606 | Bytes Rx: 23941099 | IP Addr: 10.145.233.97 | Public IP: 90.46.125.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:49 UTC Fri Jun 5 2020 | Duration: 1h:11m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 188529606 | Bytes Rx: 23941099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80317 | Audit Session ID: 0a910728139bd0005ed9fafd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80317 | Audit Session ID: 0a910728139bd0005ed9fafd | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.98 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:06 UTC Fri Jun 5 2020 | Duration: 1h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 17061770 | Bytes Rx: 6065399 | IP Addr: 10.145.233.98 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:06 UTC Fri Jun 5 2020 | Duration: 1h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 17061770 | Bytes Rx: 6065399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80318 | Audit Session ID: 0a910728139be0005ed9fb0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80318 | Audit Session ID: 0a910728139be0005ed9fb0e | Security Group Tag: none | EasyVPN: 0 ||
Username: samit.deorukhkar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.99 | Public IP: 83.86.72.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:51 UTC Fri Jun 5 2020 | Duration: 1h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 268520686 | Bytes Rx: 37124588 | IP Addr: 10.145.233.99 | Public IP: 83.86.72.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:51 UTC Fri Jun 5 2020 | Duration: 1h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 268520686 | Bytes Rx: 37124588 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80319 | Audit Session ID: 0a910728139bf0005ed9fb3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 80319 | Audit Session ID: 0a910728139bf0005ed9fb3b | Security Group Tag: none | EasyVPN: 0 ||
