sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 10h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 7005220347 | Bytes Rx: 747014271 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 10h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 7005220347 | Bytes Rx: 747014271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.91 | Public IP: 202.142.86.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:19 IST Thu Jun 18 2020 | Duration: 9h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 265488784 | Bytes Rx: 109522117 | IP Addr: 10.149.232.91 | Public IP: 202.142.86.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:19 IST Thu Jun 18 2020 | Duration: 9h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 265488784 | Bytes Rx: 109522117 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158524 | Audit Session ID: 0a95072a26b3c0005eead797 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158524 | Audit Session ID: 0a95072a26b3c0005eead797 | Security Group Tag: none | EasyVPN: 0 ||
Username: LPreethi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.190 | Public IP: 103.104.125.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:25 IST Thu Jun 18 2020 | Duration: 9h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 224615409 | Bytes Rx: 112795823 | IP Addr: 10.149.232.190 | Public IP: 103.104.125.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:25 IST Thu Jun 18 2020 | Duration: 9h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 224615409 | Bytes Rx: 112795823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158527 | Audit Session ID: 0a95072a26b3f0005eead815 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158527 | Audit Session ID: 0a95072a26b3f0005eead815 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkiruban | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.185 | Public IP: 103.98.63.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:45 IST Thu Jun 18 2020 | Duration: 9h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 234396301 | Bytes Rx: 130081863 | IP Addr: 10.149.232.185 | Public IP: 103.98.63.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:45 IST Thu Jun 18 2020 | Duration: 9h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 234396301 | Bytes Rx: 130081863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158532 | Audit Session ID: 0a95072a26b440005eeada45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158532 | Audit Session ID: 0a95072a26b440005eeada45 | Security Group Tag: none | EasyVPN: 0 ||
Username: muumarji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.252 | Public IP: 223.228.56.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:37 IST Thu Jun 18 2020 | Duration: 9h:15m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 530694039 | Bytes Rx: 440763144 | IP Addr: 10.149.233.252 | Public IP: 223.228.56.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:37 IST Thu Jun 18 2020 | Duration: 9h:15m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 530694039 | Bytes Rx: 440763144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158539 | Audit Session ID: 0a95072a26b4b0005eeadc1d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158539 | Audit Session ID: 0a95072a26b4b0005eeadc1d | Security Group Tag: none | EasyVPN: 0 ||
Username: vinody | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.1 | Public IP: 110.225.83.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:04 IST Thu Jun 18 2020 | Duration: 9h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 435946716 | Bytes Rx: 186359008 | IP Addr: 10.149.232.1 | Public IP: 110.225.83.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:04 IST Thu Jun 18 2020 | Duration: 9h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 435946716 | Bytes Rx: 186359008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158542 | Audit Session ID: 0a95072a26b4e0005eeadc38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158542 | Audit Session ID: 0a95072a26b4e0005eeadc38 | Security Group Tag: none | EasyVPN: 0 ||
Username: srigurus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.2 | Public IP: 171.76.97.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:22 IST Thu Jun 18 2020 | Duration: 9h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1624824803 | Bytes Rx: 232026737 | IP Addr: 10.149.232.2 | Public IP: 171.76.97.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:22 IST Thu Jun 18 2020 | Duration: 9h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1624824803 | Bytes Rx: 232026737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158543 | Audit Session ID: 0a95072a26b4f0005eeadc4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 158543 | Audit Session ID: 0a95072a26b4f0005eeadc4a | Security Group Tag: none | EasyVPN: 0 ||
Username: dhramasa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.5 | Public IP: 157.50.193.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:25 IST Thu Jun 18 2020 | Duration: 9h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 140439128 | Bytes Rx: 78944183 | IP Addr: 10.149.232.5 | Public IP: 157.50.193.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:25 IST Thu Jun 18 2020 | Duration: 9h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 140439128 | Bytes Rx: 78944183 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158547 | Audit Session ID: 0a95072a26b530005eeadcc5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158547 | Audit Session ID: 0a95072a26b530005eeadcc5 | Security Group Tag: none | EasyVPN: 0 ||
Username: durai.raj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.9 | Public IP: 157.50.50.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:49 IST Thu Jun 18 2020 | Duration: 9h:11m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1180279588 | Bytes Rx: 316770132 | IP Addr: 10.149.232.9 | Public IP: 157.50.50.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:49 IST Thu Jun 18 2020 | Duration: 9h:11m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1180279588 | Bytes Rx: 316770132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158551 | Audit Session ID: 0a95072a26b570005eeadd19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158551 | Audit Session ID: 0a95072a26b570005eeadd19 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajasekaran.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.11 | Public IP: 171.78.163.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:06 IST Thu Jun 18 2020 | Duration: 9h:10m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 494255601 | Bytes Rx: 47813296 | IP Addr: 10.149.232.11 | Public IP: 171.78.163.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:06 IST Thu Jun 18 2020 | Duration: 9h:10m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 494255601 | Bytes Rx: 47813296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158553 | Audit Session ID: 0a95072a26b590005eeadd66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158553 | Audit Session ID: 0a95072a26b590005eeadd66 | Security Group Tag: none | EasyVPN: 0 ||
Username: faizal.karim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.89 | Public IP: 122.177.185.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:28 IST Thu Jun 18 2020 | Duration: 9h:09m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 570377776 | Bytes Rx: 384496255 | IP Addr: 10.149.232.89 | Public IP: 122.177.185.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:28 IST Thu Jun 18 2020 | Duration: 9h:09m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 570377776 | Bytes Rx: 384496255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158555 | Audit Session ID: 0a95072a26b5b0005eeadd7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158555 | Audit Session ID: 0a95072a26b5b0005eeadd7c | Security Group Tag: none | EasyVPN: 0 ||
Username: aghodera | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.198 | Public IP: 45.127.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:32 IST Thu Jun 18 2020 | Duration: 9h:06m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 652129805 | Bytes Rx: 335261783 | IP Addr: 10.149.232.198 | Public IP: 45.127.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:32 IST Thu Jun 18 2020 | Duration: 9h:06m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 652129805 | Bytes Rx: 335261783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158568 | Audit Session ID: 0a95072a26b680005eeade34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158568 | Audit Session ID: 0a95072a26b680005eeade34 | Security Group Tag: none | EasyVPN: 0 ||
Username: jsakkara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.65 | Public IP: 106.198.90.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:19 IST Thu Jun 18 2020 | Duration: 9h:03m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 363760727 | Bytes Rx: 78610173 | IP Addr: 10.149.233.65 | Public IP: 106.198.90.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:19 IST Thu Jun 18 2020 | Duration: 9h:03m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 363760727 | Bytes Rx: 78610173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158575 | Audit Session ID: 0a95072a26b6f0005eeadf17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158575 | Audit Session ID: 0a95072a26b6f0005eeadf17 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdeshmuk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.63 | Public IP: 117.248.184.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:02 IST Thu Jun 18 2020 | Duration: 8h:51m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 435408242 | Bytes Rx: 256030032 | IP Addr: 10.149.232.63 | Public IP: 117.248.184.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:02 IST Thu Jun 18 2020 | Duration: 8h:51m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 435408242 | Bytes Rx: 256030032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158584 | Audit Session ID: 0a95072a26b780005eeae1d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158584 | Audit Session ID: 0a95072a26b780005eeae1d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: JasmineJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 157.50.42.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:00 IST Thu Jun 18 2020 | Duration: 8h:48m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 223374635 | Bytes Rx: 120020184 | IP Addr: 10.149.233.116 | Public IP: 157.50.42.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:00 IST Thu Jun 18 2020 | Duration: 8h:48m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 223374635 | Bytes Rx: 120020184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158592 | Audit Session ID: 0a95072a26b800005eeae288 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158592 | Audit Session ID: 0a95072a26b800005eeae288 | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.121 | Public IP: 27.5.10.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:28 IST Thu Jun 18 2020 | Duration: 8h:47m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 531717431 | Bytes Rx: 209410103 | IP Addr: 10.149.233.121 | Public IP: 27.5.10.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:28 IST Thu Jun 18 2020 | Duration: 8h:47m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 531717431 | Bytes Rx: 209410103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158594 | Audit Session ID: 0a95072a26b820005eeae2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158594 | Audit Session ID: 0a95072a26b820005eeae2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunita.mhatre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.92 | Public IP: 1.38.236.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:43 IST Thu Jun 18 2020 | Duration: 8h:46m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 171861787 | Bytes Rx: 95408013 | IP Addr: 10.149.232.92 | Public IP: 1.38.236.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:43 IST Thu Jun 18 2020 | Duration: 8h:46m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 171861787 | Bytes Rx: 95408013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158597 | Audit Session ID: 0a95072a26b850005eeae2ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 158597 | Audit Session ID: 0a95072a26b850005eeae2ef | Security Group Tag: none | EasyVPN: 0 ||
Username: kapil.gadgil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.94 | Public IP: 106.220.165.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:45 IST Thu Jun 18 2020 | Duration: 8h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1156460110 | Bytes Rx: 1553684790 | IP Addr: 10.149.232.94 | Public IP: 106.220.165.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:45 IST Thu Jun 18 2020 | Duration: 8h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1156460110 | Bytes Rx: 1553684790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158598 | Audit Session ID: 0a95072a26b860005eeae2f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158598 | Audit Session ID: 0a95072a26b860005eeae2f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.95 | Public IP: 157.50.87.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:29 IST Thu Jun 18 2020 | Duration: 8h:45m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 514796489 | Bytes Rx: 286611968 | IP Addr: 10.149.232.95 | Public IP: 157.50.87.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:29 IST Thu Jun 18 2020 | Duration: 8h:45m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 514796489 | Bytes Rx: 286611968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158604 | Audit Session ID: 0a95072a26b8c0005eeae31d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158604 | Audit Session ID: 0a95072a26b8c0005eeae31d | Security Group Tag: none | EasyVPN: 0 ||
Username: rsekhar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.98 | Public IP: 183.83.154.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:35 IST Thu Jun 18 2020 | Duration: 8h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 624536222 | Bytes Rx: 946113539 | IP Addr: 10.149.232.98 | Public IP: 183.83.154.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:35 IST Thu Jun 18 2020 | Duration: 8h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 624536222 | Bytes Rx: 946113539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158609 | Audit Session ID: 0a95072a26b910005eeae35f | Security Group Tag: none | EasyVPN: 0 |Session ID: 158609 | Audit Session ID: 0a95072a26b910005eeae35f | Security Group Tag: none | EasyVPN: 0 ||
