sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Usabalka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.246 | Public IP: 49.35.56.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:10:54 IST Fri May 29 2020 | Duration: 14h:19m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2754843881 | Bytes Rx: 1948125840 | IP Addr: 10.150.236.246 | Public IP: 49.35.56.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:10:54 IST Fri May 29 2020 | Duration: 14h:19m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2754843881 | Bytes Rx: 1948125840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 262619 | Audit Session ID: 0a96cf69401db0005ed12d06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 262619 | Audit Session ID: 0a96cf69401db0005ed12d06 | Security Group Tag: none | EasyVPN: 0 ||
Username: nchavan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.13 | Public IP: 103.123.235.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:27 IST Sat May 30 2020 | Duration: 4h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 420815017 | Bytes Rx: 229244481 | IP Addr: 10.150.237.13 | Public IP: 103.123.235.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:27 IST Sat May 30 2020 | Duration: 4h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 420815017 | Bytes Rx: 229244481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263062 | Audit Session ID: 0a96cf69403960005ed1b157 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263062 | Audit Session ID: 0a96cf69403960005ed1b157 | Security Group Tag: none | EasyVPN: 0 ||
Username: DBairagi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.16 | Public IP: 106.193.223.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:20 IST Sat May 30 2020 | Duration: 4h:53m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 500283410 | Bytes Rx: 87725343 | IP Addr: 10.150.237.16 | Public IP: 106.193.223.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:20 IST Sat May 30 2020 | Duration: 4h:53m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 500283410 | Bytes Rx: 87725343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263068 | Audit Session ID: 0a96cf694039c0005ed1b18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 263068 | Audit Session ID: 0a96cf694039c0005ed1b18c | Security Group Tag: none | EasyVPN: 0 ||
Username: AEkal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.17 | Public IP: 49.35.44.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:29 IST Sat May 30 2020 | Duration: 4h:53m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 780976036 | Bytes Rx: 98557266 | IP Addr: 10.150.237.17 | Public IP: 49.35.44.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:29 IST Sat May 30 2020 | Duration: 4h:53m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 780976036 | Bytes Rx: 98557266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263070 | Audit Session ID: 0a96cf694039e0005ed1b195 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263070 | Audit Session ID: 0a96cf694039e0005ed1b195 | Security Group Tag: none | EasyVPN: 0 ||
Username: JGehlot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.70 | Public IP: 157.33.149.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:57 IST Sat May 30 2020 | Duration: 4h:53m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 848524164 | Bytes Rx: 434822528 | IP Addr: 10.150.236.70 | Public IP: 157.33.149.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:57 IST Sat May 30 2020 | Duration: 4h:53m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 848524164 | Bytes Rx: 434822528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263071 | Audit Session ID: 0a96cf694039f0005ed1b1b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263071 | Audit Session ID: 0a96cf694039f0005ed1b1b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeesharm | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.71 | Public IP: 157.33.156.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:13 IST Sat May 30 2020 | Duration: 4h:53m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 67013110 | Bytes Rx: 20514850 | IP Addr: 10.150.236.71 | Public IP: 157.33.156.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:13 IST Sat May 30 2020 | Duration: 4h:53m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 67013110 | Bytes Rx: 20514850 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263072 | Audit Session ID: 0a96cf69403a00005ed1b1c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263072 | Audit Session ID: 0a96cf69403a00005ed1b1c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: OGawas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.181 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:45 IST Sat May 30 2020 | Duration: 4h:50m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 192878832 | Bytes Rx: 95004161 | IP Addr: 10.150.236.181 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:45 IST Sat May 30 2020 | Duration: 4h:50m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 192878832 | Bytes Rx: 95004161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263076 | Audit Session ID: 0a96cf69403a40005ed1b259 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263076 | Audit Session ID: 0a96cf69403a40005ed1b259 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraSawan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.137 | Public IP: 106.210.135.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Sat May 30 2020 | Duration: 4h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 523258038 | Bytes Rx: 140846340 | IP Addr: 10.150.236.137 | Public IP: 106.210.135.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Sat May 30 2020 | Duration: 4h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 523258038 | Bytes Rx: 140846340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263104 | Audit Session ID: 0a96cf69403c00005ed1b31b | Security Group Tag: none | EasyVPN: 0 |Session ID: 263104 | Audit Session ID: 0a96cf69403c00005ed1b31b | Security Group Tag: none | EasyVPN: 0 ||
Username: rbanne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.138 | Public IP: 106.193.210.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:26 IST Sat May 30 2020 | Duration: 4h:46m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 188791793 | Bytes Rx: 62650033 | IP Addr: 10.150.236.138 | Public IP: 106.193.210.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:26 IST Sat May 30 2020 | Duration: 4h:46m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 188791793 | Bytes Rx: 62650033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263107 | Audit Session ID: 0a96cf69403c30005ed1b336 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263107 | Audit Session ID: 0a96cf69403c30005ed1b336 | Security Group Tag: none | EasyVPN: 0 ||
Username: ADevikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.141 | Public IP: 106.210.147.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Sat May 30 2020 | Duration: 4h:44m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 601526785 | Bytes Rx: 76125079 | IP Addr: 10.150.236.141 | Public IP: 106.210.147.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Sat May 30 2020 | Duration: 4h:44m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 601526785 | Bytes Rx: 76125079 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263124 | Audit Session ID: 0a96cf69403d40005ed1b3a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263124 | Audit Session ID: 0a96cf69403d40005ed1b3a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC10 | IP Addr: 10.150.245.245 | Public IP: 106.193.230.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:43 IST Sat May 30 2020 | Duration: 4h:44m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 678233797 | Bytes Rx: 673225299 | IP Addr: 10.150.245.245 | Public IP: 106.193.230.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:43 IST Sat May 30 2020 | Duration: 4h:44m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 678233797 | Bytes Rx: 673225299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263131 | Audit Session ID: 0a96cf69403db0005ed1b3bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 263131 | Audit Session ID: 0a96cf69403db0005ed1b3bf | Security Group Tag: none | EasyVPN: 0 ||
Username: Sparate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.144 | Public IP: 106.220.93.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:44 IST Sat May 30 2020 | Duration: 4h:44m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 126557283 | Bytes Rx: 66163455 | IP Addr: 10.150.236.144 | Public IP: 106.220.93.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:44 IST Sat May 30 2020 | Duration: 4h:44m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 126557283 | Bytes Rx: 66163455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263132 | Audit Session ID: 0a96cf69403dc0005ed1b3c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263132 | Audit Session ID: 0a96cf69403dc0005ed1b3c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DGaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.145 | Public IP: 157.33.178.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:26 IST Sat May 30 2020 | Duration: 4h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 8630798670 | Bytes Rx: 397146633 | IP Addr: 10.150.236.145 | Public IP: 157.33.178.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:26 IST Sat May 30 2020 | Duration: 4h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 8630798670 | Bytes Rx: 397146633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263133 | Audit Session ID: 0a96cf69403dd0005ed1b3ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 263133 | Audit Session ID: 0a96cf69403dd0005ed1b3ea | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 150.107.20.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:51 IST Sat May 30 2020 | Duration: 4h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 240066268 | Bytes Rx: 36448816 | IP Addr: 10.150.245.49 | Public IP: 150.107.20.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:51 IST Sat May 30 2020 | Duration: 4h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 240066268 | Bytes Rx: 36448816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263135 | Audit Session ID: 0a96cf69403df0005ed1b403 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263135 | Audit Session ID: 0a96cf69403df0005ed1b403 | Security Group Tag: none | EasyVPN: 0 ||
Username: srudraks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.146 | Public IP: 106.66.199.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:02 IST Sat May 30 2020 | Duration: 4h:43m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 145691579 | Bytes Rx: 25664689 | IP Addr: 10.150.236.146 | Public IP: 106.66.199.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:02 IST Sat May 30 2020 | Duration: 4h:43m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 145691579 | Bytes Rx: 25664689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263136 | Audit Session ID: 0a96cf69403e00005ed1b40e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263136 | Audit Session ID: 0a96cf69403e00005ed1b40e | Security Group Tag: none | EasyVPN: 0 ||
Username: DhDorkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.148 | Public IP: 49.35.38.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:58 IST Sat May 30 2020 | Duration: 4h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 542188450 | Bytes Rx: 110624536 | IP Addr: 10.150.236.148 | Public IP: 49.35.38.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:58 IST Sat May 30 2020 | Duration: 4h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 542188450 | Bytes Rx: 110624536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263139 | Audit Session ID: 0a96cf69403e30005ed1b446 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263139 | Audit Session ID: 0a96cf69403e30005ed1b446 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 150.107.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:04 IST Sat May 30 2020 | Duration: 4h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 164395503 | Bytes Rx: 137653555 | IP Addr: 10.150.245.17 | Public IP: 150.107.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:04 IST Sat May 30 2020 | Duration: 4h:41m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 164395503 | Bytes Rx: 137653555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263144 | Audit Session ID: 0a96cf69403e80005ed1b488 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263144 | Audit Session ID: 0a96cf69403e80005ed1b488 | Security Group Tag: none | EasyVPN: 0 ||
Username: KSolanke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.152 | Public IP: 157.47.11.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:22 IST Sat May 30 2020 | Duration: 4h:40m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 298963171 | Bytes Rx: 152852919 | IP Addr: 10.150.236.152 | Public IP: 157.47.11.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:22 IST Sat May 30 2020 | Duration: 4h:40m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 298963171 | Bytes Rx: 152852919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263145 | Audit Session ID: 0a96cf69403e90005ed1b49a | Security Group Tag: none | EasyVPN: 0 |Session ID: 263145 | Audit Session ID: 0a96cf69403e90005ed1b49a | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhday | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC67 | IP Addr: 10.150.245.45 | Public IP: 106.193.130.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:21 IST Sat May 30 2020 | Duration: 4h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 24192839 | Bytes Rx: 17038167 | IP Addr: 10.150.245.45 | Public IP: 106.193.130.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:21 IST Sat May 30 2020 | Duration: 4h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 24192839 | Bytes Rx: 17038167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263146 | Audit Session ID: 0a96cf69403ea0005ed1b4d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263146 | Audit Session ID: 0a96cf69403ea0005ed1b4d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sajashal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC30 | IP Addr: 10.150.245.39 | Public IP: 103.111.133.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:16 IST Sat May 30 2020 | Duration: 4h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 497170116 | Bytes Rx: 160481187 | IP Addr: 10.150.245.39 | Public IP: 103.111.133.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:16 IST Sat May 30 2020 | Duration: 4h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 497170116 | Bytes Rx: 160481187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263149 | Audit Session ID: 0a96cf69403ed0005ed1b584 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263149 | Audit Session ID: 0a96cf69403ed0005ed1b584 | Security Group Tag: none | EasyVPN: 0 ||
