sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 0h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2784387341 | Bytes Rx: 1857676692 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 0h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2784387341 | Bytes Rx: 1857676692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AlkaShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC4 | IP Addr: 10.150.245.13 | Public IP: 103.203.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:35 IST Sat Jun 20 2020 | Duration: 9h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 895842269 | Bytes Rx: 497506038 | IP Addr: 10.150.245.13 | Public IP: 103.203.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:35 IST Sat Jun 20 2020 | Duration: 9h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 895842269 | Bytes Rx: 497506038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42668 | Audit Session ID: 0a96cf690a6ac0005eed7093 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42668 | Audit Session ID: 0a96cf690a6ac0005eed7093 | Security Group Tag: none | EasyVPN: 0 ||
Username: AditTile | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.116 | Public IP: 103.82.41.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:10 IST Sat Jun 20 2020 | Duration: 9h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 660144530 | Bytes Rx: 200644673 | IP Addr: 10.150.237.116 | Public IP: 103.82.41.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:10 IST Sat Jun 20 2020 | Duration: 9h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 660144530 | Bytes Rx: 200644673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42675 | Audit Session ID: 0a96cf690a6b30005eed716a | Security Group Tag: none | EasyVPN: 0 |Session ID: 42675 | Audit Session ID: 0a96cf690a6b30005eed716a | Security Group Tag: none | EasyVPN: 0 ||
Username: prgholap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.122 | Public IP: 103.249.241.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:43 IST Sat Jun 20 2020 | Duration: 9h:42m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2997139248 | Bytes Rx: 143798127 | IP Addr: 10.150.237.122 | Public IP: 103.249.241.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:43 IST Sat Jun 20 2020 | Duration: 9h:42m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2997139248 | Bytes Rx: 143798127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42687 | Audit Session ID: 0a96cf690a6bf0005eed71c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42687 | Audit Session ID: 0a96cf690a6bf0005eed71c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rahul.joshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.127 | Public IP: 117.195.11.78 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:49:08 IST Sat Jun 20 2020 | Duration: 9h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 626621904 | Bytes Rx: 240332112 | IP Addr: 10.150.237.127 | Public IP: 117.195.11.78 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:49:08 IST Sat Jun 20 2020 | Duration: 9h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 626621904 | Bytes Rx: 240332112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42693 | Audit Session ID: 0a96cf690a6c50005eed721c | Security Group Tag: none | EasyVPN: 0 |Session ID: 42693 | Audit Session ID: 0a96cf690a6c50005eed721c | Security Group Tag: none | EasyVPN: 0 ||
Username: rakpatel | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.12 | Public IP: 171.76.118.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:16 IST Sat Jun 20 2020 | Duration: 9h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1939148771 | Bytes Rx: 459799410 | IP Addr: 10.150.237.12 | Public IP: 171.76.118.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:16 IST Sat Jun 20 2020 | Duration: 9h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1939148771 | Bytes Rx: 459799410 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42721 | Audit Session ID: 0a96cf690a6e10005eed73c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42721 | Audit Session ID: 0a96cf690a6e10005eed73c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ziyakhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.21 | Public IP: 157.33.236.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:08 IST Sat Jun 20 2020 | Duration: 9h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1023996717 | Bytes Rx: 202415579 | IP Addr: 10.150.237.21 | Public IP: 157.33.236.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:08 IST Sat Jun 20 2020 | Duration: 9h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1023996717 | Bytes Rx: 202415579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42731 | Audit Session ID: 0a96cf690a6eb0005eed74b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42731 | Audit Session ID: 0a96cf690a6eb0005eed74b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: SVispute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 49.35.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:00 IST Sat Jun 20 2020 | Duration: 9h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 262998352 | Bytes Rx: 135478308 | IP Addr: 10.150.236.83 | Public IP: 49.35.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:00 IST Sat Jun 20 2020 | Duration: 9h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 262998352 | Bytes Rx: 135478308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42740 | Audit Session ID: 0a96cf690a6f40005eed75d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42740 | Audit Session ID: 0a96cf690a6f40005eed75d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AdPowale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.241 | Public IP: 103.210.201.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:47 IST Sat Jun 20 2020 | Duration: 9h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 433359833 | Bytes Rx: 149020964 | IP Addr: 10.150.237.241 | Public IP: 103.210.201.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:47 IST Sat Jun 20 2020 | Duration: 9h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 433359833 | Bytes Rx: 149020964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42743 | Audit Session ID: 0a96cf690a6f70005eed767b | Security Group Tag: none | EasyVPN: 0 |Session ID: 42743 | Audit Session ID: 0a96cf690a6f70005eed767b | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhrau | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.245 | Public IP: 106.193.212.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:56 IST Sat Jun 20 2020 | Duration: 9h:20m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 376148655 | Bytes Rx: 85200401 | IP Addr: 10.150.237.245 | Public IP: 106.193.212.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:56 IST Sat Jun 20 2020 | Duration: 9h:20m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 376148655 | Bytes Rx: 85200401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42752 | Audit Session ID: 0a96cf690a7000005eed76fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 42752 | Audit Session ID: 0a96cf690a7000005eed76fc | Security Group Tag: none | EasyVPN: 0 ||
Username: vikasjai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 152.57.3.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:32 IST Sat Jun 20 2020 | Duration: 9h:09m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 496693648 | Bytes Rx: 583129528 | IP Addr: 10.150.237.213 | Public IP: 152.57.3.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:32 IST Sat Jun 20 2020 | Duration: 9h:09m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 496693648 | Bytes Rx: 583129528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42764 | Audit Session ID: 0a96cf690a70c0005eed7978 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42764 | Audit Session ID: 0a96cf690a70c0005eed7978 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunTiwa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.216 | Public IP: 106.215.238.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:24 IST Sat Jun 20 2020 | Duration: 9h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1619478417 | Bytes Rx: 279374417 | IP Addr: 10.150.237.216 | Public IP: 106.215.238.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:24 IST Sat Jun 20 2020 | Duration: 9h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1619478417 | Bytes Rx: 279374417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42768 | Audit Session ID: 0a96cf690a7100005eed7a24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42768 | Audit Session ID: 0a96cf690a7100005eed7a24 | Security Group Tag: none | EasyVPN: 0 ||
Username: sipandit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.45 | Public IP: 103.252.52.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:21 IST Sat Jun 20 2020 | Duration: 8h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 261034990 | Bytes Rx: 123779916 | IP Addr: 10.150.237.45 | Public IP: 103.252.52.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:21 IST Sat Jun 20 2020 | Duration: 8h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 261034990 | Bytes Rx: 123779916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42798 | Audit Session ID: 0a96cf690a72e0005eed7f85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42798 | Audit Session ID: 0a96cf690a72e0005eed7f85 | Security Group Tag: none | EasyVPN: 0 ||
Username: ViSakure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC11 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:09 IST Sat Jun 20 2020 | Duration: 8h:41m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 191400413 | Bytes Rx: 307848137 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:09 IST Sat Jun 20 2020 | Duration: 8h:41m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 191400413 | Bytes Rx: 307848137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42807 | Audit Session ID: 0a96cf690a7370005eed802d | Security Group Tag: none | EasyVPN: 0 |Session ID: 42807 | Audit Session ID: 0a96cf690a7370005eed802d | Security Group Tag: none | EasyVPN: 0 ||
Username: JGosavi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC13 | IP Addr: 10.150.245.22 | Public IP: 106.193.111.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:07 IST Sat Jun 20 2020 | Duration: 8h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1402218725 | Bytes Rx: 374339094 | IP Addr: 10.150.245.22 | Public IP: 106.193.111.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:07 IST Sat Jun 20 2020 | Duration: 8h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1402218725 | Bytes Rx: 374339094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42814 | Audit Session ID: 0a96cf690a73e0005eed80a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42814 | Audit Session ID: 0a96cf690a73e0005eed80a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: harshada.shivdikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC16 | IP Addr: 10.150.245.25 | Public IP: 58.146.97.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:37 IST Sat Jun 20 2020 | Duration: 8h:29m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1601886524 | Bytes Rx: 382824434 | IP Addr: 10.150.245.25 | Public IP: 58.146.97.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:37 IST Sat Jun 20 2020 | Duration: 8h:29m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1601886524 | Bytes Rx: 382824434 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42825 | Audit Session ID: 0a96cf690a7490005eed82dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 42825 | Audit Session ID: 0a96cf690a7490005eed82dd | Security Group Tag: none | EasyVPN: 0 ||
Username: JKagatha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.141 | Public IP: 49.34.65.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:03 IST Sat Jun 20 2020 | Duration: 8h:29m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 407470316 | Bytes Rx: 177467078 | IP Addr: 10.150.237.141 | Public IP: 49.34.65.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:03 IST Sat Jun 20 2020 | Duration: 8h:29m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 407470316 | Bytes Rx: 177467078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42828 | Audit Session ID: 0a96cf690a74c0005eed82f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42828 | Audit Session ID: 0a96cf690a74c0005eed82f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPudari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.142 | Public IP: 106.210.176.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:12 IST Sat Jun 20 2020 | Duration: 8h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 509146921 | Bytes Rx: 217276208 | IP Addr: 10.150.237.142 | Public IP: 106.210.176.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:12 IST Sat Jun 20 2020 | Duration: 8h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 509146921 | Bytes Rx: 217276208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42829 | Audit Session ID: 0a96cf690a74d0005eed8300 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42829 | Audit Session ID: 0a96cf690a74d0005eed8300 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.144 | Public IP: 110.227.199.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:30 IST Sat Jun 20 2020 | Duration: 8h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 63666875 | Bytes Rx: 47122063 | IP Addr: 10.150.237.144 | Public IP: 110.227.199.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:30 IST Sat Jun 20 2020 | Duration: 8h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 63666875 | Bytes Rx: 47122063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42834 | Audit Session ID: 0a96cf690a7520005eed834e | Security Group Tag: none | EasyVPN: 0 |Session ID: 42834 | Audit Session ID: 0a96cf690a7520005eed834e | Security Group Tag: none | EasyVPN: 0 ||
Username: bthakare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.92 | Public IP: 157.33.223.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:54 IST Sat Jun 20 2020 | Duration: 8h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 521799142 | Bytes Rx: 216792614 | IP Addr: 10.150.237.92 | Public IP: 157.33.223.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:54 IST Sat Jun 20 2020 | Duration: 8h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 521799142 | Bytes Rx: 216792614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42842 | Audit Session ID: 0a96cf690a75a0005eed83a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42842 | Audit Session ID: 0a96cf690a75a0005eed83a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sayandas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.243 | Public IP: 49.35.201.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:11 IST Sat Jun 20 2020 | Duration: 8h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 362514516 | Bytes Rx: 83500548 | IP Addr: 10.150.237.243 | Public IP: 49.35.201.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:11 IST Sat Jun 20 2020 | Duration: 8h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 362514516 | Bytes Rx: 83500548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42848 | Audit Session ID: 0a96cf690a7600005eed83ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 42848 | Audit Session ID: 0a96cf690a7600005eed83ef | Security Group Tag: none | EasyVPN: 0 ||
