sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: ndayalan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.101 | Public IP: 157.50.3.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:38:27 GMT Tue Jun 23 2020 | Duration: 3h:51m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 79329099 | Bytes Rx: 88839623 | IP Addr: 10.144.232.101 | Public IP: 157.50.3.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:38:27 GMT Tue Jun 23 2020 | Duration: 3h:51m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 79329099 | Bytes Rx: 88839623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72418 | Audit Session ID: 0a90076b11ae20005ef1bf83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72418 | Audit Session ID: 0a90076b11ae20005ef1bf83 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkomuro | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.225 | Public IP: 180.87.49.36 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:39:11 GMT Tue Jun 23 2020 | Duration: 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 27729475 | Bytes Rx: 13855822 | IP Addr: 10.144.230.225 | Public IP: 180.87.49.36 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:39:11 GMT Tue Jun 23 2020 | Duration: 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 27729475 | Bytes Rx: 13855822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72419 | Audit Session ID: 0a90076b11ae30005ef1bfaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 72419 | Audit Session ID: 0a90076b11ae30005ef1bfaf | Security Group Tag: none | EasyVPN: 0 ||
Username: GMarsh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.232.107 | Public IP: 103.203.66.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:56:12 GMT Tue Jun 23 2020 | Duration: 3h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 660748510 | Bytes Rx: 389839313 | IP Addr: 10.144.232.107 | Public IP: 103.203.66.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:56:12 GMT Tue Jun 23 2020 | Duration: 3h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 660748510 | Bytes Rx: 389839313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72421 | Audit Session ID: 0a90076b11ae50005ef1c3ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 72421 | Audit Session ID: 0a90076b11ae50005ef1c3ac | Security Group Tag: none | EasyVPN: 0 ||
Username: malam | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.112 | Public IP: 49.207.135.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:02:43 GMT Tue Jun 23 2020 | Duration: 3h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 474687363 | Bytes Rx: 87100801 | IP Addr: 10.144.232.112 | Public IP: 49.207.135.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:02:43 GMT Tue Jun 23 2020 | Duration: 3h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 474687363 | Bytes Rx: 87100801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72423 | Audit Session ID: 0a90076b11ae70005ef1c533 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72423 | Audit Session ID: 0a90076b11ae70005ef1c533 | Security Group Tag: none | EasyVPN: 0 ||
Username: KonikaR | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.233 | Public IP: 106.210.96.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:13:52 GMT Tue Jun 23 2020 | Duration: 3h:16m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 442578731 | Bytes Rx: 87565675 | IP Addr: 10.144.230.233 | Public IP: 106.210.96.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:13:52 GMT Tue Jun 23 2020 | Duration: 3h:16m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 442578731 | Bytes Rx: 87565675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72427 | Audit Session ID: 0a90076b11aeb0005ef1c7d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72427 | Audit Session ID: 0a90076b11aeb0005ef1c7d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: e.garcia | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.234 | Public IP: 92.191.204.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:23:35 GMT Tue Jun 23 2020 | Duration: 3h:06m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 304935911 | Bytes Rx: 108115392 | IP Addr: 10.144.230.234 | Public IP: 92.191.204.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:23:35 GMT Tue Jun 23 2020 | Duration: 3h:06m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 304935911 | Bytes Rx: 108115392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72429 | Audit Session ID: 0a90076b11aed0005ef1ca17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72429 | Audit Session ID: 0a90076b11aed0005ef1ca17 | Security Group Tag: none | EasyVPN: 0 ||
Username: smelamed | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.85 | Public IP: 24.0.76.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:25:06 GMT Tue Jun 23 2020 | Duration: 3h:05m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 980571397 | Bytes Rx: 598421584 | IP Addr: 10.144.232.85 | Public IP: 24.0.76.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:25:06 GMT Tue Jun 23 2020 | Duration: 3h:05m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 980571397 | Bytes Rx: 598421584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72431 | Audit Session ID: 0a90076b11aef0005ef1ca72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72431 | Audit Session ID: 0a90076b11aef0005ef1ca72 | Security Group Tag: none | EasyVPN: 0 ||
Username: revathis | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.83 | Public IP: 60.243.59.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:38:50 GMT Tue Jun 23 2020 | Duration: 2h:51m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 121546585 | Bytes Rx: 43777962 | IP Addr: 10.144.233.83 | Public IP: 60.243.59.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:38:50 GMT Tue Jun 23 2020 | Duration: 2h:51m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 121546585 | Bytes Rx: 43777962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72433 | Audit Session ID: 0a90076b11af10005ef1cdaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 72433 | Audit Session ID: 0a90076b11af10005ef1cdaa | Security Group Tag: none | EasyVPN: 0 ||
Username: gazzolin | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.55 | Public IP: 67.171.78.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:43:18 GMT Tue Jun 23 2020 | Duration: 2h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 108748656 | Bytes Rx: 68663355 | IP Addr: 10.144.232.55 | Public IP: 67.171.78.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:43:18 GMT Tue Jun 23 2020 | Duration: 2h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 108748656 | Bytes Rx: 68663355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72436 | Audit Session ID: 0a90076b11af40005ef1ceb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72436 | Audit Session ID: 0a90076b11af40005ef1ceb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavibala | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.60 | Public IP: 157.50.154.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:45:54 GMT Tue Jun 23 2020 | Duration: 2h:44m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 240148647 | Bytes Rx: 46636774 | IP Addr: 10.144.232.60 | Public IP: 157.50.154.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:45:54 GMT Tue Jun 23 2020 | Duration: 2h:44m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 240148647 | Bytes Rx: 46636774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72437 | Audit Session ID: 0a90076b11af50005ef1cf52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72437 | Audit Session ID: 0a90076b11af50005ef1cf52 | Security Group Tag: none | EasyVPN: 0 ||
Username: cmarinhe | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.117 | Public IP: 81.151.187.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:52:52 GMT Tue Jun 23 2020 | Duration: 2h:37m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 401916440 | Bytes Rx: 37145355 | IP Addr: 10.144.232.117 | Public IP: 81.151.187.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 09:52:52 GMT Tue Jun 23 2020 | Duration: 2h:37m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 401916440 | Bytes Rx: 37145355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72438 | Audit Session ID: 0a90076b11af60005ef1d0f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72438 | Audit Session ID: 0a90076b11af60005ef1d0f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: prsuresh | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.121 | Public IP: 106.198.37.119 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:09:54 GMT Tue Jun 23 2020 | Duration: 2h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 86918336 | Bytes Rx: 42271588 | IP Addr: 10.144.232.121 | Public IP: 106.198.37.119 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:09:54 GMT Tue Jun 23 2020 | Duration: 2h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 86918336 | Bytes Rx: 42271588 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72440 | Audit Session ID: 0a90076b11af80005ef1d4f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72440 | Audit Session ID: 0a90076b11af80005ef1d4f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: KartThia | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.123 | Public IP: 183.83.152.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:14:07 GMT Tue Jun 23 2020 | Duration: 2h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 47753295 | Bytes Rx: 14312764 | IP Addr: 10.144.232.123 | Public IP: 183.83.152.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:14:07 GMT Tue Jun 23 2020 | Duration: 2h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 47753295 | Bytes Rx: 14312764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72443 | Audit Session ID: 0a90076b11afb0005ef1d5ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 72443 | Audit Session ID: 0a90076b11afb0005ef1d5ef | Security Group Tag: none | EasyVPN: 0 ||
Username: divselva | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.114 | Public IP: 157.46.53.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:23:10 GMT Tue Jun 23 2020 | Duration: 2h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 25412816 | Bytes Rx: 16786997 | IP Addr: 10.144.232.114 | Public IP: 157.46.53.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:23:10 GMT Tue Jun 23 2020 | Duration: 2h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 25412816 | Bytes Rx: 16786997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72445 | Audit Session ID: 0a90076b11afd0005ef1d80e | Security Group Tag: none | EasyVPN: 0 |Session ID: 72445 | Audit Session ID: 0a90076b11afd0005ef1d80e | Security Group Tag: none | EasyVPN: 0 ||
Username: DKhandag | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.232 | Public IP: 42.108.230.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:25:18 GMT Tue Jun 23 2020 | Duration: 2h:05m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 340197950 | Bytes Rx: 81589409 | IP Addr: 10.144.230.232 | Public IP: 42.108.230.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:25:18 GMT Tue Jun 23 2020 | Duration: 2h:05m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 340197950 | Bytes Rx: 81589409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72446 | Audit Session ID: 0a90076b11afe0005ef1d88e | Security Group Tag: none | EasyVPN: 0 |Session ID: 72446 | Audit Session ID: 0a90076b11afe0005ef1d88e | Security Group Tag: none | EasyVPN: 0 ||
Username: jfotenos | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.57 | Public IP: 98.116.81.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:31:39 GMT Tue Jun 23 2020 | Duration: 1h:58m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 441320658 | Bytes Rx: 103279555 | IP Addr: 10.144.232.57 | Public IP: 98.116.81.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:31:39 GMT Tue Jun 23 2020 | Duration: 1h:58m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 441320658 | Bytes Rx: 103279555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72447 | Audit Session ID: 0a90076b11aff0005ef1da0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 72447 | Audit Session ID: 0a90076b11aff0005ef1da0b | Security Group Tag: none | EasyVPN: 0 ||
Username: jpisciot | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.100 | Public IP: 24.189.125.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:32:51 GMT Tue Jun 23 2020 | Duration: 1h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 39294882 | Bytes Rx: 8899796 | IP Addr: 10.144.232.100 | Public IP: 24.189.125.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:32:51 GMT Tue Jun 23 2020 | Duration: 1h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 39294882 | Bytes Rx: 8899796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72448 | Audit Session ID: 0a90076b11b000005ef1da53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72448 | Audit Session ID: 0a90076b11b000005ef1da53 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitendra.kothari | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.124 | Public IP: 199.172.211.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:34:52 GMT Tue Jun 23 2020 | Duration: 1h:55m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 33655457 | Bytes Rx: 17706305 | IP Addr: 10.144.232.124 | Public IP: 199.172.211.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:34:52 GMT Tue Jun 23 2020 | Duration: 1h:55m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 33655457 | Bytes Rx: 17706305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72450 | Audit Session ID: 0a90076b11b020005ef1dacc | Security Group Tag: none | EasyVPN: 0 |Session ID: 72450 | Audit Session ID: 0a90076b11b020005ef1dacc | Security Group Tag: none | EasyVPN: 0 ||
Username: srkulkar | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.236 | Public IP: 157.49.239.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:36:30 GMT Tue Jun 23 2020 | Duration: 1h:53m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 554403338 | Bytes Rx: 25295668 | IP Addr: 10.144.230.236 | Public IP: 157.49.239.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:36:30 GMT Tue Jun 23 2020 | Duration: 1h:53m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 554403338 | Bytes Rx: 25295668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72452 | Audit Session ID: 0a90076b11b040005ef1db2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 72452 | Audit Session ID: 0a90076b11b040005ef1db2e | Security Group Tag: none | EasyVPN: 0 ||
Username: NParesh | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.84 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:46:08 GMT Tue Jun 23 2020 | Duration: 1h:44m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 119551570 | Bytes Rx: 59091506 | IP Addr: 10.144.232.84 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:46:08 GMT Tue Jun 23 2020 | Duration: 1h:44m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 119551570 | Bytes Rx: 59091506 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72454 | Audit Session ID: 0a90076b11b060005ef1dd70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72454 | Audit Session ID: 0a90076b11b060005ef1dd70 | Security Group Tag: none | EasyVPN: 0 ||
