sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 152705367 | Bytes Rx: 240182390 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 152705367 | Bytes Rx: 240182390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachinbh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.59 | Public IP: 157.33.234.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Sun Jun 7 2020 | Duration: 5h:36m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 226179780 | Bytes Rx: 65691539 | IP Addr: 10.150.238.59 | Public IP: 157.33.234.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Sun Jun 7 2020 | Duration: 5h:36m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 226179780 | Bytes Rx: 65691539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265374 | Audit Session ID: 0a96cf6a40c9e0005edc663e | Security Group Tag: none | EasyVPN: 0 |Session ID: 265374 | Audit Session ID: 0a96cf6a40c9e0005edc663e | Security Group Tag: none | EasyVPN: 0 ||
Username: rahulmar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.51 | Public IP: 103.48.100.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:03 IST Sun Jun 7 2020 | Duration: 5h:27m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 60076556 | Bytes Rx: 15623103 | IP Addr: 10.150.238.51 | Public IP: 103.48.100.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:03 IST Sun Jun 7 2020 | Duration: 5h:27m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 60076556 | Bytes Rx: 15623103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265392 | Audit Session ID: 0a96cf6a40cb00005edc685f | Security Group Tag: none | EasyVPN: 0 |Session ID: 265392 | Audit Session ID: 0a96cf6a40cb00005edc685f | Security Group Tag: none | EasyVPN: 0 ||
Username: PChokakk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.30 | Public IP: 157.33.177.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:39 IST Sun Jun 7 2020 | Duration: 5h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 55987379 | Bytes Rx: 35852809 | IP Addr: 10.150.238.30 | Public IP: 157.33.177.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:39 IST Sun Jun 7 2020 | Duration: 5h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 55987379 | Bytes Rx: 35852809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265399 | Audit Session ID: 0a96cf6a40cb70005edc6a63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265399 | Audit Session ID: 0a96cf6a40cb70005edc6a63 | Security Group Tag: none | EasyVPN: 0 ||
Username: DMahalle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.19 | Public IP: 103.110.242.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:40 IST Sun Jun 7 2020 | Duration: 5h:18m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 403908752 | Bytes Rx: 117148604 | IP Addr: 10.150.238.19 | Public IP: 103.110.242.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:40 IST Sun Jun 7 2020 | Duration: 5h:18m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 403908752 | Bytes Rx: 117148604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265400 | Audit Session ID: 0a96cf6a40cb80005edc6a64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265400 | Audit Session ID: 0a96cf6a40cb80005edc6a64 | Security Group Tag: none | EasyVPN: 0 ||
Username: pranikam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.79 | Public IP: 150.107.25.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:24 IST Sun Jun 7 2020 | Duration: 5h:18m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 273406103 | Bytes Rx: 52829747 | IP Addr: 10.150.238.79 | Public IP: 150.107.25.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:24 IST Sun Jun 7 2020 | Duration: 5h:18m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 273406103 | Bytes Rx: 52829747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265404 | Audit Session ID: 0a96cf6a40cbc0005edc6a90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265404 | Audit Session ID: 0a96cf6a40cbc0005edc6a90 | Security Group Tag: none | EasyVPN: 0 ||
Username: priybhal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.80 | Public IP: 103.127.164.129 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:48:37 IST Sun Jun 7 2020 | Duration: 5h:17m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 388527352 | Bytes Rx: 110331467 | IP Addr: 10.150.238.80 | Public IP: 103.127.164.129 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:48:37 IST Sun Jun 7 2020 | Duration: 5h:17m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 388527352 | Bytes Rx: 110331467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265406 | Audit Session ID: 0a96cf6a40cbe0005edc6a9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 265406 | Audit Session ID: 0a96cf6a40cbe0005edc6a9d | Security Group Tag: none | EasyVPN: 0 ||
Username: apanigra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.82 | Public IP: 106.193.200.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:29 IST Sun Jun 7 2020 | Duration: 5h:17m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 289619524 | Bytes Rx: 100723644 | IP Addr: 10.150.238.82 | Public IP: 106.193.200.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:29 IST Sun Jun 7 2020 | Duration: 5h:17m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 289619524 | Bytes Rx: 100723644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265409 | Audit Session ID: 0a96cf6a40cc10005edc6ad1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265409 | Audit Session ID: 0a96cf6a40cc10005edc6ad1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitcha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.84 | Public IP: 49.35.206.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:40 IST Sun Jun 7 2020 | Duration: 5h:16m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 103205795 | Bytes Rx: 39661072 | IP Addr: 10.150.238.84 | Public IP: 49.35.206.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:40 IST Sun Jun 7 2020 | Duration: 5h:16m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 103205795 | Bytes Rx: 39661072 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265412 | Audit Session ID: 0a96cf6a40cc40005edc6adc | Security Group Tag: none | EasyVPN: 0 |Session ID: 265412 | Audit Session ID: 0a96cf6a40cc40005edc6adc | Security Group Tag: none | EasyVPN: 0 ||
Username: akhandar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.89 | Public IP: 106.210.215.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:50 IST Sun Jun 7 2020 | Duration: 5h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 953992705 | Bytes Rx: 76591838 | IP Addr: 10.150.238.89 | Public IP: 106.210.215.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:50 IST Sun Jun 7 2020 | Duration: 5h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 953992705 | Bytes Rx: 76591838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265419 | Audit Session ID: 0a96cf6a40ccb0005edc6b5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 265419 | Audit Session ID: 0a96cf6a40ccb0005edc6b5e | Security Group Tag: none | EasyVPN: 0 ||
Username: SamruSal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.94 | Public IP: 157.47.20.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:49 IST Sun Jun 7 2020 | Duration: 5h:12m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 134737818 | Bytes Rx: 673178075 | IP Addr: 10.150.238.94 | Public IP: 157.47.20.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:49 IST Sun Jun 7 2020 | Duration: 5h:12m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 134737818 | Bytes Rx: 673178075 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265425 | Audit Session ID: 0a96cf6a40cd10005edc6bd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265425 | Audit Session ID: 0a96cf6a40cd10005edc6bd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShiGurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.96 | Public IP: 157.47.4.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:01 IST Sun Jun 7 2020 | Duration: 5h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1682607302 | Bytes Rx: 181937609 | IP Addr: 10.150.238.96 | Public IP: 157.47.4.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:01 IST Sun Jun 7 2020 | Duration: 5h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1682607302 | Bytes Rx: 181937609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265427 | Audit Session ID: 0a96cf6a40cd30005edc6be1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265427 | Audit Session ID: 0a96cf6a40cd30005edc6be1 | Security Group Tag: none | EasyVPN: 0 ||
Username: devpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.103 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:51 IST Sun Jun 7 2020 | Duration: 4h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 117647888 | Bytes Rx: 48449503 | IP Addr: 10.150.238.103 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:51 IST Sun Jun 7 2020 | Duration: 4h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 117647888 | Bytes Rx: 48449503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265438 | Audit Session ID: 0a96cf6a40cde0005edc704b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265438 | Audit Session ID: 0a96cf6a40cde0005edc704b | Security Group Tag: none | EasyVPN: 0 ||
Username: dbodkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC23 | IP Addr: 10.150.247.247 | Public IP: 157.47.60.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:25 IST Sun Jun 7 2020 | Duration: 4h:50m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 352685630 | Bytes Rx: 271799597 | IP Addr: 10.150.247.247 | Public IP: 157.47.60.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:25 IST Sun Jun 7 2020 | Duration: 4h:50m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 352685630 | Bytes Rx: 271799597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265439 | Audit Session ID: 0a96cf6a40cdf0005edc7121 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265439 | Audit Session ID: 0a96cf6a40cdf0005edc7121 | Security Group Tag: none | EasyVPN: 0 ||
Username: JQureshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.104 | Public IP: 106.210.240.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:38 IST Sun Jun 7 2020 | Duration: 4h:48m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 229760245 | Bytes Rx: 31527393 | IP Addr: 10.150.238.104 | Public IP: 106.210.240.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:38 IST Sun Jun 7 2020 | Duration: 4h:48m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 229760245 | Bytes Rx: 31527393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265440 | Audit Session ID: 0a96cf6a40ce00005edc716a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265440 | Audit Session ID: 0a96cf6a40ce00005edc716a | Security Group Tag: none | EasyVPN: 0 ||
Username: rajranja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.106 | Public IP: 103.110.242.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:08 IST Sun Jun 7 2020 | Duration: 4h:47m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 591592563 | Bytes Rx: 99005765 | IP Addr: 10.150.238.106 | Public IP: 103.110.242.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:08 IST Sun Jun 7 2020 | Duration: 4h:47m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 591592563 | Bytes Rx: 99005765 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265446 | Audit Session ID: 0a96cf6a40ce60005edc71c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265446 | Audit Session ID: 0a96cf6a40ce60005edc71c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRajput | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.108 | Public IP: 49.35.102.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:35 IST Sun Jun 7 2020 | Duration: 4h:46m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 194012182 | Bytes Rx: 47415301 | IP Addr: 10.150.238.108 | Public IP: 49.35.102.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:35 IST Sun Jun 7 2020 | Duration: 4h:46m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 194012182 | Bytes Rx: 47415301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265447 | Audit Session ID: 0a96cf6a40ce70005edc71df | Security Group Tag: none | EasyVPN: 0 |Session ID: 265447 | Audit Session ID: 0a96cf6a40ce70005edc71df | Security Group Tag: none | EasyVPN: 0 ||
Username: RaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.111 | Public IP: 106.210.189.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Sun Jun 7 2020 | Duration: 4h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 184866486 | Bytes Rx: 74444447 | IP Addr: 10.150.238.111 | Public IP: 106.210.189.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Sun Jun 7 2020 | Duration: 4h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 184866486 | Bytes Rx: 74444447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265452 | Audit Session ID: 0a96cf6a40cec0005edc723a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265452 | Audit Session ID: 0a96cf6a40cec0005edc723a | Security Group Tag: none | EasyVPN: 0 ||
Username: rpborhad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.118 | Public IP: 223.189.9.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:49 IST Sun Jun 7 2020 | Duration: 4h:37m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1158138079 | Bytes Rx: 193479041 | IP Addr: 10.150.238.118 | Public IP: 223.189.9.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:49 IST Sun Jun 7 2020 | Duration: 4h:37m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1158138079 | Bytes Rx: 193479041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265465 | Audit Session ID: 0a96cf6a40cf90005edc7409 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265465 | Audit Session ID: 0a96cf6a40cf90005edc7409 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepakG | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.119 | Public IP: 103.137.50.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:33 IST Sun Jun 7 2020 | Duration: 4h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 248191515 | Bytes Rx: 54961097 | IP Addr: 10.150.238.119 | Public IP: 103.137.50.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:33 IST Sun Jun 7 2020 | Duration: 4h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 248191515 | Bytes Rx: 54961097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265467 | Audit Session ID: 0a96cf6a40cfb0005edc7435 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265467 | Audit Session ID: 0a96cf6a40cfb0005edc7435 | Security Group Tag: none | EasyVPN: 0 ||
