sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.54.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 5h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3868613066 | Bytes Rx: 176883971561 | IP Addr: 10.150.238.172 | Public IP: 123.201.54.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 5h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3868613066 | Bytes Rx: 176883971561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: drandhwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.234 | Public IP: 1.187.62.7 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:41:57 IST Tue Jun 9 2020 | Duration: 7h:48m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 647701816 | Bytes Rx: 299141205 | IP Addr: 10.150.238.234 | Public IP: 1.187.62.7 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:41:57 IST Tue Jun 9 2020 | Duration: 7h:48m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 647701816 | Bytes Rx: 299141205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6480 | Audit Session ID: 0a96cf6a019500005edee1dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 6480 | Audit Session ID: 0a96cf6a019500005edee1dd | Security Group Tag: none | EasyVPN: 0 ||
Username: swayal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.236 | Public IP: 157.47.27.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:22 IST Tue Jun 9 2020 | Duration: 7h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 279448579 | Bytes Rx: 94124473 | IP Addr: 10.150.238.236 | Public IP: 157.47.27.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:22 IST Tue Jun 9 2020 | Duration: 7h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 279448579 | Bytes Rx: 94124473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6481 | Audit Session ID: 0a96cf6a019510005edee1f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6481 | Audit Session ID: 0a96cf6a019510005edee1f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachinbh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.237 | Public IP: 157.47.11.136 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:43:03 IST Tue Jun 9 2020 | Duration: 7h:47m:21s | Inactivity:  0h:00m:23s | Bytes Tx: 333088572 | Bytes Rx: 179769782 | IP Addr: 10.150.238.237 | Public IP: 157.47.11.136 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:43:03 IST Tue Jun 9 2020 | Duration: 7h:47m:21s | Inactivity:  0h:00m:23s | Bytes Tx: 333088572 | Bytes Rx: 179769782 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6483 | Audit Session ID: 0a96cf6a019530005edee21f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6483 | Audit Session ID: 0a96cf6a019530005edee21f | Security Group Tag: none | EasyVPN: 0 ||
Username: piywasni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.152 | Public IP: 49.35.200.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:39 IST Tue Jun 9 2020 | Duration: 7h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1000066712 | Bytes Rx: 166802160 | IP Addr: 10.150.239.152 | Public IP: 49.35.200.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:39 IST Tue Jun 9 2020 | Duration: 7h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1000066712 | Bytes Rx: 166802160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6487 | Audit Session ID: 0a96cf6a019570005edee27f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6487 | Audit Session ID: 0a96cf6a019570005edee27f | Security Group Tag: none | EasyVPN: 0 ||
Username: NShikhar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.153 | Public IP: 103.110.254.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:53 IST Tue Jun 9 2020 | Duration: 7h:45m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 263020662 | Bytes Rx: 82628310 | IP Addr: 10.150.239.153 | Public IP: 103.110.254.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:53 IST Tue Jun 9 2020 | Duration: 7h:45m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 263020662 | Bytes Rx: 82628310 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6488 | Audit Session ID: 0a96cf6a019580005edee28d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6488 | Audit Session ID: 0a96cf6a019580005edee28d | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.154 | Public IP: 106.193.184.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Tue Jun 9 2020 | Duration: 7h:45m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 238624359 | Bytes Rx: 107066342 | IP Addr: 10.150.239.154 | Public IP: 106.193.184.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Tue Jun 9 2020 | Duration: 7h:45m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 238624359 | Bytes Rx: 107066342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6489 | Audit Session ID: 0a96cf6a019590005edee2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6489 | Audit Session ID: 0a96cf6a019590005edee2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkedar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.143 | Public IP: 203.194.101.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 IST Tue Jun 9 2020 | Duration: 7h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1862943169 | Bytes Rx: 297150372 | IP Addr: 10.150.239.143 | Public IP: 203.194.101.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 IST Tue Jun 9 2020 | Duration: 7h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1862943169 | Bytes Rx: 297150372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6496 | Audit Session ID: 0a96cf6a019600005edee482 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6496 | Audit Session ID: 0a96cf6a019600005edee482 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajinkulk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.238 | Public IP: 106.77.59.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:20 IST Tue Jun 9 2020 | Duration: 7h:36m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 193261354 | Bytes Rx: 88457049 | IP Addr: 10.150.238.238 | Public IP: 106.77.59.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:20 IST Tue Jun 9 2020 | Duration: 7h:36m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 193261354 | Bytes Rx: 88457049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6499 | Audit Session ID: 0a96cf6a019630005edee4c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6499 | Audit Session ID: 0a96cf6a019630005edee4c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: NEdakhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.239 | Public IP: 157.33.131.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:21 IST Tue Jun 9 2020 | Duration: 7h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 218183382 | Bytes Rx: 135918742 | IP Addr: 10.150.238.239 | Public IP: 157.33.131.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:21 IST Tue Jun 9 2020 | Duration: 7h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 218183382 | Bytes Rx: 135918742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6500 | Audit Session ID: 0a96cf6a019640005edee4c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6500 | Audit Session ID: 0a96cf6a019640005edee4c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkhavale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.242 | Public IP: 49.35.211.53 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:56:14 IST Tue Jun 9 2020 | Duration: 7h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 812436173 | Bytes Rx: 226515251 | IP Addr: 10.150.238.242 | Public IP: 49.35.211.53 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:56:14 IST Tue Jun 9 2020 | Duration: 7h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 812436173 | Bytes Rx: 226515251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6504 | Audit Session ID: 0a96cf6a019680005edee536 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6504 | Audit Session ID: 0a96cf6a019680005edee536 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrodrigu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC64 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:48 IST Tue Jun 9 2020 | Duration: 7h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 688092393 | Bytes Rx: 186470503 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:48 IST Tue Jun 9 2020 | Duration: 7h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 688092393 | Bytes Rx: 186470503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6509 | Audit Session ID: 0a96cf6a0196d0005edee558 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6509 | Audit Session ID: 0a96cf6a0196d0005edee558 | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.247 | Public IP: 106.77.0.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:42 IST Tue Jun 9 2020 | Duration: 7h:32m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 399139129 | Bytes Rx: 119522176 | IP Addr: 10.150.238.247 | Public IP: 106.77.0.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:42 IST Tue Jun 9 2020 | Duration: 7h:32m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 399139129 | Bytes Rx: 119522176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6511 | Audit Session ID: 0a96cf6a0196f0005edee58e | Security Group Tag: none | EasyVPN: 0 |Session ID: 6511 | Audit Session ID: 0a96cf6a0196f0005edee58e | Security Group Tag: none | EasyVPN: 0 ||
Username: hitvaish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.244 | Public IP: 47.247.44.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:19 IST Tue Jun 9 2020 | Duration: 7h:32m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 410825614 | Bytes Rx: 166816915 | IP Addr: 10.150.238.244 | Public IP: 47.247.44.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:19 IST Tue Jun 9 2020 | Duration: 7h:32m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 410825614 | Bytes Rx: 166816915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6516 | Audit Session ID: 0a96cf6a019740005edee5b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6516 | Audit Session ID: 0a96cf6a019740005edee5b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHirave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.252 | Public IP: 103.97.107.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:36 IST Tue Jun 9 2020 | Duration: 7h:31m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1504684532 | Bytes Rx: 192725465 | IP Addr: 10.150.238.252 | Public IP: 103.97.107.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:36 IST Tue Jun 9 2020 | Duration: 7h:31m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1504684532 | Bytes Rx: 192725465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6518 | Audit Session ID: 0a96cf6a019760005edee5c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6518 | Audit Session ID: 0a96cf6a019760005edee5c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AbRanjan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC63 | IP Addr: 10.150.247.41 | Public IP: 157.47.16.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:01 IST Tue Jun 9 2020 | Duration: 7h:29m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 282107959 | Bytes Rx: 114064607 | IP Addr: 10.150.247.41 | Public IP: 157.47.16.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:01 IST Tue Jun 9 2020 | Duration: 7h:29m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 282107959 | Bytes Rx: 114064607 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6521 | Audit Session ID: 0a96cf6a019790005edee655 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6521 | Audit Session ID: 0a96cf6a019790005edee655 | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhi.patel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC79 | IP Addr: 10.150.247.47 | Public IP: 202.134.163.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:46 IST Tue Jun 9 2020 | Duration: 7h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 852380855 | Bytes Rx: 286334633 | IP Addr: 10.150.247.47 | Public IP: 202.134.163.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:46 IST Tue Jun 9 2020 | Duration: 7h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 852380855 | Bytes Rx: 286334633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6523 | Audit Session ID: 0a96cf6a0197b0005edee6be | Security Group Tag: none | EasyVPN: 0 |Session ID: 6523 | Audit Session ID: 0a96cf6a0197b0005edee6be | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.122 | Public IP: 123.201.54.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:15 IST Tue Jun 9 2020 | Duration: 7h:27m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1051809661 | Bytes Rx: 177015899 | IP Addr: 10.150.238.122 | Public IP: 123.201.54.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:15 IST Tue Jun 9 2020 | Duration: 7h:27m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1051809661 | Bytes Rx: 177015899 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6525 | Audit Session ID: 0a96cf6a0197d0005edee6db | Security Group Tag: none | EasyVPN: 0 |Session ID: 6525 | Audit Session ID: 0a96cf6a0197d0005edee6db | Security Group Tag: none | EasyVPN: 0 ||
Username: NadimP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.124 | Public IP: 157.47.16.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:43 IST Tue Jun 9 2020 | Duration: 7h:26m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 325141834 | Bytes Rx: 154082497 | IP Addr: 10.150.238.124 | Public IP: 157.47.16.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:43 IST Tue Jun 9 2020 | Duration: 7h:26m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 325141834 | Bytes Rx: 154082497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6526 | Audit Session ID: 0a96cf6a0197e0005edee6f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6526 | Audit Session ID: 0a96cf6a0197e0005edee6f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: MinaPard | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.128 | Public IP: 157.33.136.151 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:04:37 IST Tue Jun 9 2020 | Duration: 7h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 496083988 | Bytes Rx: 193553596 | IP Addr: 10.150.238.128 | Public IP: 157.33.136.151 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:04:37 IST Tue Jun 9 2020 | Duration: 7h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 496083988 | Bytes Rx: 193553596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6530 | Audit Session ID: 0a96cf6a019820005edee72d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6530 | Audit Session ID: 0a96cf6a019820005edee72d | Security Group Tag: none | EasyVPN: 0 ||
Username: KaChoudh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.129 | Public IP: 49.35.80.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:52 IST Tue Jun 9 2020 | Duration: 7h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 246501014 | Bytes Rx: 196798164 | IP Addr: 10.150.238.129 | Public IP: 49.35.80.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:52 IST Tue Jun 9 2020 | Duration: 7h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 246501014 | Bytes Rx: 196798164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6531 | Audit Session ID: 0a96cf6a019830005edee73c | Security Group Tag: none | EasyVPN: 0 |Session ID: 6531 | Audit Session ID: 0a96cf6a019830005edee73c | Security Group Tag: none | EasyVPN: 0 ||
