sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SVispute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.27 | Public IP: 157.33.130.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:41 IST Wed Jun 10 2020 | Duration: 4h:59m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 152135624 | Bytes Rx: 63827301 | IP Addr: 10.150.239.27 | Public IP: 157.33.130.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:41 IST Wed Jun 10 2020 | Duration: 4h:59m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 152135624 | Bytes Rx: 63827301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9746 | Audit Session ID: 0a96cf6a026120005ee031e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9746 | Audit Session ID: 0a96cf6a026120005ee031e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.28 | Public IP: 103.249.89.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:39 IST Wed Jun 10 2020 | Duration: 4h:58m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 583956735 | Bytes Rx: 100838276 | IP Addr: 10.150.239.28 | Public IP: 103.249.89.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:39 IST Wed Jun 10 2020 | Duration: 4h:58m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 583956735 | Bytes Rx: 100838276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9747 | Audit Session ID: 0a96cf6a026130005ee0321f | Security Group Tag: none | EasyVPN: 0 |Session ID: 9747 | Audit Session ID: 0a96cf6a026130005ee0321f | Security Group Tag: none | EasyVPN: 0 ||
Username: PraJagta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.29 | Public IP: 106.193.197.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:15 IST Wed Jun 10 2020 | Duration: 4h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 190892115 | Bytes Rx: 74021249 | IP Addr: 10.150.239.29 | Public IP: 106.193.197.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:15 IST Wed Jun 10 2020 | Duration: 4h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 190892115 | Bytes Rx: 74021249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9750 | Audit Session ID: 0a96cf6a026160005ee032bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 9750 | Audit Session ID: 0a96cf6a026160005ee032bb | Security Group Tag: none | EasyVPN: 0 ||
Username: apoon | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.31 | Public IP: 183.178.228.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:37 IST Wed Jun 10 2020 | Duration: 4h:55m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 425462454 | Bytes Rx: 69633500 | IP Addr: 10.150.239.31 | Public IP: 183.178.228.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:39:37 IST Wed Jun 10 2020 | Duration: 4h:55m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 425462454 | Bytes Rx: 69633500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9752 | Audit Session ID: 0a96cf6a026180005ee032d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9752 | Audit Session ID: 0a96cf6a026180005ee032d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkedar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.32 | Public IP: 203.192.230.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:13 IST Wed Jun 10 2020 | Duration: 4h:55m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1162910131 | Bytes Rx: 166486862 | IP Addr: 10.150.239.32 | Public IP: 203.192.230.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:13 IST Wed Jun 10 2020 | Duration: 4h:55m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1162910131 | Bytes Rx: 166486862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9753 | Audit Session ID: 0a96cf6a026190005ee032f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9753 | Audit Session ID: 0a96cf6a026190005ee032f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgorival | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.34 | Public IP: 106.77.37.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:40 IST Wed Jun 10 2020 | Duration: 4h:52m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1007989024 | Bytes Rx: 93557761 | IP Addr: 10.150.239.34 | Public IP: 106.77.37.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:40 IST Wed Jun 10 2020 | Duration: 4h:52m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1007989024 | Bytes Rx: 93557761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9755 | Audit Session ID: 0a96cf6a0261b0005ee03388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9755 | Audit Session ID: 0a96cf6a0261b0005ee03388 | Security Group Tag: none | EasyVPN: 0 ||
Username: somukher | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 IST Wed Jun 10 2020 | Duration: 4h:52m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 321508869 | Bytes Rx: 126739842 | IP Addr: 10.150.239.36 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 IST Wed Jun 10 2020 | Duration: 4h:52m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 321508869 | Bytes Rx: 126739842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9757 | Audit Session ID: 0a96cf6a0261d0005ee033a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9757 | Audit Session ID: 0a96cf6a0261d0005ee033a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkanawad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.37 | Public IP: 106.220.188.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:14 IST Wed Jun 10 2020 | Duration: 4h:52m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 197861535 | Bytes Rx: 63701234 | IP Addr: 10.150.239.37 | Public IP: 106.220.188.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:14 IST Wed Jun 10 2020 | Duration: 4h:52m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 197861535 | Bytes Rx: 63701234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9758 | Audit Session ID: 0a96cf6a0261e0005ee033aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 9758 | Audit Session ID: 0a96cf6a0261e0005ee033aa | Security Group Tag: none | EasyVPN: 0 ||
Username: Amonde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.39 | Public IP: 45.126.170.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:48 IST Wed Jun 10 2020 | Duration: 4h:50m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 842076533 | Bytes Rx: 125530750 | IP Addr: 10.150.239.39 | Public IP: 45.126.170.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:48 IST Wed Jun 10 2020 | Duration: 4h:50m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 842076533 | Bytes Rx: 125530750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9762 | Audit Session ID: 0a96cf6a026220005ee03408 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9762 | Audit Session ID: 0a96cf6a026220005ee03408 | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.44 | Public IP: 106.193.203.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:46 IST Wed Jun 10 2020 | Duration: 4h:49m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 162749989 | Bytes Rx: 68748748 | IP Addr: 10.150.239.44 | Public IP: 106.193.203.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:46 IST Wed Jun 10 2020 | Duration: 4h:49m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 162749989 | Bytes Rx: 68748748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9767 | Audit Session ID: 0a96cf6a026270005ee03442 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9767 | Audit Session ID: 0a96cf6a026270005ee03442 | Security Group Tag: none | EasyVPN: 0 ||
Username: POONMANE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC17 | IP Addr: 10.150.247.253 | Public IP: 157.33.169.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:18 IST Wed Jun 10 2020 | Duration: 4h:49m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 251647617 | Bytes Rx: 59429160 | IP Addr: 10.150.247.253 | Public IP: 157.33.169.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:18 IST Wed Jun 10 2020 | Duration: 4h:49m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 251647617 | Bytes Rx: 59429160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9769 | Audit Session ID: 0a96cf6a026290005ee03462 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9769 | Audit Session ID: 0a96cf6a026290005ee03462 | Security Group Tag: none | EasyVPN: 0 ||
Username: spatne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.47 | Public IP: 106.210.135.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:22 IST Wed Jun 10 2020 | Duration: 4h:48m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 259563984 | Bytes Rx: 118389146 | IP Addr: 10.150.239.47 | Public IP: 106.210.135.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:22 IST Wed Jun 10 2020 | Duration: 4h:48m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 259563984 | Bytes Rx: 118389146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9771 | Audit Session ID: 0a96cf6a0262b0005ee034a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9771 | Audit Session ID: 0a96cf6a0262b0005ee034a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: jysetti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.45 | Public IP: 103.110.169.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:32 IST Wed Jun 10 2020 | Duration: 4h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 157756987 | Bytes Rx: 59150240 | IP Addr: 10.150.239.45 | Public IP: 103.110.169.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:32 IST Wed Jun 10 2020 | Duration: 4h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 157756987 | Bytes Rx: 59150240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9774 | Audit Session ID: 0a96cf6a0262e0005ee036c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9774 | Audit Session ID: 0a96cf6a0262e0005ee036c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsalian | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.49 | Public IP: 171.77.155.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:39 IST Wed Jun 10 2020 | Duration: 4h:38m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 145964522 | Bytes Rx: 79317830 | IP Addr: 10.150.239.49 | Public IP: 171.77.155.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:39 IST Wed Jun 10 2020 | Duration: 4h:38m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 145964522 | Bytes Rx: 79317830 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9775 | Audit Session ID: 0a96cf6a0262f0005ee036cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 9775 | Audit Session ID: 0a96cf6a0262f0005ee036cf | Security Group Tag: none | EasyVPN: 0 ||
Username: kushal.kulkarni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.50 | Public IP: 49.35.41.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Wed Jun 10 2020 | Duration: 4h:38m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 220410524 | Bytes Rx: 91365330 | IP Addr: 10.150.239.50 | Public IP: 49.35.41.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Wed Jun 10 2020 | Duration: 4h:38m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 220410524 | Bytes Rx: 91365330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9777 | Audit Session ID: 0a96cf6a026310005ee036d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9777 | Audit Session ID: 0a96cf6a026310005ee036d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratBans | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.52 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:01 IST Wed Jun 10 2020 | Duration: 4h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 198506902 | Bytes Rx: 63904440 | IP Addr: 10.150.239.52 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:01 IST Wed Jun 10 2020 | Duration: 4h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 198506902 | Bytes Rx: 63904440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9778 | Audit Session ID: 0a96cf6a026320005ee036e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9778 | Audit Session ID: 0a96cf6a026320005ee036e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sutighil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.51 | Public IP: 157.33.242.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:07 IST Wed Jun 10 2020 | Duration: 4h:38m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 439140732 | Bytes Rx: 74388488 | IP Addr: 10.150.239.51 | Public IP: 157.33.242.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:07 IST Wed Jun 10 2020 | Duration: 4h:38m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 439140732 | Bytes Rx: 74388488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9779 | Audit Session ID: 0a96cf6a026330005ee036eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 9779 | Audit Session ID: 0a96cf6a026330005ee036eb | Security Group Tag: none | EasyVPN: 0 ||
Username: kritibal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.153 | Public IP: 106.200.191.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:22 IST Wed Jun 10 2020 | Duration: 4h:38m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 367711942 | Bytes Rx: 240737834 | IP Addr: 10.150.239.153 | Public IP: 106.200.191.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:22 IST Wed Jun 10 2020 | Duration: 4h:38m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 367711942 | Bytes Rx: 240737834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9780 | Audit Session ID: 0a96cf6a026340005ee036fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 9780 | Audit Session ID: 0a96cf6a026340005ee036fa | Security Group Tag: none | EasyVPN: 0 ||
Username: birjujad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.53 | Public IP: 42.108.248.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:28 IST Wed Jun 10 2020 | Duration: 4h:38m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 704098585 | Bytes Rx: 171485694 | IP Addr: 10.150.239.53 | Public IP: 42.108.248.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:28 IST Wed Jun 10 2020 | Duration: 4h:38m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 704098585 | Bytes Rx: 171485694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9781 | Audit Session ID: 0a96cf6a026350005ee03700 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9781 | Audit Session ID: 0a96cf6a026350005ee03700 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnuChauh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.154 | Public IP: 106.193.218.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:03 IST Wed Jun 10 2020 | Duration: 4h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 403227703 | Bytes Rx: 121792962 | IP Addr: 10.150.239.154 | Public IP: 106.193.218.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:03 IST Wed Jun 10 2020 | Duration: 4h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 403227703 | Bytes Rx: 121792962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9782 | Audit Session ID: 0a96cf6a026360005ee03723 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9782 | Audit Session ID: 0a96cf6a026360005ee03723 | Security Group Tag: none | EasyVPN: 0 ||
