sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: erajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.194 | Public IP: 115.97.46.13 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:59:26 IST Wed Jun 24 2020 | Duration: 9h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1589041842 | Bytes Rx: 860753068 | IP Addr: 10.149.232.194 | Public IP: 115.97.46.13 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:59:26 IST Wed Jun 24 2020 | Duration: 9h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1589041842 | Bytes Rx: 860753068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169916 | Audit Session ID: 0a95072a297bc0005ef2ba86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169916 | Audit Session ID: 0a95072a297bc0005ef2ba86 | Security Group Tag: none | EasyVPN: 0 ||
Username: arjun.jinachandran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.161 | Public IP: 103.147.209.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:28 IST Wed Jun 24 2020 | Duration: 8h:53m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1179015705 | Bytes Rx: 549888967 | IP Addr: 10.149.232.161 | Public IP: 103.147.209.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:28 IST Wed Jun 24 2020 | Duration: 8h:53m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1179015705 | Bytes Rx: 549888967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169917 | Audit Session ID: 0a95072a297bd0005ef2bc68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169917 | Audit Session ID: 0a95072a297bd0005ef2bc68 | Security Group Tag: none | EasyVPN: 0 ||
Username: uvenkate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.157 | Public IP: 157.49.143.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:56 IST Wed Jun 24 2020 | Duration: 8h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 498278216 | Bytes Rx: 106661752 | IP Addr: 10.149.232.157 | Public IP: 157.49.143.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:56 IST Wed Jun 24 2020 | Duration: 8h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 498278216 | Bytes Rx: 106661752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169924 | Audit Session ID: 0a95072a297c40005ef2c1ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 169924 | Audit Session ID: 0a95072a297c40005ef2c1ac | Security Group Tag: none | EasyVPN: 0 ||
Username: pvictor | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 157.50.143.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:30 IST Wed Jun 24 2020 | Duration: 8h:29m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 184367484 | Bytes Rx: 109515426 | IP Addr: 10.149.232.197 | Public IP: 157.50.143.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:30 IST Wed Jun 24 2020 | Duration: 8h:29m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 184367484 | Bytes Rx: 109515426 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169927 | Audit Session ID: 0a95072a297c70005ef2c20a | Security Group Tag: none | EasyVPN: 0 |Session ID: 169927 | Audit Session ID: 0a95072a297c70005ef2c20a | Security Group Tag: none | EasyVPN: 0 ||
Username: vjayakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 42.109.131.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:16 IST Wed Jun 24 2020 | Duration: 8h:26m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3515013362 | Bytes Rx: 337065353 | IP Addr: 10.149.232.200 | Public IP: 42.109.131.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:16 IST Wed Jun 24 2020 | Duration: 8h:26m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3515013362 | Bytes Rx: 337065353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169932 | Audit Session ID: 0a95072a297cc0005ef2c2b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169932 | Audit Session ID: 0a95072a297cc0005ef2c2b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajesRao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.202 | Public IP: 115.97.99.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:44 IST Wed Jun 24 2020 | Duration: 8h:26m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1920570508 | Bytes Rx: 141926995 | IP Addr: 10.149.232.202 | Public IP: 115.97.99.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:44 IST Wed Jun 24 2020 | Duration: 8h:26m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1920570508 | Bytes Rx: 141926995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169934 | Audit Session ID: 0a95072a297ce0005ef2c2cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 169934 | Audit Session ID: 0a95072a297ce0005ef2c2cc | Security Group Tag: none | EasyVPN: 0 ||
Username: JVENKATE | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.217 | Public IP: 157.50.96.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:16 IST Wed Jun 24 2020 | Duration: 8h:15m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 310162390 | Bytes Rx: 292474035 | IP Addr: 10.149.232.217 | Public IP: 157.50.96.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:16 IST Wed Jun 24 2020 | Duration: 8h:15m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 310162390 | Bytes Rx: 292474035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169955 | Audit Session ID: 0a95072a297e30005ef2c544 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169955 | Audit Session ID: 0a95072a297e30005ef2c544 | Security Group Tag: none | EasyVPN: 0 ||
Username: bshaw | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.204 | Public IP: 47.15.5.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:08 IST Wed Jun 24 2020 | Duration: 8h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 956715112 | Bytes Rx: 355479732 | IP Addr: 10.149.232.204 | Public IP: 47.15.5.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:08 IST Wed Jun 24 2020 | Duration: 8h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 956715112 | Bytes Rx: 355479732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169963 | Audit Session ID: 0a95072a297eb0005ef2c7d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169963 | Audit Session ID: 0a95072a297eb0005ef2c7d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RChopkar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.221 | Public IP: 117.217.73.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:30 IST Wed Jun 24 2020 | Duration: 8h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2531744880 | Bytes Rx: 304568900 | IP Addr: 10.149.232.221 | Public IP: 117.217.73.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:30 IST Wed Jun 24 2020 | Duration: 8h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2531744880 | Bytes Rx: 304568900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169965 | Audit Session ID: 0a95072a297ed0005ef2c7e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169965 | Audit Session ID: 0a95072a297ed0005ef2c7e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: gukumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.222 | Public IP: 183.83.152.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:07 IST Wed Jun 24 2020 | Duration: 8h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 123787114 | Bytes Rx: 61671775 | IP Addr: 10.149.232.222 | Public IP: 183.83.152.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:07 IST Wed Jun 24 2020 | Duration: 8h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 123787114 | Bytes Rx: 61671775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169967 | Audit Session ID: 0a95072a297ef0005ef2c883 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169967 | Audit Session ID: 0a95072a297ef0005ef2c883 | Security Group Tag: none | EasyVPN: 0 ||
Username: NShaji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.37 | Public IP: 137.97.151.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:29 IST Wed Jun 24 2020 | Duration: 7h:56m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 525437128 | Bytes Rx: 106601039 | IP Addr: 10.149.232.37 | Public IP: 137.97.151.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:29 IST Wed Jun 24 2020 | Duration: 7h:56m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 525437128 | Bytes Rx: 106601039 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169973 | Audit Session ID: 0a95072a297f50005ef2c9c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169973 | Audit Session ID: 0a95072a297f50005ef2c9c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: niprabhu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.39 | Public IP: 49.206.127.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:17 IST Wed Jun 24 2020 | Duration: 7h:54m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 758546203 | Bytes Rx: 341864896 | IP Addr: 10.149.232.39 | Public IP: 49.206.127.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:17 IST Wed Jun 24 2020 | Duration: 7h:54m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 758546203 | Bytes Rx: 341864896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169976 | Audit Session ID: 0a95072a297f80005ef2ca31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169976 | Audit Session ID: 0a95072a297f80005ef2ca31 | Security Group Tag: none | EasyVPN: 0 ||
Username: psalokhe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.40 | Public IP: 106.220.85.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:34 IST Wed Jun 24 2020 | Duration: 7h:54m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 692906347 | Bytes Rx: 164639944 | IP Addr: 10.149.232.40 | Public IP: 106.220.85.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:34 IST Wed Jun 24 2020 | Duration: 7h:54m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 692906347 | Bytes Rx: 164639944 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169977 | Audit Session ID: 0a95072a297f90005ef2ca42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169977 | Audit Session ID: 0a95072a297f90005ef2ca42 | Security Group Tag: none | EasyVPN: 0 ||
Username: hsamant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.41 | Public IP: 110.224.42.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:09 IST Wed Jun 24 2020 | Duration: 7h:53m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 314055641 | Bytes Rx: 167736854 | IP Addr: 10.149.232.41 | Public IP: 110.224.42.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:09 IST Wed Jun 24 2020 | Duration: 7h:53m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 314055641 | Bytes Rx: 167736854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169978 | Audit Session ID: 0a95072a297fa0005ef2ca65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169978 | Audit Session ID: 0a95072a297fa0005ef2ca65 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.224 | Public IP: 49.206.126.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:01 IST Wed Jun 24 2020 | Duration: 7h:52m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 805375045 | Bytes Rx: 112362161 | IP Addr: 10.149.232.224 | Public IP: 49.206.126.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:01 IST Wed Jun 24 2020 | Duration: 7h:52m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 805375045 | Bytes Rx: 112362161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169981 | Audit Session ID: 0a95072a297fd0005ef2ca99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169981 | Audit Session ID: 0a95072a297fd0005ef2ca99 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumaran.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.227 | Public IP: 157.50.144.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:44 IST Wed Jun 24 2020 | Duration: 7h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 633188743 | Bytes Rx: 526045419 | IP Addr: 10.149.232.227 | Public IP: 157.50.144.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:44 IST Wed Jun 24 2020 | Duration: 7h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 633188743 | Bytes Rx: 526045419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169985 | Audit Session ID: 0a95072a298010005ef2cac4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169985 | Audit Session ID: 0a95072a298010005ef2cac4 | Security Group Tag: none | EasyVPN: 0 ||
Username: asmuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.228 | Public IP: 157.50.57.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:27 IST Wed Jun 24 2020 | Duration: 7h:51m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 354481684 | Bytes Rx: 233277793 | IP Addr: 10.149.232.228 | Public IP: 157.50.57.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:27 IST Wed Jun 24 2020 | Duration: 7h:51m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 354481684 | Bytes Rx: 233277793 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169987 | Audit Session ID: 0a95072a298030005ef2caef | Security Group Tag: none | EasyVPN: 0 |Session ID: 169987 | Audit Session ID: 0a95072a298030005ef2caef | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.vr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.230 | Public IP: 157.46.214.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:37 IST Wed Jun 24 2020 | Duration: 7h:51m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 961916975 | Bytes Rx: 349950777 | IP Addr: 10.149.232.230 | Public IP: 157.46.214.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:37 IST Wed Jun 24 2020 | Duration: 7h:51m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 961916975 | Bytes Rx: 349950777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169988 | Audit Session ID: 0a95072a298040005ef2caf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169988 | Audit Session ID: 0a95072a298040005ef2caf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: anindya.poddar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.231 | Public IP: 122.172.171.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:50 IST Wed Jun 24 2020 | Duration: 7h:51m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1281204271 | Bytes Rx: 734150657 | IP Addr: 10.149.232.231 | Public IP: 122.172.171.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:50 IST Wed Jun 24 2020 | Duration: 7h:51m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1281204271 | Bytes Rx: 734150657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169989 | Audit Session ID: 0a95072a298050005ef2cb06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169989 | Audit Session ID: 0a95072a298050005ef2cb06 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkrishna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.232 | Public IP: 42.111.165.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:54 IST Wed Jun 24 2020 | Duration: 7h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 400350195 | Bytes Rx: 182113559 | IP Addr: 10.149.232.232 | Public IP: 42.111.165.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:54 IST Wed Jun 24 2020 | Duration: 7h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 400350195 | Bytes Rx: 182113559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169990 | Audit Session ID: 0a95072a298060005ef2cb0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 169990 | Audit Session ID: 0a95072a298060005ef2cb0a | Security Group Tag: none | EasyVPN: 0 ||
