sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 16h:23m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1727830914 | Bytes Rx: 2588297336 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 16h:23m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1727830914 | Bytes Rx: 2588297336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: SShedbal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.204 | Public IP: 49.35.38.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:55 IST Mon Jun 22 2020 | Duration: 5h:43m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 208951216 | Bytes Rx: 121156097 | IP Addr: 10.150.237.204 | Public IP: 49.35.38.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:55 IST Mon Jun 22 2020 | Duration: 5h:43m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 208951216 | Bytes Rx: 121156097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46932 | Audit Session ID: 0a96cf690b7540005ef00687 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46932 | Audit Session ID: 0a96cf690b7540005ef00687 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankuskat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.206 | Public IP: 49.35.117.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:02 IST Mon Jun 22 2020 | Duration: 5h:42m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 122418269 | Bytes Rx: 43373954 | IP Addr: 10.150.237.206 | Public IP: 49.35.117.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:02 IST Mon Jun 22 2020 | Duration: 5h:42m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 122418269 | Bytes Rx: 43373954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46935 | Audit Session ID: 0a96cf690b7570005ef006ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 46935 | Audit Session ID: 0a96cf690b7570005ef006ca | Security Group Tag: none | EasyVPN: 0 ||
Username: GKShukla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.207 | Public IP: 106.193.102.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:48 IST Mon Jun 22 2020 | Duration: 5h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 95252745 | Bytes Rx: 43767739 | IP Addr: 10.150.237.207 | Public IP: 106.193.102.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:48 IST Mon Jun 22 2020 | Duration: 5h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 95252745 | Bytes Rx: 43767739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46937 | Audit Session ID: 0a96cf690b7590005ef006f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46937 | Audit Session ID: 0a96cf690b7590005ef006f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ameydesa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 106.210.144.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:06 IST Mon Jun 22 2020 | Duration: 5h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 238325419 | Bytes Rx: 84377553 | IP Addr: 10.150.237.213 | Public IP: 106.210.144.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:06 IST Mon Jun 22 2020 | Duration: 5h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 238325419 | Bytes Rx: 84377553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46946 | Audit Session ID: 0a96cf690b7620005ef007be | Security Group Tag: none | EasyVPN: 0 |Session ID: 46946 | Audit Session ID: 0a96cf690b7620005ef007be | Security Group Tag: none | EasyVPN: 0 ||
Username: samshelk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.215 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:51 IST Mon Jun 22 2020 | Duration: 5h:37m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1151904623 | Bytes Rx: 147062114 | IP Addr: 10.150.237.215 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:51 IST Mon Jun 22 2020 | Duration: 5h:37m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1151904623 | Bytes Rx: 147062114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46948 | Audit Session ID: 0a96cf690b7640005ef007eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 46948 | Audit Session ID: 0a96cf690b7640005ef007eb | Security Group Tag: none | EasyVPN: 0 ||
Username: MayurDJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.216 | Public IP: 49.35.7.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:57 IST Mon Jun 22 2020 | Duration: 5h:37m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 339516845 | Bytes Rx: 151718819 | IP Addr: 10.150.237.216 | Public IP: 49.35.7.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:57 IST Mon Jun 22 2020 | Duration: 5h:37m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 339516845 | Bytes Rx: 151718819 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46949 | Audit Session ID: 0a96cf690b7650005ef007f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46949 | Audit Session ID: 0a96cf690b7650005ef007f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.218 | Public IP: 49.35.5.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:22 IST Mon Jun 22 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 570076180 | Bytes Rx: 125073083 | IP Addr: 10.150.237.218 | Public IP: 49.35.5.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:22 IST Mon Jun 22 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 570076180 | Bytes Rx: 125073083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46954 | Audit Session ID: 0a96cf690b76a0005ef0080a | Security Group Tag: none | EasyVPN: 0 |Session ID: 46954 | Audit Session ID: 0a96cf690b76a0005ef0080a | Security Group Tag: none | EasyVPN: 0 ||
Username: anishcha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.222 | Public IP: 157.33.253.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:27 IST Mon Jun 22 2020 | Duration: 5h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 249455849 | Bytes Rx: 271381550 | IP Addr: 10.150.237.222 | Public IP: 157.33.253.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:27 IST Mon Jun 22 2020 | Duration: 5h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 249455849 | Bytes Rx: 271381550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46956 | Audit Session ID: 0a96cf690b76c0005ef0080f | Security Group Tag: none | EasyVPN: 0 |Session ID: 46956 | Audit Session ID: 0a96cf690b76c0005ef0080f | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:31 IST Mon Jun 22 2020 | Duration: 5h:36m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 4203586755 | Bytes Rx: 158436408 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:31 IST Mon Jun 22 2020 | Duration: 5h:36m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 4203586755 | Bytes Rx: 158436408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46957 | Audit Session ID: 0a96cf690b76d0005ef00813 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46957 | Audit Session ID: 0a96cf690b76d0005ef00813 | Security Group Tag: none | EasyVPN: 0 ||
Username: balkakde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 49.35.197.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:03 IST Mon Jun 22 2020 | Duration: 5h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 302869394 | Bytes Rx: 105722942 | IP Addr: 10.150.237.223 | Public IP: 49.35.197.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:03 IST Mon Jun 22 2020 | Duration: 5h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 302869394 | Bytes Rx: 105722942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46958 | Audit Session ID: 0a96cf690b76e0005ef00833 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46958 | Audit Session ID: 0a96cf690b76e0005ef00833 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 106.78.168.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:07 IST Mon Jun 22 2020 | Duration: 5h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 156730999 | Bytes Rx: 55222249 | IP Addr: 10.150.237.226 | Public IP: 106.78.168.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:07 IST Mon Jun 22 2020 | Duration: 5h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 156730999 | Bytes Rx: 55222249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46959 | Audit Session ID: 0a96cf690b76f0005ef00837 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46959 | Audit Session ID: 0a96cf690b76f0005ef00837 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.229 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:11 IST Mon Jun 22 2020 | Duration: 5h:36m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 198391168 | Bytes Rx: 136869858 | IP Addr: 10.150.237.229 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:11 IST Mon Jun 22 2020 | Duration: 5h:36m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 198391168 | Bytes Rx: 136869858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46960 | Audit Session ID: 0a96cf690b7700005ef0083b | Security Group Tag: none | EasyVPN: 0 |Session ID: 46960 | Audit Session ID: 0a96cf690b7700005ef0083b | Security Group Tag: none | EasyVPN: 0 ||
Username: DBairagi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.108 | Public IP: 49.35.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:27 IST Mon Jun 22 2020 | Duration: 5h:35m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 133357344 | Bytes Rx: 77856120 | IP Addr: 10.150.236.108 | Public IP: 49.35.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:27 IST Mon Jun 22 2020 | Duration: 5h:35m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 133357344 | Bytes Rx: 77856120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46962 | Audit Session ID: 0a96cf690b7720005ef0084b | Security Group Tag: none | EasyVPN: 0 |Session ID: 46962 | Audit Session ID: 0a96cf690b7720005ef0084b | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.244 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:41 IST Mon Jun 22 2020 | Duration: 5h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 318038815 | Bytes Rx: 66756496 | IP Addr: 10.150.237.244 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:41 IST Mon Jun 22 2020 | Duration: 5h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 318038815 | Bytes Rx: 66756496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46963 | Audit Session ID: 0a96cf690b7730005ef00895 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46963 | Audit Session ID: 0a96cf690b7730005ef00895 | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 157.33.223.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:14 IST Mon Jun 22 2020 | Duration: 5h:32m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 309378347 | Bytes Rx: 86946863 | IP Addr: 10.150.237.225 | Public IP: 157.33.223.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:14 IST Mon Jun 22 2020 | Duration: 5h:32m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 309378347 | Bytes Rx: 86946863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46965 | Audit Session ID: 0a96cf690b7750005ef0092e | Security Group Tag: none | EasyVPN: 0 |Session ID: 46965 | Audit Session ID: 0a96cf690b7750005ef0092e | Security Group Tag: none | EasyVPN: 0 ||
Username: AGhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 103.110.254.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Mon Jun 22 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 839328385 | Bytes Rx: 77745380 | IP Addr: 10.150.237.232 | Public IP: 103.110.254.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Mon Jun 22 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 839328385 | Bytes Rx: 77745380 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46968 | Audit Session ID: 0a96cf690b7780005ef00953 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46968 | Audit Session ID: 0a96cf690b7780005ef00953 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhisjai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.231 | Public IP: 42.107.253.19 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:58:53 IST Mon Jun 22 2020 | Duration: 5h:31m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 697295453 | Bytes Rx: 174953297 | IP Addr: 10.150.237.231 | Public IP: 42.107.253.19 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:58:53 IST Mon Jun 22 2020 | Duration: 5h:31m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 697295453 | Bytes Rx: 174953297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46969 | Audit Session ID: 0a96cf690b7790005ef00955 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46969 | Audit Session ID: 0a96cf690b7790005ef00955 | Security Group Tag: none | EasyVPN: 0 ||
Username: saurapat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.235 | Public IP: 49.35.199.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:03 IST Mon Jun 22 2020 | Duration: 5h:31m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 169463438 | Bytes Rx: 77730433 | IP Addr: 10.150.237.235 | Public IP: 49.35.199.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:03 IST Mon Jun 22 2020 | Duration: 5h:31m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 169463438 | Bytes Rx: 77730433 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46972 | Audit Session ID: 0a96cf690b77c0005ef0095f | Security Group Tag: none | EasyVPN: 0 |Session ID: 46972 | Audit Session ID: 0a96cf690b77c0005ef0095f | Security Group Tag: none | EasyVPN: 0 ||
Username: PPaulbud | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.237 | Public IP: 157.33.254.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:20 IST Mon Jun 22 2020 | Duration: 5h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 211915322 | Bytes Rx: 65677436 | IP Addr: 10.150.237.237 | Public IP: 157.33.254.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:20 IST Mon Jun 22 2020 | Duration: 5h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 211915322 | Bytes Rx: 65677436 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46975 | Audit Session ID: 0a96cf690b77f0005ef00970 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46975 | Audit Session ID: 0a96cf690b77f0005ef00970 | Security Group Tag: none | EasyVPN: 0 ||
Username: IDhokale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 106.210.249.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:34 IST Mon Jun 22 2020 | Duration: 5h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 106393355 | Bytes Rx: 39464772 | IP Addr: 10.150.237.224 | Public IP: 106.210.249.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:34 IST Mon Jun 22 2020 | Duration: 5h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 106393355 | Bytes Rx: 39464772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46978 | Audit Session ID: 0a96cf690b7820005ef0097e | Security Group Tag: none | EasyVPN: 0 |Session ID: 46978 | Audit Session ID: 0a96cf690b7820005ef0097e | Security Group Tag: none | EasyVPN: 0 ||
