sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.109 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:24 IST Tue Jun 16 2020 | Duration: 7h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 319113272 | Bytes Rx: 119702401 | IP Addr: 10.150.236.109 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:24 IST Tue Jun 16 2020 | Duration: 7h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 319113272 | Bytes Rx: 119702401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26549 | Audit Session ID: 0a96cf69067b50005ee81da4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26549 | Audit Session ID: 0a96cf69067b50005ee81da4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkhavale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.111 | Public IP: 103.203.62.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:12 IST Tue Jun 16 2020 | Duration: 7h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 332593396 | Bytes Rx: 113258413 | IP Addr: 10.150.236.111 | Public IP: 103.203.62.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:12 IST Tue Jun 16 2020 | Duration: 7h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 332593396 | Bytes Rx: 113258413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26552 | Audit Session ID: 0a96cf69067b80005ee81dd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26552 | Audit Session ID: 0a96cf69067b80005ee81dd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: snehraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.113 | Public IP: 106.210.211.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:02 IST Tue Jun 16 2020 | Duration: 7h:40m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 213270279 | Bytes Rx: 92126982 | IP Addr: 10.150.236.113 | Public IP: 106.210.211.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:02 IST Tue Jun 16 2020 | Duration: 7h:40m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 213270279 | Bytes Rx: 92126982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26554 | Audit Session ID: 0a96cf69067ba0005ee81e42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26554 | Audit Session ID: 0a96cf69067ba0005ee81e42 | Security Group Tag: none | EasyVPN: 0 ||
Username: smiteshk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.114 | Public IP: 103.220.80.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:26 IST Tue Jun 16 2020 | Duration: 7h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3416398248 | Bytes Rx: 1970199718 | IP Addr: 10.150.236.114 | Public IP: 103.220.80.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:26 IST Tue Jun 16 2020 | Duration: 7h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3416398248 | Bytes Rx: 1970199718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26556 | Audit Session ID: 0a96cf69067bc0005ee81e5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 26556 | Audit Session ID: 0a96cf69067bc0005ee81e5a | Security Group Tag: none | EasyVPN: 0 ||
Username: Smetkari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.115 | Public IP: 175.100.180.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:29 IST Tue Jun 16 2020 | Duration: 7h:39m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 9953338029 | Bytes Rx: 949930003 | IP Addr: 10.150.236.115 | Public IP: 175.100.180.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:29 IST Tue Jun 16 2020 | Duration: 7h:39m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 9953338029 | Bytes Rx: 949930003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26557 | Audit Session ID: 0a96cf69067bd0005ee81e5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 26557 | Audit Session ID: 0a96cf69067bd0005ee81e5d | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchTale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.118 | Public IP: 42.106.213.30 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:50:58 IST Tue Jun 16 2020 | Duration: 7h:39m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 369951225 | Bytes Rx: 140767549 | IP Addr: 10.150.236.118 | Public IP: 42.106.213.30 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:50:58 IST Tue Jun 16 2020 | Duration: 7h:39m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 369951225 | Bytes Rx: 140767549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26560 | Audit Session ID: 0a96cf69067c00005ee81e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 26560 | Audit Session ID: 0a96cf69067c00005ee81e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: sajashal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC30 | IP Addr: 10.150.245.39 | Public IP: 103.219.166.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:52 IST Tue Jun 16 2020 | Duration: 7h:32m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2460835250 | Bytes Rx: 540948388 | IP Addr: 10.150.245.39 | Public IP: 103.219.166.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:52 IST Tue Jun 16 2020 | Duration: 7h:32m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2460835250 | Bytes Rx: 540948388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26565 | Audit Session ID: 0a96cf69067c50005ee82018 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26565 | Audit Session ID: 0a96cf69067c50005ee82018 | Security Group Tag: none | EasyVPN: 0 ||
Username: HVasoya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.116 | Public IP: 110.227.198.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:04 IST Tue Jun 16 2020 | Duration: 7h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 315902579 | Bytes Rx: 203696081 | IP Addr: 10.150.236.116 | Public IP: 110.227.198.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:04 IST Tue Jun 16 2020 | Duration: 7h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 315902579 | Bytes Rx: 203696081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26566 | Audit Session ID: 0a96cf69067c60005ee82024 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26566 | Audit Session ID: 0a96cf69067c60005ee82024 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkewat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 116.75.164.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:59 IST Tue Jun 16 2020 | Duration: 7h:31m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 333730851 | Bytes Rx: 360701799 | IP Addr: 10.150.236.136 | Public IP: 116.75.164.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:59 IST Tue Jun 16 2020 | Duration: 7h:31m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 333730851 | Bytes Rx: 360701799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26572 | Audit Session ID: 0a96cf69067cc0005ee8205b | Security Group Tag: none | EasyVPN: 0 |Session ID: 26572 | Audit Session ID: 0a96cf69067cc0005ee8205b | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.195 | Public IP: 42.108.1.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:49 IST Tue Jun 16 2020 | Duration: 7h:30m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1674926831 | Bytes Rx: 139924369 | IP Addr: 10.150.237.195 | Public IP: 42.108.1.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:49 IST Tue Jun 16 2020 | Duration: 7h:30m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1674926831 | Bytes Rx: 139924369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26577 | Audit Session ID: 0a96cf69067d10005ee8208d | Security Group Tag: none | EasyVPN: 0 |Session ID: 26577 | Audit Session ID: 0a96cf69067d10005ee8208d | Security Group Tag: none | EasyVPN: 0 ||
Username: visparde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.205 | Public IP: 49.35.17.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:55 IST Tue Jun 16 2020 | Duration: 7h:28m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1084378912 | Bytes Rx: 189316264 | IP Addr: 10.150.237.205 | Public IP: 49.35.17.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:55 IST Tue Jun 16 2020 | Duration: 7h:28m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1084378912 | Bytes Rx: 189316264 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26585 | Audit Session ID: 0a96cf69067d90005ee8210b | Security Group Tag: none | EasyVPN: 0 |Session ID: 26585 | Audit Session ID: 0a96cf69067d90005ee8210b | Security Group Tag: none | EasyVPN: 0 ||
Username: Sborikar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.18 | Public IP: 106.220.91.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:57 IST Tue Jun 16 2020 | Duration: 7h:28m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 137257197 | Bytes Rx: 69246669 | IP Addr: 10.150.236.18 | Public IP: 106.220.91.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:57 IST Tue Jun 16 2020 | Duration: 7h:28m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 137257197 | Bytes Rx: 69246669 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26586 | Audit Session ID: 0a96cf69067da0005ee8210d | Security Group Tag: none | EasyVPN: 0 |Session ID: 26586 | Audit Session ID: 0a96cf69067da0005ee8210d | Security Group Tag: none | EasyVPN: 0 ||
Username: KirankB | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.19 | Public IP: 103.110.242.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:06 IST Tue Jun 16 2020 | Duration: 7h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1363378346 | Bytes Rx: 156887171 | IP Addr: 10.150.236.19 | Public IP: 103.110.242.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:06 IST Tue Jun 16 2020 | Duration: 7h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1363378346 | Bytes Rx: 156887171 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26587 | Audit Session ID: 0a96cf69067db0005ee82116 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26587 | Audit Session ID: 0a96cf69067db0005ee82116 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMujumal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.27 | Public IP: 103.120.251.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:03 IST Tue Jun 16 2020 | Duration: 7h:27m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 8573122857 | Bytes Rx: 565646835 | IP Addr: 10.150.237.27 | Public IP: 103.120.251.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:03 IST Tue Jun 16 2020 | Duration: 7h:27m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 8573122857 | Bytes Rx: 565646835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26590 | Audit Session ID: 0a96cf69067de0005ee8214f | Security Group Tag: none | EasyVPN: 0 |Session ID: 26590 | Audit Session ID: 0a96cf69067de0005ee8214f | Security Group Tag: none | EasyVPN: 0 ||
Username: SachWagh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 103.97.104.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:32 IST Tue Jun 16 2020 | Duration: 7h:26m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1227447140 | Bytes Rx: 327440730 | IP Addr: 10.150.237.234 | Public IP: 103.97.104.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:32 IST Tue Jun 16 2020 | Duration: 7h:26m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1227447140 | Bytes Rx: 327440730 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26593 | Audit Session ID: 0a96cf69067e10005ee8216c | Security Group Tag: none | EasyVPN: 0 |Session ID: 26593 | Audit Session ID: 0a96cf69067e10005ee8216c | Security Group Tag: none | EasyVPN: 0 ||
Username: prkashid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.236 | Public IP: 106.210.254.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:47 IST Tue Jun 16 2020 | Duration: 7h:26m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 364371788 | Bytes Rx: 113832799 | IP Addr: 10.150.237.236 | Public IP: 106.210.254.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:47 IST Tue Jun 16 2020 | Duration: 7h:26m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 364371788 | Bytes Rx: 113832799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26595 | Audit Session ID: 0a96cf69067e30005ee8217b | Security Group Tag: none | EasyVPN: 0 |Session ID: 26595 | Audit Session ID: 0a96cf69067e30005ee8217b | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitcho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 157.33.138.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:26 IST Tue Jun 16 2020 | Duration: 7h:26m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 952910312 | Bytes Rx: 83932144 | IP Addr: 10.150.237.239 | Public IP: 157.33.138.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:26 IST Tue Jun 16 2020 | Duration: 7h:26m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 952910312 | Bytes Rx: 83932144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26598 | Audit Session ID: 0a96cf69067e60005ee821a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26598 | Audit Session ID: 0a96cf69067e60005ee821a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: AshleshP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.245 | Public IP: 106.210.179.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:04 IST Tue Jun 16 2020 | Duration: 7h:18m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 162312694 | Bytes Rx: 73266268 | IP Addr: 10.150.236.245 | Public IP: 106.210.179.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:04 IST Tue Jun 16 2020 | Duration: 7h:18m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 162312694 | Bytes Rx: 73266268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26610 | Audit Session ID: 0a96cf69067f20005ee8236c | Security Group Tag: none | EasyVPN: 0 |Session ID: 26610 | Audit Session ID: 0a96cf69067f20005ee8236c | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 157.47.12.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:30 IST Tue Jun 16 2020 | Duration: 7h:16m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 366903661 | Bytes Rx: 107259700 | IP Addr: 10.150.237.226 | Public IP: 157.47.12.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:30 IST Tue Jun 16 2020 | Duration: 7h:16m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 366903661 | Bytes Rx: 107259700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26614 | Audit Session ID: 0a96cf69067f60005ee823c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26614 | Audit Session ID: 0a96cf69067f60005ee823c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: SharadC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.241 | Public IP: 157.47.59.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:32 IST Tue Jun 16 2020 | Duration: 7h:16m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 203239284 | Bytes Rx: 96385464 | IP Addr: 10.150.237.241 | Public IP: 157.47.59.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:32 IST Tue Jun 16 2020 | Duration: 7h:16m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 203239284 | Bytes Rx: 96385464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26615 | Audit Session ID: 0a96cf69067f70005ee823c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26615 | Audit Session ID: 0a96cf69067f70005ee823c4 | Security Group Tag: none | EasyVPN: 0 ||
