sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vdubay | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 2h:45m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 564612100 | Bytes Rx: 4932322602 | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 2h:45m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 564612100 | Bytes Rx: 4932322602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.8 | Public IP: 42.108.29.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:32 IST Wed Jun 24 2020 | Duration: 9h:58m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 799895362 | Bytes Rx: 83000542 | IP Addr: 10.150.237.8 | Public IP: 42.108.29.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:32 IST Wed Jun 24 2020 | Duration: 9h:58m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 799895362 | Bytes Rx: 83000542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55216 | Audit Session ID: 0a96cf690d7b00005ef2ad30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55216 | Audit Session ID: 0a96cf690d7b00005ef2ad30 | Security Group Tag: none | EasyVPN: 0 ||
Username: KapPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.215 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:24 IST Wed Jun 24 2020 | Duration: 9h:57m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1320374675 | Bytes Rx: 398634226 | IP Addr: 10.150.236.215 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:24 IST Wed Jun 24 2020 | Duration: 9h:57m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1320374675 | Bytes Rx: 398634226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55222 | Audit Session ID: 0a96cf690d7b60005ef2ad64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55222 | Audit Session ID: 0a96cf690d7b60005ef2ad64 | Security Group Tag: none | EasyVPN: 0 ||
Username: kpandav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.19 | Public IP: 183.87.153.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:34 IST Wed Jun 24 2020 | Duration: 9h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 393416705 | Bytes Rx: 165458132 | IP Addr: 10.150.237.19 | Public IP: 183.87.153.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:34 IST Wed Jun 24 2020 | Duration: 9h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 393416705 | Bytes Rx: 165458132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55227 | Audit Session ID: 0a96cf690d7bb0005ef2adaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 55227 | Audit Session ID: 0a96cf690d7bb0005ef2adaa | Security Group Tag: none | EasyVPN: 0 ||
Username: wasesidd | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.153 | Public IP: 106.220.145.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:50 IST Wed Jun 24 2020 | Duration: 9h:51m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1228523864 | Bytes Rx: 182314432 | IP Addr: 10.150.237.153 | Public IP: 106.220.145.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:50 IST Wed Jun 24 2020 | Duration: 9h:51m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1228523864 | Bytes Rx: 182314432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55245 | Audit Session ID: 0a96cf690d7cd0005ef2aee6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55245 | Audit Session ID: 0a96cf690d7cd0005ef2aee6 | Security Group Tag: none | EasyVPN: 0 ||
Username: gparab | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC33 | IP Addr: 10.150.245.42 | Public IP: 219.91.248.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:05 IST Wed Jun 24 2020 | Duration: 9h:45m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1360298753 | Bytes Rx: 163176255 | IP Addr: 10.150.245.42 | Public IP: 219.91.248.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:05 IST Wed Jun 24 2020 | Duration: 9h:45m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1360298753 | Bytes Rx: 163176255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55253 | Audit Session ID: 0a96cf690d7d50005ef2b021 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55253 | Audit Session ID: 0a96cf690d7d50005ef2b021 | Security Group Tag: none | EasyVPN: 0 ||
Username: shdhiman | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.242 | Public IP: 139.167.101.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:26 IST Wed Jun 24 2020 | Duration: 9h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 228526460 | Bytes Rx: 123094642 | IP Addr: 10.150.237.242 | Public IP: 139.167.101.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:26 IST Wed Jun 24 2020 | Duration: 9h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 228526460 | Bytes Rx: 123094642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55269 | Audit Session ID: 0a96cf690d7e50005ef2b28e | Security Group Tag: none | EasyVPN: 0 |Session ID: 55269 | Audit Session ID: 0a96cf690d7e50005ef2b28e | Security Group Tag: none | EasyVPN: 0 ||
Username: KishKumb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.14 | Public IP: 103.121.153.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:11 IST Wed Jun 24 2020 | Duration: 9h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1059918872 | Bytes Rx: 344976491 | IP Addr: 10.150.237.14 | Public IP: 103.121.153.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:11 IST Wed Jun 24 2020 | Duration: 9h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1059918872 | Bytes Rx: 344976491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55281 | Audit Session ID: 0a96cf690d7f10005ef2b36f | Security Group Tag: none | EasyVPN: 0 |Session ID: 55281 | Audit Session ID: 0a96cf690d7f10005ef2b36f | Security Group Tag: none | EasyVPN: 0 ||
Username: CKadekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.23 | Public IP: 43.242.229.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Wed Jun 24 2020 | Duration: 9h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 9197200263 | Bytes Rx: 699024816 | IP Addr: 10.150.237.23 | Public IP: 43.242.229.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Wed Jun 24 2020 | Duration: 9h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 9197200263 | Bytes Rx: 699024816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55286 | Audit Session ID: 0a96cf690d7f60005ef2b3e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55286 | Audit Session ID: 0a96cf690d7f60005ef2b3e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.137 | Public IP: 43.231.239.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:06 IST Wed Jun 24 2020 | Duration: 9h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 194977292 | Bytes Rx: 86243369 | IP Addr: 10.150.236.137 | Public IP: 43.231.239.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:06 IST Wed Jun 24 2020 | Duration: 9h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 194977292 | Bytes Rx: 86243369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55306 | Audit Session ID: 0a96cf690d80a0005ef2b586 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55306 | Audit Session ID: 0a96cf690d80a0005ef2b586 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulmat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.115 | Public IP: 103.221.72.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:31 IST Wed Jun 24 2020 | Duration: 9h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 813333733 | Bytes Rx: 219649513 | IP Addr: 10.150.236.115 | Public IP: 103.221.72.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:31 IST Wed Jun 24 2020 | Duration: 9h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 813333733 | Bytes Rx: 219649513 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55309 | Audit Session ID: 0a96cf690d80d0005ef2b617 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55309 | Audit Session ID: 0a96cf690d80d0005ef2b617 | Security Group Tag: none | EasyVPN: 0 ||
Username: PHCHAVAN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.116 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:46 IST Wed Jun 24 2020 | Duration: 9h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1004790335 | Bytes Rx: 92510432 | IP Addr: 10.150.236.116 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:46 IST Wed Jun 24 2020 | Duration: 9h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1004790335 | Bytes Rx: 92510432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55310 | Audit Session ID: 0a96cf690d80e0005ef2b626 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55310 | Audit Session ID: 0a96cf690d80e0005ef2b626 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDADSENA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 157.47.41.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:54 IST Wed Jun 24 2020 | Duration: 9h:20m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 569143173 | Bytes Rx: 103506917 | IP Addr: 10.150.236.117 | Public IP: 157.47.41.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:54 IST Wed Jun 24 2020 | Duration: 9h:20m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 569143173 | Bytes Rx: 103506917 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55311 | Audit Session ID: 0a96cf690d80f0005ef2b62e | Security Group Tag: none | EasyVPN: 0 |Session ID: 55311 | Audit Session ID: 0a96cf690d80f0005ef2b62e | Security Group Tag: none | EasyVPN: 0 ||
Username: samdash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.12 | Public IP: 103.252.52.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:26 IST Wed Jun 24 2020 | Duration: 9h:05m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 806333852 | Bytes Rx: 153726970 | IP Addr: 10.150.236.12 | Public IP: 103.252.52.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:26 IST Wed Jun 24 2020 | Duration: 9h:05m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 806333852 | Bytes Rx: 153726970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55329 | Audit Session ID: 0a96cf690d8210005ef2b996 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55329 | Audit Session ID: 0a96cf690d8210005ef2b996 | Security Group Tag: none | EasyVPN: 0 ||
Username: PChikane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.9 | Public IP: 103.97.104.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:59 IST Wed Jun 24 2020 | Duration: 9h:04m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 104451279 | Bytes Rx: 44650202 | IP Addr: 10.150.237.9 | Public IP: 103.97.104.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:59 IST Wed Jun 24 2020 | Duration: 9h:04m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 104451279 | Bytes Rx: 44650202 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55330 | Audit Session ID: 0a96cf690d8220005ef2b9b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55330 | Audit Session ID: 0a96cf690d8220005ef2b9b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: aanil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.27 | Public IP: 49.207.194.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:11 IST Wed Jun 24 2020 | Duration: 9h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 421487905 | Bytes Rx: 278064042 | IP Addr: 10.150.237.27 | Public IP: 49.207.194.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:11 IST Wed Jun 24 2020 | Duration: 9h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 421487905 | Bytes Rx: 278064042 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55333 | Audit Session ID: 0a96cf690d8250005ef2b9ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 55333 | Audit Session ID: 0a96cf690d8250005ef2b9ff | Security Group Tag: none | EasyVPN: 0 ||
Username: vn.kamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.22 | Public IP: 157.47.31.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:59 IST Wed Jun 24 2020 | Duration: 8h:47m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 766230781 | Bytes Rx: 460327657 | IP Addr: 10.150.237.22 | Public IP: 157.47.31.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:59 IST Wed Jun 24 2020 | Duration: 8h:47m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 766230781 | Bytes Rx: 460327657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55355 | Audit Session ID: 0a96cf690d83b0005ef2bdb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55355 | Audit Session ID: 0a96cf690d83b0005ef2bdb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.34 | Public IP: 106.210.182.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:00 IST Wed Jun 24 2020 | Duration: 8h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 808981392 | Bytes Rx: 156081298 | IP Addr: 10.150.237.34 | Public IP: 106.210.182.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:00 IST Wed Jun 24 2020 | Duration: 8h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 808981392 | Bytes Rx: 156081298 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55356 | Audit Session ID: 0a96cf690d83c0005ef2bdb4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55356 | Audit Session ID: 0a96cf690d83c0005ef2bdb4 | Security Group Tag: none | EasyVPN: 0 ||
Username: skdesai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.254 | Public IP: 123.201.11.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:20 IST Wed Jun 24 2020 | Duration: 8h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 853967181 | Bytes Rx: 130434581 | IP Addr: 10.150.237.254 | Public IP: 123.201.11.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:20 IST Wed Jun 24 2020 | Duration: 8h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 853967181 | Bytes Rx: 130434581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55360 | Audit Session ID: 0a96cf690d8400005ef2be04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55360 | Audit Session ID: 0a96cf690d8400005ef2be04 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rikibe.nitin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.238 | Public IP: 106.77.45.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:14 IST Wed Jun 24 2020 | Duration: 8h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 767394354 | Bytes Rx: 203308337 | IP Addr: 10.150.237.238 | Public IP: 106.77.45.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:14 IST Wed Jun 24 2020 | Duration: 8h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 767394354 | Bytes Rx: 203308337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55361 | Audit Session ID: 0a96cf690d8410005ef2be3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 55361 | Audit Session ID: 0a96cf690d8410005ef2be3a | Security Group Tag: none | EasyVPN: 0 ||
