sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 21h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 3406261666 | Bytes Rx: 706072178 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 21h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 3406261666 | Bytes Rx: 706072178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: SankPawa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.225 | Public IP: 157.33.145.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:05 IST Thu Jun 25 2020 | Duration: 3h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 364977436 | Bytes Rx: 76348146 | IP Addr: 10.149.232.225 | Public IP: 157.33.145.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:05 IST Thu Jun 25 2020 | Duration: 3h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 364977436 | Bytes Rx: 76348146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172188 | Audit Session ID: 0a95072a2a09c0005ef3fda5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172188 | Audit Session ID: 0a95072a2a09c0005ef3fda5 | Security Group Tag: none | EasyVPN: 0 ||
Username: durgdevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.222 | Public IP: 157.50.17.45 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:07:16 IST Thu Jun 25 2020 | Duration: 3h:23m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 776665740 | Bytes Rx: 59808396 | IP Addr: 10.149.233.222 | Public IP: 157.50.17.45 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:07:16 IST Thu Jun 25 2020 | Duration: 3h:23m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 776665740 | Bytes Rx: 59808396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172190 | Audit Session ID: 0a95072a2a09e0005ef3ffcc | Security Group Tag: none | EasyVPN: 0 |Session ID: 172190 | Audit Session ID: 0a95072a2a09e0005ef3ffcc | Security Group Tag: none | EasyVPN: 0 ||
Username: mutraman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC7 | IP Addr: 10.149.248.103 | Public IP: 157.50.89.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:35 IST Thu Jun 25 2020 | Duration: 3h:19m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 131252951 | Bytes Rx: 99517494 | IP Addr: 10.149.248.103 | Public IP: 157.50.89.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:35 IST Thu Jun 25 2020 | Duration: 3h:19m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 131252951 | Bytes Rx: 99517494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172191 | Audit Session ID: 0a95072a2a09f0005ef40093 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172191 | Audit Session ID: 0a95072a2a09f0005ef40093 | Security Group Tag: none | EasyVPN: 0 ||
Username: spadma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.235 | Public IP: 27.59.138.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:56 IST Thu Jun 25 2020 | Duration: 3h:18m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 226327701 | Bytes Rx: 121697895 | IP Addr: 10.149.233.235 | Public IP: 27.59.138.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:56 IST Thu Jun 25 2020 | Duration: 3h:18m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 226327701 | Bytes Rx: 121697895 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172192 | Audit Session ID: 0a95072a2a0a00005ef400e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172192 | Audit Session ID: 0a95072a2a0a00005ef400e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: gesamina | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC1 | IP Addr: 10.149.248.97 | Public IP: 106.198.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:04 IST Thu Jun 25 2020 | Duration: 3h:13m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 685199887 | Bytes Rx: 114647880 | IP Addr: 10.149.248.97 | Public IP: 106.198.41.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:04 IST Thu Jun 25 2020 | Duration: 3h:13m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 685199887 | Bytes Rx: 114647880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172195 | Audit Session ID: 0a95072a2a0a30005ef40218 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172195 | Audit Session ID: 0a95072a2a0a30005ef40218 | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.99 | Public IP: 61.0.125.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:05 IST Thu Jun 25 2020 | Duration: 3h:09m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 352052404 | Bytes Rx: 59176221 | IP Addr: 10.149.232.99 | Public IP: 61.0.125.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:05 IST Thu Jun 25 2020 | Duration: 3h:09m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 352052404 | Bytes Rx: 59176221 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172196 | Audit Session ID: 0a95072a2a0a40005ef40309 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172196 | Audit Session ID: 0a95072a2a0a40005ef40309 | Security Group Tag: none | EasyVPN: 0 ||
Username: maharaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.100 | Public IP: 106.208.96.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:38 IST Thu Jun 25 2020 | Duration: 3h:08m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 163217588 | Bytes Rx: 83542834 | IP Addr: 10.149.232.100 | Public IP: 106.208.96.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:38 IST Thu Jun 25 2020 | Duration: 3h:08m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 163217588 | Bytes Rx: 83542834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172197 | Audit Session ID: 0a95072a2a0a50005ef4032a | Security Group Tag: none | EasyVPN: 0 |Session ID: 172197 | Audit Session ID: 0a95072a2a0a50005ef4032a | Security Group Tag: none | EasyVPN: 0 ||
Username: yamunat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.4 | Public IP: 106.208.73.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:14 IST Thu Jun 25 2020 | Duration: 3h:08m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 161107354 | Bytes Rx: 26924257 | IP Addr: 10.149.233.4 | Public IP: 106.208.73.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:14 IST Thu Jun 25 2020 | Duration: 3h:08m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 161107354 | Bytes Rx: 26924257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172198 | Audit Session ID: 0a95072a2a0a60005ef4034e | Security Group Tag: none | EasyVPN: 0 |Session ID: 172198 | Audit Session ID: 0a95072a2a0a60005ef4034e | Security Group Tag: none | EasyVPN: 0 ||
Username: SuMahesw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.5 | Public IP: 106.220.2.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:32 IST Thu Jun 25 2020 | Duration: 3h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 161955391 | Bytes Rx: 45652008 | IP Addr: 10.149.233.5 | Public IP: 106.220.2.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:32 IST Thu Jun 25 2020 | Duration: 3h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 161955391 | Bytes Rx: 45652008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172199 | Audit Session ID: 0a95072a2a0a70005ef4039c | Security Group Tag: none | EasyVPN: 0 |Session ID: 172199 | Audit Session ID: 0a95072a2a0a70005ef4039c | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjsank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.19 | Public IP: 27.62.18.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:19 IST Thu Jun 25 2020 | Duration: 3h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 343153313 | Bytes Rx: 87253601 | IP Addr: 10.149.232.19 | Public IP: 27.62.18.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:19 IST Thu Jun 25 2020 | Duration: 3h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 343153313 | Bytes Rx: 87253601 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172201 | Audit Session ID: 0a95072a2a0a90005ef40533 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172201 | Audit Session ID: 0a95072a2a0a90005ef40533 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaji.m | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.237 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:03 IST Thu Jun 25 2020 | Duration: 2h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 159879671 | Bytes Rx: 113622131 | IP Addr: 10.149.233.237 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:03 IST Thu Jun 25 2020 | Duration: 2h:57m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 159879671 | Bytes Rx: 113622131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172202 | Audit Session ID: 0a95072a2a0aa0005ef405d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172202 | Audit Session ID: 0a95072a2a0aa0005ef405d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRESWARA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.227 | Public IP: 106.198.73.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:21 IST Thu Jun 25 2020 | Duration: 2h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 404366585 | Bytes Rx: 161838764 | IP Addr: 10.149.232.227 | Public IP: 106.198.73.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:21 IST Thu Jun 25 2020 | Duration: 2h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 404366585 | Bytes Rx: 161838764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172207 | Audit Session ID: 0a95072a2a0af0005ef4078d | Security Group Tag: none | EasyVPN: 0 |Session ID: 172207 | Audit Session ID: 0a95072a2a0af0005ef4078d | Security Group Tag: none | EasyVPN: 0 ||
Username: pdhanala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.236 | Public IP: 115.98.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:51 IST Thu Jun 25 2020 | Duration: 2h:49m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 541222894 | Bytes Rx: 35612786 | IP Addr: 10.149.232.236 | Public IP: 115.98.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:51 IST Thu Jun 25 2020 | Duration: 2h:49m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 541222894 | Bytes Rx: 35612786 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172208 | Audit Session ID: 0a95072a2a0b00005ef407ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 172208 | Audit Session ID: 0a95072a2a0b00005ef407ab | Security Group Tag: none | EasyVPN: 0 ||
Username: rajivbal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.237 | Public IP: 157.50.116.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:17 IST Thu Jun 25 2020 | Duration: 2h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 299453819 | Bytes Rx: 88863540 | IP Addr: 10.149.232.237 | Public IP: 157.50.116.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:17 IST Thu Jun 25 2020 | Duration: 2h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 299453819 | Bytes Rx: 88863540 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172209 | Audit Session ID: 0a95072a2a0b10005ef4092d | Security Group Tag: none | EasyVPN: 0 |Session ID: 172209 | Audit Session ID: 0a95072a2a0b10005ef4092d | Security Group Tag: none | EasyVPN: 0 ||
Username: faizal.karim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.54 | Public IP: 182.77.4.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:28 IST Thu Jun 25 2020 | Duration: 2h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 114816221 | Bytes Rx: 95175219 | IP Addr: 10.149.232.54 | Public IP: 182.77.4.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:28 IST Thu Jun 25 2020 | Duration: 2h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 114816221 | Bytes Rx: 95175219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172211 | Audit Session ID: 0a95072a2a0b30005ef409ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 172211 | Audit Session ID: 0a95072a2a0b30005ef409ec | Security Group Tag: none | EasyVPN: 0 ||
Username: ckaruman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.55 | Public IP: 106.200.181.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:35 IST Thu Jun 25 2020 | Duration: 2h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 246382681 | Bytes Rx: 55388621 | IP Addr: 10.149.232.55 | Public IP: 106.200.181.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:35 IST Thu Jun 25 2020 | Duration: 2h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 246382681 | Bytes Rx: 55388621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172212 | Audit Session ID: 0a95072a2a0b40005ef409f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172212 | Audit Session ID: 0a95072a2a0b40005ef409f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: narakale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.57 | Public IP: 157.45.212.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:37 IST Thu Jun 25 2020 | Duration: 2h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 53329926 | Bytes Rx: 22943671 | IP Addr: 10.149.232.57 | Public IP: 157.45.212.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:37 IST Thu Jun 25 2020 | Duration: 2h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 53329926 | Bytes Rx: 22943671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172214 | Audit Session ID: 0a95072a2a0b60005ef40a31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172214 | Audit Session ID: 0a95072a2a0b60005ef40a31 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramakodi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.59 | Public IP: 49.37.198.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:19 IST Thu Jun 25 2020 | Duration: 2h:33m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 307005941 | Bytes Rx: 47959807 | IP Addr: 10.149.232.59 | Public IP: 49.37.198.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:19 IST Thu Jun 25 2020 | Duration: 2h:33m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 307005941 | Bytes Rx: 47959807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172217 | Audit Session ID: 0a95072a2a0b90005ef40b87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172217 | Audit Session ID: 0a95072a2a0b90005ef40b87 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 106.208.74.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:21 IST Thu Jun 25 2020 | Duration: 2h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 47774225 | Bytes Rx: 36910470 | IP Addr: 10.149.232.60 | Public IP: 106.208.74.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:21 IST Thu Jun 25 2020 | Duration: 2h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 47774225 | Bytes Rx: 36910470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172218 | Audit Session ID: 0a95072a2a0ba0005ef40b89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172218 | Audit Session ID: 0a95072a2a0ba0005ef40b89 | Security Group Tag: none | EasyVPN: 0 ||
Username: kasreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.61 | Public IP: 223.238.74.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:33 IST Thu Jun 25 2020 | Duration: 2h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 149321313 | Bytes Rx: 73653114 | IP Addr: 10.149.232.61 | Public IP: 223.238.74.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:33 IST Thu Jun 25 2020 | Duration: 2h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 149321313 | Bytes Rx: 73653114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172219 | Audit Session ID: 0a95072a2a0bb0005ef40bd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172219 | Audit Session ID: 0a95072a2a0bb0005ef40bd1 | Security Group Tag: none | EasyVPN: 0 ||
