sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 16h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5004718450 | Bytes Rx: 944435997 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 16h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5004718450 | Bytes Rx: 944435997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: robwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.182 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:44 UTC Wed Jun 10 2020 | Duration: 4h:36m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 850817977 | Bytes Rx: 262570471 | IP Addr: 10.145.233.182 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:44 UTC Wed Jun 10 2020 | Duration: 4h:36m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 850817977 | Bytes Rx: 262570471 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81977 | Audit Session ID: 0a910728140390005ee092b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81977 | Audit Session ID: 0a910728140390005ee092b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: dfuller | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.183 | Public IP: 88.109.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:53 UTC Wed Jun 10 2020 | Duration: 4h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 106728571 | Bytes Rx: 59892440 | IP Addr: 10.145.233.183 | Public IP: 88.109.108.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:53 UTC Wed Jun 10 2020 | Duration: 4h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 106728571 | Bytes Rx: 59892440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81978 | Audit Session ID: 0a9107281403a0005ee092bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 81978 | Audit Session ID: 0a9107281403a0005ee092bd | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.184 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:06 UTC Wed Jun 10 2020 | Duration: 4h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 250466769 | Bytes Rx: 75240832 | IP Addr: 10.145.233.184 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:06 UTC Wed Jun 10 2020 | Duration: 4h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 250466769 | Bytes Rx: 75240832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81979 | Audit Session ID: 0a9107281403b0005ee092ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 81979 | Audit Session ID: 0a9107281403b0005ee092ca | Security Group Tag: none | EasyVPN: 0 ||
Username: hwalid | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.204 | Public IP: 82.39.57.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:48 UTC Wed Jun 10 2020 | Duration: 4h:35m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 984851809 | Bytes Rx: 1772653054 | IP Addr: 10.145.233.204 | Public IP: 82.39.57.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:48 UTC Wed Jun 10 2020 | Duration: 4h:35m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 984851809 | Bytes Rx: 1772653054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81980 | Audit Session ID: 0a9107281403c0005ee092f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81980 | Audit Session ID: 0a9107281403c0005ee092f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.207 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:35 UTC Wed Jun 10 2020 | Duration: 4h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 530756834 | Bytes Rx: 162142550 | IP Addr: 10.145.233.207 | Public IP: 62.105.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:35 UTC Wed Jun 10 2020 | Duration: 4h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 530756834 | Bytes Rx: 162142550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81983 | Audit Session ID: 0a9107281403f0005ee0935f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81983 | Audit Session ID: 0a9107281403f0005ee0935f | Security Group Tag: none | EasyVPN: 0 ||
Username: mkaftan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.208 | Public IP: 188.213.138.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:54 UTC Wed Jun 10 2020 | Duration: 4h:32m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 112763670 | Bytes Rx: 82931327 | IP Addr: 10.145.233.208 | Public IP: 188.213.138.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:54 UTC Wed Jun 10 2020 | Duration: 4h:32m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 112763670 | Bytes Rx: 82931327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81984 | Audit Session ID: 0a910728140400005ee09372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81984 | Audit Session ID: 0a910728140400005ee09372 | Security Group Tag: none | EasyVPN: 0 ||
Username: gwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.213 | Public IP: 86.163.182.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:39 UTC Wed Jun 10 2020 | Duration: 4h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1105638104 | Bytes Rx: 100908870 | IP Addr: 10.145.233.213 | Public IP: 86.163.182.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:39 UTC Wed Jun 10 2020 | Duration: 4h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1105638104 | Bytes Rx: 100908870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81989 | Audit Session ID: 0a910728140450005ee09453 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81989 | Audit Session ID: 0a910728140450005ee09453 | Security Group Tag: none | EasyVPN: 0 ||
Username: quanwei | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.211 | Public IP: 80.3.167.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:03 UTC Wed Jun 10 2020 | Duration: 4h:28m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 191653649 | Bytes Rx: 105031135 | IP Addr: 10.145.233.211 | Public IP: 80.3.167.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:03 UTC Wed Jun 10 2020 | Duration: 4h:28m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 191653649 | Bytes Rx: 105031135 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81990 | Audit Session ID: 0a910728140460005ee0946b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81990 | Audit Session ID: 0a910728140460005ee0946b | Security Group Tag: none | EasyVPN: 0 ||
Username: tzbarsky | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.214 | Public IP: 90.240.48.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:15 UTC Wed Jun 10 2020 | Duration: 4h:28m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 479671799 | Bytes Rx: 158873742 | IP Addr: 10.145.233.214 | Public IP: 90.240.48.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:15 UTC Wed Jun 10 2020 | Duration: 4h:28m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 479671799 | Bytes Rx: 158873742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81991 | Audit Session ID: 0a910728140470005ee09477 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81991 | Audit Session ID: 0a910728140470005ee09477 | Security Group Tag: none | EasyVPN: 0 ||
Username: pfinch | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.215 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:45 UTC Wed Jun 10 2020 | Duration: 4h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 617020348 | Bytes Rx: 355131262 | IP Addr: 10.145.233.215 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:45 UTC Wed Jun 10 2020 | Duration: 4h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 617020348 | Bytes Rx: 355131262 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81993 | Audit Session ID: 0a910728140490005ee09495 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81993 | Audit Session ID: 0a910728140490005ee09495 | Security Group Tag: none | EasyVPN: 0 ||
Username: hshah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.216 | Public IP: 90.215.8.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:38 UTC Wed Jun 10 2020 | Duration: 4h:26m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 665427022 | Bytes Rx: 6945678350 | IP Addr: 10.145.233.216 | Public IP: 90.215.8.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:38 UTC Wed Jun 10 2020 | Duration: 4h:26m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 665427022 | Bytes Rx: 6945678350 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81994 | Audit Session ID: 0a9107281404a0005ee09506 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81994 | Audit Session ID: 0a9107281404a0005ee09506 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkdesai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.97 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:21 UTC Wed Jun 10 2020 | Duration: 4h:24m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 385734859 | Bytes Rx: 111095159 | IP Addr: 10.145.248.97 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:21 UTC Wed Jun 10 2020 | Duration: 4h:24m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 385734859 | Bytes Rx: 111095159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81998 | Audit Session ID: 0a9107281404e0005ee0956d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81998 | Audit Session ID: 0a9107281404e0005ee0956d | Security Group Tag: none | EasyVPN: 0 ||
Username: kkalkand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.181 | Public IP: 176.253.179.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:02 UTC Wed Jun 10 2020 | Duration: 4h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 434573806 | Bytes Rx: 120634739 | IP Addr: 10.145.233.181 | Public IP: 176.253.179.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:02 UTC Wed Jun 10 2020 | Duration: 4h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 434573806 | Bytes Rx: 120634739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81999 | Audit Session ID: 0a9107281404f0005ee09596 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81999 | Audit Session ID: 0a9107281404f0005ee09596 | Security Group Tag: none | EasyVPN: 0 ||
Username: PBurnett | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.140 | Public IP: 86.19.38.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:42 UTC Wed Jun 10 2020 | Duration: 4h:22m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 78776740 | Bytes Rx: 24618557 | IP Addr: 10.145.233.140 | Public IP: 86.19.38.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:42 UTC Wed Jun 10 2020 | Duration: 4h:22m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 78776740 | Bytes Rx: 24618557 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82000 | Audit Session ID: 0a910728140500005ee095fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 82000 | Audit Session ID: 0a910728140500005ee095fa | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.143 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:23 UTC Wed Jun 10 2020 | Duration: 4h:21m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 425598290 | Bytes Rx: 226289333 | IP Addr: 10.145.233.143 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:23 UTC Wed Jun 10 2020 | Duration: 4h:21m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 425598290 | Bytes Rx: 226289333 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82001 | Audit Session ID: 0a910728140510005ee09623 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82001 | Audit Session ID: 0a910728140510005ee09623 | Security Group Tag: none | EasyVPN: 0 ||
Username: vidyarb | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.189 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:46 UTC Wed Jun 10 2020 | Duration: 4h:21m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 363828843 | Bytes Rx: 204138928 | IP Addr: 10.145.233.189 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:46 UTC Wed Jun 10 2020 | Duration: 4h:21m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 363828843 | Bytes Rx: 204138928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82002 | Audit Session ID: 0a910728140520005ee0963a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82002 | Audit Session ID: 0a910728140520005ee0963a | Security Group Tag: none | EasyVPN: 0 ||
Username: supandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.196 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:30 UTC Wed Jun 10 2020 | Duration: 4h:20m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 180843980 | Bytes Rx: 52509210 | IP Addr: 10.145.233.196 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:30 UTC Wed Jun 10 2020 | Duration: 4h:20m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 180843980 | Bytes Rx: 52509210 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82003 | Audit Session ID: 0a910728140530005ee09666 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82003 | Audit Session ID: 0a910728140530005ee09666 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukhudda | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.219 | Public IP: 86.29.131.156 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:14:34 UTC Wed Jun 10 2020 | Duration: 4h:20m:16s | Inactivity:  0h:04m:09s | Bytes Tx: 574857481 | Bytes Rx: 104978038 | IP Addr: 10.145.233.219 | Public IP: 86.29.131.156 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:14:34 UTC Wed Jun 10 2020 | Duration: 4h:20m:16s | Inactivity:  0h:04m:09s | Bytes Tx: 574857481 | Bytes Rx: 104978038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82004 | Audit Session ID: 0a910728140540005ee0966a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82004 | Audit Session ID: 0a910728140540005ee0966a | Security Group Tag: none | EasyVPN: 0 ||
Username: mansmatt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.221 | Public IP: 109.180.11.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:11 UTC Wed Jun 10 2020 | Duration: 4h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 983365199 | Bytes Rx: 322624304 | IP Addr: 10.145.233.221 | Public IP: 109.180.11.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:11 UTC Wed Jun 10 2020 | Duration: 4h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 983365199 | Bytes Rx: 322624304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82005 | Audit Session ID: 0a910728140550005ee0968f | Security Group Tag: none | EasyVPN: 0 |Session ID: 82005 | Audit Session ID: 0a910728140550005ee0968f | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.222 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:25 UTC Wed Jun 10 2020 | Duration: 4h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 165500258 | Bytes Rx: 39853485 | IP Addr: 10.145.233.222 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:25 UTC Wed Jun 10 2020 | Duration: 4h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 165500258 | Bytes Rx: 39853485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82006 | Audit Session ID: 0a910728140560005ee0969d | Security Group Tag: none | EasyVPN: 0 |Session ID: 82006 | Audit Session ID: 0a910728140560005ee0969d | Security Group Tag: none | EasyVPN: 0 ||
