sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 22h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2589683128 | Bytes Rx: 2708922585 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 22h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2589683128 | Bytes Rx: 2708922585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.rapelli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.4 | Public IP: 103.151.184.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:08 IST Mon Jul 20 2020 | Duration: 1h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 429659522 | Bytes Rx: 32887323 | IP Addr: 10.150.236.4 | Public IP: 103.151.184.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:08 IST Mon Jul 20 2020 | Duration: 1h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 429659522 | Bytes Rx: 32887323 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142350 | Audit Session ID: 0a96cf6922c0e0005f14f580 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142350 | Audit Session ID: 0a96cf6922c0e0005f14f580 | Security Group Tag: none | EasyVPN: 0 ||
Username: ADAHIPHA | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.6 | Public IP: 49.35.104.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:09 IST Mon Jul 20 2020 | Duration: 1h:22m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 121870901 | Bytes Rx: 19379119 | IP Addr: 10.150.236.6 | Public IP: 49.35.104.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:09 IST Mon Jul 20 2020 | Duration: 1h:22m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 121870901 | Bytes Rx: 19379119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142351 | Audit Session ID: 0a96cf6922c0f0005f14f581 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142351 | Audit Session ID: 0a96cf6922c0f0005f14f581 | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.7 | Public IP: 106.198.112.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:18 IST Mon Jul 20 2020 | Duration: 1h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 56497590 | Bytes Rx: 16625187 | IP Addr: 10.150.236.7 | Public IP: 106.198.112.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:18 IST Mon Jul 20 2020 | Duration: 1h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 56497590 | Bytes Rx: 16625187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142352 | Audit Session ID: 0a96cf6922c100005f14f58a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142352 | Audit Session ID: 0a96cf6922c100005f14f58a | Security Group Tag: none | EasyVPN: 0 ||
Username: yvarade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.237 | Public IP: 49.35.28.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:38 IST Mon Jul 20 2020 | Duration: 1h:21m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 20951803 | Bytes Rx: 10921993 | IP Addr: 10.150.237.237 | Public IP: 49.35.28.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:38 IST Mon Jul 20 2020 | Duration: 1h:21m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 20951803 | Bytes Rx: 10921993 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142353 | Audit Session ID: 0a96cf6922c110005f14f59e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142353 | Audit Session ID: 0a96cf6922c110005f14f59e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sborikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.221 | Public IP: 106.210.154.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:42 IST Mon Jul 20 2020 | Duration: 1h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 58518164 | Bytes Rx: 16221026 | IP Addr: 10.150.237.221 | Public IP: 106.210.154.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:42 IST Mon Jul 20 2020 | Duration: 1h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 58518164 | Bytes Rx: 16221026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142354 | Audit Session ID: 0a96cf6922c120005f14f5a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142354 | Audit Session ID: 0a96cf6922c120005f14f5a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.238 | Public IP: 106.210.205.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:44 IST Mon Jul 20 2020 | Duration: 1h:21m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 44630733 | Bytes Rx: 23219591 | IP Addr: 10.150.237.238 | Public IP: 106.210.205.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:44 IST Mon Jul 20 2020 | Duration: 1h:21m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 44630733 | Bytes Rx: 23219591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142355 | Audit Session ID: 0a96cf6922c130005f14f5a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142355 | Audit Session ID: 0a96cf6922c130005f14f5a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vikpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 49.35.84.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 IST Mon Jul 20 2020 | Duration: 1h:21m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 47525512 | Bytes Rx: 22328196 | IP Addr: 10.150.237.239 | Public IP: 49.35.84.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:02 IST Mon Jul 20 2020 | Duration: 1h:21m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 47525512 | Bytes Rx: 22328196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142356 | Audit Session ID: 0a96cf6922c140005f14f5b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142356 | Audit Session ID: 0a96cf6922c140005f14f5b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.bajpai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.212 | Public IP: 223.225.244.16 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:05 IST Mon Jul 20 2020 | Duration: 1h:20m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 956081492 | Bytes Rx: 444661487 | IP Addr: 10.150.237.212 | Public IP: 223.225.244.16 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:05 IST Mon Jul 20 2020 | Duration: 1h:20m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 956081492 | Bytes Rx: 444661487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142358 | Audit Session ID: 0a96cf6922c160005f14f5f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142358 | Audit Session ID: 0a96cf6922c160005f14f5f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: spchaudh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 42.108.232.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:06 IST Mon Jul 20 2020 | Duration: 1h:20m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 151832030 | Bytes Rx: 239601765 | IP Addr: 10.150.237.213 | Public IP: 42.108.232.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:06 IST Mon Jul 20 2020 | Duration: 1h:20m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 151832030 | Bytes Rx: 239601765 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142359 | Audit Session ID: 0a96cf6922c170005f14f5f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142359 | Audit Session ID: 0a96cf6922c170005f14f5f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: udesai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.215 | Public IP: 106.76.78.188 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:18 IST Mon Jul 20 2020 | Duration: 1h:19m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 30199253 | Bytes Rx: 17936950 | IP Addr: 10.150.237.215 | Public IP: 106.76.78.188 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:18 IST Mon Jul 20 2020 | Duration: 1h:19m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 30199253 | Bytes Rx: 17936950 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142361 | Audit Session ID: 0a96cf6922c190005f14f602 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142361 | Audit Session ID: 0a96cf6922c190005f14f602 | Security Group Tag: none | EasyVPN: 0 ||
Username: prshirod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.217 | Public IP: 49.35.87.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:26 IST Mon Jul 20 2020 | Duration: 1h:19m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 21072935 | Bytes Rx: 8227121 | IP Addr: 10.150.237.217 | Public IP: 49.35.87.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:26 IST Mon Jul 20 2020 | Duration: 1h:19m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 21072935 | Bytes Rx: 8227121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142363 | Audit Session ID: 0a96cf6922c1b0005f14f60a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142363 | Audit Session ID: 0a96cf6922c1b0005f14f60a | Security Group Tag: none | EasyVPN: 0 ||
Username: rokhuteg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.216 | Public IP: 157.47.21.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:27 IST Mon Jul 20 2020 | Duration: 1h:19m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 42130839 | Bytes Rx: 9106659 | IP Addr: 10.150.237.216 | Public IP: 157.47.21.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:27 IST Mon Jul 20 2020 | Duration: 1h:19m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 42130839 | Bytes Rx: 9106659 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142364 | Audit Session ID: 0a96cf6922c1c0005f14f60b | Security Group Tag: none | EasyVPN: 0 |Session ID: 142364 | Audit Session ID: 0a96cf6922c1c0005f14f60b | Security Group Tag: none | EasyVPN: 0 ||
Username: NBagwan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.220 | Public IP: 106.76.70.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:38 IST Mon Jul 20 2020 | Duration: 1h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 501259599 | Bytes Rx: 24629890 | IP Addr: 10.150.237.220 | Public IP: 106.76.70.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:38 IST Mon Jul 20 2020 | Duration: 1h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 501259599 | Bytes Rx: 24629890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142366 | Audit Session ID: 0a96cf6922c1e0005f14f616 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142366 | Audit Session ID: 0a96cf6922c1e0005f14f616 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManoMish | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.245 | Public IP: 171.76.157.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:56 IST Mon Jul 20 2020 | Duration: 1h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 99975044 | Bytes Rx: 26315491 | IP Addr: 10.150.237.245 | Public IP: 171.76.157.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:56 IST Mon Jul 20 2020 | Duration: 1h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 99975044 | Bytes Rx: 26315491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142367 | Audit Session ID: 0a96cf6922c1f0005f14f628 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142367 | Audit Session ID: 0a96cf6922c1f0005f14f628 | Security Group Tag: none | EasyVPN: 0 ||
Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.246 | Public IP: 124.123.182.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:07 IST Mon Jul 20 2020 | Duration: 1h:19m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 37788159 | Bytes Rx: 21367114 | IP Addr: 10.150.237.246 | Public IP: 124.123.182.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:07 IST Mon Jul 20 2020 | Duration: 1h:19m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 37788159 | Bytes Rx: 21367114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142368 | Audit Session ID: 0a96cf6922c200005f14f633 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142368 | Audit Session ID: 0a96cf6922c200005f14f633 | Security Group Tag: none | EasyVPN: 0 ||
Username: EJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC20 | IP Addr: 10.150.245.29 | Public IP: 49.35.56.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:05 IST Mon Jul 20 2020 | Duration: 1h:15m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 71853306 | Bytes Rx: 39707447 | IP Addr: 10.150.245.29 | Public IP: 49.35.56.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:05 IST Mon Jul 20 2020 | Duration: 1h:15m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 71853306 | Bytes Rx: 39707447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142371 | Audit Session ID: 0a96cf6922c230005f14f721 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142371 | Audit Session ID: 0a96cf6922c230005f14f721 | Security Group Tag: none | EasyVPN: 0 ||
Username: aaarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.218 | Public IP: 117.254.192.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:28 IST Mon Jul 20 2020 | Duration: 1h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 379308029 | Bytes Rx: 26547011 | IP Addr: 10.150.237.218 | Public IP: 117.254.192.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:28 IST Mon Jul 20 2020 | Duration: 1h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 379308029 | Bytes Rx: 26547011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142372 | Audit Session ID: 0a96cf6922c240005f14f738 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142372 | Audit Session ID: 0a96cf6922c240005f14f738 | Security Group Tag: none | EasyVPN: 0 ||
Username: sutighil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.233 | Public IP: 157.33.168.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:54 IST Mon Jul 20 2020 | Duration: 1h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 764747029 | Bytes Rx: 30592733 | IP Addr: 10.150.237.233 | Public IP: 157.33.168.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:54 IST Mon Jul 20 2020 | Duration: 1h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 764747029 | Bytes Rx: 30592733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142373 | Audit Session ID: 0a96cf6922c250005f14f752 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142373 | Audit Session ID: 0a96cf6922c250005f14f752 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 49.36.51.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:09 IST Mon Jul 20 2020 | Duration: 1h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 261077527 | Bytes Rx: 69816098 | IP Addr: 10.150.245.32 | Public IP: 49.36.51.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:09 IST Mon Jul 20 2020 | Duration: 1h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 261077527 | Bytes Rx: 69816098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142374 | Audit Session ID: 0a96cf6922c260005f14f761 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142374 | Audit Session ID: 0a96cf6922c260005f14f761 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekgup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.146 | Public IP: 59.152.56.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:05 IST Mon Jul 20 2020 | Duration: 1h:11m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 100270270 | Bytes Rx: 13182986 | IP Addr: 10.150.236.146 | Public IP: 59.152.56.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:05 IST Mon Jul 20 2020 | Duration: 1h:11m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 100270270 | Bytes Rx: 13182986 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142376 | Audit Session ID: 0a96cf6922c280005f14f811 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142376 | Audit Session ID: 0a96cf6922c280005f14f811 | Security Group Tag: none | EasyVPN: 0 ||
