sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: dbodkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC23 | IP Addr: 10.150.247.247 | Public IP: 49.35.215.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:24 IST Mon Jul 20 2020 | Duration: 1h:20m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 221560618 | Bytes Rx: 35253249 | IP Addr: 10.150.247.247 | Public IP: 49.35.215.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:24 IST Mon Jul 20 2020 | Duration: 1h:20m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 221560618 | Bytes Rx: 35253249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131229 | Audit Session ID: 0a96cf6a2009d0005f14f5cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 131229 | Audit Session ID: 0a96cf6a2009d0005f14f5cc | Security Group Tag: none | EasyVPN: 0 ||
Username: SBhujbal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.182 | Public IP: 157.33.156.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:38 IST Mon Jul 20 2020 | Duration: 1h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 35500061 | Bytes Rx: 17361804 | IP Addr: 10.150.238.182 | Public IP: 157.33.156.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:38 IST Mon Jul 20 2020 | Duration: 1h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 35500061 | Bytes Rx: 17361804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131230 | Audit Session ID: 0a96cf6a2009e0005f14f616 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131230 | Audit Session ID: 0a96cf6a2009e0005f14f616 | Security Group Tag: none | EasyVPN: 0 ||
Username: kangayka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.192 | Public IP: 42.108.226.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:24 IST Mon Jul 20 2020 | Duration: 1h:18m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 497988661 | Bytes Rx: 52172444 | IP Addr: 10.150.238.192 | Public IP: 42.108.226.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:24 IST Mon Jul 20 2020 | Duration: 1h:18m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 497988661 | Bytes Rx: 52172444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131231 | Audit Session ID: 0a96cf6a2009f0005f14f644 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131231 | Audit Session ID: 0a96cf6a2009f0005f14f644 | Security Group Tag: none | EasyVPN: 0 ||
Username: Tushark | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.193 | Public IP: 106.220.222.97 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:11:30 IST Mon Jul 20 2020 | Duration: 1h:18m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 68319859 | Bytes Rx: 19586497 | IP Addr: 10.150.238.193 | Public IP: 106.220.222.97 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:11:30 IST Mon Jul 20 2020 | Duration: 1h:18m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 68319859 | Bytes Rx: 19586497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131232 | Audit Session ID: 0a96cf6a200a00005f14f64a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131232 | Audit Session ID: 0a96cf6a200a00005f14f64a | Security Group Tag: none | EasyVPN: 0 ||
Username: ASatale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.194 | Public IP: 103.112.10.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:39 IST Mon Jul 20 2020 | Duration: 1h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 84203411 | Bytes Rx: 34840790 | IP Addr: 10.150.238.194 | Public IP: 103.112.10.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:39 IST Mon Jul 20 2020 | Duration: 1h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 84203411 | Bytes Rx: 34840790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131233 | Audit Session ID: 0a96cf6a200a10005f14f653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131233 | Audit Session ID: 0a96cf6a200a10005f14f653 | Security Group Tag: none | EasyVPN: 0 ||
Username: apinjark | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.196 | Public IP: 103.208.71.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 IST Mon Jul 20 2020 | Duration: 1h:17m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 140300184 | Bytes Rx: 22209503 | IP Addr: 10.150.238.196 | Public IP: 103.208.71.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 IST Mon Jul 20 2020 | Duration: 1h:17m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 140300184 | Bytes Rx: 22209503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131234 | Audit Session ID: 0a96cf6a200a20005f14f68d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131234 | Audit Session ID: 0a96cf6a200a20005f14f68d | Security Group Tag: none | EasyVPN: 0 ||
Username: mgarade1 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.197 | Public IP: 157.33.143.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:41 IST Mon Jul 20 2020 | Duration: 1h:17m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 91425697 | Bytes Rx: 9486496 | IP Addr: 10.150.238.197 | Public IP: 157.33.143.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:41 IST Mon Jul 20 2020 | Duration: 1h:17m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 91425697 | Bytes Rx: 9486496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131235 | Audit Session ID: 0a96cf6a200a30005f14f691 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131235 | Audit Session ID: 0a96cf6a200a30005f14f691 | Security Group Tag: none | EasyVPN: 0 ||
Username: pacharya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.198 | Public IP: 103.110.252.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:43 IST Mon Jul 20 2020 | Duration: 1h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 16788075 | Bytes Rx: 9121624 | IP Addr: 10.150.238.198 | Public IP: 103.110.252.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:43 IST Mon Jul 20 2020 | Duration: 1h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 16788075 | Bytes Rx: 9121624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131236 | Audit Session ID: 0a96cf6a200a40005f14f693 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131236 | Audit Session ID: 0a96cf6a200a40005f14f693 | Security Group Tag: none | EasyVPN: 0 ||
Username: sujyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.199 | Public IP: 106.210.243.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:47 IST Mon Jul 20 2020 | Duration: 1h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 421337890 | Bytes Rx: 36226246 | IP Addr: 10.150.238.199 | Public IP: 106.210.243.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:47 IST Mon Jul 20 2020 | Duration: 1h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 421337890 | Bytes Rx: 36226246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131237 | Audit Session ID: 0a96cf6a200a50005f14f697 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131237 | Audit Session ID: 0a96cf6a200a50005f14f697 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaidyaa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.200 | Public IP: 1.23.77.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:07 IST Mon Jul 20 2020 | Duration: 1h:17m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 470263391 | Bytes Rx: 75870392 | IP Addr: 10.150.238.200 | Public IP: 1.23.77.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:07 IST Mon Jul 20 2020 | Duration: 1h:17m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 470263391 | Bytes Rx: 75870392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131238 | Audit Session ID: 0a96cf6a200a60005f14f6ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 131238 | Audit Session ID: 0a96cf6a200a60005f14f6ab | Security Group Tag: none | EasyVPN: 0 ||
Username: prgadade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.201 | Public IP: 49.35.116.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:29 IST Mon Jul 20 2020 | Duration: 1h:16m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 40047125 | Bytes Rx: 4933558 | IP Addr: 10.150.238.201 | Public IP: 49.35.116.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:29 IST Mon Jul 20 2020 | Duration: 1h:16m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 40047125 | Bytes Rx: 4933558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131239 | Audit Session ID: 0a96cf6a200a70005f14f6c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131239 | Audit Session ID: 0a96cf6a200a70005f14f6c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: zLiu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.202 | Public IP: 123.123.132.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:35 IST Mon Jul 20 2020 | Duration: 1h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 823909237 | Bytes Rx: 53763245 | IP Addr: 10.150.238.202 | Public IP: 123.123.132.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:35 IST Mon Jul 20 2020 | Duration: 1h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 823909237 | Bytes Rx: 53763245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131240 | Audit Session ID: 0a96cf6a200a80005f14f6c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131240 | Audit Session ID: 0a96cf6a200a80005f14f6c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: AJaiswal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.204 | Public IP: 117.233.78.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:06 IST Mon Jul 20 2020 | Duration: 1h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 502022732 | Bytes Rx: 37060272 | IP Addr: 10.150.238.204 | Public IP: 117.233.78.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:06 IST Mon Jul 20 2020 | Duration: 1h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 502022732 | Bytes Rx: 37060272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131241 | Audit Session ID: 0a96cf6a200a90005f14f6e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131241 | Audit Session ID: 0a96cf6a200a90005f14f6e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajimand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.205 | Public IP: 157.43.160.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:23 IST Mon Jul 20 2020 | Duration: 1h:15m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 13102147 | Bytes Rx: 11267717 | IP Addr: 10.150.238.205 | Public IP: 157.43.160.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:23 IST Mon Jul 20 2020 | Duration: 1h:15m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 13102147 | Bytes Rx: 11267717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131242 | Audit Session ID: 0a96cf6a200aa0005f14f6f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131242 | Audit Session ID: 0a96cf6a200aa0005f14f6f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.245 | Public IP: 106.207.61.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:48 IST Mon Jul 20 2020 | Duration: 1h:13m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 207935861 | Bytes Rx: 143685121 | IP Addr: 10.150.238.245 | Public IP: 106.207.61.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:48 IST Mon Jul 20 2020 | Duration: 1h:13m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 207935861 | Bytes Rx: 143685121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131243 | Audit Session ID: 0a96cf6a200ab0005f14f788 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131243 | Audit Session ID: 0a96cf6a200ab0005f14f788 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunimble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.186 | Public IP: 157.33.151.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:02 IST Mon Jul 20 2020 | Duration: 1h:12m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 110001439 | Bytes Rx: 13140888 | IP Addr: 10.150.238.186 | Public IP: 157.33.151.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:02 IST Mon Jul 20 2020 | Duration: 1h:12m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 110001439 | Bytes Rx: 13140888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131244 | Audit Session ID: 0a96cf6a200ac0005f14f7d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131244 | Audit Session ID: 0a96cf6a200ac0005f14f7d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: pshikalg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.203 | Public IP: 106.193.176.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:53 IST Mon Jul 20 2020 | Duration: 1h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 221836145 | Bytes Rx: 18385562 | IP Addr: 10.150.238.203 | Public IP: 106.193.176.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:53 IST Mon Jul 20 2020 | Duration: 1h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 221836145 | Bytes Rx: 18385562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131245 | Audit Session ID: 0a96cf6a200ad0005f14f805 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131245 | Audit Session ID: 0a96cf6a200ad0005f14f805 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRASHPAW | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.53 | Public IP: 106.210.225.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:32 IST Mon Jul 20 2020 | Duration: 1h:10m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 15464670 | Bytes Rx: 7119949 | IP Addr: 10.150.239.53 | Public IP: 106.210.225.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:32 IST Mon Jul 20 2020 | Duration: 1h:10m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 15464670 | Bytes Rx: 7119949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131246 | Audit Session ID: 0a96cf6a200ae0005f14f82c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131246 | Audit Session ID: 0a96cf6a200ae0005f14f82c | Security Group Tag: none | EasyVPN: 0 ||
Username: nageswararao.palla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.163 | Public IP: 182.19.215.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:43 IST Mon Jul 20 2020 | Duration: 1h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 22701856 | Bytes Rx: 22329031 | IP Addr: 10.150.238.163 | Public IP: 182.19.215.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:43 IST Mon Jul 20 2020 | Duration: 1h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 22701856 | Bytes Rx: 22329031 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131247 | Audit Session ID: 0a96cf6a200af0005f14f837 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131247 | Audit Session ID: 0a96cf6a200af0005f14f837 | Security Group Tag: none | EasyVPN: 0 ||
Username: prafulla.shitole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.164 | Public IP: 27.4.1.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:53 IST Mon Jul 20 2020 | Duration: 1h:10m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 7402234 | Bytes Rx: 3623618 | IP Addr: 10.150.238.164 | Public IP: 27.4.1.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:53 IST Mon Jul 20 2020 | Duration: 1h:10m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 7402234 | Bytes Rx: 3623618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131248 | Audit Session ID: 0a96cf6a200b00005f14f841 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131248 | Audit Session ID: 0a96cf6a200b00005f14f841 | Security Group Tag: none | EasyVPN: 0 ||
