sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: arumaana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.165 | Public IP: 157.46.11.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:26 IST Sat May 30 2020 | Duration: 8h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 342770231 | Bytes Rx: 81291150 | IP Addr: 10.149.233.165 | Public IP: 157.46.11.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:26 IST Sat May 30 2020 | Duration: 8h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 342770231 | Bytes Rx: 81291150 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 123968 | Audit Session ID: 0a95072a1e4400005ed1dbfe | Security Group Tag: none | EasyVPN: 0 |Session ID: 123968 | Audit Session ID: 0a95072a1e4400005ed1dbfe | Security Group Tag: none | EasyVPN: 0 ||
Username: niprabhu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.188 | Public IP: 49.207.137.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:48 IST Sat May 30 2020 | Duration: 8h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 3679670429 | Bytes Rx: 777128954 | IP Addr: 10.149.232.188 | Public IP: 49.207.137.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:48 IST Sat May 30 2020 | Duration: 8h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 3679670429 | Bytes Rx: 777128954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 123980 | Audit Session ID: 0a95072a1e44c0005ed1df98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 123980 | Audit Session ID: 0a95072a1e44c0005ed1df98 | Security Group Tag: none | EasyVPN: 0 ||
Username: govipala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.192 | Public IP: 157.51.79.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:37 IST Sat May 30 2020 | Duration: 8h:07m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 651729471 | Bytes Rx: 417749528 | IP Addr: 10.149.232.192 | Public IP: 157.51.79.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:37 IST Sat May 30 2020 | Duration: 8h:07m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 651729471 | Bytes Rx: 417749528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 123986 | Audit Session ID: 0a95072a1e4520005ed1e041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 123986 | Audit Session ID: 0a95072a1e4520005ed1e041 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksathiya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.165 | Public IP: 122.164.191.71 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:56:48 IST Sat May 30 2020 | Duration: 8h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 465941526 | Bytes Rx: 396351812 | IP Addr: 10.149.232.165 | Public IP: 122.164.191.71 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:56:48 IST Sat May 30 2020 | Duration: 8h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 465941526 | Bytes Rx: 396351812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 123993 | Audit Session ID: 0a95072a1e4590005ed1e088 | Security Group Tag: none | EasyVPN: 0 |Session ID: 123993 | Audit Session ID: 0a95072a1e4590005ed1e088 | Security Group Tag: none | EasyVPN: 0 ||
Username: prpancha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.13 | Public IP: 103.15.53.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:21 IST Sat May 30 2020 | Duration: 8h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 451058287 | Bytes Rx: 201692519 | IP Addr: 10.149.233.13 | Public IP: 103.15.53.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:21 IST Sat May 30 2020 | Duration: 8h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 451058287 | Bytes Rx: 201692519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 123999 | Audit Session ID: 0a95072a1e45f0005ed1e121 | Security Group Tag: none | EasyVPN: 0 |Session ID: 123999 | Audit Session ID: 0a95072a1e45f0005ed1e121 | Security Group Tag: none | EasyVPN: 0 ||
Username: chandrpa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.33 | Public IP: 117.217.37.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:19 IST Sat May 30 2020 | Duration: 7h:59m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1026564718 | Bytes Rx: 123776766 | IP Addr: 10.149.233.33 | Public IP: 117.217.37.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:19 IST Sat May 30 2020 | Duration: 7h:59m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1026564718 | Bytes Rx: 123776766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124008 | Audit Session ID: 0a95072a1e4680005ed1e20f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124008 | Audit Session ID: 0a95072a1e4680005ed1e20f | Security Group Tag: none | EasyVPN: 0 ||
Username: vaithiyanathan.v | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.193 | Public IP: 49.207.136.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:16 IST Sat May 30 2020 | Duration: 7h:50m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 433731434 | Bytes Rx: 121202930 | IP Addr: 10.149.232.193 | Public IP: 49.207.136.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:16 IST Sat May 30 2020 | Duration: 7h:50m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 433731434 | Bytes Rx: 121202930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124013 | Audit Session ID: 0a95072a1e46d0005ed1e428 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124013 | Audit Session ID: 0a95072a1e46d0005ed1e428 | Security Group Tag: none | EasyVPN: 0 ||
Username: harsSuri | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.194 | Public IP: 117.97.133.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:24 IST Sat May 30 2020 | Duration: 7h:50m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2105686890 | Bytes Rx: 173024876 | IP Addr: 10.149.232.194 | Public IP: 117.97.133.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:24 IST Sat May 30 2020 | Duration: 7h:50m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2105686890 | Bytes Rx: 173024876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124014 | Audit Session ID: 0a95072a1e46e0005ed1e430 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124014 | Audit Session ID: 0a95072a1e46e0005ed1e430 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.hariharan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.152 | Public IP: 49.37.206.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:10 IST Sat May 30 2020 | Duration: 7h:49m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2509103659 | Bytes Rx: 878672662 | IP Addr: 10.149.232.152 | Public IP: 49.37.206.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:10 IST Sat May 30 2020 | Duration: 7h:49m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2509103659 | Bytes Rx: 878672662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124016 | Audit Session ID: 0a95072a1e4700005ed1e45e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124016 | Audit Session ID: 0a95072a1e4700005ed1e45e | Security Group Tag: none | EasyVPN: 0 ||
Username: chateja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.173 | Public IP: 157.44.166.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:18 IST Sat May 30 2020 | Duration: 7h:43m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 167259685 | Bytes Rx: 85626456 | IP Addr: 10.149.233.173 | Public IP: 157.44.166.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:18 IST Sat May 30 2020 | Duration: 7h:43m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 167259685 | Bytes Rx: 85626456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124034 | Audit Session ID: 0a95072a1e4820005ed1e5ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 124034 | Audit Session ID: 0a95072a1e4820005ed1e5ce | Security Group Tag: none | EasyVPN: 0 ||
Username: iraju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.175 | Public IP: 49.207.137.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:38 IST Sat May 30 2020 | Duration: 7h:42m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 43122098 | Bytes Rx: 14757597 | IP Addr: 10.149.233.175 | Public IP: 49.207.137.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:38 IST Sat May 30 2020 | Duration: 7h:42m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 43122098 | Bytes Rx: 14757597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124036 | Audit Session ID: 0a95072a1e4840005ed1e61e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124036 | Audit Session ID: 0a95072a1e4840005ed1e61e | Security Group Tag: none | EasyVPN: 0 ||
Username: ernestal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.35 | Public IP: 49.207.131.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:27 IST Sat May 30 2020 | Duration: 7h:26m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 452456993 | Bytes Rx: 1295323812 | IP Addr: 10.149.233.35 | Public IP: 49.207.131.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:27 IST Sat May 30 2020 | Duration: 7h:26m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 452456993 | Bytes Rx: 1295323812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124054 | Audit Session ID: 0a95072a1e4960005ed1e9d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124054 | Audit Session ID: 0a95072a1e4960005ed1e9d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: poramali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.195 | Public IP: 117.193.245.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:24 IST Sat May 30 2020 | Duration: 7h:21m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 157620991 | Bytes Rx: 155839275 | IP Addr: 10.149.232.195 | Public IP: 117.193.245.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:24 IST Sat May 30 2020 | Duration: 7h:21m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 157620991 | Bytes Rx: 155839275 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124058 | Audit Session ID: 0a95072a1e49a0005ed1eafc | Security Group Tag: none | EasyVPN: 0 |Session ID: 124058 | Audit Session ID: 0a95072a1e49a0005ed1eafc | Security Group Tag: none | EasyVPN: 0 ||
Username: msivanar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.155 | Public IP: 157.51.144.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:36 IST Sat May 30 2020 | Duration: 7h:15m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 208722126 | Bytes Rx: 209657257 | IP Addr: 10.149.232.155 | Public IP: 157.51.144.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:36 IST Sat May 30 2020 | Duration: 7h:15m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 208722126 | Bytes Rx: 209657257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124073 | Audit Session ID: 0a95072a1e4a90005ed1ec70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124073 | Audit Session ID: 0a95072a1e4a90005ed1ec70 | Security Group Tag: none | EasyVPN: 0 ||
Username: agobu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.159 | Public IP: 157.51.211.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:06 IST Sat May 30 2020 | Duration: 7h:14m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 114649695 | Bytes Rx: 68765861 | IP Addr: 10.149.232.159 | Public IP: 157.51.211.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:06 IST Sat May 30 2020 | Duration: 7h:14m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 114649695 | Bytes Rx: 68765861 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124074 | Audit Session ID: 0a95072a1e4aa0005ed1ec8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124074 | Audit Session ID: 0a95072a1e4aa0005ed1ec8e | Security Group Tag: none | EasyVPN: 0 ||
Username: bkandru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.211 | Public IP: 106.220.120.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:38 IST Sat May 30 2020 | Duration: 7h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 581073115 | Bytes Rx: 152435043 | IP Addr: 10.149.232.211 | Public IP: 106.220.120.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:38 IST Sat May 30 2020 | Duration: 7h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 581073115 | Bytes Rx: 152435043 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124078 | Audit Session ID: 0a95072a1e4ae0005ed1ecae | Security Group Tag: none | EasyVPN: 0 |Session ID: 124078 | Audit Session ID: 0a95072a1e4ae0005ed1ecae | Security Group Tag: none | EasyVPN: 0 ||
Username: rsudarsa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.213 | Public IP: 183.83.154.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:46 IST Sat May 30 2020 | Duration: 7h:13m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 245344617 | Bytes Rx: 149727122 | IP Addr: 10.149.232.213 | Public IP: 183.83.154.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:46 IST Sat May 30 2020 | Duration: 7h:13m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 245344617 | Bytes Rx: 149727122 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124080 | Audit Session ID: 0a95072a1e4b00005ed1ecb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124080 | Audit Session ID: 0a95072a1e4b00005ed1ecb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: snehal.patil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.178 | Public IP: 27.106.7.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:37 IST Sat May 30 2020 | Duration: 7h:10m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 3713711448 | Bytes Rx: 170783979 | IP Addr: 10.149.232.178 | Public IP: 27.106.7.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:37 IST Sat May 30 2020 | Duration: 7h:10m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 3713711448 | Bytes Rx: 170783979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124089 | Audit Session ID: 0a95072a1e4b90005ed1ed9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 124089 | Audit Session ID: 0a95072a1e4b90005ed1ed9d | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.219 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:43 IST Sat May 30 2020 | Duration: 7h:10m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 205996099 | Bytes Rx: 76915831 | IP Addr: 10.149.232.219 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:43 IST Sat May 30 2020 | Duration: 7h:10m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 205996099 | Bytes Rx: 76915831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124092 | Audit Session ID: 0a95072a1e4bc0005ed1eda3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124092 | Audit Session ID: 0a95072a1e4bc0005ed1eda3 | Security Group Tag: none | EasyVPN: 0 ||
Username: vdongare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.38 | Public IP: 157.33.199.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:43 IST Sat May 30 2020 | Duration: 7h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 314330514 | Bytes Rx: 108298767 | IP Addr: 10.149.233.38 | Public IP: 157.33.199.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:43 IST Sat May 30 2020 | Duration: 7h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 314330514 | Bytes Rx: 108298767 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124098 | Audit Session ID: 0a95072a1e4c20005ed1ee93 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124098 | Audit Session ID: 0a95072a1e4c20005ed1ee93 | Security Group Tag: none | EasyVPN: 0 ||
