sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: esoremi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.96 | Public IP: 86.9.13.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:30 UTC Fri Jun 5 2020 | Duration: 3h:03m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 178978510 | Bytes Rx: 82871074 | IP Addr: 10.145.233.96 | Public IP: 86.9.13.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:30 UTC Fri Jun 5 2020 | Duration: 3h:03m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 178978510 | Bytes Rx: 82871074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80316 | Audit Session ID: 0a910728139bc0005ed9faea | Security Group Tag: none | EasyVPN: 0 |Session ID: 80316 | Audit Session ID: 0a910728139bc0005ed9faea | Security Group Tag: none | EasyVPN: 0 ||
Username: cslopez | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.97 | Public IP: 90.46.125.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:49 UTC Fri Jun 5 2020 | Duration: 3h:03m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 249133057 | Bytes Rx: 42137179 | IP Addr: 10.145.233.97 | Public IP: 90.46.125.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:49 UTC Fri Jun 5 2020 | Duration: 3h:03m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 249133057 | Bytes Rx: 42137179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80317 | Audit Session ID: 0a910728139bd0005ed9fafd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80317 | Audit Session ID: 0a910728139bd0005ed9fafd | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.98 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:06 UTC Fri Jun 5 2020 | Duration: 3h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2121193279 | Bytes Rx: 117568677 | IP Addr: 10.145.233.98 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:06 UTC Fri Jun 5 2020 | Duration: 3h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2121193279 | Bytes Rx: 117568677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80318 | Audit Session ID: 0a910728139be0005ed9fb0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80318 | Audit Session ID: 0a910728139be0005ed9fb0e | Security Group Tag: none | EasyVPN: 0 ||
Username: quanwei | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.74 | Public IP: 80.3.167.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:54 UTC Fri Jun 5 2020 | Duration: 3h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 203124879 | Bytes Rx: 66294773 | IP Addr: 10.145.233.74 | Public IP: 80.3.167.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:54 UTC Fri Jun 5 2020 | Duration: 3h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 203124879 | Bytes Rx: 66294773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80322 | Audit Session ID: 0a910728139c20005ed9fbb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80322 | Audit Session ID: 0a910728139c20005ed9fbb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkdesai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.86 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:06 UTC Fri Jun 5 2020 | Duration: 3h:00m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 215066805 | Bytes Rx: 133439571 | IP Addr: 10.145.248.86 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:06 UTC Fri Jun 5 2020 | Duration: 3h:00m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 215066805 | Bytes Rx: 133439571 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80323 | Audit Session ID: 0a910728139c30005ed9fbc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80323 | Audit Session ID: 0a910728139c30005ed9fbc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: luessuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.100 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:00 UTC Fri Jun 5 2020 | Duration: 2h:59m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 96757673 | Bytes Rx: 72021599 | IP Addr: 10.145.233.100 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:00 UTC Fri Jun 5 2020 | Duration: 2h:59m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 96757673 | Bytes Rx: 72021599 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80324 | Audit Session ID: 0a910728139c40005ed9fbf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80324 | Audit Session ID: 0a910728139c40005ed9fbf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: dfuller | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.27 | Public IP: 51.19.122.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:55 UTC Fri Jun 5 2020 | Duration: 2h:57m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 170862169 | Bytes Rx: 86498220 | IP Addr: 10.145.233.27 | Public IP: 51.19.122.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:55 UTC Fri Jun 5 2020 | Duration: 2h:57m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 170862169 | Bytes Rx: 86498220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80325 | Audit Session ID: 0a910728139c50005ed9fc6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 80325 | Audit Session ID: 0a910728139c50005ed9fc6b | Security Group Tag: none | EasyVPN: 0 ||
Username: PBurnett | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.36 | Public IP: 86.19.38.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:47 UTC Fri Jun 5 2020 | Duration: 2h:56m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 327875591 | Bytes Rx: 88580269 | IP Addr: 10.145.233.36 | Public IP: 86.19.38.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:47 UTC Fri Jun 5 2020 | Duration: 2h:56m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 327875591 | Bytes Rx: 88580269 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80327 | Audit Session ID: 0a910728139c70005ed9fc9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80327 | Audit Session ID: 0a910728139c70005ed9fc9f | Security Group Tag: none | EasyVPN: 0 ||
Username: vidyarb | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.66 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:06 UTC Fri Jun 5 2020 | Duration: 2h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 631770090 | Bytes Rx: 181197119 | IP Addr: 10.145.233.66 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:06 UTC Fri Jun 5 2020 | Duration: 2h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 631770090 | Bytes Rx: 181197119 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80328 | Audit Session ID: 0a910728139c80005ed9fcb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80328 | Audit Session ID: 0a910728139c80005ed9fcb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: lgudur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.101 | Public IP: 80.7.136.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:24 UTC Fri Jun 5 2020 | Duration: 2h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 102791769 | Bytes Rx: 201473146 | IP Addr: 10.145.233.101 | Public IP: 80.7.136.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:24 UTC Fri Jun 5 2020 | Duration: 2h:56m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 102791769 | Bytes Rx: 201473146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80329 | Audit Session ID: 0a910728139c90005ed9fcc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80329 | Audit Session ID: 0a910728139c90005ed9fcc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: tzbarsky | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.29 | Public IP: 90.240.2.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 UTC Fri Jun 5 2020 | Duration: 2h:53m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 181586524 | Bytes Rx: 75637077 | IP Addr: 10.145.233.29 | Public IP: 90.240.2.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 UTC Fri Jun 5 2020 | Duration: 2h:53m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 181586524 | Bytes Rx: 75637077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80330 | Audit Session ID: 0a910728139ca0005ed9fd45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80330 | Audit Session ID: 0a910728139ca0005ed9fd45 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.102 | Public IP: 213.87.150.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:02 UTC Fri Jun 5 2020 | Duration: 2h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 111390559 | Bytes Rx: 52319547 | IP Addr: 10.145.233.102 | Public IP: 213.87.150.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:02 UTC Fri Jun 5 2020 | Duration: 2h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 111390559 | Bytes Rx: 52319547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80332 | Audit Session ID: 0a910728139cc0005ed9fd62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80332 | Audit Session ID: 0a910728139cc0005ed9fd62 | Security Group Tag: none | EasyVPN: 0 ||
Username: supandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.104 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:13 UTC Fri Jun 5 2020 | Duration: 2h:50m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 317344687 | Bytes Rx: 23218468 | IP Addr: 10.145.233.104 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:13 UTC Fri Jun 5 2020 | Duration: 2h:50m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 317344687 | Bytes Rx: 23218468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80335 | Audit Session ID: 0a910728139cf0005ed9fe21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80335 | Audit Session ID: 0a910728139cf0005ed9fe21 | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.106 | Public IP: 42.109.146.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 UTC Fri Jun 5 2020 | Duration: 2h:49m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 164974956 | Bytes Rx: 149594076 | IP Addr: 10.145.233.106 | Public IP: 42.109.146.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 UTC Fri Jun 5 2020 | Duration: 2h:49m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 164974956 | Bytes Rx: 149594076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80336 | Audit Session ID: 0a910728139d00005ed9fe42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80336 | Audit Session ID: 0a910728139d00005ed9fe42 | Security Group Tag: none | EasyVPN: 0 ||
Username: bsvitkov | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.5 | Public IP: 81.103.88.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:21 UTC Fri Jun 5 2020 | Duration: 2h:45m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 418417657 | Bytes Rx: 141449420 | IP Addr: 10.145.233.5 | Public IP: 81.103.88.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:21 UTC Fri Jun 5 2020 | Duration: 2h:45m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 418417657 | Bytes Rx: 141449420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80337 | Audit Session ID: 0a910728139d10005ed9ff55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80337 | Audit Session ID: 0a910728139d10005ed9ff55 | Security Group Tag: none | EasyVPN: 0 ||
Username: KRavikan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.11 | Public IP: 42.111.128.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 UTC Fri Jun 5 2020 | Duration: 2h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 226422844 | Bytes Rx: 22359605 | IP Addr: 10.145.233.11 | Public IP: 42.111.128.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 UTC Fri Jun 5 2020 | Duration: 2h:43m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 226422844 | Bytes Rx: 22359605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80338 | Audit Session ID: 0a910728139d20005ed9ff9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80338 | Audit Session ID: 0a910728139d20005ed9ff9d | Security Group Tag: none | EasyVPN: 0 ||
Username: eshawyer | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.57 | Public IP: 90.207.16.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:02 UTC Fri Jun 5 2020 | Duration: 2h:42m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 232899018 | Bytes Rx: 74311620 | IP Addr: 10.145.233.57 | Public IP: 90.207.16.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:02 UTC Fri Jun 5 2020 | Duration: 2h:42m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 232899018 | Bytes Rx: 74311620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80339 | Audit Session ID: 0a910728139d30005ed9fff6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80339 | Audit Session ID: 0a910728139d30005ed9fff6 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.73 | Public IP: 42.111.5.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:54 UTC Fri Jun 5 2020 | Duration: 2h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 149043658 | Bytes Rx: 59542445 | IP Addr: 10.145.233.73 | Public IP: 42.111.5.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:54 UTC Fri Jun 5 2020 | Duration: 2h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 149043658 | Bytes Rx: 59542445 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80343 | Audit Session ID: 0a910728139d70005eda011a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80343 | Audit Session ID: 0a910728139d70005eda011a | Security Group Tag: none | EasyVPN: 0 ||
Username: hshah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.59 | Public IP: 87.81.68.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:26 UTC Fri Jun 5 2020 | Duration: 2h:33m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 406959151 | Bytes Rx: 152232104 | IP Addr: 10.145.233.59 | Public IP: 87.81.68.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:26 UTC Fri Jun 5 2020 | Duration: 2h:33m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 406959151 | Bytes Rx: 152232104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80344 | Audit Session ID: 0a910728139d80005eda022a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80344 | Audit Session ID: 0a910728139d80005eda022a | Security Group Tag: none | EasyVPN: 0 ||
