sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6627609263 | Bytes Rx: 1503133773 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6627609263 | Bytes Rx: 1503133773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: vikbhand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.106 | Public IP: 106.210.206.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:42 IST Sat Jun 27 2020 | Duration: 1h:20m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 78864882 | Bytes Rx: 15112492 | IP Addr: 10.150.237.106 | Public IP: 106.210.206.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:42 IST Sat Jun 27 2020 | Duration: 1h:20m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 78864882 | Bytes Rx: 15112492 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66793 | Audit Session ID: 0a96cf69104e90005ef6aa66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66793 | Audit Session ID: 0a96cf69104e90005ef6aa66 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashokdaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 106.220.166.240 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:40:40 IST Sat Jun 27 2020 | Duration: 1h:19m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 258279571 | Bytes Rx: 17398536 | IP Addr: 10.150.237.151 | Public IP: 106.220.166.240 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:40:40 IST Sat Jun 27 2020 | Duration: 1h:19m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 258279571 | Bytes Rx: 17398536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66795 | Audit Session ID: 0a96cf69104eb0005ef6aaa0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66795 | Audit Session ID: 0a96cf69104eb0005ef6aaa0 | Security Group Tag: none | EasyVPN: 0 ||
Username: apavsale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.155 | Public IP: 103.110.255.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:07 IST Sat Jun 27 2020 | Duration: 1h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 517615105 | Bytes Rx: 15414947 | IP Addr: 10.150.237.155 | Public IP: 103.110.255.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:07 IST Sat Jun 27 2020 | Duration: 1h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 517615105 | Bytes Rx: 15414947 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66796 | Audit Session ID: 0a96cf69104ec0005ef6aabb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66796 | Audit Session ID: 0a96cf69104ec0005ef6aabb | Security Group Tag: none | EasyVPN: 0 ||
Username: VIGAIKWA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.154 | Public IP: 49.35.91.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:09 IST Sat Jun 27 2020 | Duration: 1h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 277153148 | Bytes Rx: 35840224 | IP Addr: 10.150.237.154 | Public IP: 49.35.91.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:09 IST Sat Jun 27 2020 | Duration: 1h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 277153148 | Bytes Rx: 35840224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66797 | Audit Session ID: 0a96cf69104ed0005ef6aabd | Security Group Tag: none | EasyVPN: 0 |Session ID: 66797 | Audit Session ID: 0a96cf69104ed0005ef6aabd | Security Group Tag: none | EasyVPN: 0 ||
Username: SumedhK | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.88 | Public IP: 117.222.62.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:55 IST Sat Jun 27 2020 | Duration: 1h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 84158326 | Bytes Rx: 53353647 | IP Addr: 10.150.236.88 | Public IP: 117.222.62.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:55 IST Sat Jun 27 2020 | Duration: 1h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 84158326 | Bytes Rx: 53353647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66801 | Audit Session ID: 0a96cf69104f10005ef6ab9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 66801 | Audit Session ID: 0a96cf69104f10005ef6ab9f | Security Group Tag: none | EasyVPN: 0 ||
Username: ayeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.89 | Public IP: 103.252.53.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:39 IST Sat Jun 27 2020 | Duration: 1h:14m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 39745581 | Bytes Rx: 38427449 | IP Addr: 10.150.236.89 | Public IP: 103.252.53.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:39 IST Sat Jun 27 2020 | Duration: 1h:14m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 39745581 | Bytes Rx: 38427449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66802 | Audit Session ID: 0a96cf69104f20005ef6abcb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66802 | Audit Session ID: 0a96cf69104f20005ef6abcb | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.91 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:20 IST Sat Jun 27 2020 | Duration: 1h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 101273708 | Bytes Rx: 40406398 | IP Addr: 10.150.236.91 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:20 IST Sat Jun 27 2020 | Duration: 1h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 101273708 | Bytes Rx: 40406398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66805 | Audit Session ID: 0a96cf69104f50005ef6ac30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66805 | Audit Session ID: 0a96cf69104f50005ef6ac30 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaidyaa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.187 | Public IP: 1.23.76.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:51 IST Sat Jun 27 2020 | Duration: 1h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 361116652 | Bytes Rx: 57494350 | IP Addr: 10.150.236.187 | Public IP: 1.23.76.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:51 IST Sat Jun 27 2020 | Duration: 1h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 361116652 | Bytes Rx: 57494350 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66806 | Audit Session ID: 0a96cf69104f60005ef6ac8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66806 | Audit Session ID: 0a96cf69104f60005ef6ac8b | Security Group Tag: none | EasyVPN: 0 ||
Username: kailashs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.191 | Public IP: 47.247.113.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:25 IST Sat Jun 27 2020 | Duration: 1h:10m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 30776799 | Bytes Rx: 23591124 | IP Addr: 10.150.236.191 | Public IP: 47.247.113.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:25 IST Sat Jun 27 2020 | Duration: 1h:10m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 30776799 | Bytes Rx: 23591124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66808 | Audit Session ID: 0a96cf69104f80005ef6acad | Security Group Tag: none | EasyVPN: 0 |Session ID: 66808 | Audit Session ID: 0a96cf69104f80005ef6acad | Security Group Tag: none | EasyVPN: 0 ||
Username: prabksin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.192 | Public IP: 49.14.201.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:40 IST Sat Jun 27 2020 | Duration: 1h:10m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 153340756 | Bytes Rx: 38164580 | IP Addr: 10.150.236.192 | Public IP: 49.14.201.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:40 IST Sat Jun 27 2020 | Duration: 1h:10m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 153340756 | Bytes Rx: 38164580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66809 | Audit Session ID: 0a96cf69104f90005ef6acbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 66809 | Audit Session ID: 0a96cf69104f90005ef6acbc | Security Group Tag: none | EasyVPN: 0 ||
Username: priyjadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.193 | Public IP: 106.193.128.0 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:50:19 IST Sat Jun 27 2020 | Duration: 1h:10m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 43997228 | Bytes Rx: 32843425 | IP Addr: 10.150.236.193 | Public IP: 106.193.128.0 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:50:19 IST Sat Jun 27 2020 | Duration: 1h:10m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 43997228 | Bytes Rx: 32843425 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66810 | Audit Session ID: 0a96cf69104fa0005ef6ace3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66810 | Audit Session ID: 0a96cf69104fa0005ef6ace3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajayab.gahlot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.195 | Public IP: 1.23.210.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:38 IST Sat Jun 27 2020 | Duration: 1h:09m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 108746864 | Bytes Rx: 17513048 | IP Addr: 10.150.236.195 | Public IP: 1.23.210.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:38 IST Sat Jun 27 2020 | Duration: 1h:09m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 108746864 | Bytes Rx: 17513048 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66812 | Audit Session ID: 0a96cf69104fc0005ef6acf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66812 | Audit Session ID: 0a96cf69104fc0005ef6acf6 | Security Group Tag: none | EasyVPN: 0 ||
Username: swdabhol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.51 | Public IP: 103.6.187.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:18 IST Sat Jun 27 2020 | Duration: 1h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 47379425 | Bytes Rx: 10634965 | IP Addr: 10.150.237.51 | Public IP: 103.6.187.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:18 IST Sat Jun 27 2020 | Duration: 1h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 47379425 | Bytes Rx: 10634965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66816 | Audit Session ID: 0a96cf69105000005ef6aec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66816 | Audit Session ID: 0a96cf69105000005ef6aec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: aashupat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.49 | Public IP: 157.33.245.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:20 IST Sat Jun 27 2020 | Duration: 1h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 88735980 | Bytes Rx: 12643643 | IP Addr: 10.150.237.49 | Public IP: 157.33.245.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:20 IST Sat Jun 27 2020 | Duration: 1h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 88735980 | Bytes Rx: 12643643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66817 | Audit Session ID: 0a96cf69105010005ef6aec4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66817 | Audit Session ID: 0a96cf69105010005ef6aec4 | Security Group Tag: none | EasyVPN: 0 ||
Username: GLohar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.198 | Public IP: 106.200.107.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:35 IST Sat Jun 27 2020 | Duration: 0h:55m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 44249838 | Bytes Rx: 18104286 | IP Addr: 10.150.237.198 | Public IP: 106.200.107.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:35 IST Sat Jun 27 2020 | Duration: 0h:55m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 44249838 | Bytes Rx: 18104286 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66823 | Audit Session ID: 0a96cf69105070005ef6b03b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66823 | Audit Session ID: 0a96cf69105070005ef6b03b | Security Group Tag: none | EasyVPN: 0 ||
Username: dattkanh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.194 | Public IP: 49.35.218.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:57 IST Sat Jun 27 2020 | Duration: 0h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 21484756 | Bytes Rx: 7136924 | IP Addr: 10.150.236.194 | Public IP: 49.35.218.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:57 IST Sat Jun 27 2020 | Duration: 0h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 21484756 | Bytes Rx: 7136924 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66826 | Audit Session ID: 0a96cf691050a0005ef6b1b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66826 | Audit Session ID: 0a96cf691050a0005ef6b1b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakpatel | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.196 | Public IP: 223.226.102.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:08 IST Sat Jun 27 2020 | Duration: 0h:49m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 144693703 | Bytes Rx: 32375217 | IP Addr: 10.150.236.196 | Public IP: 223.226.102.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:08 IST Sat Jun 27 2020 | Duration: 0h:49m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 144693703 | Bytes Rx: 32375217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66827 | Audit Session ID: 0a96cf691050b0005ef6b1c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66827 | Audit Session ID: 0a96cf691050b0005ef6b1c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulmat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.197 | Public IP: 103.221.72.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:16 IST Sat Jun 27 2020 | Duration: 0h:49m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 368490156 | Bytes Rx: 17472749 | IP Addr: 10.150.236.197 | Public IP: 103.221.72.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:16 IST Sat Jun 27 2020 | Duration: 0h:49m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 368490156 | Bytes Rx: 17472749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66828 | Audit Session ID: 0a96cf691050c0005ef6b1cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 66828 | Audit Session ID: 0a96cf691050c0005ef6b1cc | Security Group Tag: none | EasyVPN: 0 ||
Username: klakshma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.19 | Public IP: 103.51.153.114 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:11:47 IST Sat Jun 27 2020 | Duration: 0h:48m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 183650130 | Bytes Rx: 86221866 | IP Addr: 10.150.236.19 | Public IP: 103.51.153.114 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:11:47 IST Sat Jun 27 2020 | Duration: 0h:48m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 183650130 | Bytes Rx: 86221866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66829 | Audit Session ID: 0a96cf691050d0005ef6b1eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66829 | Audit Session ID: 0a96cf691050d0005ef6b1eb | Security Group Tag: none | EasyVPN: 0 ||
Username: arunbhuy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 49.37.13.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:10 IST Sat Jun 27 2020 | Duration: 0h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 59814257 | Bytes Rx: 5162797 | IP Addr: 10.150.237.201 | Public IP: 49.37.13.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:10 IST Sat Jun 27 2020 | Duration: 0h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 59814257 | Bytes Rx: 5162797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66832 | Audit Session ID: 0a96cf69105100005ef6b2b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66832 | Audit Session ID: 0a96cf69105100005ef6b2b6 | Security Group Tag: none | EasyVPN: 0 ||
