sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: SShedbal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.204 | Public IP: 49.35.38.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:55 IST Mon Jun 22 2020 | Duration: 7h:13m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 276241282 | Bytes Rx: 163109947 | IP Addr: 10.150.237.204 | Public IP: 49.35.38.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:55 IST Mon Jun 22 2020 | Duration: 7h:13m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 276241282 | Bytes Rx: 163109947 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46932 | Audit Session ID: 0a96cf690b7540005ef00687 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46932 | Audit Session ID: 0a96cf690b7540005ef00687 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankuskat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.206 | Public IP: 49.35.117.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:02 IST Mon Jun 22 2020 | Duration: 7h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 357806128 | Bytes Rx: 66245452 | IP Addr: 10.150.237.206 | Public IP: 49.35.117.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:02 IST Mon Jun 22 2020 | Duration: 7h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 357806128 | Bytes Rx: 66245452 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46935 | Audit Session ID: 0a96cf690b7570005ef006ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 46935 | Audit Session ID: 0a96cf690b7570005ef006ca | Security Group Tag: none | EasyVPN: 0 ||
Username: GKShukla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.207 | Public IP: 106.193.102.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:48 IST Mon Jun 22 2020 | Duration: 7h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 127237576 | Bytes Rx: 60482082 | IP Addr: 10.150.237.207 | Public IP: 106.193.102.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:48 IST Mon Jun 22 2020 | Duration: 7h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 127237576 | Bytes Rx: 60482082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46937 | Audit Session ID: 0a96cf690b7590005ef006f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46937 | Audit Session ID: 0a96cf690b7590005ef006f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ameydesa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 106.210.144.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:06 IST Mon Jun 22 2020 | Duration: 7h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 386397338 | Bytes Rx: 139811338 | IP Addr: 10.150.237.213 | Public IP: 106.210.144.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:06 IST Mon Jun 22 2020 | Duration: 7h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 386397338 | Bytes Rx: 139811338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46946 | Audit Session ID: 0a96cf690b7620005ef007be | Security Group Tag: none | EasyVPN: 0 |Session ID: 46946 | Audit Session ID: 0a96cf690b7620005ef007be | Security Group Tag: none | EasyVPN: 0 ||
Username: samshelk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.215 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:51 IST Mon Jun 22 2020 | Duration: 7h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1628381804 | Bytes Rx: 197414549 | IP Addr: 10.150.237.215 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:51 IST Mon Jun 22 2020 | Duration: 7h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1628381804 | Bytes Rx: 197414549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46948 | Audit Session ID: 0a96cf690b7640005ef007eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 46948 | Audit Session ID: 0a96cf690b7640005ef007eb | Security Group Tag: none | EasyVPN: 0 ||
Username: MayurDJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.216 | Public IP: 49.35.7.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:57 IST Mon Jun 22 2020 | Duration: 7h:07m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 411849489 | Bytes Rx: 187299545 | IP Addr: 10.150.237.216 | Public IP: 49.35.7.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:57 IST Mon Jun 22 2020 | Duration: 7h:07m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 411849489 | Bytes Rx: 187299545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46949 | Audit Session ID: 0a96cf690b7650005ef007f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46949 | Audit Session ID: 0a96cf690b7650005ef007f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.218 | Public IP: 49.35.5.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:22 IST Mon Jun 22 2020 | Duration: 7h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 749102707 | Bytes Rx: 164767672 | IP Addr: 10.150.237.218 | Public IP: 49.35.5.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:22 IST Mon Jun 22 2020 | Duration: 7h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 749102707 | Bytes Rx: 164767672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46954 | Audit Session ID: 0a96cf690b76a0005ef0080a | Security Group Tag: none | EasyVPN: 0 |Session ID: 46954 | Audit Session ID: 0a96cf690b76a0005ef0080a | Security Group Tag: none | EasyVPN: 0 ||
Username: anishcha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.222 | Public IP: 157.33.203.208 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:53:27 IST Mon Jun 22 2020 | Duration: 7h:06m:49s | Inactivity:  0h:14m:47s | Bytes Tx: 284822944 | Bytes Rx: 332307006 | IP Addr: 10.150.237.222 | Public IP: 157.33.203.208 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:53:27 IST Mon Jun 22 2020 | Duration: 7h:06m:49s | Inactivity:  0h:14m:47s | Bytes Tx: 284822944 | Bytes Rx: 332307006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46956 | Audit Session ID: 0a96cf690b76c0005ef0080f | Security Group Tag: none | EasyVPN: 0 |Session ID: 46956 | Audit Session ID: 0a96cf690b76c0005ef0080f | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:31 IST Mon Jun 22 2020 | Duration: 7h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 4248734502 | Bytes Rx: 176517192 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:31 IST Mon Jun 22 2020 | Duration: 7h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 4248734502 | Bytes Rx: 176517192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46957 | Audit Session ID: 0a96cf690b76d0005ef00813 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46957 | Audit Session ID: 0a96cf690b76d0005ef00813 | Security Group Tag: none | EasyVPN: 0 ||
Username: balkakde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 49.35.197.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:03 IST Mon Jun 22 2020 | Duration: 7h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 389840716 | Bytes Rx: 146499592 | IP Addr: 10.150.237.223 | Public IP: 49.35.197.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:03 IST Mon Jun 22 2020 | Duration: 7h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 389840716 | Bytes Rx: 146499592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46958 | Audit Session ID: 0a96cf690b76e0005ef00833 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46958 | Audit Session ID: 0a96cf690b76e0005ef00833 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 106.78.168.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:07 IST Mon Jun 22 2020 | Duration: 7h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 195515286 | Bytes Rx: 70568960 | IP Addr: 10.150.237.226 | Public IP: 106.78.168.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:07 IST Mon Jun 22 2020 | Duration: 7h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 195515286 | Bytes Rx: 70568960 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46959 | Audit Session ID: 0a96cf690b76f0005ef00837 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46959 | Audit Session ID: 0a96cf690b76f0005ef00837 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.229 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:11 IST Mon Jun 22 2020 | Duration: 7h:06m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 239670245 | Bytes Rx: 159282242 | IP Addr: 10.150.237.229 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:11 IST Mon Jun 22 2020 | Duration: 7h:06m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 239670245 | Bytes Rx: 159282242 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46960 | Audit Session ID: 0a96cf690b7700005ef0083b | Security Group Tag: none | EasyVPN: 0 |Session ID: 46960 | Audit Session ID: 0a96cf690b7700005ef0083b | Security Group Tag: none | EasyVPN: 0 ||
Username: DBairagi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.108 | Public IP: 49.35.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:27 IST Mon Jun 22 2020 | Duration: 7h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 165116803 | Bytes Rx: 107396166 | IP Addr: 10.150.236.108 | Public IP: 49.35.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:27 IST Mon Jun 22 2020 | Duration: 7h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 165116803 | Bytes Rx: 107396166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46962 | Audit Session ID: 0a96cf690b7720005ef0084b | Security Group Tag: none | EasyVPN: 0 |Session ID: 46962 | Audit Session ID: 0a96cf690b7720005ef0084b | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.244 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:41 IST Mon Jun 22 2020 | Duration: 7h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 495918412 | Bytes Rx: 92679752 | IP Addr: 10.150.237.244 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:41 IST Mon Jun 22 2020 | Duration: 7h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 495918412 | Bytes Rx: 92679752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46963 | Audit Session ID: 0a96cf690b7730005ef00895 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46963 | Audit Session ID: 0a96cf690b7730005ef00895 | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 157.33.223.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:14 IST Mon Jun 22 2020 | Duration: 7h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 416696964 | Bytes Rx: 105519997 | IP Addr: 10.150.237.225 | Public IP: 157.33.223.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:14 IST Mon Jun 22 2020 | Duration: 7h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 416696964 | Bytes Rx: 105519997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46965 | Audit Session ID: 0a96cf690b7750005ef0092e | Security Group Tag: none | EasyVPN: 0 |Session ID: 46965 | Audit Session ID: 0a96cf690b7750005ef0092e | Security Group Tag: none | EasyVPN: 0 ||
Username: AGhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 103.110.254.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Mon Jun 22 2020 | Duration: 7h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1638841823 | Bytes Rx: 126365805 | IP Addr: 10.150.237.232 | Public IP: 103.110.254.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Mon Jun 22 2020 | Duration: 7h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1638841823 | Bytes Rx: 126365805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46968 | Audit Session ID: 0a96cf690b7780005ef00953 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46968 | Audit Session ID: 0a96cf690b7780005ef00953 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhisjai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.231 | Public IP: 42.107.254.253 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:58:53 IST Mon Jun 22 2020 | Duration: 7h:01m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1001435116 | Bytes Rx: 233936271 | IP Addr: 10.150.237.231 | Public IP: 42.107.254.253 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:58:53 IST Mon Jun 22 2020 | Duration: 7h:01m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1001435116 | Bytes Rx: 233936271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46969 | Audit Session ID: 0a96cf690b7790005ef00955 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46969 | Audit Session ID: 0a96cf690b7790005ef00955 | Security Group Tag: none | EasyVPN: 0 ||
Username: saurapat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.235 | Public IP: 49.35.199.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:03 IST Mon Jun 22 2020 | Duration: 7h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 204121268 | Bytes Rx: 90634534 | IP Addr: 10.150.237.235 | Public IP: 49.35.199.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:03 IST Mon Jun 22 2020 | Duration: 7h:01m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 204121268 | Bytes Rx: 90634534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46972 | Audit Session ID: 0a96cf690b77c0005ef0095f | Security Group Tag: none | EasyVPN: 0 |Session ID: 46972 | Audit Session ID: 0a96cf690b77c0005ef0095f | Security Group Tag: none | EasyVPN: 0 ||
Username: PPaulbud | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.237 | Public IP: 157.33.254.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:20 IST Mon Jun 22 2020 | Duration: 7h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 255416083 | Bytes Rx: 87459393 | IP Addr: 10.150.237.237 | Public IP: 157.33.254.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:20 IST Mon Jun 22 2020 | Duration: 7h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 255416083 | Bytes Rx: 87459393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46975 | Audit Session ID: 0a96cf690b77f0005ef00970 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46975 | Audit Session ID: 0a96cf690b77f0005ef00970 | Security Group Tag: none | EasyVPN: 0 ||
Username: IDhokale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 106.210.249.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:34 IST Mon Jun 22 2020 | Duration: 7h:00m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 253798328 | Bytes Rx: 92840906 | IP Addr: 10.150.237.224 | Public IP: 106.210.249.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:34 IST Mon Jun 22 2020 | Duration: 7h:00m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 253798328 | Bytes Rx: 92840906 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46978 | Audit Session ID: 0a96cf690b7820005ef0097e | Security Group Tag: none | EasyVPN: 0 |Session ID: 46978 | Audit Session ID: 0a96cf690b7820005ef0097e | Security Group Tag: none | EasyVPN: 0 ||
