sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 920232719 | Bytes Rx: 499316593 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 920232719 | Bytes Rx: 499316593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: ujwal.behere | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.15 | Public IP: 106.193.114.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:29 IST Sun Jun 7 2020 | Duration: 0h:22m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 28337068 | Bytes Rx: 27387079 | IP Addr: 10.150.236.15 | Public IP: 106.193.114.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:29 IST Sun Jun 7 2020 | Duration: 0h:22m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 28337068 | Bytes Rx: 27387079 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290878 | Audit Session ID: 0a96cf694703e0005edc41cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 290878 | Audit Session ID: 0a96cf694703e0005edc41cd | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviTyag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.13 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:35 IST Sun Jun 7 2020 | Duration: 0h:22m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 83333516 | Bytes Rx: 12403020 | IP Addr: 10.150.236.13 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:35 IST Sun Jun 7 2020 | Duration: 0h:22m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 83333516 | Bytes Rx: 12403020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290880 | Audit Session ID: 0a96cf69470400005edc41d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290880 | Audit Session ID: 0a96cf69470400005edc41d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGorain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.16 | Public IP: 157.33.173.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:49 IST Sun Jun 7 2020 | Duration: 0h:22m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 17213313 | Bytes Rx: 9246670 | IP Addr: 10.150.236.16 | Public IP: 157.33.173.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:49 IST Sun Jun 7 2020 | Duration: 0h:22m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 17213313 | Bytes Rx: 9246670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290881 | Audit Session ID: 0a96cf69470410005edc41e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290881 | Audit Session ID: 0a96cf69470410005edc41e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.18 | Public IP: 49.35.94.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:00 IST Sun Jun 7 2020 | Duration: 0h:22m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 72233902 | Bytes Rx: 8498695 | IP Addr: 10.150.236.18 | Public IP: 49.35.94.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:00 IST Sun Jun 7 2020 | Duration: 0h:22m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 72233902 | Bytes Rx: 8498695 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290883 | Audit Session ID: 0a96cf69470430005edc41ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 290883 | Audit Session ID: 0a96cf69470430005edc41ec | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC10 | IP Addr: 10.150.245.245 | Public IP: 106.220.223.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:49 IST Sun Jun 7 2020 | Duration: 0h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 13196873 | Bytes Rx: 7517979 | IP Addr: 10.150.245.245 | Public IP: 106.220.223.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:49 IST Sun Jun 7 2020 | Duration: 0h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 13196873 | Bytes Rx: 7517979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290887 | Audit Session ID: 0a96cf69470470005edc4295 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290887 | Audit Session ID: 0a96cf69470470005edc4295 | Security Group Tag: none | EasyVPN: 0 ||
Username: KSolanke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.19 | Public IP: 49.35.61.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:15 IST Sun Jun 7 2020 | Duration: 0h:18m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 7697412 | Bytes Rx: 4612184 | IP Addr: 10.150.236.19 | Public IP: 49.35.61.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:15 IST Sun Jun 7 2020 | Duration: 0h:18m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 7697412 | Bytes Rx: 4612184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290888 | Audit Session ID: 0a96cf69470480005edc42af | Security Group Tag: none | EasyVPN: 0 |Session ID: 290888 | Audit Session ID: 0a96cf69470480005edc42af | Security Group Tag: none | EasyVPN: 0 ||
Username: DGaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.17 | Public IP: 157.33.212.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:16 IST Sun Jun 7 2020 | Duration: 0h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 8381094 | Bytes Rx: 3927105 | IP Addr: 10.150.236.17 | Public IP: 157.33.212.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:16 IST Sun Jun 7 2020 | Duration: 0h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 8381094 | Bytes Rx: 3927105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290889 | Audit Session ID: 0a96cf69470490005edc42b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290889 | Audit Session ID: 0a96cf69470490005edc42b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 150.107.20.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:14 IST Sun Jun 7 2020 | Duration: 0h:16m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 10598801 | Bytes Rx: 2286991 | IP Addr: 10.150.245.49 | Public IP: 150.107.20.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:14 IST Sun Jun 7 2020 | Duration: 0h:16m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 10598801 | Bytes Rx: 2286991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290891 | Audit Session ID: 0a96cf694704b0005edc4326 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290891 | Audit Session ID: 0a96cf694704b0005edc4326 | Security Group Tag: none | EasyVPN: 0 ||
Username: SKangane | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.117 | Public IP: 157.33.170.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:37 IST Sun Jun 7 2020 | Duration: 0h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 64163210 | Bytes Rx: 10002283 | IP Addr: 10.150.237.117 | Public IP: 157.33.170.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:37 IST Sun Jun 7 2020 | Duration: 0h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 64163210 | Bytes Rx: 10002283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290893 | Audit Session ID: 0a96cf694704d0005edc43f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290893 | Audit Session ID: 0a96cf694704d0005edc43f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pbhot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.133 | Public IP: 106.200.115.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:40 IST Sun Jun 7 2020 | Duration: 0h:13m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5232351 | Bytes Rx: 2224937 | IP Addr: 10.150.237.133 | Public IP: 106.200.115.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:40 IST Sun Jun 7 2020 | Duration: 0h:13m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5232351 | Bytes Rx: 2224937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290894 | Audit Session ID: 0a96cf694704e0005edc43f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290894 | Audit Session ID: 0a96cf694704e0005edc43f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: NSuryawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.134 | Public IP: 49.35.192.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:48 IST Sun Jun 7 2020 | Duration: 0h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 19918011 | Bytes Rx: 5402247 | IP Addr: 10.150.237.134 | Public IP: 49.35.192.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:48 IST Sun Jun 7 2020 | Duration: 0h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 19918011 | Bytes Rx: 5402247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290895 | Audit Session ID: 0a96cf694704f0005edc43fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 290895 | Audit Session ID: 0a96cf694704f0005edc43fc | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.135 | Public IP: 49.14.131.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:54 IST Sun Jun 7 2020 | Duration: 0h:13m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 5636498 | Bytes Rx: 2195166 | IP Addr: 10.150.237.135 | Public IP: 49.14.131.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:54 IST Sun Jun 7 2020 | Duration: 0h:13m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 5636498 | Bytes Rx: 2195166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290896 | Audit Session ID: 0a96cf69470500005edc4402 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290896 | Audit Session ID: 0a96cf69470500005edc4402 | Security Group Tag: none | EasyVPN: 0 ||
Username: Suvpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.136 | Public IP: 106.193.177.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sun Jun 7 2020 | Duration: 0h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 4259487 | Bytes Rx: 1373618 | IP Addr: 10.150.237.136 | Public IP: 106.193.177.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sun Jun 7 2020 | Duration: 0h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 4259487 | Bytes Rx: 1373618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290897 | Audit Session ID: 0a96cf69470510005edc4408 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290897 | Audit Session ID: 0a96cf69470510005edc4408 | Security Group Tag: none | EasyVPN: 0 ||
Username: YashpalS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.137 | Public IP: 137.59.64.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sun Jun 7 2020 | Duration: 0h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 92702280 | Bytes Rx: 15313273 | IP Addr: 10.150.237.137 | Public IP: 137.59.64.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sun Jun 7 2020 | Duration: 0h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 92702280 | Bytes Rx: 15313273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290898 | Audit Session ID: 0a96cf69470520005edc4408 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290898 | Audit Session ID: 0a96cf69470520005edc4408 | Security Group Tag: none | EasyVPN: 0 ||
Username: anishcha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.138 | Public IP: 49.35.201.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:10 IST Sun Jun 7 2020 | Duration: 0h:12m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 38942062 | Bytes Rx: 7204588 | IP Addr: 10.150.237.138 | Public IP: 49.35.201.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:10 IST Sun Jun 7 2020 | Duration: 0h:12m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 38942062 | Bytes Rx: 7204588 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290899 | Audit Session ID: 0a96cf69470530005edc4412 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290899 | Audit Session ID: 0a96cf69470530005edc4412 | Security Group Tag: none | EasyVPN: 0 ||
Username: EJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC20 | IP Addr: 10.150.245.29 | Public IP: 1.23.150.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:48 IST Sun Jun 7 2020 | Duration: 0h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 39199052 | Bytes Rx: 9473091 | IP Addr: 10.150.245.29 | Public IP: 1.23.150.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:48 IST Sun Jun 7 2020 | Duration: 0h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 39199052 | Bytes Rx: 9473091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290900 | Audit Session ID: 0a96cf69470540005edc4438 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290900 | Audit Session ID: 0a96cf69470540005edc4438 | Security Group Tag: none | EasyVPN: 0 ||
Username: gjamsand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.140 | Public IP: 103.221.73.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:01 IST Sun Jun 7 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 120423980 | Bytes Rx: 21379641 | IP Addr: 10.150.237.140 | Public IP: 103.221.73.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:01 IST Sun Jun 7 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 120423980 | Bytes Rx: 21379641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290902 | Audit Session ID: 0a96cf69470560005edc4445 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290902 | Audit Session ID: 0a96cf69470560005edc4445 | Security Group Tag: none | EasyVPN: 0 ||
Username: pritpand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.141 | Public IP: 49.35.115.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:04 IST Sun Jun 7 2020 | Duration: 0h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 9085317 | Bytes Rx: 3720289 | IP Addr: 10.150.237.141 | Public IP: 49.35.115.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:04 IST Sun Jun 7 2020 | Duration: 0h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 9085317 | Bytes Rx: 3720289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290903 | Audit Session ID: 0a96cf69470570005edc4448 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290903 | Audit Session ID: 0a96cf69470570005edc4448 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBandeka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 49.35.215.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:06 IST Sun Jun 7 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 35370711 | Bytes Rx: 7833034 | IP Addr: 10.150.237.143 | Public IP: 49.35.215.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:06 IST Sun Jun 7 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 35370711 | Bytes Rx: 7833034 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290904 | Audit Session ID: 0a96cf69470580005edc444a | Security Group Tag: none | EasyVPN: 0 |Session ID: 290904 | Audit Session ID: 0a96cf69470580005edc444a | Security Group Tag: none | EasyVPN: 0 ||
Username: eilavaz | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.142 | Public IP: 183.83.152.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:06 IST Sun Jun 7 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 3644611 | Bytes Rx: 2710937 | IP Addr: 10.150.237.142 | Public IP: 183.83.152.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:06 IST Sun Jun 7 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 3644611 | Bytes Rx: 2710937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290905 | Audit Session ID: 0a96cf69470590005edc444a | Security Group Tag: none | EasyVPN: 0 |Session ID: 290905 | Audit Session ID: 0a96cf69470590005edc444a | Security Group Tag: none | EasyVPN: 0 ||
