sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3550802598 | Bytes Rx: 1499063199 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3550802598 | Bytes Rx: 1499063199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: PRIKHADE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.179 | Public IP: 157.33.150.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:28 IST Sat May 30 2020 | Duration: 5h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 649119398 | Bytes Rx: 123541447 | IP Addr: 10.150.239.179 | Public IP: 157.33.150.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:28 IST Sat May 30 2020 | Duration: 5h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 649119398 | Bytes Rx: 123541447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239721 | Audit Session ID: 0a96cf6a3a8690005ed1a8ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 239721 | Audit Session ID: 0a96cf6a3a8690005ed1a8ac | Security Group Tag: none | EasyVPN: 0 ||
Username: AGarai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.182 | Public IP: 106.193.251.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:17:44 IST Sat May 30 2020 | Duration: 5h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 629463244 | Bytes Rx: 140446238 | IP Addr: 10.150.239.182 | Public IP: 106.193.251.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:17:44 IST Sat May 30 2020 | Duration: 5h:12m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 629463244 | Bytes Rx: 140446238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239725 | Audit Session ID: 0a96cf6a3a86d0005ed1ad30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239725 | Audit Session ID: 0a96cf6a3a86d0005ed1ad30 | Security Group Tag: none | EasyVPN: 0 ||
Username: CKadekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.184 | Public IP: 43.242.229.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:18:16 IST Sat May 30 2020 | Duration: 5h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 5325045945 | Bytes Rx: 666369345 | IP Addr: 10.150.239.184 | Public IP: 43.242.229.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:18:16 IST Sat May 30 2020 | Duration: 5h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 5325045945 | Bytes Rx: 666369345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239726 | Audit Session ID: 0a96cf6a3a86e0005ed1ad50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239726 | Audit Session ID: 0a96cf6a3a86e0005ed1ad50 | Security Group Tag: none | EasyVPN: 0 ||
Username: anurbhad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.186 | Public IP: 103.252.52.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:37 IST Sat May 30 2020 | Duration: 5h:09m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 346048235 | Bytes Rx: 68470022 | IP Addr: 10.150.239.186 | Public IP: 103.252.52.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:37 IST Sat May 30 2020 | Duration: 5h:09m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 346048235 | Bytes Rx: 68470022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239728 | Audit Session ID: 0a96cf6a3a8700005ed1addd | Security Group Tag: none | EasyVPN: 0 |Session ID: 239728 | Audit Session ID: 0a96cf6a3a8700005ed1addd | Security Group Tag: none | EasyVPN: 0 ||
Username: pradeep.mahale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.40 | Public IP: 116.75.1.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:35 IST Sat May 30 2020 | Duration: 5h:00m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 339848583 | Bytes Rx: 132140251 | IP Addr: 10.150.239.40 | Public IP: 116.75.1.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:35 IST Sat May 30 2020 | Duration: 5h:00m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 339848583 | Bytes Rx: 132140251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239734 | Audit Session ID: 0a96cf6a3a8760005ed1aff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239734 | Audit Session ID: 0a96cf6a3a8760005ed1aff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.41 | Public IP: 103.132.150.12 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:30:19 IST Sat May 30 2020 | Duration: 4h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 78357336 | Bytes Rx: 37230520 | IP Addr: 10.150.239.41 | Public IP: 103.132.150.12 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:30:19 IST Sat May 30 2020 | Duration: 4h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 78357336 | Bytes Rx: 37230520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239735 | Audit Session ID: 0a96cf6a3a8770005ed1b023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239735 | Audit Session ID: 0a96cf6a3a8770005ed1b023 | Security Group Tag: none | EasyVPN: 0 ||
Username: svitekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.170 | Public IP: 49.35.124.108 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:41:02 IST Sat May 30 2020 | Duration: 4h:49m:13s | Inactivity:  0h:02m:17s | Bytes Tx: 146404701 | Bytes Rx: 93954862 | IP Addr: 10.150.239.170 | Public IP: 49.35.124.108 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:41:02 IST Sat May 30 2020 | Duration: 4h:49m:13s | Inactivity:  0h:02m:17s | Bytes Tx: 146404701 | Bytes Rx: 93954862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239736 | Audit Session ID: 0a96cf6a3a8780005ed1b2a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239736 | Audit Session ID: 0a96cf6a3a8780005ed1b2a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SauKadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 106.210.253.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:05 IST Sat May 30 2020 | Duration: 4h:49m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 307670246 | Bytes Rx: 107827258 | IP Addr: 10.150.239.189 | Public IP: 106.210.253.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:05 IST Sat May 30 2020 | Duration: 4h:49m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 307670246 | Bytes Rx: 107827258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239737 | Audit Session ID: 0a96cf6a3a8790005ed1b2a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239737 | Audit Session ID: 0a96cf6a3a8790005ed1b2a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmanik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.190 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:31 IST Sat May 30 2020 | Duration: 4h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 367143233 | Bytes Rx: 93884480 | IP Addr: 10.150.238.190 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:31 IST Sat May 30 2020 | Duration: 4h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 367143233 | Bytes Rx: 93884480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239738 | Audit Session ID: 0a96cf6a3a87a0005ed1b377 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239738 | Audit Session ID: 0a96cf6a3a87a0005ed1b377 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.191 | Public IP: 157.47.43.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:33 IST Sat May 30 2020 | Duration: 4h:45m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 515573409 | Bytes Rx: 162788616 | IP Addr: 10.150.238.191 | Public IP: 157.47.43.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:33 IST Sat May 30 2020 | Duration: 4h:45m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 515573409 | Bytes Rx: 162788616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239739 | Audit Session ID: 0a96cf6a3a87b0005ed1b379 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239739 | Audit Session ID: 0a96cf6a3a87b0005ed1b379 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbachha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.192 | Public IP: 157.33.188.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:30 IST Sat May 30 2020 | Duration: 4h:40m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 108213992 | Bytes Rx: 29528539 | IP Addr: 10.150.239.192 | Public IP: 157.33.188.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:30 IST Sat May 30 2020 | Duration: 4h:40m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 108213992 | Bytes Rx: 29528539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239740 | Audit Session ID: 0a96cf6a3a87c0005ed1b4a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239740 | Audit Session ID: 0a96cf6a3a87c0005ed1b4a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasyed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.194 | Public IP: 1.22.98.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:41 IST Sat May 30 2020 | Duration: 4h:40m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 119847980 | Bytes Rx: 62725304 | IP Addr: 10.150.239.194 | Public IP: 1.22.98.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:41 IST Sat May 30 2020 | Duration: 4h:40m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 119847980 | Bytes Rx: 62725304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239741 | Audit Session ID: 0a96cf6a3a87d0005ed1b4ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 239741 | Audit Session ID: 0a96cf6a3a87d0005ed1b4ad | Security Group Tag: none | EasyVPN: 0 ||
Username: pripu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.190 | Public IP: 157.33.147.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:25 IST Sat May 30 2020 | Duration: 4h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 180149972 | Bytes Rx: 170286063 | IP Addr: 10.150.239.190 | Public IP: 157.33.147.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:25 IST Sat May 30 2020 | Duration: 4h:39m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 180149972 | Bytes Rx: 170286063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239745 | Audit Session ID: 0a96cf6a3a8810005ed1b4d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239745 | Audit Session ID: 0a96cf6a3a8810005ed1b4d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: KetanI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.196 | Public IP: 49.35.43.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat May 30 2020 | Duration: 4h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 475596333 | Bytes Rx: 70893387 | IP Addr: 10.150.239.196 | Public IP: 49.35.43.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat May 30 2020 | Duration: 4h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 475596333 | Bytes Rx: 70893387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239748 | Audit Session ID: 0a96cf6a3a8840005ed1b51e | Security Group Tag: none | EasyVPN: 0 |Session ID: 239748 | Audit Session ID: 0a96cf6a3a8840005ed1b51e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sraichur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.199 | Public IP: 49.35.110.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:07 IST Sat May 30 2020 | Duration: 4h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 128599066 | Bytes Rx: 75256869 | IP Addr: 10.150.239.199 | Public IP: 49.35.110.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:07 IST Sat May 30 2020 | Duration: 4h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 128599066 | Bytes Rx: 75256869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239752 | Audit Session ID: 0a96cf6a3a8880005ed1b53f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239752 | Audit Session ID: 0a96cf6a3a8880005ed1b53f | Security Group Tag: none | EasyVPN: 0 ||
Username: piyuspat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.201 | Public IP: 103.249.243.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:49 IST Sat May 30 2020 | Duration: 4h:37m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 289163713 | Bytes Rx: 86966885 | IP Addr: 10.150.239.201 | Public IP: 103.249.243.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:49 IST Sat May 30 2020 | Duration: 4h:37m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 289163713 | Bytes Rx: 86966885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239760 | Audit Session ID: 0a96cf6a3a8900005ed1b569 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239760 | Audit Session ID: 0a96cf6a3a8900005ed1b569 | Security Group Tag: none | EasyVPN: 0 ||
Username: NilePat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.202 | Public IP: 157.47.0.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:02 IST Sat May 30 2020 | Duration: 4h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1136585393 | Bytes Rx: 188946625 | IP Addr: 10.150.239.202 | Public IP: 157.47.0.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:02 IST Sat May 30 2020 | Duration: 4h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1136585393 | Bytes Rx: 188946625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239762 | Audit Session ID: 0a96cf6a3a8920005ed1b576 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239762 | Audit Session ID: 0a96cf6a3a8920005ed1b576 | Security Group Tag: none | EasyVPN: 0 ||
Username: PPaulbud | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.203 | Public IP: 157.47.19.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:05 IST Sat May 30 2020 | Duration: 4h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 513568317 | Bytes Rx: 144350026 | IP Addr: 10.150.239.203 | Public IP: 157.47.19.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:05 IST Sat May 30 2020 | Duration: 4h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 513568317 | Bytes Rx: 144350026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239763 | Audit Session ID: 0a96cf6a3a8930005ed1b579 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239763 | Audit Session ID: 0a96cf6a3a8930005ed1b579 | Security Group Tag: none | EasyVPN: 0 ||
Username: SachJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.208 | Public IP: 157.47.0.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:58 IST Sat May 30 2020 | Duration: 4h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1055353111 | Bytes Rx: 292248567 | IP Addr: 10.150.239.208 | Public IP: 157.47.0.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:58 IST Sat May 30 2020 | Duration: 4h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1055353111 | Bytes Rx: 292248567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239774 | Audit Session ID: 0a96cf6a3a89e0005ed1b5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 239774 | Audit Session ID: 0a96cf6a3a89e0005ed1b5ea | Security Group Tag: none | EasyVPN: 0 ||
Username: dbodkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC23 | IP Addr: 10.150.247.247 | Public IP: 49.35.110.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:59 IST Sat May 30 2020 | Duration: 4h:35m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 647325923 | Bytes Rx: 270784232 | IP Addr: 10.150.247.247 | Public IP: 49.35.110.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:59 IST Sat May 30 2020 | Duration: 4h:35m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 647325923 | Bytes Rx: 270784232 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239775 | Audit Session ID: 0a96cf6a3a89f0005ed1b5eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 239775 | Audit Session ID: 0a96cf6a3a89f0005ed1b5eb | Security Group Tag: none | EasyVPN: 0 ||
