sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 23h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2112913083 | Bytes Rx: 552598324 | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 23h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2112913083 | Bytes Rx: 552598324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 ||
Username: dhsubram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.123 | Public IP: 223.226.106.52 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:38:24 IST Sat Jun 13 2020 | Duration: 2h:21m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 384764030 | Bytes Rx: 348621992 | IP Addr: 10.149.233.123 | Public IP: 223.226.106.52 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:38:24 IST Sat Jun 13 2020 | Duration: 2h:21m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 384764030 | Bytes Rx: 348621992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150499 | Audit Session ID: 0a95072a24be30005ee49788 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150499 | Audit Session ID: 0a95072a24be30005ee49788 | Security Group Tag: none | EasyVPN: 0 ||
Username: nandanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.128 | Public IP: 59.94.164.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:06 IST Sat Jun 13 2020 | Duration: 2h:06m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 90579115 | Bytes Rx: 25214260 | IP Addr: 10.149.233.128 | Public IP: 59.94.164.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:06 IST Sat Jun 13 2020 | Duration: 2h:06m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 90579115 | Bytes Rx: 25214260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150510 | Audit Session ID: 0a95072a24bee0005ee49b36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150510 | Audit Session ID: 0a95072a24bee0005ee49b36 | Security Group Tag: none | EasyVPN: 0 ||
Username: velmurugan.c | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.163 | Public IP: 122.164.242.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:28 IST Sat Jun 13 2020 | Duration: 2h:05m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 101670636 | Bytes Rx: 22223865 | IP Addr: 10.149.233.163 | Public IP: 122.164.242.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:28 IST Sat Jun 13 2020 | Duration: 2h:05m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 101670636 | Bytes Rx: 22223865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150511 | Audit Session ID: 0a95072a24bef0005ee49b4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 150511 | Audit Session ID: 0a95072a24bef0005ee49b4c | Security Group Tag: none | EasyVPN: 0 ||
Username: dimples | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.161 | Public IP: 112.133.236.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:31 IST Sat Jun 13 2020 | Duration: 2h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 146535011 | Bytes Rx: 107232178 | IP Addr: 10.149.233.161 | Public IP: 112.133.236.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:54:31 IST Sat Jun 13 2020 | Duration: 2h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 146535011 | Bytes Rx: 107232178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150512 | Audit Session ID: 0a95072a24bf00005ee49b4f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150512 | Audit Session ID: 0a95072a24bf00005ee49b4f | Security Group Tag: none | EasyVPN: 0 ||
Username: vk.verma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.61 | Public IP: 43.242.224.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:14 IST Sat Jun 13 2020 | Duration: 2h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 842497880 | Bytes Rx: 38855412 | IP Addr: 10.149.232.61 | Public IP: 43.242.224.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:14 IST Sat Jun 13 2020 | Duration: 2h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 842497880 | Bytes Rx: 38855412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150519 | Audit Session ID: 0a95072a24bf70005ee49c6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 150519 | Audit Session ID: 0a95072a24bf70005ee49c6a | Security Group Tag: none | EasyVPN: 0 ||
Username: kdeevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.174 | Public IP: 157.44.26.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:10 IST Sat Jun 13 2020 | Duration: 1h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 124331405 | Bytes Rx: 28586936 | IP Addr: 10.149.233.174 | Public IP: 157.44.26.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:10 IST Sat Jun 13 2020 | Duration: 1h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 124331405 | Bytes Rx: 28586936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150523 | Audit Session ID: 0a95072a24bfb0005ee49dce | Security Group Tag: none | EasyVPN: 0 |Session ID: 150523 | Audit Session ID: 0a95072a24bfb0005ee49dce | Security Group Tag: none | EasyVPN: 0 ||
Username: aghodera | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.178 | Public IP: 45.127.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:18 IST Sat Jun 13 2020 | Duration: 1h:55m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 100991789 | Bytes Rx: 69624100 | IP Addr: 10.149.233.178 | Public IP: 45.127.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:18 IST Sat Jun 13 2020 | Duration: 1h:55m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 100991789 | Bytes Rx: 69624100 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150525 | Audit Session ID: 0a95072a24bfd0005ee49dd6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150525 | Audit Session ID: 0a95072a24bfd0005ee49dd6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumbaric | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.166 | Public IP: 103.217.231.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:29 IST Sat Jun 13 2020 | Duration: 1h:51m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 103447888 | Bytes Rx: 57769643 | IP Addr: 10.149.233.166 | Public IP: 103.217.231.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:29 IST Sat Jun 13 2020 | Duration: 1h:51m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 103447888 | Bytes Rx: 57769643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150526 | Audit Session ID: 0a95072a24bfe0005ee49e95 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150526 | Audit Session ID: 0a95072a24bfe0005ee49e95 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkishore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.134 | Public IP: 122.171.24.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:40 IST Sat Jun 13 2020 | Duration: 1h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 354518864 | Bytes Rx: 35405505 | IP Addr: 10.149.233.134 | Public IP: 122.171.24.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:40 IST Sat Jun 13 2020 | Duration: 1h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 354518864 | Bytes Rx: 35405505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150528 | Audit Session ID: 0a95072a24c000005ee49f90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150528 | Audit Session ID: 0a95072a24c000005ee49f90 | Security Group Tag: none | EasyVPN: 0 ||
Username: bilu.koshy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.197 | Public IP: 117.230.165.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:21:53 IST Sat Jun 13 2020 | Duration: 1h:38m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 279253422 | Bytes Rx: 18887496 | IP Addr: 10.149.233.197 | Public IP: 117.230.165.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:21:53 IST Sat Jun 13 2020 | Duration: 1h:38m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 279253422 | Bytes Rx: 18887496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150535 | Audit Session ID: 0a95072a24c070005ee4a1b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150535 | Audit Session ID: 0a95072a24c070005ee4a1b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: RVasani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.169 | Public IP: 27.4.34.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:04 IST Sat Jun 13 2020 | Duration: 1h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 75672675 | Bytes Rx: 30201251 | IP Addr: 10.149.233.169 | Public IP: 27.4.34.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:04 IST Sat Jun 13 2020 | Duration: 1h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 75672675 | Bytes Rx: 30201251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150536 | Audit Session ID: 0a95072a24c080005ee4a2b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150536 | Audit Session ID: 0a95072a24c080005ee4a2b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: UdMekala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.110 | Public IP: 157.47.72.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:39 IST Sat Jun 13 2020 | Duration: 1h:33m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 82266508 | Bytes Rx: 22140971 | IP Addr: 10.149.233.110 | Public IP: 157.47.72.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:39 IST Sat Jun 13 2020 | Duration: 1h:33m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 82266508 | Bytes Rx: 22140971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150537 | Audit Session ID: 0a95072a24c090005ee4a2d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150537 | Audit Session ID: 0a95072a24c090005ee4a2d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhnaraya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.155 | Public IP: 106.203.12.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:51 IST Sat Jun 13 2020 | Duration: 1h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 95294055 | Bytes Rx: 29858940 | IP Addr: 10.149.233.155 | Public IP: 106.203.12.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:51 IST Sat Jun 13 2020 | Duration: 1h:33m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 95294055 | Bytes Rx: 29858940 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150539 | Audit Session ID: 0a95072a24c0b0005ee4a2e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150539 | Audit Session ID: 0a95072a24c0b0005ee4a2e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: vankayam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.90 | Public IP: 27.5.237.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:27:30 IST Sat Jun 13 2020 | Duration: 1h:32m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 59307364 | Bytes Rx: 61932376 | IP Addr: 10.149.233.90 | Public IP: 27.5.237.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:27:30 IST Sat Jun 13 2020 | Duration: 1h:32m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 59307364 | Bytes Rx: 61932376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150540 | Audit Session ID: 0a95072a24c0c0005ee4a30a | Security Group Tag: none | EasyVPN: 0 |Session ID: 150540 | Audit Session ID: 0a95072a24c0c0005ee4a30a | Security Group Tag: none | EasyVPN: 0 ||
Username: stalinj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.222 | Public IP: 157.46.13.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:50 IST Sat Jun 13 2020 | Duration: 1h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 34848089 | Bytes Rx: 11846772 | IP Addr: 10.149.233.222 | Public IP: 157.46.13.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:50 IST Sat Jun 13 2020 | Duration: 1h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 34848089 | Bytes Rx: 11846772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150541 | Audit Session ID: 0a95072a24c0d0005ee4a396 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150541 | Audit Session ID: 0a95072a24c0d0005ee4a396 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrbanda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.127 | Public IP: 124.123.162.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:22 IST Sat Jun 13 2020 | Duration: 1h:29m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 468427331 | Bytes Rx: 228745195 | IP Addr: 10.149.233.127 | Public IP: 124.123.162.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:22 IST Sat Jun 13 2020 | Duration: 1h:29m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 468427331 | Bytes Rx: 228745195 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150543 | Audit Session ID: 0a95072a24c0f0005ee4a3f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150543 | Audit Session ID: 0a95072a24c0f0005ee4a3f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: amukiri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.179 | Public IP: 123.201.165.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:33 IST Sat Jun 13 2020 | Duration: 1h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 39943558 | Bytes Rx: 20924243 | IP Addr: 10.149.233.179 | Public IP: 123.201.165.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:33 IST Sat Jun 13 2020 | Duration: 1h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 39943558 | Bytes Rx: 20924243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150544 | Audit Session ID: 0a95072a24c100005ee4a3fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 150544 | Audit Session ID: 0a95072a24c100005ee4a3fd | Security Group Tag: none | EasyVPN: 0 ||
Username: nkanagas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.181 | Public IP: 157.50.208.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:10 IST Sat Jun 13 2020 | Duration: 1h:27m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 15245007 | Bytes Rx: 13328189 | IP Addr: 10.149.233.181 | Public IP: 157.50.208.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:10 IST Sat Jun 13 2020 | Duration: 1h:27m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 15245007 | Bytes Rx: 13328189 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150546 | Audit Session ID: 0a95072a24c120005ee4a45e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150546 | Audit Session ID: 0a95072a24c120005ee4a45e | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.57 | Public IP: 223.191.3.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:57 IST Sat Jun 13 2020 | Duration: 1h:26m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 108528965 | Bytes Rx: 14994455 | IP Addr: 10.149.232.57 | Public IP: 223.191.3.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:33:57 IST Sat Jun 13 2020 | Duration: 1h:26m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 108528965 | Bytes Rx: 14994455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150547 | Audit Session ID: 0a95072a24c130005ee4a48d | Security Group Tag: none | EasyVPN: 0 |Session ID: 150547 | Audit Session ID: 0a95072a24c130005ee4a48d | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.183 | Public IP: 106.203.104.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:40 IST Sat Jun 13 2020 | Duration: 1h:20m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 56255073 | Bytes Rx: 17261404 | IP Addr: 10.149.233.183 | Public IP: 106.203.104.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:40 IST Sat Jun 13 2020 | Duration: 1h:20m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 56255073 | Bytes Rx: 17261404 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150549 | Audit Session ID: 0a95072a24c150005ee4a5e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150549 | Audit Session ID: 0a95072a24c150005ee4a5e4 | Security Group Tag: none | EasyVPN: 0 ||
