sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 17h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6032262696 | Bytes Rx: 1281862628 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 17h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6032262696 | Bytes Rx: 1281862628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: monalade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.245 | Public IP: 106.193.225.26 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:50:34 IST Fri Jun 26 2020 | Duration: 8h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 291278586 | Bytes Rx: 118813629 | IP Addr: 10.150.236.245 | Public IP: 106.193.225.26 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:50:34 IST Fri Jun 26 2020 | Duration: 8h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 291278586 | Bytes Rx: 118813629 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63028 | Audit Session ID: 0a96cf690f6340005ef54d62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63028 | Audit Session ID: 0a96cf690f6340005ef54d62 | Security Group Tag: none | EasyVPN: 0 ||
Username: pusortee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC17 | IP Addr: 10.150.245.26 | Public IP: 49.35.4.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:53 IST Fri Jun 26 2020 | Duration: 8h:37m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 457562214 | Bytes Rx: 383728159 | IP Addr: 10.150.245.26 | Public IP: 49.35.4.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:53 IST Fri Jun 26 2020 | Duration: 8h:37m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 457562214 | Bytes Rx: 383728159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63031 | Audit Session ID: 0a96cf690f6370005ef54e29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63031 | Audit Session ID: 0a96cf690f6370005ef54e29 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikitasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.217 | Public IP: 49.36.135.104 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:55:29 IST Fri Jun 26 2020 | Duration: 8h:35m:25s | Inactivity:  0h:00m:44s | Bytes Tx: 728411855 | Bytes Rx: 414721762 | IP Addr: 10.150.237.217 | Public IP: 49.36.135.104 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:55:29 IST Fri Jun 26 2020 | Duration: 8h:35m:25s | Inactivity:  0h:00m:44s | Bytes Tx: 728411855 | Bytes Rx: 414721762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63034 | Audit Session ID: 0a96cf690f63a0005ef54e89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63034 | Audit Session ID: 0a96cf690f63a0005ef54e89 | Security Group Tag: none | EasyVPN: 0 ||
Username: rukulkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 117.195.103.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:02 IST Fri Jun 26 2020 | Duration: 8h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 380721591 | Bytes Rx: 117841434 | IP Addr: 10.150.237.223 | Public IP: 117.195.103.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:02 IST Fri Jun 26 2020 | Duration: 8h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 380721591 | Bytes Rx: 117841434 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63040 | Audit Session ID: 0a96cf690f6400005ef54ee6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63040 | Audit Session ID: 0a96cf690f6400005ef54ee6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 106.193.188.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:04 IST Fri Jun 26 2020 | Duration: 8h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 364937664 | Bytes Rx: 132475096 | IP Addr: 10.150.237.222 | Public IP: 106.193.188.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:04 IST Fri Jun 26 2020 | Duration: 8h:33m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 364937664 | Bytes Rx: 132475096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63041 | Audit Session ID: 0a96cf690f6410005ef54ee8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63041 | Audit Session ID: 0a96cf690f6410005ef54ee8 | Security Group Tag: none | EasyVPN: 0 ||
Username: DivShete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 160.202.156.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:47 IST Fri Jun 26 2020 | Duration: 8h:33m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 213607349 | Bytes Rx: 167583800 | IP Addr: 10.150.237.225 | Public IP: 160.202.156.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:47 IST Fri Jun 26 2020 | Duration: 8h:33m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 213607349 | Bytes Rx: 167583800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63043 | Audit Session ID: 0a96cf690f6430005ef54f13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63043 | Audit Session ID: 0a96cf690f6430005ef54f13 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratBans | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.228 | Public IP: 49.35.217.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:25 IST Fri Jun 26 2020 | Duration: 8h:32m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 608716594 | Bytes Rx: 186872794 | IP Addr: 10.150.237.228 | Public IP: 49.35.217.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:25 IST Fri Jun 26 2020 | Duration: 8h:32m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 608716594 | Bytes Rx: 186872794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63045 | Audit Session ID: 0a96cf690f6450005ef54f39 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63045 | Audit Session ID: 0a96cf690f6450005ef54f39 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGarai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 106.193.249.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:19 IST Fri Jun 26 2020 | Duration: 8h:31m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1253666748 | Bytes Rx: 797552793 | IP Addr: 10.150.237.232 | Public IP: 106.193.249.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:19 IST Fri Jun 26 2020 | Duration: 8h:31m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1253666748 | Bytes Rx: 797552793 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63054 | Audit Session ID: 0a96cf690f64e0005ef54f6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 63054 | Audit Session ID: 0a96cf690f64e0005ef54f6f | Security Group Tag: none | EasyVPN: 0 ||
Username: BVKhele | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC18 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:44 IST Fri Jun 26 2020 | Duration: 8h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 544480939 | Bytes Rx: 242800275 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:44 IST Fri Jun 26 2020 | Duration: 8h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 544480939 | Bytes Rx: 242800275 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63062 | Audit Session ID: 0a96cf690f6560005ef55000 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63062 | Audit Session ID: 0a96cf690f6560005ef55000 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC12 | IP Addr: 10.150.245.21 | Public IP: 49.35.221.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:58 IST Fri Jun 26 2020 | Duration: 8h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2290504102 | Bytes Rx: 318319646 | IP Addr: 10.150.245.21 | Public IP: 49.35.221.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:58 IST Fri Jun 26 2020 | Duration: 8h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2290504102 | Bytes Rx: 318319646 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63064 | Audit Session ID: 0a96cf690f6580005ef5500e | Security Group Tag: none | EasyVPN: 0 |Session ID: 63064 | Audit Session ID: 0a96cf690f6580005ef5500e | Security Group Tag: none | EasyVPN: 0 ||
Username: Suvpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.244 | Public IP: 106.193.234.165 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:04:17 IST Fri Jun 26 2020 | Duration: 8h:26m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 474401913 | Bytes Rx: 87655450 | IP Addr: 10.150.237.244 | Public IP: 106.193.234.165 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:04:17 IST Fri Jun 26 2020 | Duration: 8h:26m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 474401913 | Bytes Rx: 87655450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63073 | Audit Session ID: 0a96cf690f6610005ef55099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63073 | Audit Session ID: 0a96cf690f6610005ef55099 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkewat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.247 | Public IP: 116.74.136.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:05 IST Fri Jun 26 2020 | Duration: 8h:23m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 667166565 | Bytes Rx: 188049404 | IP Addr: 10.150.237.247 | Public IP: 116.74.136.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:05 IST Fri Jun 26 2020 | Duration: 8h:23m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 667166565 | Bytes Rx: 188049404 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63088 | Audit Session ID: 0a96cf690f6700005ef55141 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63088 | Audit Session ID: 0a96cf690f6700005ef55141 | Security Group Tag: none | EasyVPN: 0 ||
Username: manushre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.211 | Public IP: 47.8.125.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:39 IST Fri Jun 26 2020 | Duration: 8h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 324574759 | Bytes Rx: 110152977 | IP Addr: 10.150.236.211 | Public IP: 47.8.125.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:39 IST Fri Jun 26 2020 | Duration: 8h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 324574759 | Bytes Rx: 110152977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63093 | Audit Session ID: 0a96cf690f6750005ef551db | Security Group Tag: none | EasyVPN: 0 |Session ID: 63093 | Audit Session ID: 0a96cf690f6750005ef551db | Security Group Tag: none | EasyVPN: 0 ||
Username: aksmiras | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.200 | Public IP: 106.193.114.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:13 IST Fri Jun 26 2020 | Duration: 8h:17m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 793017241 | Bytes Rx: 148268011 | IP Addr: 10.150.236.200 | Public IP: 106.193.114.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:13 IST Fri Jun 26 2020 | Duration: 8h:17m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 793017241 | Bytes Rx: 148268011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63098 | Audit Session ID: 0a96cf690f67a0005ef552b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63098 | Audit Session ID: 0a96cf690f67a0005ef552b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasgore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.180 | Public IP: 106.220.149.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:57 IST Fri Jun 26 2020 | Duration: 8h:15m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 790768372 | Bytes Rx: 208509702 | IP Addr: 10.150.236.180 | Public IP: 106.220.149.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:57 IST Fri Jun 26 2020 | Duration: 8h:15m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 790768372 | Bytes Rx: 208509702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63100 | Audit Session ID: 0a96cf690f67c0005ef55319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63100 | Audit Session ID: 0a96cf690f67c0005ef55319 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vnikte | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.181 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:14 IST Fri Jun 26 2020 | Duration: 8h:15m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 501574197 | Bytes Rx: 117140223 | IP Addr: 10.150.236.181 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:14 IST Fri Jun 26 2020 | Duration: 8h:15m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 501574197 | Bytes Rx: 117140223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63101 | Audit Session ID: 0a96cf690f67d0005ef5532a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63101 | Audit Session ID: 0a96cf690f67d0005ef5532a | Security Group Tag: none | EasyVPN: 0 ||
Username: Ishkalas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.14 | Public IP: 117.233.119.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:33 IST Fri Jun 26 2020 | Duration: 8h:14m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 719121059 | Bytes Rx: 297185432 | IP Addr: 10.150.237.14 | Public IP: 117.233.119.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:33 IST Fri Jun 26 2020 | Duration: 8h:14m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 719121059 | Bytes Rx: 297185432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63105 | Audit Session ID: 0a96cf690f6810005ef55379 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63105 | Audit Session ID: 0a96cf690f6810005ef55379 | Security Group Tag: none | EasyVPN: 0 ||
Username: nillokha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.17 | Public IP: 106.220.158.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:03 IST Fri Jun 26 2020 | Duration: 8h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 721402928 | Bytes Rx: 216745552 | IP Addr: 10.150.237.17 | Public IP: 106.220.158.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:03 IST Fri Jun 26 2020 | Duration: 8h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 721402928 | Bytes Rx: 216745552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63109 | Audit Session ID: 0a96cf690f6850005ef55397 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63109 | Audit Session ID: 0a96cf690f6850005ef55397 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:15 IST Fri Jun 26 2020 | Duration: 8h:10m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 996814222 | Bytes Rx: 507746579 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:15 IST Fri Jun 26 2020 | Duration: 8h:10m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 996814222 | Bytes Rx: 507746579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63115 | Audit Session ID: 0a96cf690f68b0005ef55457 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63115 | Audit Session ID: 0a96cf690f68b0005ef55457 | Security Group Tag: none | EasyVPN: 0 ||
Username: RRajpali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.204 | Public IP: 157.47.34.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:44 IST Fri Jun 26 2020 | Duration: 8h:07m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 274426945 | Bytes Rx: 107740279 | IP Addr: 10.150.237.204 | Public IP: 157.47.34.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:44 IST Fri Jun 26 2020 | Duration: 8h:07m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 274426945 | Bytes Rx: 107740279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63120 | Audit Session ID: 0a96cf690f6900005ef55528 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63120 | Audit Session ID: 0a96cf690f6900005ef55528 | Security Group Tag: none | EasyVPN: 0 ||
