sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 2h:37m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7276709345 | Bytes Rx: 901590190 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 2h:37m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7276709345 | Bytes Rx: 901590190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: jamesRA | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.233 | Public IP: 157.46.9.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:40 IST Fri Jun 19 2020 | Duration: 3h:44m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 27585480 | Bytes Rx: 14837767 | IP Addr: 10.149.232.233 | Public IP: 157.46.9.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:40 IST Fri Jun 19 2020 | Duration: 3h:44m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 27585480 | Bytes Rx: 14837767 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160760 | Audit Session ID: 0a95072a273f80005eec1270 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160760 | Audit Session ID: 0a95072a273f80005eec1270 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasif | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.234 | Public IP: 106.210.129.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:03 IST Fri Jun 19 2020 | Duration: 3h:43m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 193701426 | Bytes Rx: 74690884 | IP Addr: 10.149.232.234 | Public IP: 106.210.129.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:03 IST Fri Jun 19 2020 | Duration: 3h:43m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 193701426 | Bytes Rx: 74690884 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160761 | Audit Session ID: 0a95072a273f90005eec12c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160761 | Audit Session ID: 0a95072a273f90005eec12c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: njeur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.236 | Public IP: 157.33.162.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:30 IST Fri Jun 19 2020 | Duration: 3h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 185547374 | Bytes Rx: 46089451 | IP Addr: 10.149.232.236 | Public IP: 157.33.162.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:30 IST Fri Jun 19 2020 | Duration: 3h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 185547374 | Bytes Rx: 46089451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160763 | Audit Session ID: 0a95072a273fb0005eec12de | Security Group Tag: none | EasyVPN: 0 |Session ID: 160763 | Audit Session ID: 0a95072a273fb0005eec12de | Security Group Tag: none | EasyVPN: 0 ||
Username: AMuttepa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.237 | Public IP: 106.209.248.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:48 IST Fri Jun 19 2020 | Duration: 3h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 786333102 | Bytes Rx: 142527801 | IP Addr: 10.149.232.237 | Public IP: 106.209.248.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:48 IST Fri Jun 19 2020 | Duration: 3h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 786333102 | Bytes Rx: 142527801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160764 | Audit Session ID: 0a95072a273fc0005eec132c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160764 | Audit Session ID: 0a95072a273fc0005eec132c | Security Group Tag: none | EasyVPN: 0 ||
Username: devikbal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.239 | Public IP: 157.50.186.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:31 IST Fri Jun 19 2020 | Duration: 3h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 108652996 | Bytes Rx: 7692535 | IP Addr: 10.149.232.239 | Public IP: 157.50.186.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:31 IST Fri Jun 19 2020 | Duration: 3h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 108652996 | Bytes Rx: 7692535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160767 | Audit Session ID: 0a95072a273ff0005eec13cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160767 | Audit Session ID: 0a95072a273ff0005eec13cf | Security Group Tag: none | EasyVPN: 0 ||
Username: rjayabal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.240 | Public IP: 49.37.195.128 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:54:49 IST Fri Jun 19 2020 | Duration: 3h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 186109261 | Bytes Rx: 52577402 | IP Addr: 10.149.232.240 | Public IP: 49.37.195.128 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:54:49 IST Fri Jun 19 2020 | Duration: 3h:38m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 186109261 | Bytes Rx: 52577402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160768 | Audit Session ID: 0a95072a274000005eec13e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160768 | Audit Session ID: 0a95072a274000005eec13e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: MShiwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.241 | Public IP: 49.206.127.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 IST Fri Jun 19 2020 | Duration: 3h:38m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1103823192 | Bytes Rx: 37268384 | IP Addr: 10.149.232.241 | Public IP: 49.206.127.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 IST Fri Jun 19 2020 | Duration: 3h:38m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1103823192 | Bytes Rx: 37268384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160769 | Audit Session ID: 0a95072a274010005eec13e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160769 | Audit Session ID: 0a95072a274010005eec13e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: patilami | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.242 | Public IP: 49.35.22.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:52 IST Fri Jun 19 2020 | Duration: 3h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 846796272 | Bytes Rx: 85399388 | IP Addr: 10.149.232.242 | Public IP: 49.35.22.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:52 IST Fri Jun 19 2020 | Duration: 3h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 846796272 | Bytes Rx: 85399388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160770 | Audit Session ID: 0a95072a274020005eec1678 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160770 | Audit Session ID: 0a95072a274020005eec1678 | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivaa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC5 | IP Addr: 10.149.248.101 | Public IP: 157.46.59.108 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:19:31 IST Fri Jun 19 2020 | Duration: 3h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 394683848 | Bytes Rx: 231640126 | IP Addr: 10.149.248.101 | Public IP: 157.46.59.108 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:19:31 IST Fri Jun 19 2020 | Duration: 3h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 394683848 | Bytes Rx: 231640126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160778 | Audit Session ID: 0a95072a2740a0005eec19ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 160778 | Audit Session ID: 0a95072a2740a0005eec19ab | Security Group Tag: none | EasyVPN: 0 ||
Username: karthik.vignesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.216 | Public IP: 157.50.132.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:34 IST Fri Jun 19 2020 | Duration: 3h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 50445755 | Bytes Rx: 30447099 | IP Addr: 10.149.233.216 | Public IP: 157.50.132.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:34 IST Fri Jun 19 2020 | Duration: 3h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 50445755 | Bytes Rx: 30447099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160781 | Audit Session ID: 0a95072a2740d0005eec19ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 160781 | Audit Session ID: 0a95072a2740d0005eec19ea | Security Group Tag: none | EasyVPN: 0 ||
Username: rsubbura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.247 | Public IP: 115.97.255.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:12 IST Fri Jun 19 2020 | Duration: 2h:55m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 672580966 | Bytes Rx: 64108976 | IP Addr: 10.149.232.247 | Public IP: 115.97.255.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:12 IST Fri Jun 19 2020 | Duration: 2h:55m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 672580966 | Bytes Rx: 64108976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160786 | Audit Session ID: 0a95072a274120005eec1e0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160786 | Audit Session ID: 0a95072a274120005eec1e0c | Security Group Tag: none | EasyVPN: 0 ||
Username: JinsonA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.248 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:16 IST Fri Jun 19 2020 | Duration: 2h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 127335345 | Bytes Rx: 53100702 | IP Addr: 10.149.232.248 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:16 IST Fri Jun 19 2020 | Duration: 2h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 127335345 | Bytes Rx: 53100702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160787 | Audit Session ID: 0a95072a274130005eec1e10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160787 | Audit Session ID: 0a95072a274130005eec1e10 | Security Group Tag: none | EasyVPN: 0 ||
Username: muumarji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.249 | Public IP: 223.237.150.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:20 IST Fri Jun 19 2020 | Duration: 2h:55m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 86306784 | Bytes Rx: 43437727 | IP Addr: 10.149.232.249 | Public IP: 223.237.150.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:20 IST Fri Jun 19 2020 | Duration: 2h:55m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 86306784 | Bytes Rx: 43437727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160788 | Audit Session ID: 0a95072a274140005eec1e14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160788 | Audit Session ID: 0a95072a274140005eec1e14 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumekuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.47 | Public IP: 42.110.143.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:23 IST Fri Jun 19 2020 | Duration: 2h:53m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146204243 | Bytes Rx: 58358010 | IP Addr: 10.149.232.47 | Public IP: 42.110.143.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:23 IST Fri Jun 19 2020 | Duration: 2h:53m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146204243 | Bytes Rx: 58358010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160790 | Audit Session ID: 0a95072a274160005eec1e8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 160790 | Audit Session ID: 0a95072a274160005eec1e8f | Security Group Tag: none | EasyVPN: 0 ||
Username: skramach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.48 | Public IP: 182.65.111.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:34 IST Fri Jun 19 2020 | Duration: 2h:51m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 207511507 | Bytes Rx: 22727246 | IP Addr: 10.149.232.48 | Public IP: 182.65.111.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:34 IST Fri Jun 19 2020 | Duration: 2h:51m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 207511507 | Bytes Rx: 22727246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160792 | Audit Session ID: 0a95072a274180005eec1ed6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160792 | Audit Session ID: 0a95072a274180005eec1ed6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nsrikala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.50 | Public IP: 223.228.171.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:33 IST Fri Jun 19 2020 | Duration: 2h:44m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 63993355 | Bytes Rx: 30155904 | IP Addr: 10.149.232.50 | Public IP: 223.228.171.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:33 IST Fri Jun 19 2020 | Duration: 2h:44m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 63993355 | Bytes Rx: 30155904 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160794 | Audit Session ID: 0a95072a2741a0005eec2079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160794 | Audit Session ID: 0a95072a2741a0005eec2079 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemdutta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.69 | Public IP: 106.200.145.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:34 IST Fri Jun 19 2020 | Duration: 2h:42m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 90775935 | Bytes Rx: 58368771 | IP Addr: 10.149.232.69 | Public IP: 106.200.145.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:34 IST Fri Jun 19 2020 | Duration: 2h:42m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 90775935 | Bytes Rx: 58368771 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160798 | Audit Session ID: 0a95072a2741e0005eec20f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160798 | Audit Session ID: 0a95072a2741e0005eec20f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vbilla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.128 | Public IP: 27.59.195.237 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:04:19 IST Fri Jun 19 2020 | Duration: 2h:29m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 113645130 | Bytes Rx: 53409182 | IP Addr: 10.149.232.128 | Public IP: 27.59.195.237 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:04:19 IST Fri Jun 19 2020 | Duration: 2h:29m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 113645130 | Bytes Rx: 53409182 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160802 | Audit Session ID: 0a95072a274220005eec242b | Security Group Tag: none | EasyVPN: 0 |Session ID: 160802 | Audit Session ID: 0a95072a274220005eec242b | Security Group Tag: none | EasyVPN: 0 ||
Username: JYarassi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.129 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:29 IST Fri Jun 19 2020 | Duration: 2h:29m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 113736793 | Bytes Rx: 40989058 | IP Addr: 10.149.232.129 | Public IP: 124.123.28.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:29 IST Fri Jun 19 2020 | Duration: 2h:29m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 113736793 | Bytes Rx: 40989058 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160803 | Audit Session ID: 0a95072a274230005eec2435 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160803 | Audit Session ID: 0a95072a274230005eec2435 | Security Group Tag: none | EasyVPN: 0 ||
Username: sangnair | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.130 | Public IP: 27.57.53.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:34 IST Fri Jun 19 2020 | Duration: 2h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 92213817 | Bytes Rx: 63010556 | IP Addr: 10.149.232.130 | Public IP: 27.57.53.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:34 IST Fri Jun 19 2020 | Duration: 2h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 92213817 | Bytes Rx: 63010556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160805 | Audit Session ID: 0a95072a274250005eec243a | Security Group Tag: none | EasyVPN: 0 |Session ID: 160805 | Audit Session ID: 0a95072a274250005eec243a | Security Group Tag: none | EasyVPN: 0 ||
