sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: SuhasJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 103.210.200.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:16:26 IST Mon Jul 20 2020 | Duration: 3h:43m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 240713315 | Bytes Rx: 58324698 | IP Addr: 10.150.237.224 | Public IP: 103.210.200.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:16:26 IST Mon Jul 20 2020 | Duration: 3h:43m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 240713315 | Bytes Rx: 58324698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142257 | Audit Session ID: 0a96cf6922bb10005f14e962 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142257 | Audit Session ID: 0a96cf6922bb10005f14e962 | Security Group Tag: none | EasyVPN: 0 ||
Username: AjaySane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.229 | Public IP: 106.210.172.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:19 IST Mon Jul 20 2020 | Duration: 3h:37m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 319012045 | Bytes Rx: 89287141 | IP Addr: 10.150.237.229 | Public IP: 106.210.172.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:19 IST Mon Jul 20 2020 | Duration: 3h:37m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 319012045 | Bytes Rx: 89287141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142262 | Audit Session ID: 0a96cf6922bb60005f14eac3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142262 | Audit Session ID: 0a96cf6922bb60005f14eac3 | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 103.29.116.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 IST Mon Jul 20 2020 | Duration: 3h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 117951567 | Bytes Rx: 19210741 | IP Addr: 10.150.245.49 | Public IP: 103.29.116.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 IST Mon Jul 20 2020 | Duration: 3h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 117951567 | Bytes Rx: 19210741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142265 | Audit Session ID: 0a96cf6922bb90005f14ebb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142265 | Audit Session ID: 0a96cf6922bb90005f14ebb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pareshnath.swain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.21 | Public IP: 202.65.138.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:51 IST Mon Jul 20 2020 | Duration: 3h:18m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 769573748 | Bytes Rx: 82028083 | IP Addr: 10.150.236.21 | Public IP: 202.65.138.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:51 IST Mon Jul 20 2020 | Duration: 3h:18m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 769573748 | Bytes Rx: 82028083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142275 | Audit Session ID: 0a96cf6922bc30005f14ef57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142275 | Audit Session ID: 0a96cf6922bc30005f14ef57 | Security Group Tag: none | EasyVPN: 0 ||
Username: KKhair | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 103.59.189.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:45 IST Mon Jul 20 2020 | Duration: 3h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 524039378 | Bytes Rx: 106158053 | IP Addr: 10.150.236.156 | Public IP: 103.59.189.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:45 IST Mon Jul 20 2020 | Duration: 3h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 524039378 | Bytes Rx: 106158053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142278 | Audit Session ID: 0a96cf6922bc60005f14efc9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142278 | Audit Session ID: 0a96cf6922bc60005f14efc9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ilyas.mohammed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.163 | Public IP: 106.210.136.15 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:44:42 IST Mon Jul 20 2020 | Duration: 3h:15m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 106382994 | Bytes Rx: 64362711 | IP Addr: 10.150.236.163 | Public IP: 106.210.136.15 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:44:42 IST Mon Jul 20 2020 | Duration: 3h:15m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 106382994 | Bytes Rx: 64362711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142279 | Audit Session ID: 0a96cf6922bc70005f14f002 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142279 | Audit Session ID: 0a96cf6922bc70005f14f002 | Security Group Tag: none | EasyVPN: 0 ||
Username: nghumatk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.164 | Public IP: 103.249.241.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:50 IST Mon Jul 20 2020 | Duration: 3h:15m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 377524103 | Bytes Rx: 52271600 | IP Addr: 10.150.236.164 | Public IP: 103.249.241.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:50 IST Mon Jul 20 2020 | Duration: 3h:15m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 377524103 | Bytes Rx: 52271600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142280 | Audit Session ID: 0a96cf6922bc80005f14f00a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142280 | Audit Session ID: 0a96cf6922bc80005f14f00a | Security Group Tag: none | EasyVPN: 0 ||
Username: vaideshp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.166 | Public IP: 49.35.223.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:56 IST Mon Jul 20 2020 | Duration: 3h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 118882997 | Bytes Rx: 30197098 | IP Addr: 10.150.236.166 | Public IP: 49.35.223.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:56 IST Mon Jul 20 2020 | Duration: 3h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 118882997 | Bytes Rx: 30197098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142281 | Audit Session ID: 0a96cf6922bc90005f14f010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142281 | Audit Session ID: 0a96cf6922bc90005f14f010 | Security Group Tag: none | EasyVPN: 0 ||
Username: AtulP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.167 | Public IP: 171.76.194.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:33 IST Mon Jul 20 2020 | Duration: 3h:14m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 905931894 | Bytes Rx: 96046910 | IP Addr: 10.150.236.167 | Public IP: 171.76.194.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:33 IST Mon Jul 20 2020 | Duration: 3h:14m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 905931894 | Bytes Rx: 96046910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142282 | Audit Session ID: 0a96cf6922bca0005f14f035 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142282 | Audit Session ID: 0a96cf6922bca0005f14f035 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 150.107.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:45 IST Mon Jul 20 2020 | Duration: 3h:14m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 55297289 | Bytes Rx: 85134926 | IP Addr: 10.150.245.17 | Public IP: 150.107.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:45 IST Mon Jul 20 2020 | Duration: 3h:14m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 55297289 | Bytes Rx: 85134926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142284 | Audit Session ID: 0a96cf6922bcc0005f14f041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142284 | Audit Session ID: 0a96cf6922bcc0005f14f041 | Security Group Tag: none | EasyVPN: 0 ||
Username: varsnara | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.168 | Public IP: 60.243.108.7 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:45:46 IST Mon Jul 20 2020 | Duration: 3h:14m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2292844361 | Bytes Rx: 292761620 | IP Addr: 10.150.236.168 | Public IP: 60.243.108.7 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:45:46 IST Mon Jul 20 2020 | Duration: 3h:14m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2292844361 | Bytes Rx: 292761620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142285 | Audit Session ID: 0a96cf6922bcd0005f14f042 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142285 | Audit Session ID: 0a96cf6922bcd0005f14f042 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.169 | Public IP: 157.33.254.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:52 IST Mon Jul 20 2020 | Duration: 3h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 109248285 | Bytes Rx: 64250527 | IP Addr: 10.150.236.169 | Public IP: 157.33.254.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:52 IST Mon Jul 20 2020 | Duration: 3h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 109248285 | Bytes Rx: 64250527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142286 | Audit Session ID: 0a96cf6922bce0005f14f048 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142286 | Audit Session ID: 0a96cf6922bce0005f14f048 | Security Group Tag: none | EasyVPN: 0 ||
Username: VAIBCHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.170 | Public IP: 157.33.177.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:03 IST Mon Jul 20 2020 | Duration: 3h:13m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 97634654 | Bytes Rx: 39334664 | IP Addr: 10.150.236.170 | Public IP: 157.33.177.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:03 IST Mon Jul 20 2020 | Duration: 3h:13m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 97634654 | Bytes Rx: 39334664 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142288 | Audit Session ID: 0a96cf6922bd00005f14f08f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142288 | Audit Session ID: 0a96cf6922bd00005f14f08f | Security Group Tag: none | EasyVPN: 0 ||
Username: SHbondre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 157.33.246.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:34 IST Mon Jul 20 2020 | Duration: 3h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 213709613 | Bytes Rx: 38948518 | IP Addr: 10.150.236.172 | Public IP: 157.33.246.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:34 IST Mon Jul 20 2020 | Duration: 3h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 213709613 | Bytes Rx: 38948518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142289 | Audit Session ID: 0a96cf6922bd10005f14f0ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 142289 | Audit Session ID: 0a96cf6922bd10005f14f0ae | Security Group Tag: none | EasyVPN: 0 ||
Username: NPharate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.173 | Public IP: 106.220.222.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:52 IST Mon Jul 20 2020 | Duration: 3h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 219819586 | Bytes Rx: 106213120 | IP Addr: 10.150.236.173 | Public IP: 106.220.222.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:52 IST Mon Jul 20 2020 | Duration: 3h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 219819586 | Bytes Rx: 106213120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142290 | Audit Session ID: 0a96cf6922bd20005f14f0c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142290 | Audit Session ID: 0a96cf6922bd20005f14f0c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: NitTawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.175 | Public IP: 106.193.105.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:03 IST Mon Jul 20 2020 | Duration: 3h:12m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 41190091 | Bytes Rx: 27030965 | IP Addr: 10.150.236.175 | Public IP: 106.193.105.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:03 IST Mon Jul 20 2020 | Duration: 3h:12m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 41190091 | Bytes Rx: 27030965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142291 | Audit Session ID: 0a96cf6922bd30005f14f0cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 142291 | Audit Session ID: 0a96cf6922bd30005f14f0cb | Security Group Tag: none | EasyVPN: 0 ||
Username: amitjha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.176 | Public IP: 1.187.101.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:04 IST Mon Jul 20 2020 | Duration: 3h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 330127573 | Bytes Rx: 89943444 | IP Addr: 10.150.236.176 | Public IP: 1.187.101.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:04 IST Mon Jul 20 2020 | Duration: 3h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 330127573 | Bytes Rx: 89943444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142292 | Audit Session ID: 0a96cf6922bd40005f14f0cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 142292 | Audit Session ID: 0a96cf6922bd40005f14f0cc | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.177 | Public IP: 157.33.171.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:20 IST Mon Jul 20 2020 | Duration: 3h:11m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 388000821 | Bytes Rx: 73308750 | IP Addr: 10.150.236.177 | Public IP: 157.33.171.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:20 IST Mon Jul 20 2020 | Duration: 3h:11m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 388000821 | Bytes Rx: 73308750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142293 | Audit Session ID: 0a96cf6922bd50005f14f0dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 142293 | Audit Session ID: 0a96cf6922bd50005f14f0dc | Security Group Tag: none | EasyVPN: 0 ||
Username: shpatole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.20 | Public IP: 157.33.165.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:54 IST Mon Jul 20 2020 | Duration: 3h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 274999471 | Bytes Rx: 50042669 | IP Addr: 10.150.236.20 | Public IP: 157.33.165.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:54 IST Mon Jul 20 2020 | Duration: 3h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 274999471 | Bytes Rx: 50042669 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142298 | Audit Session ID: 0a96cf6922bda0005f14f176 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142298 | Audit Session ID: 0a96cf6922bda0005f14f176 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.24 | Public IP: 223.187.136.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:47 IST Mon Jul 20 2020 | Duration: 3h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 227237489 | Bytes Rx: 46885751 | IP Addr: 10.150.236.24 | Public IP: 223.187.136.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:47 IST Mon Jul 20 2020 | Duration: 3h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 227237489 | Bytes Rx: 46885751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142301 | Audit Session ID: 0a96cf6922bdd0005f14f25f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142301 | Audit Session ID: 0a96cf6922bdd0005f14f25f | Security Group Tag: none | EasyVPN: 0 ||
