sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3636240707 | Bytes Rx: 163527328872 | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3636240707 | Bytes Rx: 163527328872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: prafulla.shitole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.233 | Public IP: 27.4.61.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:40 IST Tue Jun 9 2020 | Duration: 5h:48m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 119865683 | Bytes Rx: 177073044 | IP Addr: 10.150.238.233 | Public IP: 27.4.61.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:40 IST Tue Jun 9 2020 | Duration: 5h:48m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 119865683 | Bytes Rx: 177073044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6479 | Audit Session ID: 0a96cf6a0194f0005edee1cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 6479 | Audit Session ID: 0a96cf6a0194f0005edee1cc | Security Group Tag: none | EasyVPN: 0 ||
Username: drandhwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.234 | Public IP: 1.187.59.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:57 IST Tue Jun 9 2020 | Duration: 5h:48m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 314843128 | Bytes Rx: 168292813 | IP Addr: 10.150.238.234 | Public IP: 1.187.59.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:57 IST Tue Jun 9 2020 | Duration: 5h:48m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 314843128 | Bytes Rx: 168292813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6480 | Audit Session ID: 0a96cf6a019500005edee1dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 6480 | Audit Session ID: 0a96cf6a019500005edee1dd | Security Group Tag: none | EasyVPN: 0 ||
Username: swayal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.236 | Public IP: 157.47.27.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:22 IST Tue Jun 9 2020 | Duration: 5h:48m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 222063349 | Bytes Rx: 70396617 | IP Addr: 10.150.238.236 | Public IP: 157.47.27.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:22 IST Tue Jun 9 2020 | Duration: 5h:48m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 222063349 | Bytes Rx: 70396617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6481 | Audit Session ID: 0a96cf6a019510005edee1f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6481 | Audit Session ID: 0a96cf6a019510005edee1f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachinbh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.237 | Public IP: 49.35.51.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:03 IST Tue Jun 9 2020 | Duration: 5h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 143364688 | Bytes Rx: 76629337 | IP Addr: 10.150.238.237 | Public IP: 49.35.51.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:03 IST Tue Jun 9 2020 | Duration: 5h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 143364688 | Bytes Rx: 76629337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6483 | Audit Session ID: 0a96cf6a019530005edee21f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6483 | Audit Session ID: 0a96cf6a019530005edee21f | Security Group Tag: none | EasyVPN: 0 ||
Username: piywasni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.152 | Public IP: 49.35.200.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:39 IST Tue Jun 9 2020 | Duration: 5h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 724310823 | Bytes Rx: 108625709 | IP Addr: 10.150.239.152 | Public IP: 49.35.200.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:39 IST Tue Jun 9 2020 | Duration: 5h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 724310823 | Bytes Rx: 108625709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6487 | Audit Session ID: 0a96cf6a019570005edee27f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6487 | Audit Session ID: 0a96cf6a019570005edee27f | Security Group Tag: none | EasyVPN: 0 ||
Username: NShikhar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.153 | Public IP: 103.110.254.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:53 IST Tue Jun 9 2020 | Duration: 5h:45m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 190968925 | Bytes Rx: 60319367 | IP Addr: 10.150.239.153 | Public IP: 103.110.254.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:53 IST Tue Jun 9 2020 | Duration: 5h:45m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 190968925 | Bytes Rx: 60319367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6488 | Audit Session ID: 0a96cf6a019580005edee28d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6488 | Audit Session ID: 0a96cf6a019580005edee28d | Security Group Tag: none | EasyVPN: 0 ||
Username: vramchan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.154 | Public IP: 106.193.184.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Tue Jun 9 2020 | Duration: 5h:45m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 184249531 | Bytes Rx: 79715077 | IP Addr: 10.150.239.154 | Public IP: 106.193.184.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:16 IST Tue Jun 9 2020 | Duration: 5h:45m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 184249531 | Bytes Rx: 79715077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6489 | Audit Session ID: 0a96cf6a019590005edee2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6489 | Audit Session ID: 0a96cf6a019590005edee2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: TuDawale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.157 | Public IP: 223.178.147.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:05 IST Tue Jun 9 2020 | Duration: 5h:42m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 226454748 | Bytes Rx: 87599033 | IP Addr: 10.150.239.157 | Public IP: 223.178.147.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:05 IST Tue Jun 9 2020 | Duration: 5h:42m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 226454748 | Bytes Rx: 87599033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6494 | Audit Session ID: 0a96cf6a0195e0005edee34d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6494 | Audit Session ID: 0a96cf6a0195e0005edee34d | Security Group Tag: none | EasyVPN: 0 ||
Username: POONMANE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC17 | IP Addr: 10.150.247.253 | Public IP: 157.33.172.1 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:48:34 IST Tue Jun 9 2020 | Duration: 5h:41m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 398310777 | Bytes Rx: 105250469 | IP Addr: 10.150.247.253 | Public IP: 157.33.172.1 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:48:34 IST Tue Jun 9 2020 | Duration: 5h:41m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 398310777 | Bytes Rx: 105250469 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6495 | Audit Session ID: 0a96cf6a0195f0005edee36a | Security Group Tag: none | EasyVPN: 0 |Session ID: 6495 | Audit Session ID: 0a96cf6a0195f0005edee36a | Security Group Tag: none | EasyVPN: 0 ||
Username: mkedar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.143 | Public IP: 106.193.110.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 IST Tue Jun 9 2020 | Duration: 5h:37m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1735575189 | Bytes Rx: 254901340 | IP Addr: 10.150.239.143 | Public IP: 106.193.110.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 IST Tue Jun 9 2020 | Duration: 5h:37m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1735575189 | Bytes Rx: 254901340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6496 | Audit Session ID: 0a96cf6a019600005edee482 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6496 | Audit Session ID: 0a96cf6a019600005edee482 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhkadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.232 | Public IP: 157.47.48.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:02 IST Tue Jun 9 2020 | Duration: 5h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 127379388 | Bytes Rx: 55408385 | IP Addr: 10.150.238.232 | Public IP: 157.47.48.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:02 IST Tue Jun 9 2020 | Duration: 5h:36m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 127379388 | Bytes Rx: 55408385 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6498 | Audit Session ID: 0a96cf6a019620005edee4b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6498 | Audit Session ID: 0a96cf6a019620005edee4b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajinkulk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.238 | Public IP: 106.77.59.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:20 IST Tue Jun 9 2020 | Duration: 5h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 154295576 | Bytes Rx: 71058176 | IP Addr: 10.150.238.238 | Public IP: 106.77.59.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:20 IST Tue Jun 9 2020 | Duration: 5h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 154295576 | Bytes Rx: 71058176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6499 | Audit Session ID: 0a96cf6a019630005edee4c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6499 | Audit Session ID: 0a96cf6a019630005edee4c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: NEdakhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.239 | Public IP: 157.33.131.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:21 IST Tue Jun 9 2020 | Duration: 5h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 157773836 | Bytes Rx: 91686742 | IP Addr: 10.150.238.239 | Public IP: 157.33.131.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:21 IST Tue Jun 9 2020 | Duration: 5h:36m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 157773836 | Bytes Rx: 91686742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6500 | Audit Session ID: 0a96cf6a019640005edee4c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6500 | Audit Session ID: 0a96cf6a019640005edee4c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: KaDahake | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.240 | Public IP: 49.35.222.105 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:55:53 IST Tue Jun 9 2020 | Duration: 5h:34m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2937985205 | Bytes Rx: 326311313 | IP Addr: 10.150.238.240 | Public IP: 49.35.222.105 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:55:53 IST Tue Jun 9 2020 | Duration: 5h:34m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2937985205 | Bytes Rx: 326311313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6502 | Audit Session ID: 0a96cf6a019660005edee521 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6502 | Audit Session ID: 0a96cf6a019660005edee521 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkhavale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.242 | Public IP: 49.35.211.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:14 IST Tue Jun 9 2020 | Duration: 5h:34m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 529689754 | Bytes Rx: 137995013 | IP Addr: 10.150.238.242 | Public IP: 49.35.211.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:14 IST Tue Jun 9 2020 | Duration: 5h:34m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 529689754 | Bytes Rx: 137995013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6504 | Audit Session ID: 0a96cf6a019680005edee536 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6504 | Audit Session ID: 0a96cf6a019680005edee536 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashkad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.246 | Public IP: 27.97.87.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:42 IST Tue Jun 9 2020 | Duration: 5h:33m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 119931441 | Bytes Rx: 53633966 | IP Addr: 10.150.238.246 | Public IP: 27.97.87.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:42 IST Tue Jun 9 2020 | Duration: 5h:33m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 119931441 | Bytes Rx: 53633966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6508 | Audit Session ID: 0a96cf6a0196c0005edee552 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6508 | Audit Session ID: 0a96cf6a0196c0005edee552 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrodrigu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC64 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:48 IST Tue Jun 9 2020 | Duration: 5h:33m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 501681814 | Bytes Rx: 140286465 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:48 IST Tue Jun 9 2020 | Duration: 5h:33m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 501681814 | Bytes Rx: 140286465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6509 | Audit Session ID: 0a96cf6a0196d0005edee558 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6509 | Audit Session ID: 0a96cf6a0196d0005edee558 | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.247 | Public IP: 106.77.0.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:42 IST Tue Jun 9 2020 | Duration: 5h:32m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 334918708 | Bytes Rx: 94972184 | IP Addr: 10.150.238.247 | Public IP: 106.77.0.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:42 IST Tue Jun 9 2020 | Duration: 5h:32m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 334918708 | Bytes Rx: 94972184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6511 | Audit Session ID: 0a96cf6a0196f0005edee58e | Security Group Tag: none | EasyVPN: 0 |Session ID: 6511 | Audit Session ID: 0a96cf6a0196f0005edee58e | Security Group Tag: none | EasyVPN: 0 ||
Username: prajendr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 137.97.233.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:55 IST Tue Jun 9 2020 | Duration: 5h:32m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 682889645 | Bytes Rx: 104402325 | IP Addr: 10.150.238.249 | Public IP: 137.97.233.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:55 IST Tue Jun 9 2020 | Duration: 5h:32m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 682889645 | Bytes Rx: 104402325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6513 | Audit Session ID: 0a96cf6a019710005edee59b | Security Group Tag: none | EasyVPN: 0 |Session ID: 6513 | Audit Session ID: 0a96cf6a019710005edee59b | Security Group Tag: none | EasyVPN: 0 ||
Username: PSambhan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.250 | Public IP: 157.33.211.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:06 IST Tue Jun 9 2020 | Duration: 5h:32m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 135288697 | Bytes Rx: 60550511 | IP Addr: 10.150.238.250 | Public IP: 157.33.211.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:06 IST Tue Jun 9 2020 | Duration: 5h:32m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 135288697 | Bytes Rx: 60550511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6515 | Audit Session ID: 0a96cf6a019730005edee5a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6515 | Audit Session ID: 0a96cf6a019730005edee5a6 | Security Group Tag: none | EasyVPN: 0 ||
