sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 21h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3342091440 | Bytes Rx: 3889015983 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 21h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3342091440 | Bytes Rx: 3889015983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrahul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.214 | Public IP: 103.225.191.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 IST Mon Jun 22 2020 | Duration: 10h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 3308789094 | Bytes Rx: 618026991 | IP Addr: 10.150.237.214 | Public IP: 103.225.191.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 IST Mon Jun 22 2020 | Duration: 10h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 3308789094 | Bytes Rx: 618026991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47087 | Audit Session ID: 0a96cf690b7ef0005ef014a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47087 | Audit Session ID: 0a96cf690b7ef0005ef014a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajajadha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.56 | Public IP: 49.35.209.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:47 IST Mon Jun 22 2020 | Duration: 10h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 366590772 | Bytes Rx: 212994786 | IP Addr: 10.150.236.56 | Public IP: 49.35.209.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:47 IST Mon Jun 22 2020 | Duration: 10h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 366590772 | Bytes Rx: 212994786 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47089 | Audit Session ID: 0a96cf690b7f10005ef01507 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47089 | Audit Session ID: 0a96cf690b7f10005ef01507 | Security Group Tag: none | EasyVPN: 0 ||
Username: VasuVenk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.61 | Public IP: 106.201.164.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:46 IST Mon Jun 22 2020 | Duration: 10h:09m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 356920560 | Bytes Rx: 70137821 | IP Addr: 10.150.236.61 | Public IP: 106.201.164.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:46 IST Mon Jun 22 2020 | Duration: 10h:09m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 356920560 | Bytes Rx: 70137821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47094 | Audit Session ID: 0a96cf690b7f60005ef0157e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47094 | Audit Session ID: 0a96cf690b7f60005ef0157e | Security Group Tag: none | EasyVPN: 0 ||
Username: PHCHAVAN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.63 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:08 IST Mon Jun 22 2020 | Duration: 10h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 189665391 | Bytes Rx: 70634801 | IP Addr: 10.150.236.63 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:08 IST Mon Jun 22 2020 | Duration: 10h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 189665391 | Bytes Rx: 70634801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47096 | Audit Session ID: 0a96cf690b7f80005ef015d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47096 | Audit Session ID: 0a96cf690b7f80005ef015d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: yyawalka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 223.229.227.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:54 IST Mon Jun 22 2020 | Duration: 9h:55m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 488007834 | Bytes Rx: 243441783 | IP Addr: 10.150.237.239 | Public IP: 223.229.227.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:54 IST Mon Jun 22 2020 | Duration: 9h:55m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 488007834 | Bytes Rx: 243441783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47106 | Audit Session ID: 0a96cf690b8020005ef018ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 47106 | Audit Session ID: 0a96cf690b8020005ef018ce | Security Group Tag: none | EasyVPN: 0 ||
Username: hiteshd | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.4 | Public IP: 106.207.190.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:36 IST Mon Jun 22 2020 | Duration: 9h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 681124454 | Bytes Rx: 260792211 | IP Addr: 10.150.236.4 | Public IP: 106.207.190.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:36 IST Mon Jun 22 2020 | Duration: 9h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 681124454 | Bytes Rx: 260792211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47109 | Audit Session ID: 0a96cf690b8050005ef019ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 47109 | Audit Session ID: 0a96cf690b8050005ef019ac | Security Group Tag: none | EasyVPN: 0 ||
Username: gvikas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.249 | Public IP: 14.102.8.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:59 IST Mon Jun 22 2020 | Duration: 9h:44m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 490045677 | Bytes Rx: 130922687 | IP Addr: 10.150.236.249 | Public IP: 14.102.8.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:59 IST Mon Jun 22 2020 | Duration: 9h:44m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 490045677 | Bytes Rx: 130922687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47127 | Audit Session ID: 0a96cf690b8170005ef01b67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47127 | Audit Session ID: 0a96cf690b8170005ef01b67 | Security Group Tag: none | EasyVPN: 0 ||
Username: amitdey | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.5 | Public IP: 106.220.145.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:32 IST Mon Jun 22 2020 | Duration: 9h:40m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1375528750 | Bytes Rx: 433352386 | IP Addr: 10.150.237.5 | Public IP: 106.220.145.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:32 IST Mon Jun 22 2020 | Duration: 9h:40m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1375528750 | Bytes Rx: 433352386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47140 | Audit Session ID: 0a96cf690b8240005ef01c3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47140 | Audit Session ID: 0a96cf690b8240005ef01c3c | Security Group Tag: none | EasyVPN: 0 ||
Username: abhisinh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.154 | Public IP: 103.97.240.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:22 IST Mon Jun 22 2020 | Duration: 9h:24m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 674272205 | Bytes Rx: 120508093 | IP Addr: 10.150.236.154 | Public IP: 103.97.240.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:22 IST Mon Jun 22 2020 | Duration: 9h:24m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 674272205 | Bytes Rx: 120508093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47155 | Audit Session ID: 0a96cf690b8330005ef0202e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47155 | Audit Session ID: 0a96cf690b8330005ef0202e | Security Group Tag: none | EasyVPN: 0 ||
Username: sakil.ansari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 106.207.29.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:10 IST Mon Jun 22 2020 | Duration: 9h:23m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 840761908 | Bytes Rx: 136690610 | IP Addr: 10.150.236.156 | Public IP: 106.207.29.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:10 IST Mon Jun 22 2020 | Duration: 9h:23m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 840761908 | Bytes Rx: 136690610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47157 | Audit Session ID: 0a96cf690b8350005ef0205e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47157 | Audit Session ID: 0a96cf690b8350005ef0205e | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.162 | Public IP: 106.210.225.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:48 IST Mon Jun 22 2020 | Duration: 9h:21m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 327913746 | Bytes Rx: 112345048 | IP Addr: 10.150.236.162 | Public IP: 106.210.225.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:48 IST Mon Jun 22 2020 | Duration: 9h:21m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 327913746 | Bytes Rx: 112345048 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47168 | Audit Session ID: 0a96cf690b8400005ef020c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47168 | Audit Session ID: 0a96cf690b8400005ef020c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: gurdeepb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.170 | Public IP: 103.251.220.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:14 IST Mon Jun 22 2020 | Duration: 9h:20m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1289074568 | Bytes Rx: 184037256 | IP Addr: 10.150.236.170 | Public IP: 103.251.220.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:14 IST Mon Jun 22 2020 | Duration: 9h:20m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1289074568 | Bytes Rx: 184037256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47180 | Audit Session ID: 0a96cf690b84c0005ef02116 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47180 | Audit Session ID: 0a96cf690b84c0005ef02116 | Security Group Tag: none | EasyVPN: 0 ||
Username: ViSakure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC11 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:17 IST Mon Jun 22 2020 | Duration: 9h:13m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 223716730 | Bytes Rx: 262055579 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:17 IST Mon Jun 22 2020 | Duration: 9h:13m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 223716730 | Bytes Rx: 262055579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47185 | Audit Session ID: 0a96cf690b8510005ef022bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 47185 | Audit Session ID: 0a96cf690b8510005ef022bd | Security Group Tag: none | EasyVPN: 0 ||
Username: ShrKatka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.12 | Public IP: 43.241.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:45 IST Mon Jun 22 2020 | Duration: 9h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 76010315 | Bytes Rx: 83576347 | IP Addr: 10.150.237.12 | Public IP: 43.241.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:45 IST Mon Jun 22 2020 | Duration: 9h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 76010315 | Bytes Rx: 83576347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47195 | Audit Session ID: 0a96cf690b85b0005ef02315 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47195 | Audit Session ID: 0a96cf690b85b0005ef02315 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandesja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.65 | Public IP: 49.35.196.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:33 IST Mon Jun 22 2020 | Duration: 9h:08m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 287171234 | Bytes Rx: 128758248 | IP Addr: 10.150.236.65 | Public IP: 49.35.196.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:33 IST Mon Jun 22 2020 | Duration: 9h:08m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 287171234 | Bytes Rx: 128758248 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47207 | Audit Session ID: 0a96cf690b8670005ef023bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 47207 | Audit Session ID: 0a96cf690b8670005ef023bd | Security Group Tag: none | EasyVPN: 0 ||
Username: VBokhare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 45.250.227.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:06 IST Mon Jun 22 2020 | Duration: 9h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2078819131 | Bytes Rx: 398899086 | IP Addr: 10.150.237.234 | Public IP: 45.250.227.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:06 IST Mon Jun 22 2020 | Duration: 9h:05m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2078819131 | Bytes Rx: 398899086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47212 | Audit Session ID: 0a96cf690b86c0005ef02492 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47212 | Audit Session ID: 0a96cf690b86c0005ef02492 | Security Group Tag: none | EasyVPN: 0 ||
Username: smahapur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.19 | Public IP: 42.106.214.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:25 IST Mon Jun 22 2020 | Duration: 9h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 535946774 | Bytes Rx: 355711400 | IP Addr: 10.150.237.19 | Public IP: 42.106.214.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:25 IST Mon Jun 22 2020 | Duration: 9h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 535946774 | Bytes Rx: 355711400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47220 | Audit Session ID: 0a96cf690b8740005ef0251d | Security Group Tag: none | EasyVPN: 0 |Session ID: 47220 | Audit Session ID: 0a96cf690b8740005ef0251d | Security Group Tag: none | EasyVPN: 0 ||
Username: mangnank | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.22 | Public IP: 106.220.166.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:48 IST Mon Jun 22 2020 | Duration: 9h:02m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 900870779 | Bytes Rx: 212844764 | IP Addr: 10.150.237.22 | Public IP: 106.220.166.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:48 IST Mon Jun 22 2020 | Duration: 9h:02m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 900870779 | Bytes Rx: 212844764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47223 | Audit Session ID: 0a96cf690b8770005ef02534 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47223 | Audit Session ID: 0a96cf690b8770005ef02534 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankushs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.23 | Public IP: 106.193.187.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:22 IST Mon Jun 22 2020 | Duration: 9h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 387432191 | Bytes Rx: 81446827 | IP Addr: 10.150.237.23 | Public IP: 106.193.187.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:22 IST Mon Jun 22 2020 | Duration: 9h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 387432191 | Bytes Rx: 81446827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47224 | Audit Session ID: 0a96cf690b8780005ef02556 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47224 | Audit Session ID: 0a96cf690b8780005ef02556 | Security Group Tag: none | EasyVPN: 0 ||
Username: simanjar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC15 | IP Addr: 10.150.245.24 | Public IP: 124.66.170.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:22 IST Mon Jun 22 2020 | Duration: 9h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 347244175 | Bytes Rx: 420343531 | IP Addr: 10.150.245.24 | Public IP: 124.66.170.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:22 IST Mon Jun 22 2020 | Duration: 9h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 347244175 | Bytes Rx: 420343531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47225 | Audit Session ID: 0a96cf690b8790005ef02556 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47225 | Audit Session ID: 0a96cf690b8790005ef02556 | Security Group Tag: none | EasyVPN: 0 ||
