sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 16150080797 | Bytes Rx: 19883057625 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 16150080797 | Bytes Rx: 19883057625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: tzbarsky | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.29 | Public IP: 90.240.2.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 UTC Fri Jun 5 2020 | Duration: 4h:25m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 225789473 | Bytes Rx: 95476909 | IP Addr: 10.145.233.29 | Public IP: 90.240.2.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 UTC Fri Jun 5 2020 | Duration: 4h:25m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 225789473 | Bytes Rx: 95476909 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80330 | Audit Session ID: 0a910728139ca0005ed9fd45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80330 | Audit Session ID: 0a910728139ca0005ed9fd45 | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.102 | Public IP: 213.87.150.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:02 UTC Fri Jun 5 2020 | Duration: 4h:24m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 462968339 | Bytes Rx: 92658376 | IP Addr: 10.145.233.102 | Public IP: 213.87.150.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:02 UTC Fri Jun 5 2020 | Duration: 4h:24m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 462968339 | Bytes Rx: 92658376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80332 | Audit Session ID: 0a910728139cc0005ed9fd62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80332 | Audit Session ID: 0a910728139cc0005ed9fd62 | Security Group Tag: none | EasyVPN: 0 ||
Username: supandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.104 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:13 UTC Fri Jun 5 2020 | Duration: 4h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 328485705 | Bytes Rx: 26940694 | IP Addr: 10.145.233.104 | Public IP: 176.249.48.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:13 UTC Fri Jun 5 2020 | Duration: 4h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 328485705 | Bytes Rx: 26940694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80335 | Audit Session ID: 0a910728139cf0005ed9fe21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80335 | Audit Session ID: 0a910728139cf0005ed9fe21 | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.106 | Public IP: 42.109.146.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 UTC Fri Jun 5 2020 | Duration: 4h:21m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 207593561 | Bytes Rx: 205870175 | IP Addr: 10.145.233.106 | Public IP: 42.109.146.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 UTC Fri Jun 5 2020 | Duration: 4h:21m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 207593561 | Bytes Rx: 205870175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80336 | Audit Session ID: 0a910728139d00005ed9fe42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80336 | Audit Session ID: 0a910728139d00005ed9fe42 | Security Group Tag: none | EasyVPN: 0 ||
Username: bsvitkov | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.5 | Public IP: 81.103.88.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:21 UTC Fri Jun 5 2020 | Duration: 4h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 478037645 | Bytes Rx: 185189024 | IP Addr: 10.145.233.5 | Public IP: 81.103.88.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:21 UTC Fri Jun 5 2020 | Duration: 4h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 478037645 | Bytes Rx: 185189024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80337 | Audit Session ID: 0a910728139d10005ed9ff55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80337 | Audit Session ID: 0a910728139d10005ed9ff55 | Security Group Tag: none | EasyVPN: 0 ||
Username: KRavikan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.11 | Public IP: 42.111.128.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 UTC Fri Jun 5 2020 | Duration: 4h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 269885968 | Bytes Rx: 34884462 | IP Addr: 10.145.233.11 | Public IP: 42.111.128.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 UTC Fri Jun 5 2020 | Duration: 4h:15m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 269885968 | Bytes Rx: 34884462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80338 | Audit Session ID: 0a910728139d20005ed9ff9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80338 | Audit Session ID: 0a910728139d20005ed9ff9d | Security Group Tag: none | EasyVPN: 0 ||
Username: eshawyer | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.57 | Public IP: 90.207.16.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:02 UTC Fri Jun 5 2020 | Duration: 4h:13m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 299495557 | Bytes Rx: 120133124 | IP Addr: 10.145.233.57 | Public IP: 90.207.16.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:02 UTC Fri Jun 5 2020 | Duration: 4h:13m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 299495557 | Bytes Rx: 120133124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80339 | Audit Session ID: 0a910728139d30005ed9fff6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80339 | Audit Session ID: 0a910728139d30005ed9fff6 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.73 | Public IP: 42.111.5.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:54 UTC Fri Jun 5 2020 | Duration: 4h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 531552601 | Bytes Rx: 91417861 | IP Addr: 10.145.233.73 | Public IP: 42.111.5.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:54 UTC Fri Jun 5 2020 | Duration: 4h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 531552601 | Bytes Rx: 91417861 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80343 | Audit Session ID: 0a910728139d70005eda011a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80343 | Audit Session ID: 0a910728139d70005eda011a | Security Group Tag: none | EasyVPN: 0 ||
Username: hshah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.59 | Public IP: 87.81.68.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:26 UTC Fri Jun 5 2020 | Duration: 4h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 566031055 | Bytes Rx: 1679093733 | IP Addr: 10.145.233.59 | Public IP: 87.81.68.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:26 UTC Fri Jun 5 2020 | Duration: 4h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 566031055 | Bytes Rx: 1679093733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80344 | Audit Session ID: 0a910728139d80005eda022a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80344 | Audit Session ID: 0a910728139d80005eda022a | Security Group Tag: none | EasyVPN: 0 ||
Username: pfinch | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.42 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:29 UTC Fri Jun 5 2020 | Duration: 3h:57m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 332964200 | Bytes Rx: 51149312 | IP Addr: 10.145.233.42 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:29 UTC Fri Jun 5 2020 | Duration: 3h:57m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 332964200 | Bytes Rx: 51149312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80346 | Audit Session ID: 0a910728139da0005eda03d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80346 | Audit Session ID: 0a910728139da0005eda03d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ebarbosa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.50 | Public IP: 86.6.151.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:22 UTC Fri Jun 5 2020 | Duration: 3h:53m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 425881684 | Bytes Rx: 128171946 | IP Addr: 10.145.233.50 | Public IP: 86.6.151.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:22 UTC Fri Jun 5 2020 | Duration: 3h:53m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 425881684 | Bytes Rx: 128171946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80350 | Audit Session ID: 0a910728139de0005eda04ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 80350 | Audit Session ID: 0a910728139de0005eda04ba | Security Group Tag: none | EasyVPN: 0 ||
Username: ktailor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.103 | Public IP: 81.129.222.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:29 UTC Fri Jun 5 2020 | Duration: 3h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 775395731 | Bytes Rx: 471254024 | IP Addr: 10.145.233.103 | Public IP: 81.129.222.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:29 UTC Fri Jun 5 2020 | Duration: 3h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 775395731 | Bytes Rx: 471254024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80351 | Audit Session ID: 0a910728139df0005eda04fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80351 | Audit Session ID: 0a910728139df0005eda04fd | Security Group Tag: none | EasyVPN: 0 ||
Username: rnanduri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.28 | Public IP: 106.66.45.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:55 UTC Fri Jun 5 2020 | Duration: 3h:51m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 99969720 | Bytes Rx: 30028994 | IP Addr: 10.145.233.28 | Public IP: 106.66.45.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:55 UTC Fri Jun 5 2020 | Duration: 3h:51m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 99969720 | Bytes Rx: 30028994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80352 | Audit Session ID: 0a910728139e00005eda0553 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80352 | Audit Session ID: 0a910728139e00005eda0553 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.35 | Public IP: 42.111.14.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:05 UTC Fri Jun 5 2020 | Duration: 3h:50m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 354546649 | Bytes Rx: 479234846 | IP Addr: 10.145.233.35 | Public IP: 42.111.14.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:05 UTC Fri Jun 5 2020 | Duration: 3h:50m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 354546649 | Bytes Rx: 479234846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80353 | Audit Session ID: 0a910728139e10005eda055d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80353 | Audit Session ID: 0a910728139e10005eda055d | Security Group Tag: none | EasyVPN: 0 ||
Username: dpattie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.108 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:51 UTC Fri Jun 5 2020 | Duration: 3h:49m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 257398572 | Bytes Rx: 95621432 | IP Addr: 10.145.233.108 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:51 UTC Fri Jun 5 2020 | Duration: 3h:49m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 257398572 | Bytes Rx: 95621432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80355 | Audit Session ID: 0a910728139e30005eda05c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80355 | Audit Session ID: 0a910728139e30005eda05c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: hbackhou | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:27 UTC Fri Jun 5 2020 | Duration: 3h:45m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 587037684 | Bytes Rx: 82466568 | IP Addr: 10.145.233.126 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:27 UTC Fri Jun 5 2020 | Duration: 3h:45m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 587037684 | Bytes Rx: 82466568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80357 | Audit Session ID: 0a910728139e50005eda069f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80357 | Audit Session ID: 0a910728139e50005eda069f | Security Group Tag: none | EasyVPN: 0 ||
Username: csasia | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.127 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:15 UTC Fri Jun 5 2020 | Duration: 3h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 667763173 | Bytes Rx: 87532468 | IP Addr: 10.145.233.127 | Public IP: 46.65.29.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:15 UTC Fri Jun 5 2020 | Duration: 3h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 667763173 | Bytes Rx: 87532468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80358 | Audit Session ID: 0a910728139e60005eda06cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 80358 | Audit Session ID: 0a910728139e60005eda06cf | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.115 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:25 UTC Fri Jun 5 2020 | Duration: 3h:44m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 4234195104 | Bytes Rx: 1034295044 | IP Addr: 10.145.233.115 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:25 UTC Fri Jun 5 2020 | Duration: 3h:44m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 4234195104 | Bytes Rx: 1034295044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80359 | Audit Session ID: 0a910728139e70005eda06d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80359 | Audit Session ID: 0a910728139e70005eda06d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.31 | Public IP: 42.106.198.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:36 UTC Fri Jun 5 2020 | Duration: 3h:42m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 70118093 | Bytes Rx: 22725893 | IP Addr: 10.145.233.31 | Public IP: 42.106.198.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:36 UTC Fri Jun 5 2020 | Duration: 3h:42m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 70118093 | Bytes Rx: 22725893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80361 | Audit Session ID: 0a910728139e90005eda075c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80361 | Audit Session ID: 0a910728139e90005eda075c | Security Group Tag: none | EasyVPN: 0 ||
