sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.21 | Public IP: 223.191.55.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:15 IST Fri Jun 26 2020 | Duration: 6h:38m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 159193580 | Bytes Rx: 33753901 | IP Addr: 10.149.235.21 | Public IP: 223.191.55.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:15 IST Fri Jun 26 2020 | Duration: 6h:38m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 159193580 | Bytes Rx: 33753901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193432 | Audit Session ID: 0a95072b2f3980005ef54e03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193432 | Audit Session ID: 0a95072b2f3980005ef54e03 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssdpawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.47 | Public IP: 157.47.42.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:21 IST Fri Jun 26 2020 | Duration: 6h:34m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 2402831040 | Bytes Rx: 398227662 | IP Addr: 10.149.235.47 | Public IP: 157.47.42.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:21 IST Fri Jun 26 2020 | Duration: 6h:34m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 2402831040 | Bytes Rx: 398227662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193436 | Audit Session ID: 0a95072b2f39c0005ef54ef9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193436 | Audit Session ID: 0a95072b2f39c0005ef54ef9 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.50 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:25 IST Fri Jun 26 2020 | Duration: 6h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 930605363 | Bytes Rx: 443163297 | IP Addr: 10.149.235.50 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:25 IST Fri Jun 26 2020 | Duration: 6h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 930605363 | Bytes Rx: 443163297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193439 | Audit Session ID: 0a95072b2f39f0005ef54fb1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193439 | Audit Session ID: 0a95072b2f39f0005ef54fb1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sosuryaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.53 | Public IP: 49.35.221.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:41 IST Fri Jun 26 2020 | Duration: 6h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1663429592 | Bytes Rx: 257026848 | IP Addr: 10.149.235.53 | Public IP: 49.35.221.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:41 IST Fri Jun 26 2020 | Duration: 6h:30m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1663429592 | Bytes Rx: 257026848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193442 | Audit Session ID: 0a95072b2f3a20005ef54ffd | Security Group Tag: none | EasyVPN: 0 |Session ID: 193442 | Audit Session ID: 0a95072b2f3a20005ef54ffd | Security Group Tag: none | EasyVPN: 0 ||
Username: VDESARAJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.54 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:10 IST Fri Jun 26 2020 | Duration: 6h:30m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 692917656 | Bytes Rx: 274360576 | IP Addr: 10.149.235.54 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:10 IST Fri Jun 26 2020 | Duration: 6h:30m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 692917656 | Bytes Rx: 274360576 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193443 | Audit Session ID: 0a95072b2f3a30005ef5501a | Security Group Tag: none | EasyVPN: 0 |Session ID: 193443 | Audit Session ID: 0a95072b2f3a30005ef5501a | Security Group Tag: none | EasyVPN: 0 ||
Username: damodSR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.57 | Public IP: 122.171.60.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:32 IST Fri Jun 26 2020 | Duration: 6h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 300339822 | Bytes Rx: 135380572 | IP Addr: 10.149.235.57 | Public IP: 122.171.60.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:32 IST Fri Jun 26 2020 | Duration: 6h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 300339822 | Bytes Rx: 135380572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193446 | Audit Session ID: 0a95072b2f3a60005ef550e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193446 | Audit Session ID: 0a95072b2f3a60005ef550e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: saravana.d | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.59 | Public IP: 157.50.208.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:34 IST Fri Jun 26 2020 | Duration: 6h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 137478975 | Bytes Rx: 52432586 | IP Addr: 10.149.235.59 | Public IP: 157.50.208.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:34 IST Fri Jun 26 2020 | Duration: 6h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 137478975 | Bytes Rx: 52432586 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193448 | Audit Session ID: 0a95072b2f3a80005ef5515e | Security Group Tag: none | EasyVPN: 0 |Session ID: 193448 | Audit Session ID: 0a95072b2f3a80005ef5515e | Security Group Tag: none | EasyVPN: 0 ||
Username: ronnybaa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.61 | Public IP: 157.41.47.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:10 IST Fri Jun 26 2020 | Duration: 6h:24m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 87565804 | Bytes Rx: 53582511 | IP Addr: 10.149.235.61 | Public IP: 157.41.47.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:10 IST Fri Jun 26 2020 | Duration: 6h:24m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 87565804 | Bytes Rx: 53582511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193451 | Audit Session ID: 0a95072b2f3ab0005ef55182 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193451 | Audit Session ID: 0a95072b2f3ab0005ef55182 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvarade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.66 | Public IP: 49.35.105.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:26 IST Fri Jun 26 2020 | Duration: 6h:17m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 96978384 | Bytes Rx: 45585472 | IP Addr: 10.149.235.66 | Public IP: 49.35.105.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:26 IST Fri Jun 26 2020 | Duration: 6h:17m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 96978384 | Bytes Rx: 45585472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193459 | Audit Session ID: 0a95072b2f3b30005ef552fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 193459 | Audit Session ID: 0a95072b2f3b30005ef552fa | Security Group Tag: none | EasyVPN: 0 ||
Username: cprabu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.147 | Public IP: 106.201.153.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:01 IST Fri Jun 26 2020 | Duration: 6h:12m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1363233035 | Bytes Rx: 159664872 | IP Addr: 10.149.234.147 | Public IP: 106.201.153.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:01 IST Fri Jun 26 2020 | Duration: 6h:12m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1363233035 | Bytes Rx: 159664872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193463 | Audit Session ID: 0a95072b2f3b70005ef55449 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193463 | Audit Session ID: 0a95072b2f3b70005ef55449 | Security Group Tag: none | EasyVPN: 0 ||
Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.152 | Public IP: 157.48.58.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:11 IST Fri Jun 26 2020 | Duration: 6h:12m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 674787329 | Bytes Rx: 141664781 | IP Addr: 10.149.234.152 | Public IP: 157.48.58.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:11 IST Fri Jun 26 2020 | Duration: 6h:12m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 674787329 | Bytes Rx: 141664781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193464 | Audit Session ID: 0a95072b2f3b80005ef55453 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193464 | Audit Session ID: 0a95072b2f3b80005ef55453 | Security Group Tag: none | EasyVPN: 0 ||
Username: tejdeshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.149 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:16 IST Fri Jun 26 2020 | Duration: 6h:11m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 484221639 | Bytes Rx: 192120742 | IP Addr: 10.149.234.149 | Public IP: 103.110.255.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:16 IST Fri Jun 26 2020 | Duration: 6h:11m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 484221639 | Bytes Rx: 192120742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193465 | Audit Session ID: 0a95072b2f3b90005ef55458 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193465 | Audit Session ID: 0a95072b2f3b90005ef55458 | Security Group Tag: none | EasyVPN: 0 ||
Username: sives | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.154 | Public IP: 157.50.129.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:37 IST Fri Jun 26 2020 | Duration: 6h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 385244429 | Bytes Rx: 404958949 | IP Addr: 10.149.234.154 | Public IP: 157.50.129.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:37 IST Fri Jun 26 2020 | Duration: 6h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 385244429 | Bytes Rx: 404958949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193466 | Audit Session ID: 0a95072b2f3ba0005ef554a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193466 | Audit Session ID: 0a95072b2f3ba0005ef554a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: pmuthuku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.24 | Public IP: 157.50.135.226 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:41 IST Fri Jun 26 2020 | Duration: 5h:50m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2209154046 | Bytes Rx: 115603444 | IP Addr: 10.149.235.24 | Public IP: 157.50.135.226 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:41 IST Fri Jun 26 2020 | Duration: 5h:50m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2209154046 | Bytes Rx: 115603444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193468 | Audit Session ID: 0a95072b2f3bc0005ef5595d | Security Group Tag: none | EasyVPN: 0 |Session ID: 193468 | Audit Session ID: 0a95072b2f3bc0005ef5595d | Security Group Tag: none | EasyVPN: 0 ||
Username: aghodera | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.87 | Public IP: 45.127.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:35 IST Fri Jun 26 2020 | Duration: 5h:48m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 449504528 | Bytes Rx: 292221485 | IP Addr: 10.149.234.87 | Public IP: 45.127.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:35 IST Fri Jun 26 2020 | Duration: 5h:48m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 449504528 | Bytes Rx: 292221485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193472 | Audit Session ID: 0a95072b2f3c00005ef559cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 193472 | Audit Session ID: 0a95072b2f3c00005ef559cf | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.71 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:36 IST Fri Jun 26 2020 | Duration: 5h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1445812774 | Bytes Rx: 141382108 | IP Addr: 10.149.235.71 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:36 IST Fri Jun 26 2020 | Duration: 5h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1445812774 | Bytes Rx: 141382108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193475 | Audit Session ID: 0a95072b2f3c30005ef55bb0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193475 | Audit Session ID: 0a95072b2f3c30005ef55bb0 | Security Group Tag: none | EasyVPN: 0 ||
Username: jpingani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.133 | Public IP: 117.251.230.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 IST Fri Jun 26 2020 | Duration: 5h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 310390867 | Bytes Rx: 116810711 | IP Addr: 10.149.235.133 | Public IP: 117.251.230.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 IST Fri Jun 26 2020 | Duration: 5h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 310390867 | Bytes Rx: 116810711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193481 | Audit Session ID: 0a95072b2f3c90005ef55f6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 193481 | Audit Session ID: 0a95072b2f3c90005ef55f6d | Security Group Tag: none | EasyVPN: 0 ||
Username: manreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.132 | Public IP: 157.48.213.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:35 IST Fri Jun 26 2020 | Duration: 5h:24m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 103830209 | Bytes Rx: 44887697 | IP Addr: 10.149.235.132 | Public IP: 157.48.213.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:35 IST Fri Jun 26 2020 | Duration: 5h:24m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 103830209 | Bytes Rx: 44887697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193482 | Audit Session ID: 0a95072b2f3ca0005ef55f6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 193482 | Audit Session ID: 0a95072b2f3ca0005ef55f6f | Security Group Tag: none | EasyVPN: 0 ||
Username: dkarale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.135 | Public IP: 49.35.69.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:59 IST Fri Jun 26 2020 | Duration: 5h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 162582716 | Bytes Rx: 49013743 | IP Addr: 10.149.235.135 | Public IP: 49.35.69.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:59 IST Fri Jun 26 2020 | Duration: 5h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 162582716 | Bytes Rx: 49013743 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193486 | Audit Session ID: 0a95072b2f3ce0005ef55fc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193486 | Audit Session ID: 0a95072b2f3ce0005ef55fc3 | Security Group Tag: none | EasyVPN: 0 ||
