sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 19h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 6258468396 | Bytes Rx: 1342803008 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 19h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 6258468396 | Bytes Rx: 1342803008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.212 | Public IP: 43.231.239.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:21 IST Fri Jun 26 2020 | Duration: 10h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 482629077 | Bytes Rx: 182313359 | IP Addr: 10.150.237.212 | Public IP: 43.231.239.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:21 IST Fri Jun 26 2020 | Duration: 10h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 482629077 | Bytes Rx: 182313359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63153 | Audit Session ID: 0a96cf690f6b10005ef55ab1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63153 | Audit Session ID: 0a96cf690f6b10005ef55ab1 | Security Group Tag: none | EasyVPN: 0 ||
Username: venkatre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.254 | Public IP: 49.238.63.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:33 IST Fri Jun 26 2020 | Duration: 10h:04m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 767533954 | Bytes Rx: 400956852 | IP Addr: 10.150.237.254 | Public IP: 49.238.63.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:33 IST Fri Jun 26 2020 | Duration: 10h:04m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 767533954 | Bytes Rx: 400956852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63168 | Audit Session ID: 0a96cf690f6c00005ef55d51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63168 | Audit Session ID: 0a96cf690f6c00005ef55d51 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakpatel | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.182 | Public IP: 106.200.206.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:57 IST Fri Jun 26 2020 | Duration: 10h:01m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1565699689 | Bytes Rx: 304504926 | IP Addr: 10.150.237.182 | Public IP: 106.200.206.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:57 IST Fri Jun 26 2020 | Duration: 10h:01m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1565699689 | Bytes Rx: 304504926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63173 | Audit Session ID: 0a96cf690f6c50005ef55de1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63173 | Audit Session ID: 0a96cf690f6c50005ef55de1 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupesh.dhiwar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.57 | Public IP: 103.97.104.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:37 IST Fri Jun 26 2020 | Duration: 9h:57m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 623283820 | Bytes Rx: 330100088 | IP Addr: 10.150.237.57 | Public IP: 103.97.104.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:37 IST Fri Jun 26 2020 | Duration: 9h:57m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 623283820 | Bytes Rx: 330100088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63179 | Audit Session ID: 0a96cf690f6cb0005ef55ebd | Security Group Tag: none | EasyVPN: 0 |Session ID: 63179 | Audit Session ID: 0a96cf690f6cb0005ef55ebd | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.59 | Public IP: 106.77.119.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:56 IST Fri Jun 26 2020 | Duration: 9h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 746756347 | Bytes Rx: 206646722 | IP Addr: 10.150.237.59 | Public IP: 106.77.119.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:56 IST Fri Jun 26 2020 | Duration: 9h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 746756347 | Bytes Rx: 206646722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63180 | Audit Session ID: 0a96cf690f6cc0005ef55ed0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63180 | Audit Session ID: 0a96cf690f6cc0005ef55ed0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vgunjal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.162 | Public IP: 110.227.220.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:19 IST Fri Jun 26 2020 | Duration: 9h:55m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 270356459 | Bytes Rx: 134332013 | IP Addr: 10.150.236.162 | Public IP: 110.227.220.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:19 IST Fri Jun 26 2020 | Duration: 9h:55m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 270356459 | Bytes Rx: 134332013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63186 | Audit Session ID: 0a96cf690f6d20005ef55f5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 63186 | Audit Session ID: 0a96cf690f6d20005ef55f5f | Security Group Tag: none | EasyVPN: 0 ||
Username: FajaShai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.167 | Public IP: 157.33.226.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:42 IST Fri Jun 26 2020 | Duration: 9h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 2508622416 | Bytes Rx: 371108862 | IP Addr: 10.150.236.167 | Public IP: 157.33.226.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:42 IST Fri Jun 26 2020 | Duration: 9h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 2508622416 | Bytes Rx: 371108862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63194 | Audit Session ID: 0a96cf690f6da0005ef55fb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63194 | Audit Session ID: 0a96cf690f6da0005ef55fb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: BharShah | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.18 | Public IP: 106.210.231.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:34 IST Fri Jun 26 2020 | Duration: 9h:50m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 259355886 | Bytes Rx: 410013165 | IP Addr: 10.150.237.18 | Public IP: 106.210.231.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:34 IST Fri Jun 26 2020 | Duration: 9h:50m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 259355886 | Bytes Rx: 410013165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63199 | Audit Session ID: 0a96cf690f6df0005ef5609a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63199 | Audit Session ID: 0a96cf690f6df0005ef5609a | Security Group Tag: none | EasyVPN: 0 ||
Username: virendra.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.245 | Public IP: 103.97.104.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:48 IST Fri Jun 26 2020 | Duration: 9h:46m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 2841661600 | Bytes Rx: 420841231 | IP Addr: 10.150.237.245 | Public IP: 103.97.104.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:48 IST Fri Jun 26 2020 | Duration: 9h:46m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 2841661600 | Bytes Rx: 420841231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63206 | Audit Session ID: 0a96cf690f6e60005ef5615c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63206 | Audit Session ID: 0a96cf690f6e60005ef5615c | Security Group Tag: none | EasyVPN: 0 ||
Username: rupesh.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.71 | Public IP: 27.60.204.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:57 IST Fri Jun 26 2020 | Duration: 9h:44m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 328796918 | Bytes Rx: 102044689 | IP Addr: 10.150.237.71 | Public IP: 27.60.204.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:57 IST Fri Jun 26 2020 | Duration: 9h:44m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 328796918 | Bytes Rx: 102044689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63209 | Audit Session ID: 0a96cf690f6e90005ef561dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 63209 | Audit Session ID: 0a96cf690f6e90005ef561dd | Security Group Tag: none | EasyVPN: 0 ||
Username: sauswain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.8 | Public IP: 157.35.100.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:05 IST Fri Jun 26 2020 | Duration: 9h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 216383891 | Bytes Rx: 86914330 | IP Addr: 10.150.236.8 | Public IP: 157.35.100.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:05 IST Fri Jun 26 2020 | Duration: 9h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 216383891 | Bytes Rx: 86914330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63215 | Audit Session ID: 0a96cf690f6ef0005ef56389 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63215 | Audit Session ID: 0a96cf690f6ef0005ef56389 | Security Group Tag: none | EasyVPN: 0 ||
Username: navupadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.155 | Public IP: 106.223.45.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:40 IST Fri Jun 26 2020 | Duration: 9h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 548998391 | Bytes Rx: 46519480 | IP Addr: 10.150.236.155 | Public IP: 106.223.45.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:40 IST Fri Jun 26 2020 | Duration: 9h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 548998391 | Bytes Rx: 46519480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63224 | Audit Session ID: 0a96cf690f6f80005ef56514 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63224 | Audit Session ID: 0a96cf690f6f80005ef56514 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sourdebn | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.173 | Public IP: 103.252.166.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:11 IST Fri Jun 26 2020 | Duration: 9h:25m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1520097366 | Bytes Rx: 191518729 | IP Addr: 10.150.236.173 | Public IP: 103.252.166.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:11 IST Fri Jun 26 2020 | Duration: 9h:25m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1520097366 | Bytes Rx: 191518729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63234 | Audit Session ID: 0a96cf690f7020005ef5665f | Security Group Tag: none | EasyVPN: 0 |Session ID: 63234 | Audit Session ID: 0a96cf690f7020005ef5665f | Security Group Tag: none | EasyVPN: 0 ||
Username: HVasoya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.174 | Public IP: 182.70.94.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 IST Fri Jun 26 2020 | Duration: 9h:25m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 605146598 | Bytes Rx: 142598435 | IP Addr: 10.150.236.174 | Public IP: 182.70.94.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 IST Fri Jun 26 2020 | Duration: 9h:25m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 605146598 | Bytes Rx: 142598435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63236 | Audit Session ID: 0a96cf690f7040005ef56669 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63236 | Audit Session ID: 0a96cf690f7040005ef56669 | Security Group Tag: none | EasyVPN: 0 ||
Username: roy.fernandes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.175 | Public IP: 117.204.168.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:02 IST Fri Jun 26 2020 | Duration: 9h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 436015864 | Bytes Rx: 262506670 | IP Addr: 10.150.236.175 | Public IP: 117.204.168.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:02 IST Fri Jun 26 2020 | Duration: 9h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 436015864 | Bytes Rx: 262506670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63237 | Audit Session ID: 0a96cf690f7050005ef56692 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63237 | Audit Session ID: 0a96cf690f7050005ef56692 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkoul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.182 | Public IP: 42.108.232.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:26 IST Fri Jun 26 2020 | Duration: 9h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 730803231 | Bytes Rx: 240694936 | IP Addr: 10.150.236.182 | Public IP: 42.108.232.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:26 IST Fri Jun 26 2020 | Duration: 9h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 730803231 | Bytes Rx: 240694936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63243 | Audit Session ID: 0a96cf690f70b0005ef56722 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63243 | Audit Session ID: 0a96cf690f70b0005ef56722 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandesja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.185 | Public IP: 157.33.142.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:11 IST Fri Jun 26 2020 | Duration: 9h:20m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 201758152 | Bytes Rx: 107226176 | IP Addr: 10.150.236.185 | Public IP: 157.33.142.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:11 IST Fri Jun 26 2020 | Duration: 9h:20m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 201758152 | Bytes Rx: 107226176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63246 | Audit Session ID: 0a96cf690f70e0005ef5678b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63246 | Audit Session ID: 0a96cf690f70e0005ef5678b | Security Group Tag: none | EasyVPN: 0 ||
Username: VasuVenk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.13 | Public IP: 171.60.241.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:28 IST Fri Jun 26 2020 | Duration: 9h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1424204131 | Bytes Rx: 244599403 | IP Addr: 10.150.236.13 | Public IP: 171.60.241.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:28 IST Fri Jun 26 2020 | Duration: 9h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1424204131 | Bytes Rx: 244599403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63252 | Audit Session ID: 0a96cf690f7140005ef5688c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63252 | Audit Session ID: 0a96cf690f7140005ef5688c | Security Group Tag: none | EasyVPN: 0 ||
Username: GBarkade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.14 | Public IP: 123.136.197.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:58 IST Fri Jun 26 2020 | Duration: 9h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1178971415 | Bytes Rx: 335853833 | IP Addr: 10.150.236.14 | Public IP: 123.136.197.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:58 IST Fri Jun 26 2020 | Duration: 9h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1178971415 | Bytes Rx: 335853833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63265 | Audit Session ID: 0a96cf690f7210005ef56a8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63265 | Audit Session ID: 0a96cf690f7210005ef56a8a | Security Group Tag: none | EasyVPN: 0 ||
