sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: haupadhy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.128 | Public IP: 1.39.250.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:58 IST Sun Jun 7 2020 | Duration: 1h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 121654936 | Bytes Rx: 24656838 | IP Addr: 10.150.238.128 | Public IP: 1.39.250.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:58 IST Sun Jun 7 2020 | Duration: 1h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 121654936 | Bytes Rx: 24656838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265498 | Audit Session ID: 0a96cf6a40d1a0005edc78c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265498 | Audit Session ID: 0a96cf6a40d1a0005edc78c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vdkale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.130 | Public IP: 106.193.184.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Sun Jun 7 2020 | Duration: 1h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 81693277 | Bytes Rx: 18159810 | IP Addr: 10.150.238.130 | Public IP: 106.193.184.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Sun Jun 7 2020 | Duration: 1h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 81693277 | Bytes Rx: 18159810 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265499 | Audit Session ID: 0a96cf6a40d1b0005edc78d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265499 | Audit Session ID: 0a96cf6a40d1b0005edc78d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: snehraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.129 | Public IP: 106.210.135.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Sun Jun 7 2020 | Duration: 1h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 98251993 | Bytes Rx: 31315001 | IP Addr: 10.150.238.129 | Public IP: 106.210.135.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Sun Jun 7 2020 | Duration: 1h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 98251993 | Bytes Rx: 31315001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265500 | Audit Session ID: 0a96cf6a40d1c0005edc78d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265500 | Audit Session ID: 0a96cf6a40d1c0005edc78d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: RKadage | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.131 | Public IP: 49.35.34.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:26 IST Sun Jun 7 2020 | Duration: 1h:40m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 75745399 | Bytes Rx: 29174243 | IP Addr: 10.150.238.131 | Public IP: 49.35.34.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:26 IST Sun Jun 7 2020 | Duration: 1h:40m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 75745399 | Bytes Rx: 29174243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265501 | Audit Session ID: 0a96cf6a40d1d0005edc78de | Security Group Tag: none | EasyVPN: 0 |Session ID: 265501 | Audit Session ID: 0a96cf6a40d1d0005edc78de | Security Group Tag: none | EasyVPN: 0 ||
Username: pthangal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.61 | Public IP: 117.98.146.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:19 IST Sun Jun 7 2020 | Duration: 1h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 144273184 | Bytes Rx: 41901276 | IP Addr: 10.150.238.61 | Public IP: 117.98.146.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:19 IST Sun Jun 7 2020 | Duration: 1h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 144273184 | Bytes Rx: 41901276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265516 | Audit Session ID: 0a96cf6a40d2c0005edc798b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265516 | Audit Session ID: 0a96cf6a40d2c0005edc798b | Security Group Tag: none | EasyVPN: 0 ||
Username: pranshin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.136 | Public IP: 106.193.227.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:19 IST Sun Jun 7 2020 | Duration: 1h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 53622115 | Bytes Rx: 11651172 | IP Addr: 10.150.238.136 | Public IP: 106.193.227.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:19 IST Sun Jun 7 2020 | Duration: 1h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 53622115 | Bytes Rx: 11651172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265517 | Audit Session ID: 0a96cf6a40d2d0005edc798b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265517 | Audit Session ID: 0a96cf6a40d2d0005edc798b | Security Group Tag: none | EasyVPN: 0 ||
Username: PatPooja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.117 | Public IP: 103.93.197.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:24 IST Sun Jun 7 2020 | Duration: 1h:35m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 120249654 | Bytes Rx: 37373379 | IP Addr: 10.150.238.117 | Public IP: 103.93.197.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:24 IST Sun Jun 7 2020 | Duration: 1h:35m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 120249654 | Bytes Rx: 37373379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265523 | Audit Session ID: 0a96cf6a40d330005edc7a08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265523 | Audit Session ID: 0a96cf6a40d330005edc7a08 | Security Group Tag: none | EasyVPN: 0 ||
Username: PatiAmar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.17 | Public IP: 106.220.82.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:41 IST Sun Jun 7 2020 | Duration: 1h:32m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 691489649 | Bytes Rx: 40888821 | IP Addr: 10.150.238.17 | Public IP: 106.220.82.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:41 IST Sun Jun 7 2020 | Duration: 1h:32m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 691489649 | Bytes Rx: 40888821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265524 | Audit Session ID: 0a96cf6a40d340005edc7acd | Security Group Tag: none | EasyVPN: 0 |Session ID: 265524 | Audit Session ID: 0a96cf6a40d340005edc7acd | Security Group Tag: none | EasyVPN: 0 ||
Username: sinmanoj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.13 | Public IP: 171.76.171.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:09 IST Sun Jun 7 2020 | Duration: 1h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 644570085 | Bytes Rx: 49766371 | IP Addr: 10.150.238.13 | Public IP: 171.76.171.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:09 IST Sun Jun 7 2020 | Duration: 1h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 644570085 | Bytes Rx: 49766371 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265525 | Audit Session ID: 0a96cf6a40d350005edc7ae9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265525 | Audit Session ID: 0a96cf6a40d350005edc7ae9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rbirla | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.23 | Public IP: 1.23.252.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:57 IST Sun Jun 7 2020 | Duration: 1h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 96937728 | Bytes Rx: 25952259 | IP Addr: 10.150.238.23 | Public IP: 1.23.252.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:57 IST Sun Jun 7 2020 | Duration: 1h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 96937728 | Bytes Rx: 25952259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265527 | Audit Session ID: 0a96cf6a40d370005edc7b19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265527 | Audit Session ID: 0a96cf6a40d370005edc7b19 | Security Group Tag: none | EasyVPN: 0 ||
Username: Asapkale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.97 | Public IP: 42.106.192.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:41 IST Sun Jun 7 2020 | Duration: 1h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 136700995 | Bytes Rx: 30754422 | IP Addr: 10.150.238.97 | Public IP: 42.106.192.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:41 IST Sun Jun 7 2020 | Duration: 1h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 136700995 | Bytes Rx: 30754422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265529 | Audit Session ID: 0a96cf6a40d390005edc7b45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265529 | Audit Session ID: 0a96cf6a40d390005edc7b45 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nbarne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.110 | Public IP: 157.33.132.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:45 IST Sun Jun 7 2020 | Duration: 1h:30m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 260828444 | Bytes Rx: 13472819 | IP Addr: 10.150.238.110 | Public IP: 157.33.132.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:45 IST Sun Jun 7 2020 | Duration: 1h:30m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 260828444 | Bytes Rx: 13472819 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265530 | Audit Session ID: 0a96cf6a40d3a0005edc7b49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265530 | Audit Session ID: 0a96cf6a40d3a0005edc7b49 | Security Group Tag: none | EasyVPN: 0 ||
Username: RPalande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.138 | Public IP: 182.48.199.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:06 IST Sun Jun 7 2020 | Duration: 1h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 97926124 | Bytes Rx: 18063360 | IP Addr: 10.150.238.138 | Public IP: 182.48.199.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:06 IST Sun Jun 7 2020 | Duration: 1h:29m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 97926124 | Bytes Rx: 18063360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265531 | Audit Session ID: 0a96cf6a40d3b0005edc7b9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265531 | Audit Session ID: 0a96cf6a40d3b0005edc7b9a | Security Group Tag: none | EasyVPN: 0 ||
Username: RaRajput | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.139 | Public IP: 103.132.228.143 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:01:10 IST Sun Jun 7 2020 | Duration: 1h:29m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 76617241 | Bytes Rx: 30810314 | IP Addr: 10.150.238.139 | Public IP: 103.132.228.143 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:01:10 IST Sun Jun 7 2020 | Duration: 1h:29m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 76617241 | Bytes Rx: 30810314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265532 | Audit Session ID: 0a96cf6a40d3c0005edc7b9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 265532 | Audit Session ID: 0a96cf6a40d3c0005edc7b9e | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh.babu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.142 | Public IP: 115.98.12.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:27 IST Sun Jun 7 2020 | Duration: 1h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 78201970 | Bytes Rx: 86360481 | IP Addr: 10.150.238.142 | Public IP: 115.98.12.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:27 IST Sun Jun 7 2020 | Duration: 1h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 78201970 | Bytes Rx: 86360481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265534 | Audit Session ID: 0a96cf6a40d3e0005edc7baf | Security Group Tag: none | EasyVPN: 0 |Session ID: 265534 | Audit Session ID: 0a96cf6a40d3e0005edc7baf | Security Group Tag: none | EasyVPN: 0 ||
Username: ndiwaker | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.144 | Public IP: 47.30.139.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:36 IST Sun Jun 7 2020 | Duration: 1h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18247442 | Bytes Rx: 11569622 | IP Addr: 10.150.238.144 | Public IP: 47.30.139.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:36 IST Sun Jun 7 2020 | Duration: 1h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18247442 | Bytes Rx: 11569622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265542 | Audit Session ID: 0a96cf6a40d460005edc7bf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265542 | Audit Session ID: 0a96cf6a40d460005edc7bf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: DDambare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.26 | Public IP: 106.220.193.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:57 IST Sun Jun 7 2020 | Duration: 1h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 76396961 | Bytes Rx: 32194763 | IP Addr: 10.150.238.26 | Public IP: 106.220.193.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:57 IST Sun Jun 7 2020 | Duration: 1h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 76396961 | Bytes Rx: 32194763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265554 | Audit Session ID: 0a96cf6a40d520005edc7d71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265554 | Audit Session ID: 0a96cf6a40d520005edc7d71 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBhagat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.147 | Public IP: 157.33.216.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:07 IST Sun Jun 7 2020 | Duration: 1h:21m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 44589341 | Bytes Rx: 13886194 | IP Addr: 10.150.238.147 | Public IP: 157.33.216.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:07 IST Sun Jun 7 2020 | Duration: 1h:21m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 44589341 | Bytes Rx: 13886194 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265555 | Audit Session ID: 0a96cf6a40d530005edc7d7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265555 | Audit Session ID: 0a96cf6a40d530005edc7d7b | Security Group Tag: none | EasyVPN: 0 ||
Username: dhegarg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.37 | Public IP: 106.192.98.137 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:09:58 IST Sun Jun 7 2020 | Duration: 1h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 280845400 | Bytes Rx: 46908486 | IP Addr: 10.150.238.37 | Public IP: 106.192.98.137 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:09:58 IST Sun Jun 7 2020 | Duration: 1h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 280845400 | Bytes Rx: 46908486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265556 | Audit Session ID: 0a96cf6a40d540005edc7dae | Security Group Tag: none | EasyVPN: 0 |Session ID: 265556 | Audit Session ID: 0a96cf6a40d540005edc7dae | Security Group Tag: none | EasyVPN: 0 ||
Username: sipandit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.67 | Public IP: 103.252.52.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:13 IST Sun Jun 7 2020 | Duration: 1h:15m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 32678788 | Bytes Rx: 23661612 | IP Addr: 10.150.238.67 | Public IP: 103.252.52.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:13 IST Sun Jun 7 2020 | Duration: 1h:15m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 32678788 | Bytes Rx: 23661612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265559 | Audit Session ID: 0a96cf6a40d570005edc7ee9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265559 | Audit Session ID: 0a96cf6a40d570005edc7ee9 | Security Group Tag: none | EasyVPN: 0 ||
