sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 1h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1723797509 | Bytes Rx: 576835024 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 1h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1723797509 | Bytes Rx: 576835024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: NitTawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.101 | Public IP: 106.193.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:15 IST Tue Jun 16 2020 | Duration: 5h:17m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 303757855 | Bytes Rx: 78773020 | IP Addr: 10.150.236.101 | Public IP: 106.193.107.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:15 IST Tue Jun 16 2020 | Duration: 5h:17m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 303757855 | Bytes Rx: 78773020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26540 | Audit Session ID: 0a96cf69067ac0005ee81cab | Security Group Tag: none | EasyVPN: 0 |Session ID: 26540 | Audit Session ID: 0a96cf69067ac0005ee81cab | Security Group Tag: none | EasyVPN: 0 ||
Username: SachJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.103 | Public IP: 157.33.210.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:34 IST Tue Jun 16 2020 | Duration: 5h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1175512922 | Bytes Rx: 323310388 | IP Addr: 10.150.236.103 | Public IP: 157.33.210.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:34 IST Tue Jun 16 2020 | Duration: 5h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1175512922 | Bytes Rx: 323310388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26543 | Audit Session ID: 0a96cf69067af0005ee81cbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 26543 | Audit Session ID: 0a96cf69067af0005ee81cbe | Security Group Tag: none | EasyVPN: 0 ||
Username: ybari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.104 | Public IP: 49.35.45.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:05 IST Tue Jun 16 2020 | Duration: 5h:16m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 274589021 | Bytes Rx: 156383231 | IP Addr: 10.150.236.104 | Public IP: 49.35.45.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:05 IST Tue Jun 16 2020 | Duration: 5h:16m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 274589021 | Bytes Rx: 156383231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26544 | Audit Session ID: 0a96cf69067b00005ee81cdd | Security Group Tag: none | EasyVPN: 0 |Session ID: 26544 | Audit Session ID: 0a96cf69067b00005ee81cdd | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 103.29.119.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:11 IST Tue Jun 16 2020 | Duration: 5h:16m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 168849574 | Bytes Rx: 36505928 | IP Addr: 10.150.245.49 | Public IP: 103.29.119.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:11 IST Tue Jun 16 2020 | Duration: 5h:16m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 168849574 | Bytes Rx: 36505928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26545 | Audit Session ID: 0a96cf69067b10005ee81ce3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26545 | Audit Session ID: 0a96cf69067b10005ee81ce3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Psachin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.108 | Public IP: 106.210.240.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:14 IST Tue Jun 16 2020 | Duration: 5h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 40811996 | Bytes Rx: 23510467 | IP Addr: 10.150.236.108 | Public IP: 106.210.240.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:14 IST Tue Jun 16 2020 | Duration: 5h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 40811996 | Bytes Rx: 23510467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26547 | Audit Session ID: 0a96cf69067b30005ee81d22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26547 | Audit Session ID: 0a96cf69067b30005ee81d22 | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.109 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:24 IST Tue Jun 16 2020 | Duration: 5h:13m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 132569675 | Bytes Rx: 46024190 | IP Addr: 10.150.236.109 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:24 IST Tue Jun 16 2020 | Duration: 5h:13m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 132569675 | Bytes Rx: 46024190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26549 | Audit Session ID: 0a96cf69067b50005ee81da4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26549 | Audit Session ID: 0a96cf69067b50005ee81da4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkhavale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.111 | Public IP: 103.203.62.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:12 IST Tue Jun 16 2020 | Duration: 5h:12m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 248243342 | Bytes Rx: 80985675 | IP Addr: 10.150.236.111 | Public IP: 103.203.62.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:12 IST Tue Jun 16 2020 | Duration: 5h:12m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 248243342 | Bytes Rx: 80985675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26552 | Audit Session ID: 0a96cf69067b80005ee81dd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26552 | Audit Session ID: 0a96cf69067b80005ee81dd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: snehraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.113 | Public IP: 106.210.211.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:02 IST Tue Jun 16 2020 | Duration: 5h:10m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 144183303 | Bytes Rx: 63928257 | IP Addr: 10.150.236.113 | Public IP: 106.210.211.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:02 IST Tue Jun 16 2020 | Duration: 5h:10m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 144183303 | Bytes Rx: 63928257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26554 | Audit Session ID: 0a96cf69067ba0005ee81e42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26554 | Audit Session ID: 0a96cf69067ba0005ee81e42 | Security Group Tag: none | EasyVPN: 0 ||
Username: khumrask | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC6 | IP Addr: 10.150.245.15 | Public IP: 49.33.185.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:23 IST Tue Jun 16 2020 | Duration: 5h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 446322403 | Bytes Rx: 138489565 | IP Addr: 10.150.245.15 | Public IP: 49.33.185.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:23 IST Tue Jun 16 2020 | Duration: 5h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 446322403 | Bytes Rx: 138489565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26555 | Audit Session ID: 0a96cf69067bb0005ee81e57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26555 | Audit Session ID: 0a96cf69067bb0005ee81e57 | Security Group Tag: none | EasyVPN: 0 ||
Username: smiteshk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.114 | Public IP: 103.220.80.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:26 IST Tue Jun 16 2020 | Duration: 5h:09m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2303524390 | Bytes Rx: 1863934343 | IP Addr: 10.150.236.114 | Public IP: 103.220.80.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:26 IST Tue Jun 16 2020 | Duration: 5h:09m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2303524390 | Bytes Rx: 1863934343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26556 | Audit Session ID: 0a96cf69067bc0005ee81e5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 26556 | Audit Session ID: 0a96cf69067bc0005ee81e5a | Security Group Tag: none | EasyVPN: 0 ||
Username: Smetkari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.115 | Public IP: 175.100.180.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:29 IST Tue Jun 16 2020 | Duration: 5h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2186592569 | Bytes Rx: 156507228 | IP Addr: 10.150.236.115 | Public IP: 175.100.180.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:29 IST Tue Jun 16 2020 | Duration: 5h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2186592569 | Bytes Rx: 156507228 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26557 | Audit Session ID: 0a96cf69067bd0005ee81e5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 26557 | Audit Session ID: 0a96cf69067bd0005ee81e5d | Security Group Tag: none | EasyVPN: 0 ||
Username: shpetkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 157.33.186.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:53 IST Tue Jun 16 2020 | Duration: 5h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 112644532 | Bytes Rx: 50540950 | IP Addr: 10.150.236.117 | Public IP: 157.33.186.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:53 IST Tue Jun 16 2020 | Duration: 5h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 112644532 | Bytes Rx: 50540950 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26559 | Audit Session ID: 0a96cf69067bf0005ee81e75 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26559 | Audit Session ID: 0a96cf69067bf0005ee81e75 | Security Group Tag: none | EasyVPN: 0 ||
Username: RuchTale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.118 | Public IP: 42.106.215.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:58 IST Tue Jun 16 2020 | Duration: 5h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 219376216 | Bytes Rx: 76330161 | IP Addr: 10.150.236.118 | Public IP: 42.106.215.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:58 IST Tue Jun 16 2020 | Duration: 5h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 219376216 | Bytes Rx: 76330161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26560 | Audit Session ID: 0a96cf69067c00005ee81e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 26560 | Audit Session ID: 0a96cf69067c00005ee81e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: sajashal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC30 | IP Addr: 10.150.245.39 | Public IP: 103.219.166.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:52 IST Tue Jun 16 2020 | Duration: 5h:02m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1485240125 | Bytes Rx: 419248444 | IP Addr: 10.150.245.39 | Public IP: 103.219.166.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:52 IST Tue Jun 16 2020 | Duration: 5h:02m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1485240125 | Bytes Rx: 419248444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26565 | Audit Session ID: 0a96cf69067c50005ee82018 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26565 | Audit Session ID: 0a96cf69067c50005ee82018 | Security Group Tag: none | EasyVPN: 0 ||
Username: HVasoya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.116 | Public IP: 110.227.198.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:04 IST Tue Jun 16 2020 | Duration: 5h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 219076139 | Bytes Rx: 74120433 | IP Addr: 10.150.236.116 | Public IP: 110.227.198.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:04 IST Tue Jun 16 2020 | Duration: 5h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 219076139 | Bytes Rx: 74120433 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26566 | Audit Session ID: 0a96cf69067c60005ee82024 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26566 | Audit Session ID: 0a96cf69067c60005ee82024 | Security Group Tag: none | EasyVPN: 0 ||
Username: aghuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC34 | IP Addr: 10.150.245.43 | Public IP: 106.193.245.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:34 IST Tue Jun 16 2020 | Duration: 5h:01m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 430645421 | Bytes Rx: 266110359 | IP Addr: 10.150.245.43 | Public IP: 106.193.245.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:34 IST Tue Jun 16 2020 | Duration: 5h:01m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 430645421 | Bytes Rx: 266110359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26568 | Audit Session ID: 0a96cf69067c80005ee82042 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26568 | Audit Session ID: 0a96cf69067c80005ee82042 | Security Group Tag: none | EasyVPN: 0 ||
Username: TZaware | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.120 | Public IP: 103.132.150.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:39 IST Tue Jun 16 2020 | Duration: 5h:01m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1089535905 | Bytes Rx: 88323439 | IP Addr: 10.150.236.120 | Public IP: 103.132.150.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:39 IST Tue Jun 16 2020 | Duration: 5h:01m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 1089535905 | Bytes Rx: 88323439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26569 | Audit Session ID: 0a96cf69067c90005ee82047 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26569 | Audit Session ID: 0a96cf69067c90005ee82047 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkewat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 116.75.164.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:59 IST Tue Jun 16 2020 | Duration: 5h:01m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 208625909 | Bytes Rx: 86435210 | IP Addr: 10.150.236.136 | Public IP: 116.75.164.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:59 IST Tue Jun 16 2020 | Duration: 5h:01m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 208625909 | Bytes Rx: 86435210 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26572 | Audit Session ID: 0a96cf69067cc0005ee8205b | Security Group Tag: none | EasyVPN: 0 |Session ID: 26572 | Audit Session ID: 0a96cf69067cc0005ee8205b | Security Group Tag: none | EasyVPN: 0 ||
Username: Ishkalas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.199 | Public IP: 157.33.249.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:38 IST Tue Jun 16 2020 | Duration: 5h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 311785298 | Bytes Rx: 113645541 | IP Addr: 10.150.237.199 | Public IP: 157.33.249.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:38 IST Tue Jun 16 2020 | Duration: 5h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 311785298 | Bytes Rx: 113645541 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26575 | Audit Session ID: 0a96cf69067cf0005ee82082 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26575 | Audit Session ID: 0a96cf69067cf0005ee82082 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.195 | Public IP: 106.66.37.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:49 IST Tue Jun 16 2020 | Duration: 5h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1424432463 | Bytes Rx: 119108389 | IP Addr: 10.150.237.195 | Public IP: 106.66.37.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:49 IST Tue Jun 16 2020 | Duration: 5h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1424432463 | Bytes Rx: 119108389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26577 | Audit Session ID: 0a96cf69067d10005ee8208d | Security Group Tag: none | EasyVPN: 0 |Session ID: 26577 | Audit Session ID: 0a96cf69067d10005ee8208d | Security Group Tag: none | EasyVPN: 0 ||
