sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmitta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.148 | Public IP: 49.37.192.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:09 IST Tue Jun 16 2020 | Duration: 10h:18m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 962159519 | Bytes Rx: 1087583187 | IP Addr: 10.150.236.148 | Public IP: 49.37.192.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:09 IST Tue Jun 16 2020 | Duration: 10h:18m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 962159519 | Bytes Rx: 1087583187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26665 | Audit Session ID: 0a96cf69068290005ee82a79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26665 | Audit Session ID: 0a96cf69068290005ee82a79 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkavitak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.151 | Public IP: 106.193.235.96 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:42:57 IST Tue Jun 16 2020 | Duration: 10h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1154971286 | Bytes Rx: 703865368 | IP Addr: 10.150.236.151 | Public IP: 106.193.235.96 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:42:57 IST Tue Jun 16 2020 | Duration: 10h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1154971286 | Bytes Rx: 703865368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26668 | Audit Session ID: 0a96cf690682c0005ee82aa9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26668 | Audit Session ID: 0a96cf690682c0005ee82aa9 | Security Group Tag: none | EasyVPN: 0 ||
Username: akberali | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.53 | Public IP: 183.82.95.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:54 IST Tue Jun 16 2020 | Duration: 10h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 67240283 | Bytes Rx: 109259820 | IP Addr: 10.150.237.53 | Public IP: 183.82.95.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:54 IST Tue Jun 16 2020 | Duration: 10h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 67240283 | Bytes Rx: 109259820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26686 | Audit Session ID: 0a96cf690683e0005ee82db2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26686 | Audit Session ID: 0a96cf690683e0005ee82db2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sridhar.Y | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.154 | Public IP: 1.23.253.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:40 IST Tue Jun 16 2020 | Duration: 9h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1207542860 | Bytes Rx: 290823020 | IP Addr: 10.150.236.154 | Public IP: 1.23.253.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:40 IST Tue Jun 16 2020 | Duration: 9h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1207542860 | Bytes Rx: 290823020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26692 | Audit Session ID: 0a96cf69068440005ee82ed0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26692 | Audit Session ID: 0a96cf69068440005ee82ed0 | Security Group Tag: none | EasyVPN: 0 ||
Username: u.joshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.157 | Public IP: 103.110.253.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:51 IST Tue Jun 16 2020 | Duration: 9h:57m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1976853030 | Bytes Rx: 1906525132 | IP Addr: 10.150.236.157 | Public IP: 103.110.253.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:51 IST Tue Jun 16 2020 | Duration: 9h:57m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1976853030 | Bytes Rx: 1906525132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26697 | Audit Session ID: 0a96cf69068490005ee82f53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26697 | Audit Session ID: 0a96cf69068490005ee82f53 | Security Group Tag: none | EasyVPN: 0 ||
Username: VHasabe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.192 | Public IP: 103.110.242.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:54 IST Tue Jun 16 2020 | Duration: 9h:47m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1445278782 | Bytes Rx: 301172836 | IP Addr: 10.150.236.192 | Public IP: 103.110.242.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:54 IST Tue Jun 16 2020 | Duration: 9h:47m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1445278782 | Bytes Rx: 301172836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26708 | Audit Session ID: 0a96cf69068540005ee831ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 26708 | Audit Session ID: 0a96cf69068540005ee831ae | Security Group Tag: none | EasyVPN: 0 ||
Username: nkarhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.42 | Public IP: 45.127.45.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:43 IST Tue Jun 16 2020 | Duration: 9h:29m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 907206595 | Bytes Rx: 472723357 | IP Addr: 10.150.236.42 | Public IP: 45.127.45.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:43 IST Tue Jun 16 2020 | Duration: 9h:29m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 907206595 | Bytes Rx: 472723357 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26740 | Audit Session ID: 0a96cf69068740005ee835db | Security Group Tag: none | EasyVPN: 0 |Session ID: 26740 | Audit Session ID: 0a96cf69068740005ee835db | Security Group Tag: none | EasyVPN: 0 ||
Username: omkar.deshmukh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.45 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:41 IST Tue Jun 16 2020 | Duration: 9h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 386362780 | Bytes Rx: 164708227 | IP Addr: 10.150.236.45 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:41 IST Tue Jun 16 2020 | Duration: 9h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 386362780 | Bytes Rx: 164708227 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26743 | Audit Session ID: 0a96cf69068770005ee83615 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26743 | Audit Session ID: 0a96cf69068770005ee83615 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBarkade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.47 | Public IP: 123.136.198.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:58 IST Tue Jun 16 2020 | Duration: 9h:28m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1524534109 | Bytes Rx: 423468101 | IP Addr: 10.150.236.47 | Public IP: 123.136.198.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:58 IST Tue Jun 16 2020 | Duration: 9h:28m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1524534109 | Bytes Rx: 423468101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26745 | Audit Session ID: 0a96cf69068790005ee83626 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26745 | Audit Session ID: 0a96cf69068790005ee83626 | Security Group Tag: none | EasyVPN: 0 ||
Username: AtulP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.163 | Public IP: 157.33.138.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 IST Tue Jun 16 2020 | Duration: 9h:23m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1032367489 | Bytes Rx: 290276482 | IP Addr: 10.150.236.163 | Public IP: 157.33.138.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:21 IST Tue Jun 16 2020 | Duration: 9h:23m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1032367489 | Bytes Rx: 290276482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26755 | Audit Session ID: 0a96cf69068830005ee83769 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26755 | Audit Session ID: 0a96cf69068830005ee83769 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.165 | Public IP: 59.153.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:14 IST Tue Jun 16 2020 | Duration: 9h:16m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 195259688 | Bytes Rx: 68190564 | IP Addr: 10.150.236.165 | Public IP: 59.153.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:14 IST Tue Jun 16 2020 | Duration: 9h:16m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 195259688 | Bytes Rx: 68190564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26760 | Audit Session ID: 0a96cf69068880005ee83906 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26760 | Audit Session ID: 0a96cf69068880005ee83906 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarran | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.203 | Public IP: 117.194.127.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:39 IST Tue Jun 16 2020 | Duration: 9h:15m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 760344721 | Bytes Rx: 709416449 | IP Addr: 10.150.236.203 | Public IP: 117.194.127.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:39 IST Tue Jun 16 2020 | Duration: 9h:15m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 760344721 | Bytes Rx: 709416449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26763 | Audit Session ID: 0a96cf690688b0005ee8391f | Security Group Tag: none | EasyVPN: 0 |Session ID: 26763 | Audit Session ID: 0a96cf690688b0005ee8391f | Security Group Tag: none | EasyVPN: 0 ||
Username: rahul.joshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.211 | Public IP: 117.195.14.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:41 IST Tue Jun 16 2020 | Duration: 9h:13m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 676819693 | Bytes Rx: 240687121 | IP Addr: 10.150.236.211 | Public IP: 117.195.14.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:41 IST Tue Jun 16 2020 | Duration: 9h:13m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 676819693 | Bytes Rx: 240687121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26769 | Audit Session ID: 0a96cf69068910005ee83999 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26769 | Audit Session ID: 0a96cf69068910005ee83999 | Security Group Tag: none | EasyVPN: 0 ||
Username: Haroonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:01 IST Tue Jun 16 2020 | Duration: 9h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 13930227429 | Bytes Rx: 887810361 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:01 IST Tue Jun 16 2020 | Duration: 9h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 13930227429 | Bytes Rx: 887810361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26771 | Audit Session ID: 0a96cf69068930005ee839ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 26771 | Audit Session ID: 0a96cf69068930005ee839ad | Security Group Tag: none | EasyVPN: 0 ||
Username: JKagatha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 157.32.18.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:50 IST Tue Jun 16 2020 | Duration: 9h:12m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 442877758 | Bytes Rx: 168496807 | IP Addr: 10.150.237.201 | Public IP: 157.32.18.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:50 IST Tue Jun 16 2020 | Duration: 9h:12m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 442877758 | Bytes Rx: 168496807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26773 | Audit Session ID: 0a96cf69068950005ee839de | Security Group Tag: none | EasyVPN: 0 |Session ID: 26773 | Audit Session ID: 0a96cf69068950005ee839de | Security Group Tag: none | EasyVPN: 0 ||
Username: arunbhuy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 49.37.12.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:36 IST Tue Jun 16 2020 | Duration: 9h:11m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 535150496 | Bytes Rx: 83311384 | IP Addr: 10.150.237.200 | Public IP: 49.37.12.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:36 IST Tue Jun 16 2020 | Duration: 9h:11m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 535150496 | Bytes Rx: 83311384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26775 | Audit Session ID: 0a96cf69068970005ee83a0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 26775 | Audit Session ID: 0a96cf69068970005ee83a0c | Security Group Tag: none | EasyVPN: 0 ||
Username: rvaishna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.50 | Public IP: 103.121.153.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:08 IST Tue Jun 16 2020 | Duration: 9h:11m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1244298195 | Bytes Rx: 388841611 | IP Addr: 10.150.236.50 | Public IP: 103.121.153.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:08 IST Tue Jun 16 2020 | Duration: 9h:11m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1244298195 | Bytes Rx: 388841611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26778 | Audit Session ID: 0a96cf690689a0005ee83a2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 26778 | Audit Session ID: 0a96cf690689a0005ee83a2c | Security Group Tag: none | EasyVPN: 0 ||
Username: snsrivas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.53 | Public IP: 103.57.84.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:31 IST Tue Jun 16 2020 | Duration: 9h:10m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 399676636 | Bytes Rx: 299294087 | IP Addr: 10.150.236.53 | Public IP: 103.57.84.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:31 IST Tue Jun 16 2020 | Duration: 9h:10m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 399676636 | Bytes Rx: 299294087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26780 | Audit Session ID: 0a96cf690689c0005ee83a43 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26780 | Audit Session ID: 0a96cf690689c0005ee83a43 | Security Group Tag: none | EasyVPN: 0 ||
Username: vn.kamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.56 | Public IP: 49.35.199.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:26 IST Tue Jun 16 2020 | Duration: 9h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 981072711 | Bytes Rx: 201716643 | IP Addr: 10.150.236.56 | Public IP: 49.35.199.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:26 IST Tue Jun 16 2020 | Duration: 9h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 981072711 | Bytes Rx: 201716643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26783 | Audit Session ID: 0a96cf690689f0005ee83a7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 26783 | Audit Session ID: 0a96cf690689f0005ee83a7a | Security Group Tag: none | EasyVPN: 0 ||
Username: ViSakure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC11 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:01 IST Tue Jun 16 2020 | Duration: 9h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 367320368 | Bytes Rx: 467923470 | IP Addr: 10.150.245.20 | Public IP: 137.59.66.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:01 IST Tue Jun 16 2020 | Duration: 9h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 367320368 | Bytes Rx: 467923470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26793 | Audit Session ID: 0a96cf69068a90005ee83b51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26793 | Audit Session ID: 0a96cf69068a90005ee83b51 | Security Group Tag: none | EasyVPN: 0 ||
