sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: monsa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.42 | Public IP: 49.35.23.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:23 IST Sat Jun 20 2020 | Duration: 8h:41m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 583106503 | Bytes Rx: 147708450 | IP Addr: 10.150.237.42 | Public IP: 49.35.23.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:23 IST Sat Jun 20 2020 | Duration: 8h:41m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 583106503 | Bytes Rx: 147708450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41477 | Audit Session ID: 0a96cf690a2050005eed63df | Security Group Tag: none | EasyVPN: 0 |Session ID: 41477 | Audit Session ID: 0a96cf690a2050005eed63df | Security Group Tag: none | EasyVPN: 0 ||
Username: mayankp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.191 | Public IP: 43.241.24.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:59 IST Sat Jun 20 2020 | Duration: 7h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 569577304 | Bytes Rx: 284377095 | IP Addr: 10.150.236.191 | Public IP: 43.241.24.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:59 IST Sat Jun 20 2020 | Duration: 7h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 569577304 | Bytes Rx: 284377095 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42636 | Audit Session ID: 0a96cf690a68c0005eed6e8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 42636 | Audit Session ID: 0a96cf690a68c0005eed6e8f | Security Group Tag: none | EasyVPN: 0 ||
Username: Suvpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.193 | Public IP: 106.193.176.118 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:34:35 IST Sat Jun 20 2020 | Duration: 7h:55m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 648257471 | Bytes Rx: 151153294 | IP Addr: 10.150.236.193 | Public IP: 106.193.176.118 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:34:35 IST Sat Jun 20 2020 | Duration: 7h:55m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 648257471 | Bytes Rx: 151153294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42652 | Audit Session ID: 0a96cf690a69c0005eed6eb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42652 | Audit Session ID: 0a96cf690a69c0005eed6eb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: anagarju | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.194 | Public IP: 157.48.11.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:38 IST Sat Jun 20 2020 | Duration: 7h:55m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 695849399 | Bytes Rx: 125025220 | IP Addr: 10.150.236.194 | Public IP: 157.48.11.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:34:38 IST Sat Jun 20 2020 | Duration: 7h:55m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 695849399 | Bytes Rx: 125025220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42653 | Audit Session ID: 0a96cf690a69d0005eed6eb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42653 | Audit Session ID: 0a96cf690a69d0005eed6eb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.200 | Public IP: 49.35.99.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:02 IST Sat Jun 20 2020 | Duration: 7h:55m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 526302293 | Bytes Rx: 89819999 | IP Addr: 10.150.236.200 | Public IP: 49.35.99.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:02 IST Sat Jun 20 2020 | Duration: 7h:55m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 526302293 | Bytes Rx: 89819999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42657 | Audit Session ID: 0a96cf690a6a10005eed6ece | Security Group Tag: none | EasyVPN: 0 |Session ID: 42657 | Audit Session ID: 0a96cf690a6a10005eed6ece | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:22 IST Sat Jun 20 2020 | Duration: 7h:48m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 250666455 | Bytes Rx: 108656051 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:22 IST Sat Jun 20 2020 | Duration: 7h:48m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 250666455 | Bytes Rx: 108656051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42665 | Audit Session ID: 0a96cf690a6a90005eed704a | Security Group Tag: none | EasyVPN: 0 |Session ID: 42665 | Audit Session ID: 0a96cf690a6a90005eed704a | Security Group Tag: none | EasyVPN: 0 ||
Username: EJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC20 | IP Addr: 10.150.245.29 | Public IP: 1.23.148.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:35 IST Sat Jun 20 2020 | Duration: 7h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 164804553 | Bytes Rx: 91297799 | IP Addr: 10.150.245.29 | Public IP: 1.23.148.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:35 IST Sat Jun 20 2020 | Duration: 7h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 164804553 | Bytes Rx: 91297799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42667 | Audit Session ID: 0a96cf690a6ab0005eed7093 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42667 | Audit Session ID: 0a96cf690a6ab0005eed7093 | Security Group Tag: none | EasyVPN: 0 ||
Username: AlkaShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC4 | IP Addr: 10.150.245.13 | Public IP: 103.203.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:35 IST Sat Jun 20 2020 | Duration: 7h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 780779012 | Bytes Rx: 379960817 | IP Addr: 10.150.245.13 | Public IP: 103.203.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:35 IST Sat Jun 20 2020 | Duration: 7h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 780779012 | Bytes Rx: 379960817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42668 | Audit Session ID: 0a96cf690a6ac0005eed7093 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42668 | Audit Session ID: 0a96cf690a6ac0005eed7093 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 49.36.53.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:37 IST Sat Jun 20 2020 | Duration: 7h:46m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 966978983 | Bytes Rx: 269772887 | IP Addr: 10.150.245.32 | Public IP: 49.36.53.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:37 IST Sat Jun 20 2020 | Duration: 7h:46m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 966978983 | Bytes Rx: 269772887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42669 | Audit Session ID: 0a96cf690a6ad0005eed70d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42669 | Audit Session ID: 0a96cf690a6ad0005eed70d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AditTile | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.116 | Public IP: 103.82.41.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:10 IST Sat Jun 20 2020 | Duration: 7h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 324482059 | Bytes Rx: 97714997 | IP Addr: 10.150.237.116 | Public IP: 103.82.41.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:10 IST Sat Jun 20 2020 | Duration: 7h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 324482059 | Bytes Rx: 97714997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42675 | Audit Session ID: 0a96cf690a6b30005eed716a | Security Group Tag: none | EasyVPN: 0 |Session ID: 42675 | Audit Session ID: 0a96cf690a6b30005eed716a | Security Group Tag: none | EasyVPN: 0 ||
Username: prgholap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.122 | Public IP: 103.249.241.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:43 IST Sat Jun 20 2020 | Duration: 7h:42m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2623878952 | Bytes Rx: 122659341 | IP Addr: 10.150.237.122 | Public IP: 103.249.241.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:43 IST Sat Jun 20 2020 | Duration: 7h:42m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2623878952 | Bytes Rx: 122659341 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42687 | Audit Session ID: 0a96cf690a6bf0005eed71c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42687 | Audit Session ID: 0a96cf690a6bf0005eed71c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: AUmale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.125 | Public IP: 106.193.83.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:40 IST Sat Jun 20 2020 | Duration: 7h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1551379084 | Bytes Rx: 241488149 | IP Addr: 10.150.237.125 | Public IP: 106.193.83.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:40 IST Sat Jun 20 2020 | Duration: 7h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1551379084 | Bytes Rx: 241488149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42691 | Audit Session ID: 0a96cf690a6c30005eed7200 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42691 | Audit Session ID: 0a96cf690a6c30005eed7200 | Security Group Tag: none | EasyVPN: 0 ||
Username: rahul.joshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.127 | Public IP: 117.195.11.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:08 IST Sat Jun 20 2020 | Duration: 7h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 493137371 | Bytes Rx: 166225652 | IP Addr: 10.150.237.127 | Public IP: 117.195.11.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:08 IST Sat Jun 20 2020 | Duration: 7h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 493137371 | Bytes Rx: 166225652 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42693 | Audit Session ID: 0a96cf690a6c50005eed721c | Security Group Tag: none | EasyVPN: 0 |Session ID: 42693 | Audit Session ID: 0a96cf690a6c50005eed721c | Security Group Tag: none | EasyVPN: 0 ||
Username: rakpatel | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.12 | Public IP: 171.76.118.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:16 IST Sat Jun 20 2020 | Duration: 7h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1572408747 | Bytes Rx: 409637643 | IP Addr: 10.150.237.12 | Public IP: 171.76.118.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:16 IST Sat Jun 20 2020 | Duration: 7h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1572408747 | Bytes Rx: 409637643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42721 | Audit Session ID: 0a96cf690a6e10005eed73c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42721 | Audit Session ID: 0a96cf690a6e10005eed73c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ziyakhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.21 | Public IP: 157.33.236.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:08 IST Sat Jun 20 2020 | Duration: 7h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 687274083 | Bytes Rx: 161234332 | IP Addr: 10.150.237.21 | Public IP: 157.33.236.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:08 IST Sat Jun 20 2020 | Duration: 7h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 687274083 | Bytes Rx: 161234332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42731 | Audit Session ID: 0a96cf690a6eb0005eed74b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42731 | Audit Session ID: 0a96cf690a6eb0005eed74b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: SVispute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 49.35.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:00 IST Sat Jun 20 2020 | Duration: 7h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 207850047 | Bytes Rx: 104220978 | IP Addr: 10.150.236.83 | Public IP: 49.35.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:00 IST Sat Jun 20 2020 | Duration: 7h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 207850047 | Bytes Rx: 104220978 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42740 | Audit Session ID: 0a96cf690a6f40005eed75d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42740 | Audit Session ID: 0a96cf690a6f40005eed75d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AdPowale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.241 | Public IP: 103.210.201.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:47 IST Sat Jun 20 2020 | Duration: 7h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 333442116 | Bytes Rx: 98085383 | IP Addr: 10.150.237.241 | Public IP: 103.210.201.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:47 IST Sat Jun 20 2020 | Duration: 7h:22m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 333442116 | Bytes Rx: 98085383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42743 | Audit Session ID: 0a96cf690a6f70005eed767b | Security Group Tag: none | EasyVPN: 0 |Session ID: 42743 | Audit Session ID: 0a96cf690a6f70005eed767b | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhrau | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.245 | Public IP: 106.193.212.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:56 IST Sat Jun 20 2020 | Duration: 7h:20m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 286836503 | Bytes Rx: 63085871 | IP Addr: 10.150.237.245 | Public IP: 106.193.212.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:56 IST Sat Jun 20 2020 | Duration: 7h:20m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 286836503 | Bytes Rx: 63085871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42752 | Audit Session ID: 0a96cf690a7000005eed76fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 42752 | Audit Session ID: 0a96cf690a7000005eed76fc | Security Group Tag: none | EasyVPN: 0 ||
Username: vikasjai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 47.247.3.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:32 IST Sat Jun 20 2020 | Duration: 7h:09m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 360226749 | Bytes Rx: 128695622 | IP Addr: 10.150.237.213 | Public IP: 47.247.3.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:32 IST Sat Jun 20 2020 | Duration: 7h:09m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 360226749 | Bytes Rx: 128695622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42764 | Audit Session ID: 0a96cf690a70c0005eed7978 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42764 | Audit Session ID: 0a96cf690a70c0005eed7978 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunTiwa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.216 | Public IP: 106.215.173.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:24 IST Sat Jun 20 2020 | Duration: 7h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1355026334 | Bytes Rx: 243991577 | IP Addr: 10.150.237.216 | Public IP: 106.215.173.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:24 IST Sat Jun 20 2020 | Duration: 7h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1355026334 | Bytes Rx: 243991577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42768 | Audit Session ID: 0a96cf690a7100005eed7a24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42768 | Audit Session ID: 0a96cf690a7100005eed7a24 | Security Group Tag: none | EasyVPN: 0 ||
