sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 0h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 787505836 | Bytes Rx: 412095692 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 0h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 787505836 | Bytes Rx: 412095692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.49 | Public IP: 42.108.241.227 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:41:06 IST Sat Jun 6 2020 | Duration: 9h:50m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1644007909 | Bytes Rx: 193044447 | IP Addr: 10.150.237.49 | Public IP: 42.108.241.227 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:41:06 IST Sat Jun 6 2020 | Duration: 9h:50m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1644007909 | Bytes Rx: 193044447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288273 | Audit Session ID: 0a96cf69466110005edaed2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288273 | Audit Session ID: 0a96cf69466110005edaed2a | Security Group Tag: none | EasyVPN: 0 ||
Username: shwpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.138 | Public IP: 157.33.220.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat Jun 6 2020 | Duration: 9h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 488786474 | Bytes Rx: 133527181 | IP Addr: 10.150.236.138 | Public IP: 157.33.220.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat Jun 6 2020 | Duration: 9h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 488786474 | Bytes Rx: 133527181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288303 | Audit Session ID: 0a96cf694662f0005edaf087 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288303 | Audit Session ID: 0a96cf694662f0005edaf087 | Security Group Tag: none | EasyVPN: 0 ||
Username: EJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC20 | IP Addr: 10.150.245.29 | Public IP: 1.23.150.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:33 IST Sat Jun 6 2020 | Duration: 9h:29m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 252275841 | Bytes Rx: 126432435 | IP Addr: 10.150.245.29 | Public IP: 1.23.150.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:33 IST Sat Jun 6 2020 | Duration: 9h:29m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 252275841 | Bytes Rx: 126432435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288310 | Audit Session ID: 0a96cf69466360005edaf1f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288310 | Audit Session ID: 0a96cf69466360005edaf1f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: keshpath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.159 | Public IP: 106.198.238.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:18 IST Sat Jun 6 2020 | Duration: 8h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 248520309 | Bytes Rx: 136929332 | IP Addr: 10.150.236.159 | Public IP: 106.198.238.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:18 IST Sat Jun 6 2020 | Duration: 8h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 248520309 | Bytes Rx: 136929332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288378 | Audit Session ID: 0a96cf694667a0005edafb82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288378 | Audit Session ID: 0a96cf694667a0005edafb82 | Security Group Tag: none | EasyVPN: 0 ||
Username: vnagrale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.195 | Public IP: 103.195.83.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:11 IST Sat Jun 6 2020 | Duration: 8h:22m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 4273862183 | Bytes Rx: 220079632 | IP Addr: 10.150.237.195 | Public IP: 103.195.83.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:11 IST Sat Jun 6 2020 | Duration: 8h:22m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 4273862183 | Bytes Rx: 220079632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288429 | Audit Session ID: 0a96cf69466ad0005edb0193 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288429 | Audit Session ID: 0a96cf69466ad0005edb0193 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.198 | Public IP: 49.35.208.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:43 IST Sat Jun 6 2020 | Duration: 8h:22m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 764767826 | Bytes Rx: 466777474 | IP Addr: 10.150.237.198 | Public IP: 49.35.208.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:43 IST Sat Jun 6 2020 | Duration: 8h:22m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 764767826 | Bytes Rx: 466777474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288433 | Audit Session ID: 0a96cf69466b10005edb01b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288433 | Audit Session ID: 0a96cf69466b10005edb01b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: gthevar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.51 | Public IP: 106.193.220.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 IST Sat Jun 6 2020 | Duration: 8h:19m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 914397102 | Bytes Rx: 415352720 | IP Addr: 10.150.237.51 | Public IP: 106.193.220.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:46 IST Sat Jun 6 2020 | Duration: 8h:19m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 914397102 | Bytes Rx: 415352720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288440 | Audit Session ID: 0a96cf69466b80005edb026a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288440 | Audit Session ID: 0a96cf69466b80005edb026a | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.167 | Public IP: 103.110.254.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:42 IST Sat Jun 6 2020 | Duration: 8h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 944879842 | Bytes Rx: 293460099 | IP Addr: 10.150.236.167 | Public IP: 103.110.254.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:42 IST Sat Jun 6 2020 | Duration: 8h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 944879842 | Bytes Rx: 293460099 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288452 | Audit Session ID: 0a96cf69466c40005edb0392 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288452 | Audit Session ID: 0a96cf69466c40005edb0392 | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.52 | Public IP: 183.87.234.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Sat Jun 6 2020 | Duration: 7h:50m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 425206100 | Bytes Rx: 172399404 | IP Addr: 10.150.237.52 | Public IP: 183.87.234.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Sat Jun 6 2020 | Duration: 7h:50m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 425206100 | Bytes Rx: 172399404 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288478 | Audit Session ID: 0a96cf69466de0005edb093e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288478 | Audit Session ID: 0a96cf69466de0005edb093e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sridhar.Y | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.40 | Public IP: 1.22.98.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:51 IST Sat Jun 6 2020 | Duration: 7h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 568279779 | Bytes Rx: 176463440 | IP Addr: 10.150.237.40 | Public IP: 1.22.98.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:51 IST Sat Jun 6 2020 | Duration: 7h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 568279779 | Bytes Rx: 176463440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288497 | Audit Session ID: 0a96cf69466f10005edb0b1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 288497 | Audit Session ID: 0a96cf69466f10005edb0b1b | Security Group Tag: none | EasyVPN: 0 ||
Username: PrMalshe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.53 | Public IP: 103.111.134.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:30 IST Sat Jun 6 2020 | Duration: 7h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1871542819 | Bytes Rx: 621037770 | IP Addr: 10.150.237.53 | Public IP: 103.111.134.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:30 IST Sat Jun 6 2020 | Duration: 7h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1871542819 | Bytes Rx: 621037770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288498 | Audit Session ID: 0a96cf69466f20005edb0b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288498 | Audit Session ID: 0a96cf69466f20005edb0b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: JGosavi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC13 | IP Addr: 10.150.245.22 | Public IP: 106.193.107.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:05 IST Sat Jun 6 2020 | Duration: 7h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 741032698 | Bytes Rx: 161640580 | IP Addr: 10.150.245.22 | Public IP: 106.193.107.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:05 IST Sat Jun 6 2020 | Duration: 7h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 741032698 | Bytes Rx: 161640580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288504 | Audit Session ID: 0a96cf69466f80005edb0bdd | Security Group Tag: none | EasyVPN: 0 |Session ID: 288504 | Audit Session ID: 0a96cf69466f80005edb0bdd | Security Group Tag: none | EasyVPN: 0 ||
Username: pritinal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 49.35.8.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:09 IST Sat Jun 6 2020 | Duration: 7h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 651973765 | Bytes Rx: 75362293 | IP Addr: 10.150.236.172 | Public IP: 49.35.8.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:09 IST Sat Jun 6 2020 | Duration: 7h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 651973765 | Bytes Rx: 75362293 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288513 | Audit Session ID: 0a96cf69467010005edb0d85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288513 | Audit Session ID: 0a96cf69467010005edb0d85 | Security Group Tag: none | EasyVPN: 0 ||
Username: PriBagal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.137 | Public IP: 103.232.244.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:59 IST Sat Jun 6 2020 | Duration: 7h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 207076000 | Bytes Rx: 76302501 | IP Addr: 10.150.237.137 | Public IP: 103.232.244.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:59 IST Sat Jun 6 2020 | Duration: 7h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 207076000 | Bytes Rx: 76302501 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288521 | Audit Session ID: 0a96cf69467090005edb0e2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 288521 | Audit Session ID: 0a96cf69467090005edb0e2f | Security Group Tag: none | EasyVPN: 0 ||
Username: RNPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 43.242.229.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:48 IST Sat Jun 6 2020 | Duration: 7h:24m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 508895082 | Bytes Rx: 169007413 | IP Addr: 10.150.237.200 | Public IP: 43.242.229.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:48 IST Sat Jun 6 2020 | Duration: 7h:24m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 508895082 | Bytes Rx: 169007413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288530 | Audit Session ID: 0a96cf69467120005edb0f50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288530 | Audit Session ID: 0a96cf69467120005edb0f50 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivkush | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.202 | Public IP: 106.210.216.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:29 IST Sat Jun 6 2020 | Duration: 7h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1559321550 | Bytes Rx: 236503252 | IP Addr: 10.150.237.202 | Public IP: 106.210.216.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:29 IST Sat Jun 6 2020 | Duration: 7h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1559321550 | Bytes Rx: 236503252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288532 | Audit Session ID: 0a96cf69467140005edb0f79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288532 | Audit Session ID: 0a96cf69467140005edb0f79 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkavitak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.203 | Public IP: 106.193.144.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:45 IST Sat Jun 6 2020 | Duration: 7h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 645412463 | Bytes Rx: 524113393 | IP Addr: 10.150.237.203 | Public IP: 106.193.144.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:07:45 IST Sat Jun 6 2020 | Duration: 7h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 645412463 | Bytes Rx: 524113393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288534 | Audit Session ID: 0a96cf69467160005edb0f89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288534 | Audit Session ID: 0a96cf69467160005edb0f89 | Security Group Tag: none | EasyVPN: 0 ||
Username: agite | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.206 | Public IP: 106.210.227.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:09 IST Sat Jun 6 2020 | Duration: 7h:21m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1768535419 | Bytes Rx: 222165598 | IP Addr: 10.150.237.206 | Public IP: 106.210.227.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:09 IST Sat Jun 6 2020 | Duration: 7h:21m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1768535419 | Bytes Rx: 222165598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288538 | Audit Session ID: 0a96cf694671a0005edb0fdd | Security Group Tag: none | EasyVPN: 0 |Session ID: 288538 | Audit Session ID: 0a96cf694671a0005edb0fdd | Security Group Tag: none | EasyVPN: 0 ||
Username: manushre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.207 | Public IP: 106.193.139.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:58 IST Sat Jun 6 2020 | Duration: 7h:21m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 305825499 | Bytes Rx: 119610185 | IP Addr: 10.150.237.207 | Public IP: 106.193.139.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:58 IST Sat Jun 6 2020 | Duration: 7h:21m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 305825499 | Bytes Rx: 119610185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288539 | Audit Session ID: 0a96cf694671b0005edb100e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288539 | Audit Session ID: 0a96cf694671b0005edb100e | Security Group Tag: none | EasyVPN: 0 ||
Username: poonarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.177 | Public IP: 61.0.147.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:05 IST Sat Jun 6 2020 | Duration: 7h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 167389453 | Bytes Rx: 25323372 | IP Addr: 10.150.236.177 | Public IP: 61.0.147.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:05 IST Sat Jun 6 2020 | Duration: 7h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 167389453 | Bytes Rx: 25323372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288551 | Audit Session ID: 0a96cf69467270005edb10c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288551 | Audit Session ID: 0a96cf69467270005edb10c9 | Security Group Tag: none | EasyVPN: 0 ||
