971ABUD623017349029,192.168.252.229,2/1/1:100,Details not found from both service_id and inventory_port_no command
971ABUD623018610016,192.168.246.170,10/1/1:217,Details not found from both service_id and inventory_port_no command
971ABUD623031424688,192.168.252.229,2/1/1:240,able to find details from both service_id and inventory_port_no command
971ABUD623031729418,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
971ABUD623031729443,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
971DUBA623012628550,192.168.246.170,10/1/1:3607,Details not found from service_id command
971DUBA623012628570,192.168.246.170,10/1/1:3607,Details not found from service_id command
971DUBA623014966127,192.168.246.170,10/1/1:125,Details not found from service_id command
971DUBA623015039814,192.168.252.229,2/1/1:118,Details not found from both service_id and inventory_port_no command
971DUBA623015753288,192.168.250.16,1/1/10:106,Details not found from both service_id and inventory_port_no command
971DUBA623015756284,192.168.252.229,2/1/1:117,Details not found from both service_id and inventory_port_no command
971DUBA623016727150,192.168.250.16,1/1/10:117,Details not found from both service_id and inventory_port_no command
971DUBA623017358327,192.168.246.170,10/1/1:162,Details not found from both service_id and inventory_port_no command
971DUBA623018610039,192.168.246.170,10/1/1:297,Details not found from both service_id and inventory_port_no command
971DUBA623029188907,192.168.246.170,10/1/1:180,Details not found from both service_id and inventory_port_no command
971DUBA623031105521,192.168.254.39,5/1/6:571,Details not found from both service_id and inventory_port_no command
971DUBA623031105546,192.168.254.39,5/1/6:573,Details not found from service_id command
971DUBA623031105571,192.168.246.170,10/1/1:208,Details not found from both service_id and inventory_port_no command
971DUBA623031105629,192.168.246.170,10/1/1:197,Details not found from both service_id and inventory_port_no command
971DUBA623031105681,192.168.246.170,10/1/1:203,Details not found from both service_id and inventory_port_no command
971DUBA623031105701,192.168.246.170,10/1/1:205,Details not found from both service_id and inventory_port_no command
971DUBA623031424668,192.168.252.229,2/1/1:240,able to find details from both service_id and inventory_port_no command
971DUBA623031474932,192.168.250.16,1/1/10:245,Details not found from both service_id and inventory_port_no command
971DUBA623031729484,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
971DUBA623033248928,192.168.252.229,2/1/1:104,Details not found from both service_id and inventory_port_no command
971DUBA623033446281,192.168.246.170,10/1/1:573,Details not found from service_id command
971DUBA623033710778,192.168.246.170,10/1/1:582,Details not found from both service_id and inventory_port_no command
971FUJA623017358352,192.168.246.170,10/1/1:161,Details not found from both service_id and inventory_port_no command
971FUJA623030582550,192.168.252.229,2/1/1:435,able to find details from both service_id and inventory_port_no command
971RASA623032000405,192.168.252.229,2/1/1:101,able to find details from both service_id and inventory_port_no command
972ISRA623033259461,192.168.246.170,10/1/1:598,Details not found from both service_id and inventory_port_no command
972JERU623018517537,192.168.246.170,10/1/1:174,Details not found from both service_id and inventory_port_no command
972TELA623030377848,192.168.246.170,10/1/1:691,Details not found from both service_id and inventory_port_no command
972TELA623031223644,192.168.246.170,10/1/1:353,Details not found from service_id command
973MAHO623018648064,192.168.246.170,10/1/1:204,Details not found from both service_id and inventory_port_no command
973MANA623031283428,192.168.246.170,10/1/1:574,Details not found from both service_id and inventory_port_no command
974DOHA623015775101,192.168.250.16,1/1/10:105,Details not found from both service_id and inventory_port_no command
974DOHA623016729087,192.168.246.170,10/1/1:152,Details not found from both service_id and inventory_port_no command
974DOHA623017349054,192.168.246.170,10/1/1:517,Details not found from service_id command
994BAKU623031001813,192.168.246.170,10/1/1:517,Details not found from service_id command
RIPL623032009719,192.168.246.170,10/1/1:215,Details not found from both service_id and inventory_port_no command
STON623033754174,192.168.246.170,10/1/1:541,Details not found from both service_id and inventory_port_no command
﻿091CHEN623018706061,192.168.228.9,GigabitEthernet0/3.363,timedout
﻿091CHEN623029495625,192.168.235.98,GigabitEthernet0/3.208,Details not found from both service_id and inventory_port_no command
091CHEN623030135732,192.168.235.98,4/2/5:127,able to find details from both service_id and inventory_port_no command
﻿091CHEN623031516256,192.168.235.98,4/2/5:267,Details not found from service_id command
091CHEN623031516288,192.168.235.98,4/2/5:269,able to find details from both service_id and inventory_port_no command
091CHEN623031516304,192.168.235.98,4/2/5:270,able to find details from both service_id and inventory_port_no command
091CHEN623031516320,192.168.235.98,4/2/5:271,able to find details from both service_id and inventory_port_no command
091CHEN623031516352,192.168.235.98,4/2/5:272,able to find details from both service_id and inventory_port_no command
091CHEN623031788045,192.168.235.98,4/2/5:262,able to find details from both service_id and inventory_port_no command
091CHEN623031788061,192.168.235.98,4/2/5:263,able to find details from both service_id and inventory_port_no command
091CHEN623031788078,192.168.235.98,4/2/5:264,able to find details from both service_id and inventory_port_no command
091CHEN623031788098,192.168.235.98,4/2/5:265,able to find details from both service_id and inventory_port_no command
091CHEN623031788114,192.168.235.98,4/2/5:266,able to find details from both service_id and inventory_port_no command
091CHEN623032211692,192.168.235.98,4/2/5:253,able to find details from both service_id and inventory_port_no command
﻿091CUDD623031953021,192.168.235.103,lag-3:1503.2225,able to find details from both service_id and inventory_port_no command
091DELH623017019189,192.168.228.9,GigabitEthernet0/3.123,timedout
﻿091GURG623017019068,192.168.192.163,lag-3:1007.115,Details not found from both service_id and inventory_port_no command
091MUMB623010879128,192.168.228.109,GigabitEthernet0/3.100,Details not found from both service_id and inventory_port_no command
091MUMB623016727250,192.168.228.109,lag-1:1022.130,Details not found from both service_id and inventory_port_no command
091MUMB623030135700,192.168.228.116,4/1/4.130,Details not found from port_no command
091MUMB623031516160,192.168.228.116,4/1/4.269,Details not found from port_no command
091MUMB623031516176,192.168.228.116,4/1/4.270,Details not found from port_no command
091MUMB623031516192,192.168.228.116,4/1/4/.271,Details not found from port_no command
091MUMB623031787917,192.168.228.116,4/1/4.262,Details not found from port_no command
091MUMB623031787933,192.168.228.116,4/1/4.263,Details not found from port_no command
091MUMB623031787949,192.168.228.116,4/1/4.264,Details not found from port_no command
091MUMB623031787965,192.168.228.116,4/1/4.265,Details not found from port_no command
091MUMB623031787981,192.168.228.116,4/1/4.266,Details not found from port_no command
091MUMB623032211676,192.168.228.116,4/1/4:253,able to find details from both service_id and inventory_port_no command
﻿091ROHA623032973093,192.168.201.6,lag-3:1201.141,Details not found from both service_id and inventory_port_no command
