sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 18d 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2603312717 | Bytes Rx: 2723426080 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 18d 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2603312717 | Bytes Rx: 2723426080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: SuhasJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 103.210.200.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:16:26 IST Mon Jul 20 2020 | Duration: 4h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 315625874 | Bytes Rx: 85546407 | IP Addr: 10.150.237.224 | Public IP: 103.210.200.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:16:26 IST Mon Jul 20 2020 | Duration: 4h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 315625874 | Bytes Rx: 85546407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142257 | Audit Session ID: 0a96cf6922bb10005f14e962 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142257 | Audit Session ID: 0a96cf6922bb10005f14e962 | Security Group Tag: none | EasyVPN: 0 ||
Username: AjaySane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.229 | Public IP: 106.210.172.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:19 IST Mon Jul 20 2020 | Duration: 4h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 412759908 | Bytes Rx: 111990284 | IP Addr: 10.150.237.229 | Public IP: 106.210.172.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:19 IST Mon Jul 20 2020 | Duration: 4h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 412759908 | Bytes Rx: 111990284 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142262 | Audit Session ID: 0a96cf6922bb60005f14eac3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142262 | Audit Session ID: 0a96cf6922bb60005f14eac3 | Security Group Tag: none | EasyVPN: 0 ||
Username: DiSankhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC71 | IP Addr: 10.150.245.49 | Public IP: 103.29.116.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 IST Mon Jul 20 2020 | Duration: 4h:33m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 139802600 | Bytes Rx: 23502945 | IP Addr: 10.150.245.49 | Public IP: 103.29.116.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:21 IST Mon Jul 20 2020 | Duration: 4h:33m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 139802600 | Bytes Rx: 23502945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142265 | Audit Session ID: 0a96cf6922bb90005f14ebb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142265 | Audit Session ID: 0a96cf6922bb90005f14ebb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pareshnath.swain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.21 | Public IP: 202.65.138.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:51 IST Mon Jul 20 2020 | Duration: 4h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 781119375 | Bytes Rx: 93345766 | IP Addr: 10.150.236.21 | Public IP: 202.65.138.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:51 IST Mon Jul 20 2020 | Duration: 4h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 781119375 | Bytes Rx: 93345766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142275 | Audit Session ID: 0a96cf6922bc30005f14ef57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142275 | Audit Session ID: 0a96cf6922bc30005f14ef57 | Security Group Tag: none | EasyVPN: 0 ||
Username: KKhair | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 103.59.189.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:45 IST Mon Jul 20 2020 | Duration: 4h:16m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 589559745 | Bytes Rx: 152788263 | IP Addr: 10.150.236.156 | Public IP: 103.59.189.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:45 IST Mon Jul 20 2020 | Duration: 4h:16m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 589559745 | Bytes Rx: 152788263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142278 | Audit Session ID: 0a96cf6922bc60005f14efc9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142278 | Audit Session ID: 0a96cf6922bc60005f14efc9 | Security Group Tag: none | EasyVPN: 0 ||
Username: nghumatk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.164 | Public IP: 103.249.241.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:50 IST Mon Jul 20 2020 | Duration: 4h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 910725577 | Bytes Rx: 371462440 | IP Addr: 10.150.236.164 | Public IP: 103.249.241.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:50 IST Mon Jul 20 2020 | Duration: 4h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 910725577 | Bytes Rx: 371462440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142280 | Audit Session ID: 0a96cf6922bc80005f14f00a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142280 | Audit Session ID: 0a96cf6922bc80005f14f00a | Security Group Tag: none | EasyVPN: 0 ||
Username: vaideshp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.166 | Public IP: 49.35.223.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:56 IST Mon Jul 20 2020 | Duration: 4h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 140171325 | Bytes Rx: 39422155 | IP Addr: 10.150.236.166 | Public IP: 49.35.223.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:56 IST Mon Jul 20 2020 | Duration: 4h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 140171325 | Bytes Rx: 39422155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142281 | Audit Session ID: 0a96cf6922bc90005f14f010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142281 | Audit Session ID: 0a96cf6922bc90005f14f010 | Security Group Tag: none | EasyVPN: 0 ||
Username: AtulP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.167 | Public IP: 171.76.194.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:33 IST Mon Jul 20 2020 | Duration: 4h:14m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 931902742 | Bytes Rx: 109964931 | IP Addr: 10.150.236.167 | Public IP: 171.76.194.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:33 IST Mon Jul 20 2020 | Duration: 4h:14m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 931902742 | Bytes Rx: 109964931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142282 | Audit Session ID: 0a96cf6922bca0005f14f035 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142282 | Audit Session ID: 0a96cf6922bca0005f14f035 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 150.107.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:45 IST Mon Jul 20 2020 | Duration: 4h:14m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 79797129 | Bytes Rx: 127268128 | IP Addr: 10.150.245.17 | Public IP: 150.107.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:45 IST Mon Jul 20 2020 | Duration: 4h:14m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 79797129 | Bytes Rx: 127268128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142284 | Audit Session ID: 0a96cf6922bcc0005f14f041 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142284 | Audit Session ID: 0a96cf6922bcc0005f14f041 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.169 | Public IP: 157.33.254.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:52 IST Mon Jul 20 2020 | Duration: 4h:14m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 131384435 | Bytes Rx: 88660737 | IP Addr: 10.150.236.169 | Public IP: 157.33.254.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:45:52 IST Mon Jul 20 2020 | Duration: 4h:14m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 131384435 | Bytes Rx: 88660737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142286 | Audit Session ID: 0a96cf6922bce0005f14f048 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142286 | Audit Session ID: 0a96cf6922bce0005f14f048 | Security Group Tag: none | EasyVPN: 0 ||
Username: VAIBCHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.170 | Public IP: 157.33.177.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:03 IST Mon Jul 20 2020 | Duration: 4h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 118711197 | Bytes Rx: 55137706 | IP Addr: 10.150.236.170 | Public IP: 157.33.177.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:03 IST Mon Jul 20 2020 | Duration: 4h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 118711197 | Bytes Rx: 55137706 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142288 | Audit Session ID: 0a96cf6922bd00005f14f08f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142288 | Audit Session ID: 0a96cf6922bd00005f14f08f | Security Group Tag: none | EasyVPN: 0 ||
Username: SHbondre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 157.33.246.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:34 IST Mon Jul 20 2020 | Duration: 4h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 259922932 | Bytes Rx: 57333992 | IP Addr: 10.150.236.172 | Public IP: 157.33.246.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:34 IST Mon Jul 20 2020 | Duration: 4h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 259922932 | Bytes Rx: 57333992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142289 | Audit Session ID: 0a96cf6922bd10005f14f0ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 142289 | Audit Session ID: 0a96cf6922bd10005f14f0ae | Security Group Tag: none | EasyVPN: 0 ||
Username: NPharate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.173 | Public IP: 106.220.222.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:52 IST Mon Jul 20 2020 | Duration: 4h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 446324439 | Bytes Rx: 141464915 | IP Addr: 10.150.236.173 | Public IP: 106.220.222.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:52 IST Mon Jul 20 2020 | Duration: 4h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 446324439 | Bytes Rx: 141464915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142290 | Audit Session ID: 0a96cf6922bd20005f14f0c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142290 | Audit Session ID: 0a96cf6922bd20005f14f0c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: NitTawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.175 | Public IP: 106.193.105.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:03 IST Mon Jul 20 2020 | Duration: 4h:12m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 59961663 | Bytes Rx: 42499788 | IP Addr: 10.150.236.175 | Public IP: 106.193.105.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:03 IST Mon Jul 20 2020 | Duration: 4h:12m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 59961663 | Bytes Rx: 42499788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142291 | Audit Session ID: 0a96cf6922bd30005f14f0cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 142291 | Audit Session ID: 0a96cf6922bd30005f14f0cb | Security Group Tag: none | EasyVPN: 0 ||
Username: amitjha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.176 | Public IP: 1.187.101.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:04 IST Mon Jul 20 2020 | Duration: 4h:12m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 572066017 | Bytes Rx: 115839108 | IP Addr: 10.150.236.176 | Public IP: 1.187.101.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:04 IST Mon Jul 20 2020 | Duration: 4h:12m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 572066017 | Bytes Rx: 115839108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142292 | Audit Session ID: 0a96cf6922bd40005f14f0cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 142292 | Audit Session ID: 0a96cf6922bd40005f14f0cc | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.177 | Public IP: 157.33.171.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:20 IST Mon Jul 20 2020 | Duration: 4h:11m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 508346660 | Bytes Rx: 97485991 | IP Addr: 10.150.236.177 | Public IP: 157.33.171.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:20 IST Mon Jul 20 2020 | Duration: 4h:11m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 508346660 | Bytes Rx: 97485991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142293 | Audit Session ID: 0a96cf6922bd50005f14f0dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 142293 | Audit Session ID: 0a96cf6922bd50005f14f0dc | Security Group Tag: none | EasyVPN: 0 ||
Username: shpatole | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.20 | Public IP: 157.33.165.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:54 IST Mon Jul 20 2020 | Duration: 4h:09m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 306415480 | Bytes Rx: 59162766 | IP Addr: 10.150.236.20 | Public IP: 157.33.165.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:54 IST Mon Jul 20 2020 | Duration: 4h:09m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 306415480 | Bytes Rx: 59162766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142298 | Audit Session ID: 0a96cf6922bda0005f14f176 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142298 | Audit Session ID: 0a96cf6922bda0005f14f176 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.24 | Public IP: 157.35.227.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:47 IST Mon Jul 20 2020 | Duration: 4h:05m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 310551715 | Bytes Rx: 78356342 | IP Addr: 10.150.236.24 | Public IP: 157.35.227.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:47 IST Mon Jul 20 2020 | Duration: 4h:05m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 310551715 | Bytes Rx: 78356342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142301 | Audit Session ID: 0a96cf6922bdd0005f14f25f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142301 | Audit Session ID: 0a96cf6922bdd0005f14f25f | Security Group Tag: none | EasyVPN: 0 ||
Username: Psachin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.26 | Public IP: 106.220.165.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Mon Jul 20 2020 | Duration: 4h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 23301659 | Bytes Rx: 12085566 | IP Addr: 10.150.236.26 | Public IP: 106.220.165.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Mon Jul 20 2020 | Duration: 4h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 23301659 | Bytes Rx: 12085566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142303 | Audit Session ID: 0a96cf6922bdf0005f14f287 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142303 | Audit Session ID: 0a96cf6922bdf0005f14f287 | Security Group Tag: none | EasyVPN: 0 ||
